#Track ID	Time (sec)	X (micron)	Y (micron)
10	338.1735664	26.20101036	75.04371583
10	341.5218195	26.09247101	75.0979855
10	344.8700727	26.32350476	74.76151353
10	348.2183258	26.17202198	74.97644461
10	351.5665789	26.18550474	74.89951356
10	354.9148321	26.17475149	74.96940967
10	358.2630852	26.17733369	74.9803162
10	361.6113383	26.03637568	75.02861035
10	364.9595915	26.03634295	75.03649888
10	368.3078446	26.08890472	74.93999356
10	371.6560977	26.11650473	74.96851357
10	375.0043509	26.06745653	74.94274248
10	378.352604	26.11650473	74.96851357
10	381.7008571	26.18550474	74.9435969
10	385.0491103	26.15336775	74.94866425
10	388.3973634	26.08334888	74.96224084
10	391.7456165	26.08200472	74.93774329
10	395.0938697	26.13609732	74.93699505
10	398.4421228	26.09854582	74.96095192
10	401.7903759	26.10372695	74.9165506
10	405.1386291	26.08334888	74.96224084
10	408.4868822	26.08018893	75.06202674
10	411.8351353	26.05962634	74.84543247
10	415.1833885	26.16315262	74.95296427
10	418.5316416	26.07471599	74.99961217
10	421.8798947	26.04088828	75.06586975
10	425.2281479	26.08245277	75.09755255
10	428.576401	26.1156734	75.08905576
10	431.9246541	26.02450471	75.11889821
10	435.2729073	26.05034033	75.06492455
10	438.6211604	26.00359562	75.13429282
10	441.9694135	25.9347723	75.18620375
10	445.3176667	26.00702471	75.1497536
10	448.6659198	25.91864927	75.14226059
10	452.0141729	26.00383382	75.11786803
10	455.3624261	25.96614649	75.14564793
10	458.7106792	26.14769651	74.94299302
10	462.0589323	26.08809296	74.99936063
10	465.4071855	26.02877614	75.0798993
10	468.7554386	26.10202324	75.02388395
10	472.1036917	26.03646471	75.08351359
10	475.4519449	25.89486832	75.04064995
10	478.800198	26.05325472	75.02218025
10	482.1484511	26.1241714	74.95999505
10	485.4967043	26.13710175	74.97675238
10	488.8449574	26.06150472	75.01851358
10	492.1932105	26.02484799	75.0560509
10	495.5414637	26.08334888	74.96224084
10	498.8897168	26.08334888	74.96224084
10	502.2379699	26.09166472	74.97587357
10	505.5862231	25.85991093	75.03104483
10	508.9344762	26.02484799	75.0560509
10	512.2827293	26.06546362	74.9741848
10	515.6309825	26.09108367	74.94763199
10	518.9792356	26.09108367	74.94763199
10	522.3274887	26.11444503	74.97057327
10	525.6757419	26.02130218	74.82876671
10	529.023995	25.97104524	75.07760818
10	532.3722481	25.93907612	75.02765644
10	535.7205013	25.89358161	75.07148282
10	539.0687544	25.9526297	75.05821359
10	542.4170075	25.88799819	75.14594217
10	545.7652607	25.87007611	75.1010374
10	549.1135138	25.99097458	75.04167021
10	552.4617669	26.04936958	74.99648655
10	555.8100201	26.14249174	74.90668239
10	559.1582732	26.04959562	75.00614994
10	562.5065263	26.05601157	75.06492455
10	565.8547794	25.92699765	75.13080937
10	569.2030326	25.97578102	75.09652675
10	572.5512857	25.98373198	75.13683178
10	575.8995388	25.83445204	75.11498728
10	579.247792	25.92115404	75.14325386
10	582.5960451	25.96864756	75.08052658
10	585.9442982	25.93549171	75.11368243
10	589.2925514	26.01673444	75.07574332
10	592.6408045	25.99961059	75.11463124
10	595.9890576	25.99212313	75.17097413
10	599.3373108	26.01175772	75.12646541
10	602.6855639	25.9347723	75.18620375
10	606.033817	25.9932247	75.08351359
10	609.3820702	25.92563456	75.05453956
10	612.7303233	25.96646982	75.05115312
10	616.0785764	26.04319221	75.02371358
10	619.4268296	25.90154315	75.07555205
10	622.7750827	26.06498472	75.06051359
10	626.1233358	26.04097769	75.07108116
10	629.471589	25.83955947	75.10084236
10	632.8198421	25.90851898	75.05328501
10	636.1680952	25.89951785	75.10378991
10	639.5163484	25.9904647	75.06419359
10	642.8646015	25.97432288	74.9977863
10	646.2128546	26.04319221	75.02371358
10	649.5611078	26.04912824	74.95471357
10	652.9093609	25.97963585	75.03185784
10	656.257614	25.99212313	75.03751358
10	659.6058672	26.05581797	75.02421237
10	662.9541203	26.03532824	75.04887829
10	666.3023734	26.01393714	75.05616223
11	0	12.90917602	75.64834527
11	3.348253133	12.93300234	75.64801369
11	6.696506266	13.03664799	75.64779525
11	10.0447594	13.2155933	75.56442277
11	13.39301253	13.22703181	75.55569015
11	16.74126566	13.25206122	75.57192544
11	20.0895188	13.22196466	75.56998538
11	23.43777193	13.22883573	75.53654398
11	26.78602506	13.19409614	75.53776367
11	30.1342782	13.31010241	75.56845052
11	33.48253133	13.39396396	75.52051367
11	36.83078446	13.41541822	75.49727156
11	40.17903759	13.29467888	75.49548425
11	43.52729073	13.43775243	75.46478289
11	46.87554386	13.50088389	75.40883324
11	50.22379699	13.47570244	75.44822794
11	53.57205013	13.51696163	75.46841162
11	56.92030326	13.41073828	75.44630611
11	60.26855639	13.22703181	75.54621956
11	63.61680952	13.19124432	75.54648142
11	66.96506266	13.47935538	75.49954308
11	70.31331579	13.4603691	75.515147
11	73.66156892	13.50111631	75.44946415
11	77.00982206	13.51250245	75.489847
11	80.35807519	13.36206364	75.50291163
11	83.70632832	13.51317892	75.48466072
11	87.05458145	13.46908407	75.47334019
11	90.40283459	13.39396396	75.52051367
11	93.75108772	13.38126713	75.4873666
11	97.09934085	13.36966031	75.53503999
11	100.447594	13.45914244	75.48670366
11	103.7958471	13.36966031	75.53503999
11	107.1441003	13.34347916	75.52532762
11	110.4923534	13.11649247	75.5567216
11	113.8406065	13.21995099	75.56694358
11	117.1888596	13.26106551	75.56740688
11	120.5371128	13.12873095	75.60331368
11	123.8853659	13.18231969	75.56297522
11	127.233619	13.30714527	75.53037081
11	130.5818722	13.20064945	75.54960191
11	133.9301253	13.26977425	75.57343601
11	137.2783784	13.01706358	75.55783
11	140.6266316	13.01457682	75.57703496
11	143.9748847	12.96659058	75.59966074
11	147.3231378	13.06170236	75.58297684
11	150.671391	13.40739243	75.53224367
11	154.0196441	13.33065866	75.52338867
11	157.3678972	13.25331009	75.54439829
11	160.7161504	13.48006033	75.46386103
11	164.0644035	13.53422467	75.4317081
11	167.4126566	13.43385727	75.47673947
11	170.7609098	13.52535539	75.48804308
11	174.1091629	13.35295505	75.53213472
11	177.457416	13.45604789	75.50448336
11	180.8056692	13.38913879	75.47799851
11	184.1539223	13.43945848	75.48790927
11	187.5021754	13.49420699	75.48130912
11	190.8504286	13.49170457	75.46692855
11	194.1986817	13.37165972	75.49958108
11	197.5469348	13.43830888	75.44706204
11	200.895188	13.39921519	75.44270514
11	204.2434411	13.39682595	75.45692542
11	207.5916942	13.50147183	75.43250345
11	210.9399474	13.532308	75.41254143
11	214.2882005	13.36347181	75.4036361
11	217.6364536	13.58101825	75.37379785
11	220.9847068	13.48816264	75.42002821
11	224.3329599	13.53937374	75.40710771
11	227.681213	13.40341068	75.44834852
11	231.0294662	13.39175242	75.49895117
11	234.3777193	13.50111631	75.42213741
11	237.7259724	13.2866424	75.30523363
11	241.0742256	13.41103184	75.42445483
11	244.4224787	13.43830888	75.44706204
11	247.7707318	13.34325242	75.49126366
11	251.118985	13.31631241	75.46531366
11	254.4672381	13.45931494	75.45007616
11	257.8154912	13.37910242	75.51325051
11	261.1637444	13.45931494	75.45007616
11	264.5119975	13.41308307	75.41664268
11	267.8602506	13.33425241	75.50483185
11	271.2085038	13.50111631	75.42213741
11	274.5567569	13.4331759	75.42898304
11	277.90501	13.14842283	75.52600231
11	281.2532632	13.30476047	75.49157818
11	284.6015163	13.19334508	75.50655861
11	287.9497694	13.28472821	75.52199754
11	291.2980226	12.92412479	75.56416674
11	294.6462757	13.09968794	75.54114254
11	297.9945288	13.24561131	75.51163248
11	301.342782	13.27416174	75.51899719
11	304.6910351	13.28083975	75.49806788
11	308.0392882	13.1274462	75.50733389
11	311.3875414	13.10204083	75.52847521
11	314.7357945	13.28101853	75.45893301
11	318.0840476	13.44588174	75.40234123
11	321.4323008	13.34374961	75.44763725
11	324.7805539	13.49925244	75.39076365
11	328.128807	13.29825241	75.48376366
11	331.4770602	13.4581388	75.4123091
11	334.8253133	13.44350243	75.40838865
11	338.1735664	13.51950245	75.39151365
11	341.5218195	13.41456694	75.40773946
11	344.8700727	13.46205925	75.41936592
11	348.2183258	13.42472692	75.39800344
11	351.5665789	13.44810243	75.39171365
11	354.9148321	13.40756493	75.43138865
11	358.2630852	13.42988107	75.41466899
11	361.6113383	13.41590243	75.41931365
11	364.9595915	13.40508753	75.45077961
11	368.3078446	13.50137341	75.39215881
11	371.6560977	13.23917681	75.45071133
11	375.0043509	13.45151367	75.42670466
11	378.352604	13.34240351	75.443173
11	381.7008571	13.33510637	75.42828593
11	385.0491103	13.46104883	75.42448272
11	388.3973634	13.44350243	75.40838865
11	391.7456165	13.49559068	75.38319011
11	395.0938697	13.36251306	75.44931153
11	398.4421228	13.48191244	75.37561364
11	401.7903759	13.44162488	75.39096263
11	405.1386291	13.2692012	75.45317631
11	408.4868822	13.50372925	75.34410127
11	411.8351353	13.42970243	75.37331364
11	415.1833885	13.53525245	75.36751364
11	418.5316416	13.3047093	75.42930676
11	421.8798947	13.37015107	75.41048662
11	425.2281479	13.57690246	75.36641364
11	428.576401	13.45079512	75.35642827
11	431.9246541	13.4726536	75.36004852
11	435.2729073	13.50100244	75.33815649
11	438.6211604	13.45828815	75.33651364
11	441.9694135	13.61025246	75.34801364
11	445.3176667	13.59525246	75.32776363
11	448.6659198	13.34607545	75.44763725
11	452.0141729	13.45193577	75.35338031
11	455.3624261	13.48659718	75.36362943
11	458.7106792	13.23780921	75.44288866
11	462.0589323	13.46626033	75.36871364
11	465.4071855	13.34909544	75.32795549
11	468.7554386	13.3481529	75.37514471
11	472.1036917	13.47134454	75.36290311
11	475.4519449	13.36286712	75.38332541
11	478.800198	13.45908308	75.39883623
11	482.1484511	13.40670243	75.39225482
11	485.4967043	13.2682756	75.37753426
11	488.8449574	13.22076555	75.42681892
11	492.1932105	13.24516122	75.45638425
11	495.5414637	13.22076555	75.42681892
11	498.8897168	13.04540662	75.45004557
11	502.2379699	13.26569471	75.43470596
11	505.5862231	13.18605077	75.42777172
11	508.9344762	13.32975241	75.39226365
11	512.2827293	13.1886934	75.43445747
11	515.6309825	13.0739518	75.4701204
11	518.9792356	13.41109334	75.43583184
11	522.3274887	13.34318916	75.41161004
11	525.6757419	13.13985069	75.4825249
11	529.023995	13.26733757	75.40601914
11	532.3722481	13.32436758	75.4251541
11	535.7205013	13.33902369	75.44123706
11	539.0687544	13.19569594	75.45077172
11	542.4170075	13.07550237	75.46004175
11	545.7652607	13.15209238	75.40873365
11	549.1135138	13.27149176	75.39646046
11	552.4617669	13.27088135	75.39921891
11	555.8100201	13.12822148	75.44686197
11	559.1582732	13.22162004	75.43690189
11	562.5065263	13.30872241	75.42943365
11	565.8547794	13.11503362	75.43138865
11	569.2030326	13.23521026	75.4251541
11	572.5512857	13.27528147	75.40337411
11	575.8995388	13.20354363	75.38962705
11	579.247792	13.11503362	75.43138865
11	582.5960451	13.17163722	75.44686197
11	585.9442982	13.24551271	75.38962705
11	589.2925514	13.29702872	75.39268207
11	592.6408045	13.31954452	75.41156628
11	595.9890576	13.03103569	75.45534699
11	599.3373108	12.78529643	75.52727838
11	602.6855639	12.74100231	75.52876367
11	606.033817	12.89581483	75.47451366
11	609.3820702	12.96591411	75.47721954
11	612.7303233	12.774123	75.50703091
11	616.0785764	12.71452335	75.50961893
11	619.4268296	12.45310831	75.49751367
11	622.7750827	12.29163013	75.50366483
11	626.1233358	12.0897879	75.39237079
11	629.471589	11.57753435	75.2482233
11	632.8198421	11.47325789	75.20921129
11	636.1680952	11.21895063	75.18454165
11	639.5163484	10.63320522	74.76682123
11	642.8646015	9.7706397	74.34989277
11	646.2128546	9.407289203	73.87745087
11	649.5611078	9.482687763	73.61739705
11	652.9093609	9.196355323	73.26959863
11	656.257614	9.078676643	73.17623824
11	659.6058672	9.031542175	73.05422944
11	662.9541203	9.234231083	73.05599558
11	666.3023734	9.27388524	73.0667598
12	0	34.10325617	75.86551373
12	3.348253133	34.19846723	76.29026706
12	6.696506266	34.17225619	76.31812096
12	10.0447594	34.22666004	76.28924458
12	13.39301253	34.20675619	76.07251377
12	16.74126566	34.15336332	76.18422808
12	20.0895188	34.23415326	76.2957491
12	23.43777193	34.10325617	76.17601379
12	26.78602506	34.21692927	76.25385996
12	30.1342782	34.15500618	76.2277638
12	33.48253133	34.23902384	76.28113734
12	36.83078446	34.30142084	76.37796504
12	40.17903759	34.23522909	76.32606803
12	43.52729073	34.32154325	76.3842916
12	46.87554386	34.25509879	76.43625458
12	50.22379699	34.08803558	76.35257264
12	53.57205013	34.19328701	76.44208918
12	56.92030326	34.28085832	76.37183777
12	60.26855639	33.99975615	76.33126382
12	63.61680952	33.99975615	76.33126382
12	66.96506266	34.37527545	76.50686
12	70.31331579	34.39133122	76.54171385
12	73.66156892	34.4882151	76.5476531
12	77.00982206	34.34850622	76.55176386
12	80.35807519	34.42076997	76.60025013
12	83.70632832	34.36200622	76.53826385
12	87.05458145	34.4767388	76.61649061
12	90.40283459	34.44739373	76.62365137
12	93.75108772	34.46550624	76.64083645
12	97.09934085	34.53623125	76.65383887
12	100.447594	34.43330623	76.57774719
12	103.7958471	34.60826488	76.64354836
12	107.1441003	34.46550624	76.48651384
12	110.4923534	34.56900626	76.84876391
12	113.8406065	34.74495629	76.85048891
12	117.1888596	34.8277563	76.84876391
12	120.5371128	34.8277563	76.84876391
12	123.8853659	34.84673131	76.92293892
12	127.233619	34.8727746	77.02673345
12	130.5818722	34.93842767	77.04781732
12	133.9301253	34.96597468	77.021919
12	137.2783784	34.91625632	76.92376392
12	140.6266316	34.99838585	76.98780309
12	143.9748847	34.99365448	77.01295838
12	147.3231378	34.93672584	76.92070904
12	150.671391	34.98300633	76.95226393
12	154.0196441	34.99226243	77.02252614
12	157.3678972	35.10720635	77.06438895
12	160.7161504	35.13781405	77.1269755
12	164.0644035	35.10720635	77.06438895
12	167.4126566	35.11461747	77.07429173
12	170.7609098	35.15550636	77.06151395
12	174.1091629	35.16256318	77.05576395
12	177.457416	35.13885119	77.06310016
12	180.8056692	35.14989008	77.05696744
12	184.1539223	34.7297258	76.80206268
12	187.5021754	34.38347289	76.52868052
12	190.8504286	34.05150616	75.87435989
12	194.1986817	33.5148394	75.46588866
12	197.5469348	33.65985821	75.35044322
12	200.895188	33.32916228	74.69574789
12	204.2434411	33.07191508	74.17292252
12	207.5916942	32.99750597	74.0325134
12	210.9399474	33.22350601	74.31301345
12	214.2882005	33.12000599	74.26126344
12	217.6364536	33.27525602	74.62351351
12	220.9847068	33.7005061	75.50951367
12	224.3329599	33.92280951	75.86473845
12	227.681213	34.0039521	76.02122998
12	231.0294662	33.98340225	76.11821508
12	234.3777193	33.74607964	75.66054311
12	237.7259724	33.7276661	75.6769137
12	241.0742256	33.92597602	75.91206796
12	244.4224787	33.97309706	75.87283191
12	247.7707318	34.08320887	76.00351376
12	251.118985	33.96502615	76.15531378
12	254.4672381	34.20675619	76.2277638
12	257.8154912	34.17964904	76.17995665
12	261.1637444	34.24627835	76.2838809
12	264.5119975	34.17964904	76.17995665
12	267.8602506	34.19333952	76.25268047
12	271.2085038	34.23415326	76.2957491
12	274.5567569	34.23618267	76.24704321
12	277.90501	34.22007581	76.21488088
12	281.2532632	34.15500618	76.27951381
12	284.6015163	34.17896452	76.26609714
12	287.9497694	34.14384442	76.2612491
12	291.2980226	34.17896452	76.26609714
12	294.6462757	34.07329564	76.15967168
12	297.9945288	34.16153321	76.32706787
12	301.342782	34.07354783	76.19613879
12	304.6910351	33.95065999	76.17512917
12	308.0392882	34.16581962	76.35057352
12	311.3875414	34.10608826	76.22802126
12	314.7357945	34.03678616	76.2675538
12	318.0840476	34.06568425	76.35418505
12	321.4323008	34.10916371	76.0951987
12	324.7805539	34.11501754	76.26461608
12	328.128807	34.15358837	76.20484256
12	331.4770602	34.04695671	76.18094236
12	334.8253133	34.07329564	76.29040855
12	338.1735664	34.13024735	76.21863144
12	341.5218195	34.20675619	76.33126382
12	344.8700727	34.20675619	76.33126382
12	348.2183258	34.15500618	76.29714714
12	351.5665789	34.07910617	76.19364712
12	354.9148321	33.90890614	76.11391378
12	358.2630852	34.05150616	76.15493045
12	361.6113383	33.92393637	76.14231611
12	364.9595915	34.06091526	76.23246834
12	368.3078446	33.91269437	76.09118436
12	371.6560977	34.00320615	76.16135129
12	375.0043509	33.99170615	76.11468044
12	378.352604	34.06568425	76.14718502
12	381.7008571	34.06568425	76.14718502
12	385.0491103	34.16075618	76.2645638
12	388.3973634	34.18332708	76.20227499
12	391.7456165	34.18502567	76.24725406
12	395.0938697	34.28807763	76.41313288
12	398.4421228	34.22017286	76.34180548
12	401.7903759	33.86050613	76.01851376
12	405.1386291	34.09882046	76.19277093
12	408.4868822	33.87853353	76.17554119
12	411.8351353	34.06568425	76.14718502
12	415.1833885	34.01658023	76.23181009
12	418.5316416	34.01972984	76.0843164
12	421.8798947	34.01607372	76.06318944
12	425.2281479	34.20403251	76.25590854
12	428.576401	34.1836752	76.18524618
12	431.9246541	34.23129493	76.34462649
12	435.2729073	34.16226934	76.30402697
12	438.6211604	34.28034165	76.34502015
12	441.9694135	33.95150615	75.94251375
12	445.3176667	34.25658953	76.29101381
12	448.6659198	34.17570619	76.32781382
12	452.0141729	34.064861	76.1148041
12	455.3624261	34.07910617	76.11285224
12	458.7106792	33.58575608	75.55501368
12	462.0589323	33.42578002	75.13959579
12	465.4071855	33.79050612	75.59351368
12	468.7554386	33.85830613	75.89483874
12	472.1036917	33.85566789	75.96596963
12	475.4519449	33.88823853	75.92479543
12	478.800198	33.84450613	75.89382143
12	482.1484511	33.7220554	75.71293624
12	485.4967043	33.74569129	75.48047662
12	488.8449574	33.89694614	75.96211375
12	492.1932105	33.83346612	75.91795374
12	495.5414637	33.94800614	76.06598674
12	498.8897168	33.9409171	76.05455486
12	502.2379699	34.15444061	76.17431707
12	505.5862231	34.14350618	76.1820376
12	508.9344762	33.79150612	75.78051372
12	512.2827293	33.50339339	75.32517561
12	515.6309825	33.45141515	74.92355902
12	518.9792356	33.28560602	74.5936135
12	522.3274887	33.23320914	74.29684157
12	525.6757419	33.2502157	74.1672231
12	529.023995	33.09479445	73.93218646
12	532.3722481	33.07190035	73.98210494
12	535.7205013	33.07932688	74.2290806
12	539.0687544	33.07384401	74.4612177
12	542.4170075	33.14793457	74.85460879
12	545.7652607	33.52588842	75.17551361
12	549.1135138	33.49632145	74.98019049
12	552.4617669	33.53616232	74.69574789
12	555.8100201	32.88686959	74.02237703
12	559.1582732	32.61714227	73.75369517
12	562.5065263	32.35114871	73.49979902
12	565.8547794	32.01972118	73.31463635
12	569.2030326	32.2380443	73.39478252
12	572.5512857	32.07650581	73.55451331
12	575.8995388	31.94065052	73.41056592
12	579.247792	31.81798521	73.31062286
12	582.5960451	31.56750571	72.60526314
12	585.9442982	31.54208466	72.42640785
12	589.2925514	31.5886116	72.40820722
12	592.6408045	31.60603819	72.51408455
12	595.9890576	31.46480802	72.2406061
12	599.3373108	31.40449318	72.09466305
12	602.6855639	31.43468069	71.99202553
12	606.033817	31.42013532	72.17103158
