Spot ID,Track ID,T (sec),x (micron),y (micron),Frame
12144,20,388.3973634,31.98917246,78.23259749,116
12251,20,391.7456165,32.0468258,78.56295422,117
12352,20,395.0938697,32.0275058,78.82519609,118
12451,20,398.4421228,32.01107722,78.68367138,119
12553,20,401.7903759,31.91923748,78.90403867,120
12652,20,405.1386291,31.99455985,78.7075683,121
12759,20,408.4868822,32.01512118,78.59366807,122
12865,20,411.8351353,31.99828958,78.5788926,123
12968,20,415.1833885,31.99584345,78.83609868,124
13073,20,418.5316416,31.97364503,78.73381805,125
13180,20,421.8798947,31.98695316,78.73900109,126
13288,20,425.2281479,31.95574578,78.96131429,127
13389,20,428.576401,31.99571167,78.66508777,128
13500,20,431.9246541,31.96808912,78.73188925,129
13615,20,435.2729073,32.01343117,78.57711124,130
13725,20,438.6211604,31.96808912,78.73188925,131
13834,20,441.9694135,31.98523552,78.76537912,132
13949,20,445.3176667,31.96678579,78.92267429,133
14056,20,448.6659198,31.95574578,78.96131429,134
14165,20,452.0141729,31.96808912,78.73188925,135
14277,20,455.3624261,31.96808912,78.73188925,136
14388,20,458.7106792,31.94651987,78.92192274,137
14500,20,462.0589323,31.9672999,78.9207937,138
14612,20,465.4071855,31.95231348,78.83959119,139
14722,20,468.7554386,31.96845173,78.77843318,140
14830,20,472.1036917,31.98695316,78.73900109,141
14936,20,475.4519449,31.97187788,78.649584,142
15047,20,478.800198,31.98311044,78.68809564,143
15155,20,482.1484511,31.97990114,78.71537471,144
15265,20,485.4967043,32.00450579,78.63082192,145
15377,20,488.8449574,31.96808912,78.73188925,146
15484,20,492.1932105,31.97433696,78.79756621,147
15600,20,495.5414637,31.95574578,78.96131429,148
15708,20,498.8897168,31.95650578,78.56351422,149
15814,20,502.2379699,31.99162579,78.71935425,150
15926,20,505.5862231,31.93550578,78.99899049,151
16038,20,508.9344762,32.00450579,78.67569606,152
16153,20,512.2827293,31.9617915,78.83349998,153
16262,20,515.6309825,31.95390578,78.74281425,154
16375,20,518.9792356,31.95912741,78.77936561,155
16486,20,522.3274887,31.95658912,78.91205595,156
16598,20,525.6757419,31.92649227,78.77377101,157
16705,20,529.023995,31.89549207,78.91191154,158
16818,20,532.3722481,31.90733078,78.85925177,159
16931,20,535.7205013,31.89665442,78.73274398,160
17038,20,539.0687544,31.93813435,78.85124284,161
17146,20,542.4170075,31.9018272,78.51954993,162
17252,20,545.7652607,31.92830096,78.89320103,163
17355,20,549.1135138,31.96467652,78.60363618,164
17466,20,552.4617669,31.85624423,79.01828353,165
17574,20,555.8100201,31.92028043,78.88985231,166
17682,20,559.1582732,31.97818049,78.79261065,167
17792,20,562.5065263,31.97082722,78.68054996,168
17903,20,565.8547794,31.9755915,78.6984571,169
18009,20,569.2030326,31.93954632,78.92296023,170
18116,20,572.5512857,31.97575579,78.95422262,171
18220,20,575.8995388,31.97964092,78.76910885,172
18330,20,579.247792,31.99037722,78.9163,173
18438,20,582.5960451,32.01286943,78.75933244,174
18543,20,585.9442982,31.9755915,78.6984571,175
18653,20,589.2925514,31.99571167,78.66508777,176
18764,20,592.6408045,31.92532006,78.84237141,177
18877,20,595.9890576,32.00752219,78.68546506,178
18990,20,599.3373108,31.97854865,78.77435712,179
19103,20,602.6855639,31.97503704,78.68373299,180
19225,20,606.033817,32.0272071,78.52783889,181
19333,20,609.3820702,32.1012411,78.04408766,182
19445,20,612.7303233,32.17789044,77.52682172,183
19559,20,616.0785764,32.23904105,77.11626044,184
19675,20,619.4268296,32.34170924,77.10751396,185
19795,20,622.7750827,32.13077112,77.9819835,186
19911,20,626.1233358,32.03860925,77.94384169,187
20031,20,629.471589,32.10877248,78.54118088,188
20144,20,632.8198421,32.29030912,78.3902355,189
20262,20,636.1680952,32.51995231,77.88992481,190
36113,20,639.5163484,32.6025059,78.14251414,191
20513,20,642.8646015,32.4048618,78.46412437,192
20641,20,646.2128546,32.38215102,78.35396579,193
36124,20,649.5611078,32.53350589,78.07351413,194
20873,20,652.9093609,32.48663796,77.97326883,195
20990,20,656.257614,32.56166916,77.47504464,196
21109,20,659.6058672,32.59709414,76.48651384,197
21230,20,662.9541203,32.19872805,76.8839028,198
21351,20,666.3023734,32.35491762,76.85586685,199
2955,22,0,47.63013362,83.64239014,0
3024,22,3.348253133,47.59226576,83.63590085,1
3092,22,6.696506266,47.64845148,83.55507227,2
3158,22,10.0447594,47.75741773,83.50300862,3
3222,22,13.39301253,47.54625861,83.64001514,4
3289,22,16.74126566,47.5348163,83.72443823,5
3357,22,20.0895188,47.41488563,83.74169549,6
3426,22,23.43777193,47.47693716,83.71946753,7
3497,22,26.78602506,47.53717527,83.68743181,8
3567,22,30.1342782,47.55250861,83.71205361,9
3633,22,33.48253133,47.57395805,83.74236909,10
3703,22,36.83078446,47.27880856,84.01786521,11
3774,22,40.17903759,46.99946305,84.14656069,12
3846,22,43.52729073,47.03656257,84.12406928,13
3918,22,46.87554386,47.10326177,84.10429444,14
3988,22,50.22379699,47.10889603,84.12826523,15
4058,22,53.57205013,47.11486064,84.11052931,16
4129,22,56.92030326,47.10630853,84.06961522,17
4201,22,60.26855639,47.03142655,84.10479391,18
4269,22,63.61680952,47.11897428,84.12093988,19
4340,22,66.96506266,47.05437694,84.12644944,20
4406,22,70.31331579,46.95653791,84.1901623,21
4476,22,73.66156892,46.85715232,84.2740632,22
4542,22,77.00982206,46.78447275,84.28269383,23
4608,22,80.35807519,46.95126144,84.09518581,24
4674,22,83.70632832,46.84511824,84.24144208,25
4742,22,87.05458145,46.92852148,84.18494381,26
4808,22,90.40283459,46.84238348,84.11877773,27
4874,22,93.75108772,46.94102574,84.18913593,28
4939,22,97.09934085,46.71578432,84.26448077,29
5005,22,100.447594,47.13049729,84.07884106,30
5072,22,103.7958471,46.9876285,84.20002524,31
5141,22,107.1441003,46.9695085,84.18526524,32
5213,22,110.4923534,46.9856912,84.01813059,33
5283,22,113.8406065,46.82265699,84.2110994,34
5351,22,117.1888596,47.0641822,84.11864154,35
5426,22,120.5371128,47.00211851,84.13447523,36
5500,22,123.8853659,47.01294728,84.01596419,37
5567,22,127.233619,46.96196796,84.1759747,38
5638,22,130.5818722,46.90522278,84.2414581,39
5710,22,133.9301253,46.99745749,84.10679073,40
5786,22,137.2783784,47.0641822,84.11864154,41
5859,22,140.6266316,47.00379422,84.15405809,42
5934,22,143.9748847,47.09095796,84.07496466,43
6006,22,147.3231378,46.92000849,84.17227034,44
6078,22,150.671391,47.12515369,84.08319264,45
6153,22,154.0196441,47.11174891,84.05064021,46
6227,22,157.3678972,46.84453973,84.281359,47
6304,22,160.7161504,46.85523297,84.24760709,48
6384,22,164.0644035,46.93744398,84.19967653,49
6460,22,167.4126566,46.95916019,84.15249276,50
6534,22,170.7609098,46.81263207,84.28506582,51
6609,22,174.1091629,46.89868826,84.25327929,52
6689,22,177.457416,46.90901399,84.16902073,53
6763,22,180.8056692,47.02208583,84.16116472,54
6834,22,184.1539223,47.11811678,84.0373915,55
6913,22,187.5021754,46.9441214,84.22861202,56
6991,22,190.8504286,46.86998348,84.21451524,57
7070,22,194.1986817,46.76699082,84.2615976,58
7151,22,197.5469348,46.80816781,84.25773503,59
7231,22,200.895188,46.85012386,84.2180537,60
7308,22,204.2434411,46.8227812,84.20645031,61
7392,22,207.5916942,46.72263636,84.26345711,62
7471,22,210.9399474,46.76005392,84.23646979,63
7554,22,214.2882005,46.69655461,84.23680755,64
7630,22,217.6364536,46.59650843,84.37451527,65
7712,22,220.9847068,46.73047142,84.21195969,66
7792,22,224.3329599,46.70120582,84.2571863,67
7879,22,227.681213,46.72738346,84.21834858,68
7965,22,231.0294662,46.80832203,84.20048134,69
8051,22,234.3777193,46.69655461,84.23680755,70
8141,22,237.7259724,46.68849529,84.27897578,71
8231,22,241.0742256,46.67172156,84.39889233,72
8316,22,244.4224787,46.71078265,84.12325716,73
8401,22,247.7707318,46.76708955,84.23502876,74
8490,22,251.118985,46.93015555,84.02172109,75
8571,22,254.4672381,46.87400848,84.22697358,76
8658,22,257.8154912,46.90071188,84.5174136,77
8747,22,261.1637444,46.93041326,84.58470579,78
8830,22,264.5119975,46.84623156,84.63594609,79
8916,22,267.8602506,46.89755611,84.60332484,80
9009,22,271.2085038,46.86610223,84.62851532,81
9098,22,274.5567569,46.85884939,84.63635623,82
9187,22,277.90501,46.69677316,84.6751918,83
9269,22,281.2532632,46.84289083,84.65489768,84
9351,22,284.6015163,46.90755016,84.65439032,85
9434,22,287.9497694,47.03829423,84.47696172,86
9518,22,291.2980226,47.08511567,84.65315818,87
9604,22,294.6462757,46.92740135,84.74680105,88
9690,22,297.9945288,46.75613346,84.72215819,89
9778,22,301.342782,46.6772539,84.7489517,90
9864,22,304.6910351,47.1009575,84.64400512,91
9956,22,308.0392882,47.04075851,84.67113297,92
10042,22,311.3875414,47.114298,84.66241006,93
10127,22,314.7357945,47.08860286,84.65715683,94
10217,22,318.0840476,47.14749291,84.57676531,95
10308,22,321.4323008,46.99777969,84.48466783,96
10399,22,324.7805539,47.27109679,84.34980938,97
10482,22,328.128807,46.99406851,84.09491522,98
10569,22,331.4770602,46.96921342,84.14325293,99
10657,22,334.8253133,46.97153448,84.1159438,100
10742,22,338.1735664,47.01732941,83.92306743,101
10827,22,341.5218195,46.91197424,84.12093988,102
10913,22,344.8700727,46.89186375,84.01387047,103
11004,22,348.2183258,46.86907991,84.06994379,104
11094,22,351.5665789,46.94780016,83.98547353,105
11192,22,354.9148321,46.74344964,83.94866225,106
11286,22,358.2630852,46.72779417,84.00034637,107
11383,22,361.6113383,46.6077616,83.94462912,108
11479,22,364.9595915,46.34246943,83.74585282,109
11574,22,368.3078446,46.34086839,83.75635516,110
11667,22,371.6560977,45.73988923,83.70522944,111
11764,22,375.0043509,44.83638969,83.99934415,112
11866,22,378.352604,44.10935905,84.39215357,113
44468,22,381.7008571,43.91850795,84.83551536,114
12069,22,385.0491103,43.9888609,84.77733887,115
2898,31,0,51.14469108,8.908319794,0
2966,31,3.348253133,51.14469108,8.908319794,1
3036,31,6.696506266,51.44548047,8.909626613,2
3103,31,10.0447594,51.14469108,8.908319794,3
3168,31,13.39301253,51.31956536,8.901324041,4
3233,31,16.74126566,51.40433283,8.897619258,5
3300,31,20.0895188,51.37832062,8.909463877,6
3367,31,23.43777193,51.40735396,8.882579278,7
3436,31,26.78602506,51.54870351,8.893297726,8
3509,31,30.1342782,51.45590535,8.693659989,9
3576,31,33.48253133,51.45623659,8.908319794,10
3645,31,36.83078446,51.1960926,8.917612725,11
3713,31,40.17903759,51.58718223,8.878109084,12
3785,31,43.52729073,51.58718223,8.878109084,13
3855,31,46.87554386,51.51113789,8.89410161,14
3928,31,50.22379699,51.48637724,8.884728023,15
3998,31,53.57205013,51.45456386,8.899119793,16
4067,31,56.92030326,51.31956536,8.901324041,17
4138,31,60.26855639,51.36800021,8.911665249,18
4211,31,63.61680952,51.30086443,8.916800679,19
4279,31,66.96506266,51.28121516,8.91926632,20
4349,31,70.31331579,51.27807532,8.912718594,21
4416,31,73.66156892,51.36800021,8.911665249,22
4485,31,77.00982206,51.31956536,8.901324041,23
4551,31,80.35807519,51.30556811,8.91926632,24
4617,31,83.70632832,51.31342747,8.946792528,25
4683,31,87.05458145,51.40412469,8.935501617,26
4751,31,90.40283459,51.26421198,8.960366487,27
4816,31,93.75108772,51.31456334,8.954771891,28
4881,31,97.09934085,51.07743004,8.911590722,29
4947,31,100.447594,50.87939156,8.91926632,30
5013,31,103.7958471,50.67172735,8.899119793,31
5082,31,107.1441003,51.18368851,8.932897843,32
5150,31,110.4923534,51.1008874,8.942459602,33
5223,31,113.8406065,50.69856525,8.901324041,34
5292,31,117.1888596,50.66946917,8.89272161,35
5361,31,120.5371128,50.63809632,8.919042899,36
5436,31,123.8853659,50.57633268,8.897619258,37
5509,31,127.233619,50.58602267,8.887636744,38
5576,31,130.5818722,50.36933265,8.897619258,39
5647,31,133.9301253,50.43830505,8.848195479,40
5719,31,137.2783784,50.52445307,8.860697865,41
5795,31,140.6266316,50.2555784,8.860353089,42
5869,31,143.9748847,49.67034899,8.798881593,43
5943,31,147.3231378,49.58289786,8.745751583,44
6015,31,150.671391,49.29990892,8.656501567,45
6088,31,154.0196441,47.87300047,7.987034233,46
6162,31,157.3678972,46.44477868,7.473447299,47
6235,31,160.7161504,45.52850824,7.146343399,48
6313,31,164.0644035,45.48337616,7.138897519,49
6392,31,167.4126566,45.48167187,7.12770129,50
6466,31,170.7609098,45.48597993,7.154520163,51
6540,31,174.1091629,45.49811538,7.137804863,52
6617,31,177.457416,45.46835438,7.144155139,53
6697,31,180.8056692,45.44780995,7.136742671,54
6773,31,184.1539223,45.48229328,7.146015312,55
6843,31,187.5021754,45.74797557,7.2556415,56
6922,31,190.8504286,45.51195684,7.091847078,57
7001,31,194.1986817,45.52025183,7.127347444,58
7077,31,197.5469348,45.69288442,7.125042574,59
7159,31,200.895188,45.48840567,7.127347444,60
7239,31,204.2434411,45.34729609,7.084349767,61
7319,31,207.5916942,45.46948168,7.103642879,62
7404,31,210.9399474,45.52415689,7.107933719,63
7483,31,214.2882005,45.36750821,7.047584609,64
7562,31,217.6364536,45.31390999,6.980090549,65
7640,31,220.9847068,45.56082721,7.111759908,66
7722,31,224.3329599,45.39050822,7.061933711,67
7806,31,227.681213,45.42490075,7.083463899,68
7890,31,231.0294662,45.44872062,7.097536683,69
7974,31,234.3777193,45.23696765,7.075609389,70
8063,31,237.7259724,45.45826498,7.106690476,71
8152,31,241.0742256,45.45042419,7.104392042,72
8240,31,244.4224787,45.42500822,7.100676285,73
8328,31,247.7707318,45.42490075,7.083463899,74
8415,31,251.118985,45.35984154,7.084001282,75
8500,31,254.4672381,45.45309477,7.134203214,76
8584,31,257.8154912,45.40667038,7.106690476,77
8667,31,261.1637444,45.46681664,7.147305032,78
8752,31,264.5119975,45.49811538,7.137804863,79
8835,31,267.8602506,45.50550824,7.138945737,80
8923,31,271.2085038,45.43948236,7.164699573,81
9014,31,274.5567569,45.46958261,7.155187246,82
9102,31,277.90501,45.59771734,7.181646754,83
9191,31,281.2532632,45.63830071,7.197482435,84
9273,31,284.6015163,45.88530831,7.232701309,85
9354,31,287.9497694,45.9028972,7.219445751,86
9437,31,291.2980226,45.49024275,7.11585527,87
9522,31,294.6462757,45.44730823,7.104301286,88
9608,31,297.9945288,45.46681664,7.147305032,89
9695,31,301.342782,45.2859082,7.077301281,90
9783,31,304.6910351,45.34155408,7.08326275,91
9869,31,308.0392882,45.22816838,7.05039448,92
9960,31,311.3875414,45.30338699,7.064834612,93
10047,31,314.7357945,45.35217488,7.078398717,94
10134,31,318.0840476,45.48597993,7.154520163,95
10225,31,321.4323008,45.43040203,7.119518988,96
10315,31,324.7805539,45.49603765,7.144883646,97
10405,31,328.128807,45.48167187,7.12770129,98
10491,31,331.4770602,45.42891189,7.106051745,99
10578,31,334.8253133,45.18327818,7.065601279,100
10665,31,338.1735664,45.26955284,7.062028064,101
10753,31,341.5218195,45.21919043,7.062828381,102
10837,31,344.8700727,45.40232473,7.098455413,103
10927,31,348.2183258,45.40667038,7.106690476,104
11016,31,351.5665789,45.37539393,7.146101293,105
11108,31,354.9148321,45.25397183,7.083792191,106
11205,31,358.2630852,45.37004032,7.087060916,107
11302,31,361.6113383,45.21181588,7.058937175,108
11396,31,364.9595915,45.42699098,7.104621976,109
11495,31,368.3078446,45.30086717,7.046552557,110
11591,31,371.6560977,45.43040203,7.119518988,111
11684,31,375.0043509,45.43040203,7.119518988,112
11781,31,378.352604,45.42891189,7.106051745,113
11880,31,381.7008571,45.51290109,7.13657272,114
11980,31,385.0491103,45.49599099,7.11889784,115
12078,31,388.3973634,45.54542001,7.117148347,116
12184,31,391.7456165,45.54863324,7.174010914,117
12290,31,395.0938697,45.89798537,7.295960036,118
12389,31,398.4421228,46.44510841,7.527301362,119
12486,31,401.7903759,46.47150841,7.496174254,120
12587,31,405.1386291,46.61139025,7.50092863,121
12688,31,408.4868822,46.61711013,7.497611527,122
12801,31,411.8351353,47.19031437,7.679433429,123
12903,31,415.1833885,46.33110839,7.454101349,124
13007,31,418.5316416,46.55926571,7.456355719,125
13114,31,421.8798947,46.78942436,7.554856508,126
13218,31,425.2281479,46.43609248,7.534740302,127
13324,31,428.576401,46.53862661,7.496537721,128
13432,31,431.9246541,46.77006616,7.499770588,129
13546,31,435.2729073,47.01261377,7.655732965,130
13655,31,438.6211604,47.20239743,7.663473609,131
13765,31,441.9694135,47.59148084,7.781668075,132
13873,31,445.3176667,47.94350868,7.82104687,133
13980,31,448.6659198,48.15659695,7.820677886,134
14092,31,452.0141729,48.39905715,7.870824005,135
14203,31,455.3624261,48.22580118,7.830850474,136
14313,31,458.7106792,47.50584514,7.793020641,137
14420,31,462.0589323,46.49207572,7.499770588,138
14528,31,465.4071855,46.47523814,7.495825681,139
14643,31,468.7554386,46.53493267,7.503228631,140
14752,31,472.1036917,46.50726296,7.50092863,141
14856,31,475.4519449,45.46459672,7.179359707,142
14964,31,478.800198,45.7218326,7.241582392,143
15071,31,482.1484511,45.79394072,7.2589878,144
15180,31,485.4967043,45.41876536,7.151358437,145
15290,31,488.8449574,45.48549823,7.173241298,146
15403,31,492.1932105,45.32413678,7.16515844,147
15511,31,495.5414637,45.27529324,7.146015312,148
15627,31,498.8897168,45.50274824,7.177381299,149
15732,31,502.2379699,45.46912641,7.150283112,150
15843,31,505.5862231,45.43443822,7.1801413,151
15951,31,508.9344762,45.39072317,7.151819051,152
16067,31,512.2827293,45.42551707,7.163483597,153
16179,31,515.6309825,45.39510822,7.160821296,154
16292,31,518.9792356,45.37008765,7.115706895,155
16400,31,522.3274887,45.16802303,7.089580491,156
16510,31,525.6757419,45.2281939,7.115872717,157
16620,31,529.023995,45.53240655,7.162552144,158
16728,31,532.3722481,45.52607555,7.158751296,159
16843,31,535.7205013,45.45726929,7.082271193,160
16955,31,539.0687544,45.55541003,7.135340577,161
17064,31,542.4170075,45.48250823,7.133834625,162
17173,31,545.7652607,45.46681664,7.147305032,163
17277,31,549.1135138,45.49024275,7.11585527,164
17385,31,552.4617669,45.52291945,7.178903169,165
17493,31,555.8100201,45.60003825,7.178071299,166
