,particle,x,y,time step
11139,40,6.61687,3.87415,112
11140,41,4.60444,3.07624,112
11141,42,5.50146,5.52027,112
11142,43,1.74838,7.28134,112
11143,44,6.88231,4.29713,112
11144,45,4.65168,4.69648,112
11145,46,5.99544,4.65838,112
11146,47,4.33077,6.04536,112
11147,48,5.36174,7.69834,112
11148,49,2.81379,3.97726,112
11149,50,4.78208,3.98092,112
11150,51,6.26604,6.5288,112
11151,52,3.54423,4.69652,112
11152,53,6.75155,6.39928,112
11153,54,5.76484,3.45839,112
11154,55,6.04956,3.62229,112
11155,56,6.68632,6.28354,112
11156,57,3.53607,5.41928,112
11157,58,5.06367,2.90165,112
11158,59,6.22115,5.0935,112
11159,60,4.62982,6.24078,112
11160,61,5.92227,5.95612,112
11161,62,5.941,4.68645,112
11162,63,2.95251,4.06878,112
11163,64,2.68751,3.69112,112
11164,65,6.56523,6.79136,112
11165,66,3.17741,3.02212,112
11166,67,3.54139,4.70352,112
11167,68,5.306,5.25484,112
11168,69,5.86374,4.35643,112
11169,70,5.7443,3.51625,112
11170,71,5.71868,5.80365,112
11171,72,4.99574,5.58639,112
11172,73,4.87529,4.05881,112
11173,74,5.26048,7.32112,112
11174,75,4.73163,7.29845,112
11175,76,3.61278,4.51493,112
11176,77,6.4685,3.38363,112
11177,78,5.28374,3.30518,112
11178,79,5.63441,6.52651,112
11179,80,5.67672,4.86733,112
11180,81,4.50881,7.33774,112
11181,82,2.85948,5.65253,112
11182,83,0.889583,5.36717,112
11183,84,5.54112,4.98066,112
11184,85,3.3329,4.10596,112
11185,86,4.35097,4.57098,112
11186,87,4.43782,5.96809,112
11187,88,5.04323,5.30833,112
11188,89,4.33733,5.84829,112
11189,90,1.07841,5.56635,112
11190,91,5.80106,3.44707,112
11191,92,6.18066,2.81491,112
11192,93,4.40451,6.06709,112
11193,94,5.78361,5.86573,112
11194,95,6.41305,5.03316,112
11195,96,1.51562,2.49875,112
11196,97,5.216,5.35831,112
11197,98,3.99564,7.85954,112
11198,99,6.0339,5.05039,112
11199,100,2.52478,4.7314,112
11200,1,7.54877,4.20355,113
11201,2,3.72239,1.23321,113
11202,3,4.75853,4.3555,113
11203,4,4.16707,6.11945,113
11204,5,5.60221,6.75845,113
11205,6,9.69615,5.18288,113
11206,7,5.30278,4.58876,113
11207,8,8.18239,4.11524,113
11208,9,4.54943,4.00753,113
11209,10,8.03167,3.05396,113
11210,11,5.41011,5.91047,113
11211,12,6.08396,4.46974,113
11212,13,5.56477,5.46867,113
11213,14,4.28891,5.40887,113
11214,15,6.97073,6.27081,113
11215,16,4.47144,6.08535,113
11216,17,4.62211,5.4322,113
11217,18,6.00268,4.71001,113
11218,19,7.18508,6.58273,113
11219,20,5.85469,5.09985,113
11220,21,7.96755,2.16402,113
11221,22,5.7412,4.28102,113
11222,23,5.41113,3.84434,113
11223,24,6.39385,5.20461,113
11224,25,4.44794,7.69685,113
11225,26,4.69097,3.96342,113
11226,27,4.15606,4.73889,113
11227,28,3.58005,4.38932,113
11228,29,1.4524,4.12335,113
11229,30,2.27091,4.22005,113
11230,31,6.19153,2.63769,113
11231,32,6.20137,6.10847,113
11232,33,6.2512,8.1247,113
11233,34,3.66891,3.81848,113
11234,35,5.51702,7.88521,113
11235,36,7.71233,2.7803,113
11236,37,8.33458,2.48044,113
11237,38,3.66004,3.302,113
11238,39,4.73223,6.54922,113
11239,40,6.66049,3.67897,113
11240,41,4.48837,3.23911,113
11241,42,5.31039,5.46118,113
11242,43,1.90591,7.15813,113
11243,44,7.08166,4.28099,113
11244,45,4.78924,4.5513,113
11245,46,6.18443,4.59293,113
11246,47,4.14092,5.98246,113
11247,48,5.36643,7.89829,113
11248,49,2.62127,4.03146,113
11249,50,4.66597,3.81808,113
11250,51,6.09202,6.43021,113
11251,52,3.34885,4.6538,113
11252,53,6.56019,6.45743,113
11253,54,5.96406,3.44074,113
11254,55,5.88693,3.73869,113
11255,56,6.4885,6.31304,113
11256,57,3.38238,5.29129,113
11257,58,5.24355,2.81421,113
11258,59,6.40065,5.18169,113
11259,60,4.79946,6.13484,113
11260,61,5.72401,5.92982,113
11261,62,6.06563,4.84287,113
11262,63,2.76159,4.12835,113
11263,64,2.81911,3.54052,113
11264,65,6.67258,6.62261,113
11265,66,3.31564,3.16666,113
11266,67,3.40763,4.8522,113
11267,68,5.10686,5.27336,113
11268,69,5.86049,4.5564,113
11269,70,5.7606,3.71559,113
11270,71,5.86478,5.94023,113
11271,72,5.19439,5.60952,113
11272,73,4.7377,4.20396,113
11273,74,5.21635,7.12605,113
11274,75,4.57955,7.16856,113
11275,76,3.65184,4.31878,113
11276,77,6.37407,3.20732,113
11277,78,5.19406,3.48395,113
11278,79,5.50104,6.37747,113
11279,80,5.67092,4.66741,113
11280,81,4.5554,7.53224,113
11281,82,2.98733,5.80633,113
11282,83,0.93746,5.56136,113
11283,84,5.4253,4.81761,113
11284,85,3.30736,3.90759,113
11285,86,4.15108,4.56429,113
11286,87,4.36359,5.78238,113
11287,88,4.85231,5.24878,113
11288,89,4.39975,6.03829,113
11289,90,1.27636,5.53779,113
11290,91,5.99032,3.38242,113
11291,92,6.36633,2.88927,113
11292,93,4.33729,5.87872,113
11293,94,5.96,5.96,113
11294,95,6.25,5.14898,113
11295,96,1.517,2.29875,113
11296,97,5.32628,5.52516,113
11297,98,4.16003,7.97345,113
11298,99,6.22864,5.09596,113
11299,100,2.51778,4.53152,113
11300,1,7.73896,4.1417,114
11301,2,3.8343,1.06746,114
11302,3,4.56272,4.39623,114
11303,4,4.3396,6.22061,114
11304,5,5.61685,6.95792,114
11305,6,9.89614,5.18483,114
11306,7,5.26239,4.39288,114
11307,8,8.12837,3.92267,114
11308,9,4.44835,3.83495,114
11309,10,8.13801,3.22334,114
11310,11,5.37097,6.1066,114
11311,12,5.90997,4.56836,114
11312,13,5.75862,5.41948,114
11313,14,4.25079,5.6052,114
11314,15,7.12963,6.39227,114
11315,16,4.5272,5.89328,114
11316,17,4.73787,5.5953,114
11317,18,6.12334,4.5505,114
11318,19,7.37242,6.65276,114
11319,20,5.89163,5.2964,114
11320,21,7.85498,2.32933,114
11321,22,5.91979,4.19097,114
11322,23,5.24092,3.73933,114
11323,24,6.19478,5.22391,114
11324,25,4.64707,7.67824,114
11325,26,4.75829,4.15175,114
11326,27,4.06821,4.91856,114
11327,28,3.65259,4.5757,114
11328,29,1.61161,4.24438,114
11329,30,2.35397,4.03811,114
11330,31,5.99482,2.60156,114
11331,32,6.06753,5.95985,114
11332,33,6.0989,8.25434,114
11333,34,3.47224,3.78214,114
11334,35,5.68354,7.99599,114
11335,36,7.61789,2.95659,114
11336,37,8.52745,2.42749,114
11337,38,3.53744,3.14399,114
11338,39,4.68732,6.74412,114
11339,40,6.51085,3.54627,114
11340,41,4.53288,3.04413,114
11341,42,5.51026,5.46854,114
11342,43,1.73867,7.04845,114
11343,44,6.92547,4.15608,114
11344,45,4.94642,4.67497,114
11345,46,6.08331,4.42038,114
11346,47,3.97054,5.87773,114
11347,48,5.21771,8.03202,114
11348,49,2.6796,3.84016,114
11349,50,4.72667,4.00865,114
11350,51,6.10121,6.23042,114
11351,52,3.26112,4.83353,114
11352,53,6.48615,6.27163,114
11353,54,5.81203,3.57069,114
11354,55,5.96769,3.92166,114
11355,56,6.68131,6.36621,114
11356,57,3.18239,5.29334,114
11357,58,5.44248,2.83483,114
11358,59,6.38766,4.98211,114
11359,60,4.74409,6.32703,114
11360,61,5.53234,5.87267,114
11361,62,5.88874,4.93621,114
11362,63,2.69223,4.31594,114
11363,64,2.97374,3.66737,114
11364,65,6.70946,6.42604,114
11365,66,3.36908,3.35939,114
11366,67,3.24465,4.96813,114
11367,68,5.14489,5.07701,114
11368,69,5.97614,4.39323,114
11369,70,5.58868,3.81777,114
11370,71,5.82308,6.13583,114
11371,72,4.9953,5.59053,114
11372,73,4.93562,4.23271,114
11373,74,5.16936,6.93165,114
11374,75,4.76125,7.08498,114
11375,76,3.49061,4.20045,114
11376,77,6.49479,3.04787,114
11377,78,5.13339,3.67452,114
11378,79,5.66907,6.48594,114
11379,80,5.4747,4.62871,114
11380,81,4.726,7.63663,114
11381,82,3.07979,5.98368,114
11382,83,0.960351,5.76004,114
11383,84,5.49987,5.00319,114
11384,85,3.22139,4.08817,114
11385,86,4.01535,4.71118,114
11386,87,4.1636,5.78411,114
11387,88,4.90906,5.057,114
11388,89,4.34544,5.84581,114
11389,90,1.18986,5.35746,114
11390,91,5.92358,3.19389,114
11391,92,6.53316,2.77897,114
11392,93,4.15725,5.79161,114
11393,94,6.06274,5.78841,114
11394,95,6.43371,5.06992,114
11395,96,1.48808,2.10085,114
11396,97,5.37821,5.7183,114
11397,98,3.98123,8.06307,114
11398,99,6.41634,5.165,114
11399,100,2.71764,4.52406,114
11400,1,7.53915,4.15024,115
11401,2,4.00383,0.961354,115
11402,3,4.41651,4.25977,115
11403,4,4.22845,6.05434,115
11404,5,5.69743,7.14096,115
11405,6,9.9991,5.01337,115
11406,7,5.39697,4.24493,115
11407,8,8.20564,4.10714,115
11408,9,4.25229,3.79547,115
11409,10,8.31659,3.31341,115
11410,11,5.18985,6.02176,115
11411,12,5.71781,4.62383,115
11412,13,5.93385,5.5159,115
11413,14,4.27321,5.80394,115
11414,15,7.32272,6.34017,115
11415,16,4.44884,5.70927,115
11416,17,4.93303,5.55156,115
11417,18,6.12462,4.7505,115
11418,19,7.17294,6.63828,115
11419,20,5.99233,5.12361,115
11420,21,7.9465,2.50715,115
11421,22,5.83084,4.3701,115
11422,23,5.20434,3.5427,115
11423,24,6.38633,5.28143,115
11424,25,4.44733,7.68854,115
11425,26,4.74982,4.35157,115
11426,27,4.02812,4.72262,115
11427,28,3.84423,4.63293,115
11428,29,1.4143,4.21169,115
11429,30,2.24534,3.87018,115
11430,31,6.16315,2.49356,115
11431,32,6.18826,5.8004,115
11432,33,6.21246,8.08971,115
11433,34,3.37828,3.60558,115
11434,35,5.60899,8.18158,115
11435,36,7.79584,3.04788,115
11436,37,8.67845,2.29635,115
11437,38,3.34042,3.17838,115
11438,39,4.57107,6.58137,115
11439,40,6.47205,3.35007,115
11440,41,4.4396,2.86721,115
11441,42,5.46827,5.273,115
11442,43,1.83527,7.22357,115
11443,44,6.72738,4.12847,115
11444,45,4.81204,4.52684,115
11445,46,6.2199,4.56647,115
11446,47,3.82228,6.01196,115
11447,48,5.22807,8.23175,115
11448,49,2.75735,4.02443,115
11449,50,4.77013,4.20387,115
11450,51,6.29999,6.25251,115
11451,52,3.25008,5.03323,115
11452,53,6.28715,6.25169,115
11453,54,5.81055,3.37069,115
11454,55,6.09444,4.07636,115
11455,56,6.52096,6.24668,115
11456,57,3.34574,5.40875,115
11457,58,5.37683,2.64591,115
11458,59,6.54963,4.86478,115
11459,60,4.57771,6.43801,115
11460,61,5.33376,5.84891,115
11461,62,5.897,4.73638,115
11462,63,2.58975,4.48769,115
11463,64,2.82057,3.79598,115
11464,65,6.68328,6.22776,115
11465,66,3.46957,3.18647,115
11466,67,3.43958,5.01291,115
11467,68,5.18383,4.88083,115
11468,69,6.04944,4.20715,115
11469,70,5.78672,3.8457,115
11470,71,5.9663,5.99623,115
11471,72,5.17386,5.68062,115
11472,73,5.12502,4.29697,115
11473,74,4.9821,7.00188,115
11474,75,4.95631,7.12917,115
11475,76,3.31418,4.10625,115
11476,77,6.36973,3.20394,115
11477,78,5.02848,3.8448,115
11478,79,5.59692,6.67248,115
11479,80,5.38298,4.80644,115
11480,81,4.73804,7.43699,115
11481,82,2.89811,5.90004,115
11482,83,0.840948,5.5996,115
11483,84,5.30405,5.04388,115
11484,85,3.41071,4.15266,115
11485,86,3.91919,4.88654,115
11486,87,3.97584,5.71524,115
11487,88,4.71944,5.12059,115
11488,89,4.24365,5.67365,115
11489,90,1.09754,5.53487,115
11490,91,6.06878,3.33143,115
11491,92,6.70081,2.88803,115
11492,93,4.04222,5.95522,115
11493,94,6.18973,5.94292,115
11494,95,6.24397,5.13317,115
11495,96,1.42616,2.29102,115
11496,97,5.55441,5.81293,115
11497,98,4.11358,8.21301,115
11498,99,6.33134,4.98397,115
11499,100,2.80601,4.34464,115
11500,1,7.721,4.23348,116
11501,2,3.89893,0.791076,116
11502,3,4.4377,4.06089,116
11503,4,4.28844,5.86355,116
11504,5,5.55303,7.00258,116
11505,6,9.84064,4.89134,116
11506,7,5.25272,4.10639,116
11507,8,8.33597,3.95544,116
11508,9,4.11279,3.65215,116
11509,10,8.12025,3.35151,116
11510,11,5.01313,6.1154,116
11511,12,5.90804,4.68558,116
11512,13,5.73724,5.55259,116
11513,14,4.4399,5.69343,116
11514,15,7.26972,6.14732,116
11515,16,4.42683,5.51048,116
11516,17,5.13093,5.52264,116
11517,18,6.07931,4.5557,116
11518,19,7.13235,6.83411,116
11519,20,6.05367,4.93324,116
11520,21,8.09439,2.37251,116
11521,22,5.68116,4.23745,116
11522,23,5.14632,3.7341,116
11523,24,6.18945,5.24622,116
11524,25,4.52019,7.50228,116
11525,26,4.69094,4.16044,116
11526,27,4.04526,4.92189,116
11527,28,4.0442,4.62978,116
11528,29,1.28894,4.36753,116
11529,30,2.29758,3.67712,116
11530,31,5.9966,2.38283,116
11531,32,6.35337,5.68754,116
11532,33,6.2436,7.89215,116
11533,34,3.23571,3.46532,116
11534,35,5.48321,8.02608,116
11535,36,7.85267,3.23964,116
11536,37,8.69112,2.49595,116
11537,38,3.46096,3.33797,116
11538,39,4.7592,6.64925,116
11539,40,6.36515,3.18104,116
11540,41,4.51227,2.68088,116
11541,42,5.26827,5.27448,116
11542,43,1.68174,7.0954,116
11543,44,6.58658,3.98643,116
11544,45,4.69524,4.36449,116
11545,46,6.02807,4.62306,116
11546,47,3.66631,5.88676,116
11547,48,5.37252,8.09343,116
11548,49,2.9124,3.8981,116
11549,50,4.60164,4.09611,116
11550,51,6.45688,6.37654,116
11551,52,3.06117,4.96754,116
11552,53,6.40288,6.41481,116
11553,54,5.79858,3.57033,116
11554,55,6.05883,4.27316,116
11555,56,6.36206,6.36814,116
11556,57,3.16261,5.48916,116
11557,58,5.17811,2.66849,116
11558,59,6.73402,4.78731,116
11559,60,4.60447,6.63621,116
11560,61,5.53301,5.83154,116
11561,62,5.94971,4.92931,116
11562,63,2.48113,4.65562,116
11563,64,2.85307,3.59864,116
11564,65,6.64098,6.03228,116
11565,66,3.36359,3.35608,116
11566,67,3.63802,4.98804,116
11567,68,4.98501,4.85913,116
11568,69,5.94721,4.03525,116
11569,70,5.91643,3.99793,116
11570,71,5.87105,5.82037,116
11571,72,4.97715,5.71678,116
11572,73,5.11821,4.49685,116
11573,74,5.17568,7.05213,116
11574,75,5.12117,7.2424,116
11575,76,3.15888,3.98023,116
11576,77,6.55793,3.13627,116
11577,78,5.05899,4.04246,116
11578,79,5.76549,6.56484,116
11579,80,5.31144,4.61967,116
11580,81,4.9377,7.4254,116
11581,82,2.93871,5.70421,116
11582,83,0.962504,5.75842,116
11583,84,5.17317,5.19512,116
11584,85,3.52134,4.31928,116
11585,86,4.10879,4.95021,116
11586,87,4.0614,5.89601,116
11587,88,4.87451,4.99428,116
11588,89,4.42803,5.75113,116
11589,90,1.22648,5.68776,116
11590,91,6.23212,3.44684,116
11591,92,6.52208,2.97777,116
11592,93,3.84692,5.99836,116
11593,94,6.06328,5.78797,116
11594,95,6.43569,5.19012,116
11595,96,1.4299,2.09106,116
11596,97,5.45157,5.98446,116
11597,98,4.26729,8.34098,116
11598,99,6.45762,4.82887,116
11599,100,2.7383,4.53283,116
11600,1,7.81477,4.41014,117
11601,2,4.04913,0.923128,117
11602,3,4.62649,4.1269,117
11603,4,4.10916,5.9522,117
11604,5,5.45831,6.82644,117
11605,6,9.78661,4.69878,117
11606,7,5.21435,3.91011,117
11607,8,8.24998,4.13601,117
11608,9,3.91318,3.63961,117
11609,10,8.21223,3.5291,117
11610,11,4.84901,6.0011,117
11611,12,6.10636,4.71148,117
11612,13,5.80209,5.3634,117
11613,14,4.4802,5.88933,117
11614,15,7.13942,6.29905,117
11615,16,4.62655,5.49977,117
11616,17,5.29084,5.64276,117
11617,18,5.91046,4.6629,117
11618,19,7.11137,7.03301,117
11619,20,5.96007,5.10999,117
11620,21,8.26456,2.26743,117
11621,22,5.83096,4.10494,117
11622,23,5.00881,3.58888,117
11623,24,6.09372,5.07062,117
11624,25,4.71668,7.46497,117
11625,26,4.88769,4.19632,117
11626,27,3.84665,4.89835,117
11627,28,4.13514,4.80791,117
11628,29,1.11574,4.26753,117
11629,30,2.40168,3.50635,117
11630,31,5.94608,2.57635,117
11631,32,6.55158,5.66086,117
11632,33,6.37922,7.74515,117
11633,34,3.3055,3.65275,117
11634,35,5.28578,7.9941,117
11635,36,7.65435,3.2655,117
11636,37,8.79643,2.66598,117
11637,38,3.56889,3.50635,117
11638,39,4.68442,6.46375,117
11639,40,6.56515,3.18137,117
11640,41,4.54504,2.87818,117
11641,42,5.41293,5.13636,117
11642,43,1.82146,6.95231,117
11643,44,6.70775,4.14554,117
11644,45,4.49595,4.34767,117
11645,46,6.1518,4.7802,117
11646,47,3.76394,6.06132,117
11647,48,5.3268,8.28813,117
11648,49,3.05469,3.75755,117
11649,50,4.49209,3.92879,117
11650,51,6.35282,6.20574,117
11651,52,3.20065,4.82419,117
11652,53,6.22635,6.3208,117
11653,54,5.98175,3.65065,117
11654,55,5.87106,4.34204,117
11655,56,6.16211,6.36382,117
11656,57,2.97141,5.54784,117
11657,58,5.31478,2.52247,117
11658,59,6.76823,4.59025,117
11659,60,4.40688,6.66718,117
11660,61,5.73293,5.82607,117
11661,62,5.75934,4.86802,117
11662,63,2.32183,4.53469,117
11663,64,3.04927,3.63746,117
11664,65,6.59191,5.8384,117
11665,66,3.5631,3.36998,117
11666,67,3.63657,5.18804,117
11667,68,4.85927,5.01466,117
11668,69,5.7499,4.06795,117
11669,70,6.03156,4.16147,117
11670,71,6.02219,5.95135,117
11671,72,4.98476,5.51693,117
11672,73,5.18681,4.30899,117
11673,74,5.37149,7.09284,117
11674,75,5.17036,7.04855,117
11675,76,3.31796,3.85902,117
11676,77,6.40235,3.01059,117
11677,78,4.88668,4.14399,117
11678,79,5.85427,6.74406,117
11679,80,5.38894,4.4353,117
11680,81,5.07475,7.27973,117
11681,82,3.0646,5.85962,117
11682,83,0.894722,5.94658,117
11683,84,5.02426,5.06161,117
11684,85,3.71958,4.29282,117
11685,86,4.21362,4.77989,117
11686,87,3.93296,5.7427,117
11687,88,4.93291,4.803,117
11688,89,4.60601,5.84236,117
11689,90,1.41392,5.75753,117
11690,91,6.07782,3.57408,117
11691,92,6.48617,2.78102,117
11692,93,3.99967,5.86926,117
11693,94,6.2339,5.89233,117
11694,95,6.30849,5.03578,117
11695,96,1.5432,2.25587,117
11696,97,5.54211,6.16278,117
11697,98,4.21814,8.14711,117
11698,99,6.60419,4.96494,117
11699,100,2.75198,4.73236,117
11700,1,7.61976,4.45454,118
11701,2,3.85531,0.972434,118
11702,3,4.42831,4.10001,118
11703,4,4.30688,5.9823,118
11704,5,5.56133,6.65501,118
11705,6,9.80687,4.49981,118
11706,7,5.16034,3.71754,118
11707,8,8.05299,4.10142,118
11708,9,3.80207,3.47332,118
11709,10,8.0124,3.52086,118
11710,11,4.66032,5.93481,118
11711,12,6.23874,4.8614,118
11712,13,5.94467,5.50364,118
11713,14,4.61576,6.03638,118
11714,15,7.01841,6.45829,118
11715,16,4.47151,5.62611,118
11716,17,5.10963,5.55814,118
11717,18,5.71888,4.60547,118
11718,19,7.14777,6.83635,118
11719,20,5.79675,5.22542,118
11720,21,8.37229,2.43593,118
11721,22,5.91366,4.28703,118
11722,23,5.19161,3.67002,118
11723,24,5.89958,5.02256,118
11724,25,4.54007,7.37111,118
11725,26,4.70222,4.27115,118
11726,27,3.6467,4.89367,118
11727,28,4.33199,4.77253,118
11728,29,1.15064,4.46446,118
11729,30,2.38343,3.70552,118
11730,31,6.06609,2.73633,118
11731,32,6.42487,5.8156,118
11732,33,6.17945,7.73563,118
11733,34,3.10921,3.6911,118
11734,35,5.10689,8.08353,118
11735,36,7.72132,3.07704,118
11736,37,8.61256,2.5873,118
11737,38,3.68158,3.34111,118
11738,39,4.87135,6.39262,118
11739,40,6.41711,3.31584,118
11740,41,4.67662,3.0288,118
11741,42,5.45207,4.94023,118
11742,43,1.85816,6.7557,118
11743,44,6.87534,4.0364,118
11744,45,4.36549,4.49926,118
11745,46,6.22331,4.96698,118
11746,47,3.61815,5.9244,118
11747,48,5.51684,8.35047,118
11748,49,2.85731,3.72534,118
11749,50,4.65405,4.04613,118
11750,51,6.34697,6.00583,118
11751,52,3.28945,5.0034,118
11752,53,6.10577,6.16124,118
11753,54,5.90649,3.46535,118
11754,55,5.80698,4.5315,118
11755,56,6.35965,6.33254,118
11756,57,2.91486,5.356,118
11757,58,5.18719,2.36846,118
11758,59,6.91481,4.72632,118
11759,60,4.56453,6.54411,118
11760,61,5.69295,6.02204,118
11761,62,5.55947,4.86064,118
11762,63,2.18599,4.3879,118
11763,64,3.06313,3.83698,118
11764,65,6.72182,5.68634,118
11765,66,3.7005,3.22464,118
11766,67,3.53018,5.35739,118
11767,68,4.85717,5.21465,118
11768,69,5.60568,3.92938,118
11769,70,5.97166,3.97065,118
11770,71,6.1355,6.11616,118
11771,72,5.14874,5.63143,118
11772,73,5.33605,4.44213,118
11773,74,5.40639,7.28977,118
11774,75,5.10727,7.23833,118
11775,76,3.38975,3.67235,118
11776,77,6.53174,3.1631,118
11777,78,4.83782,3.95005,118
11778,79,5.86977,6.54466,118
11779,80,5.2586,4.2836,118
11780,81,4.88925,7.35449,118
11781,82,3.22045,5.98496,118
11782,83,1.08568,5.88712,118
11783,84,4.95578,4.8737,118
11784,85,3.83409,4.45679,118
11785,86,4.03321,4.86622,118
11786,87,4.02884,5.56718,118
11787,88,4.88312,4.6093,118
11788,89,4.71074,5.67197,118
11789,90,1.43765,5.55894,118
11790,91,6.23449,3.44977,118
11791,92,6.62087,2.63319,118
11792,93,4.19309,5.81834,118
11793,94,6.41451,5.80643,118
11794,95,6.20367,5.20612,118
11795,96,1.35381,2.19161,118
11796,97,5.74081,6.1856,118
11797,98,4.05107,8.03717,118
11798,99,6.68992,4.78425,118
11799,100,2.55234,4.7442,118
11800,1,7.81811,4.48017,119
11801,2,4.00301,0.837585,119
11802,3,4.468,3.90398,119
11803,4,4.39257,6.16301,119
11804,5,5.44846,6.82012,119
11805,6,9.60687,4.4995,119
11806,7,4.96038,3.71355,119
11807,8,8.1554,3.92963,119
11808,9,3.73739,3.28407,119
11809,10,7.81891,3.47027,119
11810,11,4.8282,5.82611,119
11811,12,6.34103,5.03326,119
11812,13,5.87198,5.31732,119
11813,14,4.73426,6.19749,119
11814,15,6.81846,6.45386,119
11815,16,4.56717,5.80175,119
11816,17,5.2945,5.48185,119
11817,18,5.58372,4.75288,119
11818,19,7.17037,6.63763,119
11819,20,5.98696,5.16362,119
11820,21,8.50733,2.58346,119
11821,22,5.85992,4.47968,119
11822,23,5.13401,3.86154,119
11823,24,6.00786,5.19071,119
11824,25,4.60425,7.56054,119
11825,26,4.84694,4.4092,119
11826,27,3.71192,5.08273,119
11827,28,4.47621,4.9111,119
11828,29,1.07038,4.28128,119
11829,30,2.23649,3.56984,119
11830,31,6.02194,2.9314,119
11831,32,6.62073,5.85605,119
11832,33,6.36285,7.81539,119
11833,34,3.24425,3.54357,119
11834,35,5.11576,7.88373,119
11835,36,7.52205,3.05993,119
11836,37,8.8125,2.58249,119
11837,38,3.77707,3.51685,119
11838,39,5.04812,6.48616,119
11839,40,6.41323,3.11588,119
11840,41,4.83876,2.9117,119
11841,42,5.33688,4.77674,119
11842,43,1.72034,6.61076,119
11843,44,6.73497,3.89393,119
11844,45,4.16564,4.49146,119
11845,46,6.06431,5.0883,119
11846,47,3.78276,5.8108,119
11847,48,5.37694,8.20754,119
11848,49,2.90626,3.53142,119
11849,50,4.67159,3.8469,119
11850,51,6.40137,5.81337,119
11851,52,3.3388,4.80958,119
11852,53,6.29723,6.10341,119
11853,54,5.74712,3.58619,119
11854,55,5.96613,4.65262,119
11855,56,6.37263,6.53212,119
11856,57,2.71587,5.37601,119
11857,58,5.32463,2.22317,119
11858,59,7.09726,4.64439,119
11859,60,4.41912,6.68142,119
11860,61,5.86424,6.12529,119
11861,62,5.4866,4.67438,119
11862,63,2.1746,4.58758,119
11863,64,2.86969,3.8878,119
11864,65,6.83734,5.52308,119
11865,66,3.55049,3.35692,119
11866,67,3.60211,5.17078,119
11867,68,5.04575,5.28128,119
11868,69,5.71792,4.09492,119
11869,70,6.16947,3.9411,119
11870,71,6.06961,6.30499,119
11871,72,5.27115,5.78959,119
11872,73,5.19406,4.30129,119
11873,74,5.60392,7.32112,119
11874,75,4.91029,7.273,119
11875,76,3.52916,3.52894,119
11876,77,6.39897,3.01353,119
11877,78,4.92264,3.76893,119
11878,79,5.73189,6.39977,119
11879,80,5.38038,4.12496,119
11880,81,5.08854,7.37134,119
11881,82,3.29912,6.16884,119
11882,83,1.06178,6.08569,119
11883,84,4.89027,4.68473,119
