spot ID,Track ID,T (sec),x (micron),y (micron),Frame ,Ids
132838,60,206.514,64.964,149.627,62,
132840,60,209.845,64.412,149.834,63,
132842,60,213.176,64.619,149.696,64,
132844,60,216.507,65.033,149.420,65,
132846,60,219.838,63.998,149.627,66,
132848,60,223.169,63.998,149.627,67,
132850,60,226.499,63.860,149.972,68,
132852,60,229.830,63.584,150.041,69,
132854,60,233.161,63.584,150.041,70,
132856,60,236.492,63.929,149.834,71,
132858,60,239.823,63.929,149.834,72,
132860,60,243.154,63.377,150.248,73,
132862,60,246.485,63.377,150.248,74,
132864,60,249.816,63.377,150.248,75,
132866,60,253.146,63.377,150.248,76,
132868,60,256.477,63.377,150.248,77,
132870,60,259.808,63.101,150.386,78,
132872,60,263.139,62.618,150.800,79,
132874,60,266.470,62.618,150.800,80,
132876,60,269.801,62.480,150.731,81,
132878,60,273.132,62.135,150.938,82,
132880,60,276.463,61.721,151.145,83,
132882,60,279.793,61.721,151.145,84,
132884,60,283.124,61.721,151.145,85,
132886,60,286.455,61.721,151.145,86,
132888,60,289.786,61.721,151.076,87,
132890,60,293.117,61.721,150.869,88,
132892,60,296.448,61.100,150.938,89,
132894,60,299.779,61.100,150.938,90,
132896,60,303.110,61.031,150.800,91,
132898,60,306.440,59.858,150.800,92,
132900,60,309.771,59.444,150.662,93,
132902,60,313.102,58.616,150.593,94,
132904,60,316.433,58.202,150.800,95,
132906,60,319.764,58.064,150.731,96,
132908,60,323.095,58.064,150.731,97,
132910,60,326.426,58.064,150.731,98,
132912,60,329.757,58.064,150.731,99,
132914,60,333.087,57.719,150.731,100,
132916,60,336.418,56.753,150.938,101,
132918,60,339.749,56.132,151.214,102,
132920,60,343.080,56.132,151.076,103,
132922,60,346.411,55.373,151.145,104,
132924,60,349.742,55.373,151.283,105,
132926,60,353.073,55.235,151.490,106,
132928,60,356.404,55.062,151.524,107,
132930,60,359.734,54.286,151.679,108,
132932,60,363.065,53.561,151.731,109,
132934,60,366.396,53.561,151.731,110,
132936,60,369.727,53.147,151.835,111,
132938,60,373.058,53.147,151.835,112,
132940,60,376.389,53.044,151.783,113,
132942,60,379.720,53.044,151.783,114,
132944,60,383.051,53.044,151.783,115,
132946,60,386.381,53.044,151.783,116,
132948,60,389.712,53.044,151.783,117,
132950,60,393.043,53.044,151.783,118,
132952,60,396.374,53.044,151.783,119,
132954,60,399.705,53.044,151.783,120,
132956,60,403.036,53.044,151.783,121,
132958,60,406.367,53.044,151.783,122,
132960,60,409.698,53.044,151.783,123,
132962,60,413.028,53.044,151.783,124,
132964,60,416.359,53.044,151.783,125,
132966,60,419.690,53.044,151.783,126,
132968,60,423.021,53.044,151.783,127,
132970,60,426.352,53.044,151.783,128,
132972,60,429.683,53.044,151.783,129,
132974,60,433.014,53.044,151.783,130,
132976,60,436.345,53.354,151.421,131,
132978,60,439.675,52.837,151.835,132,
132980,60,443.006,52.837,151.835,133,
132982,60,446.337,52.837,151.835,134,
132984,60,449.668,52.112,151.783,135,
132986,60,452.999,51.854,151.835,136,
132988,60,456.330,52.009,151.731,137,
132990,60,459.661,51.802,151.990,138,
132992,60,462.992,51.802,151.990,139,
132994,60,466.322,51.750,151.886,140,
132996,60,469.653,51.750,151.886,141,
132998,60,472.984,51.750,151.886,142,
133000,60,476.315,51.440,151.938,143,
133002,60,479.646,50.870,152.404,144,
133004,60,482.977,50.508,152.404,145,
133006,60,486.308,50.301,152.507,146,
133008,60,489.639,50.198,152.507,147,
133010,60,492.969,49.732,152.507,148,
133012,60,496.300,49.370,152.714,149,
133014,60,499.631,49.370,152.663,150,
133016,60,502.962,48.800,153.180,151,
133018,60,506.293,48.179,153.232,152,
133020,60,509.624,47.351,153.284,153,
133022,60,512.955,46.730,153.491,154,
133024,60,516.286,46.006,153.905,155,
133026,60,519.616,44.971,154.370,156,
133028,60,522.947,44.712,154.370,157,
133030,60,526.278,44.712,154.733,158,
133032,60,529.609,44.505,155.095,159,
133034,60,532.940,44.298,155.768,160,
133036,60,536.271,44.143,156.182,161,
133038,60,539.602,43.832,156.596,162,
133040,60,542.933,44.039,157.889,163,
133042,60,546.263,44.143,159.701,164,
133044,60,549.594,44.557,160.373,165,
133046,60,552.925,44.557,160.891,166,
133048,60,556.256,44.660,160.839,167,
133050,60,559.587,44.919,160.891,168,
133052,60,562.918,44.919,160.891,169,
133054,60,566.249,45.540,162.081,170,
133056,60,569.580,46.213,162.288,171,
133058,60,572.910,46.575,162.288,172,
133060,60,576.241,46.575,162.288,173,
133062,60,579.572,46.575,162.236,174,
133064,60,582.903,46.937,161.978,175,
133066,60,586.234,47.714,161.926,176,
133068,60,589.565,47.714,161.926,177,
133070,60,592.896,48.179,161.615,178,
133072,60,596.227,48.335,161.667,179,
133074,60,599.557,48.542,161.512,180,
133076,60,602.888,49.059,161.201,181,
133078,60,606.219,49.266,160.787,182,
133080,60,609.550,49.318,160.425,183,
133082,60,612.881,49.628,160.166,184,
133084,60,616.212,49.628,160.166,185,
133086,60,619.543,49.732,159.752,186,
133088,60,622.874,49.732,159.752,187,
133090,60,626.204,49.991,159.908,188,
133092,60,629.535,49.991,159.908,189,
133094,60,632.866,49.991,159.908,190,
133096,60,636.197,49.991,159.908,191,
133098,60,639.528,50.042,159.494,192,
133100,60,642.859,50.042,159.494,193,
133102,60,646.190,50.456,159.235,194,
133104,60,649.521,50.663,158.924,195,
133106,60,652.851,50.663,158.355,196,
133108,60,656.182,50.767,157.889,197,
133110,60,659.513,50.767,157.372,198,
133112,60,662.844,50.870,157.217,199,
133122,61,0.000,106.502,30.895,0,
133128,61,3.331,106.760,30.895,1,
133130,61,6.662,106.657,30.895,2,
133132,61,9.993,106.346,30.740,3,
133134,61,13.323,106.605,30.791,4,
133136,61,16.654,106.346,30.791,5,
133138,61,19.985,106.346,30.791,6,
133140,61,23.316,106.346,30.791,7,
133142,61,26.647,106.346,30.791,8,
133144,61,29.978,106.346,30.791,9,
133146,61,33.309,106.346,30.791,10,
133148,61,36.640,106.346,30.791,11,
133150,61,39.970,106.346,30.791,12,
133152,61,43.301,106.553,31.050,13,
133154,61,46.632,106.398,31.257,14,
133156,61,49.963,106.398,31.257,15,
133158,61,53.294,106.398,30.998,16,
133160,61,56.625,107.019,30.998,17,
133162,61,59.956,106.553,30.791,18,
133164,61,63.287,106.088,30.843,19,
133166,61,66.617,106.346,30.998,20,
133168,61,69.948,106.191,30.947,21,
133170,61,73.279,106.191,30.947,22,
133172,61,76.610,106.191,30.947,23,
133174,61,79.941,106.191,30.947,24,
133176,61,83.272,105.725,30.895,25,
133178,61,86.603,105.104,30.481,26,
133180,61,89.934,104.639,30.481,27,
133182,61,93.264,104.483,30.326,28,
133184,61,96.595,104.483,30.326,29,
133186,61,99.926,104.483,30.326,30,
133188,61,103.257,104.483,30.326,31,
133190,61,106.588,103.914,30.274,32,
133192,61,109.919,103.655,30.222,33,
133194,61,113.250,103.655,30.222,34,
133196,61,116.581,103.293,30.222,35,
133198,61,119.911,103.138,30.533,36,
133200,61,123.242,103.138,30.533,37,
133202,61,126.573,103.293,30.377,38,
133204,61,129.904,103.293,30.377,39,
133206,61,133.235,103.293,30.377,40,
133208,61,136.566,103.293,30.377,41,
133210,61,139.897,103.293,30.377,42,
133212,61,143.228,103.293,30.377,43,
133214,61,146.558,103.293,30.377,44,
133216,61,149.889,103.293,30.377,45,
133218,61,153.220,103.293,30.377,46,
133220,61,156.551,103.293,30.377,47,
133222,61,159.882,103.293,30.377,48,
133224,61,163.213,103.293,30.377,49,
133226,61,166.544,103.293,30.377,50,
133228,61,169.875,103.293,30.377,51,
133230,61,173.205,102.983,30.429,52,
133232,61,176.536,102.983,30.429,53,
133234,61,179.867,102.983,30.429,54,
133236,61,183.198,102.983,30.429,55,
133238,61,186.529,102.983,30.429,56,
133240,61,189.860,102.983,30.429,57,
133242,61,193.191,102.983,30.429,58,
133244,61,196.522,102.983,30.429,59,
133246,61,199.852,102.983,30.429,60,
133248,61,203.183,102.983,30.429,61,
133250,61,206.514,102.983,30.429,62,
133252,61,209.845,102.983,30.429,63,
133254,61,213.176,102.983,30.429,64,
133256,61,216.507,102.983,30.429,65,
133258,61,219.838,102.983,30.429,66,
133260,61,223.169,102.983,30.429,67,
133262,61,226.499,102.983,30.429,68,
133264,61,229.830,102.983,30.429,69,
133266,61,233.161,102.983,30.429,70,
133268,61,236.492,102.983,30.429,71,
133270,61,239.823,103.241,30.429,72,
133272,61,243.154,102.724,30.326,73,
133274,61,246.485,102.620,30.377,74,
133276,61,249.816,103.034,30.533,75,
133278,61,253.146,103.241,30.377,76,
133280,61,256.477,103.241,30.377,77,
133282,61,259.808,103.241,30.377,78,
133284,61,263.139,103.241,30.377,79,
133286,61,266.470,103.241,30.377,80,
133288,61,269.801,103.241,30.377,81,
133290,61,273.132,103.241,30.377,82,
133292,61,276.463,103.241,30.377,83,
133294,61,279.793,103.241,30.377,84,
133296,61,283.124,103.241,30.377,85,
133298,61,286.455,103.241,30.377,86,
133300,61,289.786,103.241,30.377,87,
133302,61,293.117,103.241,30.377,88,
133304,61,296.448,103.034,30.326,89,
133306,61,299.779,103.034,30.326,90,
133308,61,303.110,103.034,30.326,91,
133310,61,306.440,103.034,30.326,92,
133312,61,309.771,103.034,30.326,93,
133314,61,313.102,103.034,30.326,94,
133316,61,316.433,103.034,30.326,95,
133318,61,319.764,103.034,30.326,96,
133320,61,323.095,103.034,30.326,97,
133322,61,326.426,103.034,30.326,98,
133324,61,329.757,103.034,30.326,99,
133326,61,333.087,103.034,30.326,100,
133328,61,336.418,103.034,30.326,101,
133330,61,339.749,103.034,30.326,102,
133332,61,343.080,103.034,30.326,103,
133334,61,346.411,103.034,30.326,104,
133336,61,349.742,103.034,30.326,105,
133338,61,353.073,103.034,30.326,106,
133340,61,356.404,103.034,30.326,107,
133342,61,359.734,103.034,30.326,108,
133344,61,363.065,102.931,30.326,109,
133346,61,366.396,102.983,30.429,110,
133348,61,369.727,102.983,30.429,111,
133350,61,373.058,102.983,30.429,112,
133352,61,376.389,102.983,30.429,113,
133354,61,379.720,102.983,30.429,114,
133356,61,383.051,102.983,30.429,115,
133358,61,386.381,102.983,30.429,116,
133360,61,389.712,102.983,30.429,117,
133362,61,393.043,102.983,30.429,118,
133364,61,396.374,102.983,30.429,119,
133366,61,399.705,102.983,30.429,120,
133368,61,403.036,102.983,30.429,121,
133370,61,406.367,102.983,30.429,122,
133372,61,409.698,102.983,30.429,123,
133374,61,413.028,102.983,30.429,124,
133376,61,416.359,103.086,30.429,125,
133378,61,419.690,103.086,30.429,126,
133380,61,423.021,103.086,30.429,127,
133382,61,426.352,103.086,30.429,128,
133384,61,429.683,103.086,30.429,129,
133386,61,433.014,103.086,30.429,130,
133388,61,436.345,103.086,30.429,131,
133390,61,439.675,103.086,30.429,132,
133392,61,443.006,103.086,30.429,133,
133394,61,446.337,103.086,30.429,134,
133396,61,449.668,103.086,30.429,135,
133398,61,452.999,103.086,30.429,136,
133400,61,456.330,103.655,30.584,137,
133405,61,459.661,104.328,30.377,138,
133407,61,462.992,105.104,30.326,139,
133409,61,466.322,104.949,30.481,140,
133411,61,469.653,105.001,30.481,141,
133413,61,472.984,104.897,30.481,142,
133415,61,476.315,105.001,30.481,143,
133417,61,479.646,106.450,30.947,144,
133419,61,482.977,106.864,30.895,145,
133421,61,486.308,107.640,31.412,146,
133423,61,489.639,107.433,31.361,147,
133425,61,492.969,106.657,30.998,148,
133427,61,496.300,106.398,30.895,149,
133429,61,499.631,105.881,30.740,150,
133431,61,502.962,105.208,30.274,151,
133433,61,506.293,105.208,30.119,152,
133435,61,509.624,105.208,30.170,153,
133437,61,512.955,105.777,30.688,154,
133439,61,516.286,105.777,30.688,155,
133441,61,519.616,105.725,30.429,156,
133443,61,522.947,105.518,30.015,157,
133445,61,526.278,106.036,30.533,158,
133447,61,529.609,105.984,30.377,159,
133449,61,532.940,106.243,30.791,160,
133451,61,536.271,106.088,30.688,161,
133453,61,539.602,105.932,30.481,162,
133455,61,542.933,105.725,30.222,163,
133457,61,546.263,105.622,30.170,164,
133459,61,549.594,105.622,30.170,165,
133461,61,552.925,105.415,30.015,166,
133463,61,556.256,105.415,30.015,167,
133465,61,559.587,105.415,30.015,168,
133467,61,562.918,105.363,29.963,169,
133469,61,566.249,105.363,29.963,170,
133471,61,569.580,105.363,29.963,171,
133473,61,572.910,105.363,30.067,172,
133475,61,576.241,105.363,30.067,173,
133477,61,579.572,105.363,30.067,174,
133479,61,582.903,105.363,29.808,175,
133481,61,586.234,105.363,29.808,176,
133483,61,589.565,105.363,29.808,177,
133485,61,592.896,105.363,29.808,178,
133487,61,596.227,105.363,29.808,179,
133489,61,599.557,105.363,29.808,180,
133491,61,602.888,105.363,29.808,181,
133493,61,606.219,105.363,29.808,182,
133495,61,609.550,105.363,29.808,183,
133497,61,612.881,105.829,30.170,184,
133499,61,616.212,105.829,30.170,185,
133501,61,619.543,105.570,30.170,186,
133503,61,622.874,105.570,29.963,187,
133505,61,626.204,105.570,29.963,188,
133507,61,629.535,105.570,29.963,189,
133509,61,632.866,105.570,29.963,190,
133511,61,636.197,105.415,29.860,191,
133513,61,639.528,105.415,29.860,192,
133515,61,642.859,105.415,29.860,193,
133517,61,646.190,105.415,29.860,194,
133519,61,649.521,105.415,29.860,195,
133521,61,652.851,105.415,29.860,196,
133523,61,656.182,105.415,29.860,197,
133525,61,659.513,105.415,29.860,198,
133527,61,662.844,105.415,29.860,199,
1202206,166,0.000,73.382,87.251,0,
1202210,166,3.331,72.899,87.389,1,
1202213,166,6.662,72.416,87.389,2,
1202217,166,9.993,71.795,87.320,3,
1202222,166,13.323,70.691,87.044,4,
1202227,166,16.654,70.070,87.113,5,
1202232,166,19.985,69.587,86.768,6,
1202238,166,23.316,69.242,86.906,7,
1202242,166,26.647,68.690,86.768,8,
1202244,166,29.978,68.207,86.906,9,
1202246,166,33.309,68.207,86.906,10,
1202248,166,36.640,68.207,86.906,11,
1202250,166,39.970,67.379,86.975,12,
1202252,166,43.301,67.379,86.975,13,
1202254,166,46.632,67.172,87.044,14,
1202256,166,49.963,66.896,87.044,15,
1202258,166,53.294,66.551,86.768,16,
1202260,166,56.625,65.999,86.837,17,
1202262,166,59.956,65.585,86.906,18,
1202264,166,63.287,65.654,86.906,19,
1202266,166,66.617,65.585,86.906,20,
1202268,166,69.948,65.378,86.906,21,
1202270,166,73.279,64.964,86.837,22,
1202272,166,76.610,64.688,86.837,23,
1202274,166,79.941,64.688,86.837,24,
1202276,166,83.272,64.688,86.837,25,
1202278,166,86.603,64.688,86.837,26,
1202280,166,89.934,63.791,86.699,27,
1202282,166,93.264,63.446,86.699,28,
1202284,166,96.595,63.308,86.699,29,
1202286,166,99.926,62.825,86.699,30,
1202288,166,103.257,62.825,86.699,31,
1202290,166,106.588,62.825,86.699,32,
1202292,166,109.919,62.825,86.699,33,
1202294,166,113.250,62.618,86.699,34,
1202296,166,116.581,62.618,86.699,35,
1202298,166,119.911,62.618,86.699,36,
1202300,166,123.242,62.618,86.492,37,
1202302,166,126.573,62.480,86.561,38,
1202304,166,129.904,62.480,86.492,39,
1202306,166,133.235,62.135,86.492,40,
1202308,166,136.566,62.135,86.492,41,
1202310,166,139.897,62.135,86.492,42,
1202312,166,143.228,61.652,86.492,43,
1202314,166,146.558,61.238,86.354,44,
1202316,166,149.889,61.169,86.492,45,
1202318,166,153.220,60.410,86.492,46,
1202320,166,156.551,60.410,86.492,47,
1202322,166,159.882,59.789,86.492,48,
1202324,166,163.213,59.651,86.699,49,
1202326,166,166.544,59.582,86.699,50,
1202328,166,169.875,59.168,86.561,51,
1202330,166,173.205,58.754,86.561,52,
1202332,166,176.536,58.754,86.561,53,
1202334,166,179.867,58.202,86.561,54,
1202336,166,183.198,57.788,86.699,55,
1202338,166,186.529,57.719,86.492,56,
1202340,166,189.860,57.305,86.492,57,
1202342,166,193.191,57.305,86.492,58,
1202344,166,196.522,57.305,86.492,59,
1202346,166,199.852,56.753,86.423,60,
1202348,166,203.183,56.753,86.423,61,
1202350,166,206.514,56.615,86.630,62,
1202352,166,209.845,56.546,86.699,63,
1202354,166,213.176,56.201,86.561,64,
1202356,166,216.507,55.718,86.561,65,
1202358,166,219.838,55.649,86.561,66,
1202360,166,223.169,55.649,86.561,67,
1202362,166,226.499,55.649,86.561,68,
1202364,166,229.830,55.373,86.561,69,
1202366,166,233.161,55.097,86.354,70,
1202368,166,236.492,54.959,86.216,71,
1202370,166,239.823,54.476,86.216,72,
1202372,166,243.154,54.338,86.216,73,
1202374,166,246.485,54.182,86.009,74,
1202376,166,249.816,54.027,85.905,75,
1202378,166,253.146,53.820,85.802,76,
1202380,166,256.477,53.665,85.802,77,
1202382,166,259.808,53.510,85.802,78,
1202384,166,263.139,53.147,86.112,79,
1202386,166,266.470,52.785,86.112,80,
1202388,166,269.801,52.785,85.802,81,
1202390,166,273.132,52.423,86.009,82,
1202392,166,276.463,52.216,85.853,83,
1202394,166,279.793,52.216,85.853,84,
1202396,166,283.124,52.216,85.853,85,
1202398,166,286.455,51.491,85.957,86,
1202400,166,289.786,51.129,85.853,87,
1202402,166,293.117,50.353,85.853,88,
1202404,166,296.448,50.146,85.853,89,
1202406,166,299.779,50.042,85.646,90,
1202408,166,303.110,49.991,85.646,91,
1202410,166,306.440,49.628,85.595,92,
1202412,166,309.771,49.163,85.698,93,
1202414,166,313.102,48.542,85.543,94,
1202416,166,316.433,48.335,85.491,95,
1202418,166,319.764,48.179,85.491,96,
1202420,166,323.095,48.179,85.491,97,
1202422,166,326.426,48.179,85.491,98,
1202424,166,329.757,48.179,85.491,99,
1202426,166,333.087,48.179,85.491,100,
1202428,166,336.418,48.179,85.491,101,
1202430,166,339.749,48.179,85.491,102,
1202432,166,343.080,48.179,85.491,103,
1202434,166,346.411,48.179,85.491,104,
1202436,166,349.742,48.128,85.439,105,
1202438,166,353.073,47.972,85.491,106,
1202440,166,356.404,47.972,85.491,107,
1202442,166,359.734,47.972,85.491,108,
1202444,166,363.065,47.972,85.491,109,
1202446,166,366.396,47.972,85.491,110,
1202448,166,369.727,47.972,85.491,111,
1202450,166,373.058,47.972,85.491,112,
1202452,166,376.389,47.972,85.491,113,
1202454,166,379.720,47.972,85.491,114,
1202456,166,383.051,47.972,85.491,115,
1202458,166,386.381,47.972,85.491,116,
1202460,166,389.712,47.972,85.491,117,
1202462,166,393.043,47.972,85.491,118,
1202464,166,396.374,47.972,85.491,119,
1202466,166,399.705,47.972,85.491,120,
1202468,166,403.036,47.972,85.491,121,
1202470,166,406.367,47.972,85.491,122,
1202472,166,409.698,47.610,85.491,123,
1202474,166,413.028,47.610,85.491,124,
1202476,166,416.359,46.989,85.750,125,
1202478,166,419.690,46.834,85.750,126,
1202480,166,423.021,46.627,86.009,127,
1202482,166,426.352,45.851,86.164,128,
1202484,166,429.683,45.851,86.164,129,
1202486,166,433.014,45.851,86.164,130,
1202488,166,436.345,45.385,86.319,131,
1202490,166,439.675,44.660,86.267,132,
1202492,166,443.006,44.660,86.267,133,
