,spot ID,Track ID,T (sec),x (micron),y (micron),Frame,Ids,squared displacement,dt,vx,vy,speed
4704,132136,58,399.705,119.681,74.003,120,,0.00476100000000036,1.0,0.0,0.0,0.0
4705,132138,58,403.036,119.681,74.003,121,,0.00476100000000036,1.0,0.0,0.0,0.0
4706,132140,58,406.367,119.681,74.072,122,,0.00952200000000072,1.0,0.0,0.02071450015010586,0.02071450015010586
4707,132142,58,409.698,119.681,73.727,123,,0.08093699999999829,1.0,0.0,-0.10357250075052503,0.10357250075052503
4708,132144,58,413.028,120.44,74.072,124,,0.4808609999999972,1.0,0.22785950165115593,0.10357250075052503,0.25029425763375124
4709,132146,58,416.359,120.302,73.934,125,,0.30946500000000776,1.0,-0.04142900030020745,-0.04142900030021172,0.058589454100115415
4710,132148,58,419.69,120.302,73.934,126,,0.30946500000000776,1.0,0.0,0.0,0.0
4711,132150,58,423.021,120.026,73.934,127,,0.08093699999999829,1.0,-0.08285800060042343,0.0,0.08285800060042343
4712,132152,58,426.352,119.543,74.141,128,,0.0618929999999988,1.0,-0.14500150105073248,0.06214350045031758,0.15775693314458225
4713,132154,58,429.683,119.129,73.796,129,,0.42848999999999127,1.0,-0.12428700090063088,-0.10357250075052503,0.16178541808392663
4714,132156,58,433.014,118.508,73.382,130,,1.9282050000000048,1.0,-0.18643050135094846,-0.12428700090063088,0.2240615773104336
4715,132158,58,436.345,117.68,72.968,131,,5.356124999999965,1.0,-0.2485740018012575,-0.12428700090063088,0.2779141827333844
4716,132160,58,439.675,116.645,72.554,132,,11.740626000000018,1.0,-0.31071750225157935,-0.12428700090063088,0.3346529916171879
4717,132162,58,443.006,115.817,72.485,133,,17.772813000000056,1.0,-0.24857400180126177,-0.02071450015010586,0.2494356127098984
4718,132164,58,446.337,115.403,72.485,134,,21.20073299999995,1.0,-0.12428700090062662,0.0,0.12428700090062662
4719,132166,58,449.668,114.161,72.002,135,,35.240922000000005,1.0,-0.37286100270189265,-0.14500150105073675,0.4000634482714306
4720,132168,58,452.999,112.919,71.588,136,,52.49478600000007,1.0,-0.37286100270189265,-0.12428700090063088,0.3930300063973923
4721,132170,58,456.33,112.022,70.829,137,,69.79625999999996,1.0,-0.2692885019513634,-0.22785950165115593,0.35275522643317786
4722,132172,58,459.661,111.746,70.829,138,,74.13829200000012,1.0,-0.08285800060042343,0.0,0.08285800060042343
4723,132174,58,462.992,111.263,70.829,139,,82.10344499999995,1.0,-0.14500150105073248,0.0,0.14500150105073248
4724,132176,58,466.322,110.228,70.76,140,,101.18553300000008,1.0,-0.31071750225157935,-0.02071450015010159,0.31140722008638266
4725,132178,58,469.653,109.814,70.76,141,,109.24114500000012,1.0,-0.12428700090063088,0.0,0.12428700090063088
4726,132180,58,472.984,109.607,70.76,142,,113.39749799999998,1.0,-0.06214350045031331,0.0,0.06214350045031331
4727,132182,58,476.315,109.331,70.76,143,,119.07260999999991,1.0,-0.08285800060041917,0.0,0.08285800060041917
4728,132184,58,479.646,108.779,70.76,144,,130.87989000000005,1.0,-0.1657160012008426,0.0,0.1657160012008426
4729,132186,58,482.977,108.296,70.898,145,,140.83514099999985,1.0,-0.14500150105073248,0.04142900030020745,0.15080383739427908
4730,132188,58,486.308,108.158,70.967,146,,143.59175999999997,1.0,-0.04142900030021172,0.02071450015010586,0.0463190304555663
4731,132190,58,489.639,107.33,71.45,147,,160.77420900000004,1.0,-0.24857400180126177,0.14500150105073675,0.2877750331047857
4732,132192,58,492.969,106.985,71.657,148,,168.44894100000005,1.0,-0.10357250075052503,0.06214350045031331,0.12078525390102716
4733,132194,58,496.3,106.364,71.864,149,,183.76031699999984,1.0,-0.1864305013509442,0.06214350045031758,0.1965150031986948
4734,132196,58,499.631,105.605,72.209,150,,203.2994609999999,1.0,-0.22785950165115593,0.10357250075052503,0.25029425763375124
4735,132198,58,502.962,105.122,72.416,151,,216.49695300000002,1.0,-0.14500150105073675,0.06214350045031331,0.1577569331445845
