 ,Label,Area,X,Y,XM,YM
1020,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,2.461,15.941,7.022,15.941,7.022
1021,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,2.493,30.096,17.925,30.096,17.925
1022,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,2.323,52.303,27.517,52.303,27.517
1023,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,2.780,10.412,38.511,10.412,38.511
1024,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:121/200 - Series 1,2.185,28.058,45.494,28.058,45.494
1025,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,2.599,30.105,17.916,30.105,17.916
1026,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,2.514,2.627,25.585,2.627,25.585
1027,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,2.292,52.394,27.541,52.394,27.541
1028,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,2.727,10.340,38.602,10.340,38.602
1029,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,2.122,28.379,45.814,28.379,45.814
1030,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:122/200 - Series 1,2.652,6.076,46.261,6.076,46.261
1031,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,2.536,30.177,17.899,30.177,17.899
1032,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,2.514,3.085,25.439,3.085,25.439
1033,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,2.398,52.593,27.724,52.593,27.724
1034,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,2.758,9.989,39.166,9.989,39.166
1035,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,2.249,28.538,46.146,28.538,46.146
1036,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:123/200 - Series 1,2.769,6.050,46.240,6.050,46.240
1037,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:124/200 - Series 1,2.408,15.979,6.962,15.979,6.962
1038,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:124/200 - Series 1,2.567,30.142,17.921,30.142,17.921
1039,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:124/200 - Series 1,2.567,3.460,25.363,3.460,25.363
1040,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:124/200 - Series 1,2.313,52.823,28.209,52.823,28.209
1041,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:124/200 - Series 1,2.737,9.997,39.175,9.997,39.175
1042,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:124/200 - Series 1,2.238,28.605,46.224,28.605,46.224
1043,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,2.483,30.124,17.921,30.124,17.921
1044,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,2.546,3.635,25.423,3.635,25.423
1045,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,2.238,53.653,28.794,53.653,28.794
1046,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,2.758,9.945,39.233,9.945,39.233
1047,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:125/200 - Series 1,2.207,28.715,46.497,28.715,46.497
1048,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,2.525,30.121,17.933,30.121,17.933
1049,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,2.493,3.777,25.463,3.777,25.463
1050,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,2.217,53.801,29.020,53.801,29.020
1051,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,2.801,9.936,39.241,9.936,39.241
1052,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,4.063,29.366,46.818,29.366,46.818
1053,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:126/200 - Series 1,2.589,6.064,46.229,6.064,46.229
1054,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,2.589,30.112,17.922,30.112,17.922
1055,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,2.504,4.143,25.274,4.143,25.274
1056,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,2.270,53.988,29.304,53.988,29.304
1057,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,2.684,9.870,39.347,9.870,39.347
1058,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:127/200 - Series 1,2.143,28.905,46.827,28.905,46.827
1059,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,2.557,30.115,17.923,30.115,17.923
1060,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,2.472,4.236,25.324,4.236,25.324
1061,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,2.249,54.222,29.623,54.222,29.623
1062,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,2.355,21.820,34.432,21.820,34.432
1063,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,2.811,9.809,39.435,9.809,39.435
1064,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:128/200 - Series 1,2.196,29.185,47.402,29.185,47.402
1065,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:129/200 - Series 1,2.557,30.149,17.906,30.149,17.906
1066,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:129/200 - Series 1,2.408,4.358,25.337,4.358,25.337
1067,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:129/200 - Series 1,2.048,54.334,29.838,54.334,29.838
1068,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:129/200 - Series 1,2.790,9.859,39.331,9.859,39.331
1069,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:129/200 - Series 1,2.207,29.334,47.809,29.334,47.809
1070,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:130/200 - Series 1,2.652,30.078,17.927,30.078,17.927
1071,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:130/200 - Series 1,2.323,4.631,25.362,4.631,25.362
1072,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:130/200 - Series 1,2.143,54.331,29.995,54.331,29.995
1073,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:130/200 - Series 1,2.673,9.825,39.404,9.825,39.404
1074,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:130/200 - Series 1,2.567,6.038,46.254,6.038,46.254
1075,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:130/200 - Series 1,2.069,29.311,47.963,29.311,47.963
1076,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:130/200 - Series 1,2.302,2.588,48.398,2.588,48.398
1077,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:131/200 - Series 1,2.472,15.841,7.050,15.841,7.050
1078,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:131/200 - Series 1,2.016,4.079,21.574,4.079,21.574
1079,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:131/200 - Series 1,2.451,4.797,25.253,4.797,25.253
1080,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:131/200 - Series 1,2.037,54.309,29.918,54.309,29.918
1081,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:131/200 - Series 1,2.748,9.762,39.499,9.762,39.499
1082,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:131/200 - Series 1,2.429,6.055,46.248,6.055,46.248
1083,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:131/200 - Series 1,2.048,29.371,48.433,29.371,48.433
1084,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:131/200 - Series 1,2.313,2.041,48.152,2.041,48.152
1085,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:132/200 - Series 1,2.419,30.116,17.911,30.116,17.911
1086,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:132/200 - Series 1,2.483,4.968,25.096,4.968,25.096
1087,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:132/200 - Series 1,2.228,54.335,30.101,54.335,30.101
1088,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:132/200 - Series 1,2.684,9.823,39.383,9.823,39.383
1089,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:132/200 - Series 1,2.440,6.146,46.200,6.146,46.200
1090,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:133/200 - Series 1,2.408,15.938,6.945,15.938,6.945
1091,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:133/200 - Series 1,2.026,50.595,18.382,50.595,18.382
1092,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:133/200 - Series 1,2.504,30.080,17.922,30.080,17.922
1093,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:133/200 - Series 1,2.440,5.182,25.040,5.182,25.040
1094,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:133/200 - Series 1,2.228,54.346,30.275,54.346,30.275
1095,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:133/200 - Series 1,2.631,9.896,39.329,9.896,39.329
1096,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:133/200 - Series 1,2.578,6.021,46.226,6.021,46.226
1097,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:134/200 - Series 1,2.005,50.657,18.194,50.657,18.194
1098,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:134/200 - Series 1,2.504,30.155,17.891,30.155,17.891
1099,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:134/200 - Series 1,2.461,5.237,25.023,5.237,25.023
1100,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:134/200 - Series 1,2.207,54.458,30.247,54.458,30.247
1101,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:134/200 - Series 1,2.663,9.907,39.301,9.907,39.301
1102,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:134/200 - Series 1,2.631,6.025,46.224,6.025,46.224
1103,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:135/200 - Series 1,2.048,50.552,18.271,50.552,18.271
1104,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:135/200 - Series 1,2.398,5.346,24.997,5.346,24.997
1105,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:135/200 - Series 1,2.185,2.178,27.735,2.178,27.735
1106,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:135/200 - Series 1,2.217,54.526,30.332,54.526,30.332
1107,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:135/200 - Series 1,2.631,9.888,39.315,9.888,39.315
1108,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:135/200 - Series 1,2.673,6.052,46.222,6.052,46.222
1109,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:136/200 - Series 1,2.037,50.377,18.318,50.377,18.318
1110,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:136/200 - Series 1,2.599,30.214,17.945,30.214,17.945
1111,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:136/200 - Series 1,2.016,6.868,19.407,6.868,19.407
1112,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:136/200 - Series 1,2.429,5.490,24.872,5.490,24.872
1113,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:136/200 - Series 1,2.260,2.395,27.648,2.395,27.648
1114,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:136/200 - Series 1,2.122,54.504,30.318,54.504,30.318
1115,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:136/200 - Series 1,2.578,9.883,39.318,9.883,39.318
1116,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:136/200 - Series 1,2.589,5.996,46.230,5.996,46.230
1117,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:137/200 - Series 1,2.101,50.596,18.555,50.596,18.555
1118,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:137/200 - Series 1,2.058,7.022,19.160,7.022,19.160
1119,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:137/200 - Series 1,2.504,5.741,24.830,5.741,24.830
1120,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:137/200 - Series 1,2.132,2.789,27.453,2.789,27.453
1121,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:137/200 - Series 1,2.005,54.505,30.336,54.505,30.336
1122,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:137/200 - Series 1,2.758,9.882,39.333,9.882,39.333
1123,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:138/200 - Series 1,2.016,7.164,18.867,7.164,18.867
1124,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:138/200 - Series 1,2.472,6.035,24.825,6.035,24.825
1125,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:138/200 - Series 1,2.132,3.408,27.323,3.408,27.323
1126,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:138/200 - Series 1,2.101,54.558,30.366,54.558,30.366
1127,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:138/200 - Series 1,2.663,9.973,39.273,9.973,39.273
1128,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:138/200 - Series 1,2.631,5.999,46.220,5.999,46.220
1129,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:138/200 - Series 1,2.514,12.870,48.572,12.870,48.572
1130,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:139/200 - Series 1,2.228,2.470,22.222,2.470,22.222
1131,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:139/200 - Series 1,2.652,6.357,24.804,6.357,24.804
1132,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:139/200 - Series 1,2.270,3.938,27.023,3.938,27.023
1133,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:139/200 - Series 1,2.037,54.416,30.104,54.416,30.104
1134,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:139/200 - Series 1,2.557,13.433,48.102,13.433,48.102
1135,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:140/200 - Series 1,2.048,50.785,18.644,50.785,18.644
1136,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:140/200 - Series 1,2.207,3.059,21.922,3.059,21.922
1137,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:140/200 - Series 1,2.493,6.402,24.814,6.402,24.814
1138,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:140/200 - Series 1,2.238,4.505,26.587,4.505,26.587
1139,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:140/200 - Series 1,2.058,54.454,30.208,54.454,30.208
1140,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:140/200 - Series 1,2.546,13.921,47.668,13.921,47.668
1141,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:141/200 - Series 1,2.101,50.875,18.745,50.875,18.745
1142,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:141/200 - Series 1,2.270,3.951,21.566,3.951,21.566
1143,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:141/200 - Series 1,2.451,6.676,24.645,6.676,24.645
1144,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:141/200 - Series 1,2.207,5.174,26.282,5.174,26.282
1145,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:141/200 - Series 1,2.005,54.501,30.318,54.501,30.318
1146,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:141/200 - Series 1,2.557,9.974,39.361,9.974,39.361
1147,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:141/200 - Series 1,2.536,5.963,46.251,5.963,46.251
1148,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:141/200 - Series 1,2.567,14.781,46.915,14.781,46.915
1149,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:142/200 - Series 1,2.016,8.187,16.813,8.187,16.813
1150,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:142/200 - Series 1,2.143,50.846,18.658,50.846,18.658
1151,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:142/200 - Series 1,2.111,30.430,18.405,30.430,18.405
1152,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:142/200 - Series 1,2.228,4.768,21.210,4.768,21.210
1153,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:142/200 - Series 1,2.366,7.134,24.382,7.134,24.382
1154,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:142/200 - Series 1,2.122,5.917,25.900,5.917,25.900
1155,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:142/200 - Series 1,2.016,54.492,30.334,54.492,30.334
1156,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:142/200 - Series 1,2.546,9.966,39.410,9.966,39.410
1157,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:142/200 - Series 1,2.599,15.311,46.503,15.311,46.503
1158,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:142/200 - Series 1,2.504,5.767,46.290,5.767,46.290
1159,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:143/200 - Series 1,2.037,50.868,18.750,50.868,18.750
1160,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:143/200 - Series 1,2.260,5.616,20.599,5.616,20.599
1161,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:143/200 - Series 1,2.408,6.920,24.530,6.920,24.530
1162,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:143/200 - Series 1,2.228,6.744,25.486,6.744,25.486
1163,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:143/200 - Series 1,2.037,54.528,30.433,54.528,30.433
1164,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:143/200 - Series 1,2.483,10.041,39.385,10.041,39.385
1165,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:143/200 - Series 1,2.599,15.308,46.519,15.308,46.519
1166,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:144/200 - Series 1,2.026,51.077,19.206,51.077,19.206
1167,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:144/200 - Series 1,2.249,6.369,19.837,6.369,19.837
1168,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:144/200 - Series 1,2.419,7.387,24.342,7.387,24.342
1169,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:144/200 - Series 1,2.228,7.039,25.356,7.039,25.356
1170,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:144/200 - Series 1,2.567,15.124,46.643,15.124,46.643
1171,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:145/200 - Series 1,2.037,51.065,19.191,51.065,19.191
1172,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:145/200 - Series 1,2.196,7.129,19.120,7.129,19.120
1173,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:145/200 - Series 1,2.376,7.669,24.276,7.669,24.276
1174,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:145/200 - Series 1,2.355,7.642,25.138,7.642,25.138
1175,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:145/200 - Series 1,2.026,54.364,29.966,54.364,29.966
1176,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:145/200 - Series 1,3.278,18.638,44.217,18.638,44.217
1177,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:145/200 - Series 1,2.557,15.380,46.478,15.380,46.478
1178,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:145/200 - Series 1,2.398,5.930,46.238,5.930,46.238
1179,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:146/200 - Series 1,2.164,7.627,18.337,7.627,18.337
1180,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:146/200 - Series 1,2.429,8.152,24.086,8.152,24.086
1181,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:146/200 - Series 1,2.228,8.361,24.992,8.361,24.992
1182,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:146/200 - Series 1,2.090,54.356,30.083,54.356,30.083
1183,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:146/200 - Series 1,2.589,10.012,39.412,10.012,39.412
1184,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:146/200 - Series 1,3.268,18.542,44.071,18.542,44.071
1185,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:146/200 - Series 1,2.631,15.967,46.167,15.967,46.167
1186,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:147/200 - Series 1,2.111,8.415,17.327,8.415,17.327
1187,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:147/200 - Series 1,2.058,51.018,18.794,51.018,18.794
