,frame,Area,X,Y,x,y
3191,92,1.358,21.416,34.928,21.416,34.928
3192,92,1.835,13.14,35.45,13.14,35.45
3193,92,2.737,11.753,36.688,11.753,36.688
3194,92,1.125,50.355,35.504,50.355,35.504
3195,92,1.22,50.067,38.599,50.067,38.599
3196,92,1.655,20.146,39.512,20.146,39.512
3197,92,1.125,27.548,42.141,27.548,42.141
3198,92,1.825,25.298,43.705,25.298,43.705
3199,92,1.581,18.974,44.288,18.974,44.288
3200,92,2.122,31.924,45.271,31.924,45.271
3201,92,2.536,14.852,46.501,14.852,46.501
3202,92,2.642,6.288,46.317,6.288,46.317
3203,92,2.366,21.122,46.132,21.122,46.132
3204,92,1.114,48.237,47.43,48.237,47.43
3205,92,1.719,38.572,47.17,38.572,47.17
3206,92,1.814,22.245,48.725,22.245,48.725
3207,92,1.75,8.833,49.379,8.833,49.379
3208,93,1.252,16.929,5.879,16.929,5.879
3209,93,1.146,39.012,5.918,39.012,5.918
3210,93,1.093,41.458,7.666,41.458,7.666
3211,93,1.22,14.976,7.983,14.976,7.983
3212,93,1.506,41.642,9.889,41.642,9.889
3213,93,1.496,1.717,9.197,1.717,9.197
3214,93,1.581,4.635,9.951,4.635,9.951
3215,93,2.514,30.141,17.929,30.141,17.929
3216,93,2.546,35.426,19.478,35.426,19.478
3217,93,1.146,14.802,19.282,14.802,19.282
3218,93,1.061,33.838,20.527,33.838,20.527
3219,93,1.167,17.974,20.492,17.974,20.492
3220,93,1.708,39.044,21.989,39.044,21.989
3221,93,1.029,35.932,22.073,35.932,22.073
3222,93,1.475,46.169,23.058,46.169,23.058
3223,93,1.581,18.207,23.965,18.207,23.965
3224,93,1.846,48.844,23.131,48.844,23.131
3225,93,2.642,42.522,26.163,42.522,26.163
3226,93,1.835,13.376,34.658,13.376,34.658
3227,93,1.231,21.238,34.806,21.238,34.806
3228,93,2.801,11.703,36.599,11.703,36.599
3229,93,1.093,50.339,35.49,50.339,35.49
3230,93,1.008,51.025,36.697,51.025,36.697
3231,93,1.178,50.085,38.54,50.085,38.54
3232,93,1.591,20.128,39.574,20.128,39.574
3233,93,1.018,29.372,40.785,29.372,40.785
3234,93,1.125,27.494,42.201,27.494,42.201
3235,93,1.74,25.407,43.771,25.407,43.771
3236,93,2.005,31.876,45.251,31.876,45.251
3237,93,1.581,18.963,44.491,18.963,44.491
3238,93,2.451,14.937,46.71,14.937,46.71
3239,93,2.737,6.174,46.319,6.174,46.319
3240,93,2.334,21.144,46.156,21.144,46.156
3241,93,1.072,48.192,47.474,48.192,47.474
3242,93,1.655,38.653,47.15,38.653,47.15
3243,93,1.825,22.202,48.739,22.202,48.739
3244,94,2.525,15.889,6.967,15.889,6.967
3245,94,1.114,39.041,6.006,39.041,6.006
3246,94,1.135,41.465,7.659,41.465,7.659
3247,94,1.496,41.701,9.931,41.701,9.931
3248,94,1.496,1.707,9.208,1.707,9.208
3249,94,1.538,4.616,9.958,4.616,9.958
3250,94,2.695,30.172,17.916,30.172,17.916
3251,94,2.578,35.737,19.766,35.737,19.766
3252,94,1.082,14.891,19.325,14.891,19.325
3253,94,1.326,17.977,20.5,17.977,20.5
3254,94,2.058,35.009,21.43,35.009,21.43
3255,94,1.761,39.425,22.113,39.425,22.113
3256,94,1.432,46.213,23.083,46.213,23.083
3257,94,1.708,18.261,23.917,18.261,23.917
3258,94,1.835,48.871,23.124,48.871,23.124
3259,94,2.589,43.084,26.069,43.084,26.069
3260,94,1.867,13.391,34.052,13.391,34.052
3261,94,1.284,21.319,34.87,21.319,34.87
3262,94,2.769,11.705,36.577,11.705,36.577
3263,94,1.029,50.322,35.558,50.322,35.558
3264,94,1.061,50.083,38.604,50.083,38.604
3265,94,1.581,20.137,39.546,20.137,39.546
3266,94,1.05,29.427,40.924,29.427,40.924
3267,94,1.072,27.422,42.32,27.422,42.32
3268,94,1.782,25.591,43.929,25.591,43.929
3269,94,2.069,31.917,45.229,31.917,45.229
3270,94,1.644,18.919,44.732,18.919,44.732
3271,94,2.599,14.911,46.795,14.911,46.795
3272,94,1.358,7.547,46.105,7.547,46.105
3273,94,2.398,21.666,46.096,21.666,46.096
3274,94,1.305,4.789,46.529,4.789,46.529
3275,94,1.114,48.161,47.521,48.161,47.521
3276,94,1.687,38.767,47.111,38.767,47.111
3277,94,1.782,22.154,48.74,22.154,48.74
3278,95,2.44,15.893,6.965,15.893,6.965
3279,95,1.125,38.772,5.796,38.772,5.796
3280,95,1.167,41.125,7.571,41.125,7.571
3281,95,1.549,41.716,9.911,41.716,9.911
3282,95,1.528,1.714,9.227,1.714,9.227
3283,95,1.517,4.591,9.953,4.591,9.953
3284,95,2.61,30.188,17.904,30.188,17.904
3285,95,1.178,14.843,19.308,14.843,19.308
3286,95,2.514,36.55,20.524,36.55,20.524
3287,95,1.294,17.92,20.48,17.92,20.48
3288,95,1.74,40.473,22.676,40.473,22.676
3289,95,1.358,46.529,22.992,46.529,22.992
3290,95,1.857,48.869,23.045,48.869,23.045
3291,95,1.666,18.127,24.055,18.127,24.055
3292,95,2.567,43.251,26.069,43.251,26.069
3293,95,1.878,13.437,33.941,13.437,33.941
3294,95,1.252,21.131,34.735,21.131,34.735
3295,95,2.727,11.738,36.556,11.738,36.556
3296,95,1.05,50.282,35.511,50.282,35.511
3297,95,1.008,50.105,38.644,50.105,38.644
3298,95,1.56,20.136,39.557,20.136,39.557
3299,95,1.125,27.352,42.457,27.352,42.457
3300,95,1.804,25.451,43.814,25.451,43.814
3301,95,2.079,31.844,45.245,31.844,45.245
3302,95,1.602,18.803,44.689,18.803,44.689
3303,95,1.464,7.475,46.119,7.475,46.119
3304,95,2.536,14.635,47.007,14.635,47.007
3305,95,2.302,20.743,46.193,20.743,46.193
3306,95,1.379,4.775,46.55,4.775,46.55
3307,95,1.188,48.154,47.553,48.154,47.553
3308,95,1.782,38.739,47.09,38.739,47.09
3309,95,1.814,22.068,48.659,22.068,48.659
3310,96,2.398,15.928,6.909,15.928,6.909
3311,96,1.072,38.568,5.766,38.568,5.766
3312,96,1.199,41.038,7.506,41.038,7.506
3313,96,1.613,41.694,9.866,41.694,9.866
3314,96,1.453,1.793,9.206,1.793,9.206
3315,96,1.538,4.697,9.989,4.697,9.989
3316,96,2.599,30.254,17.876,30.254,17.876
3317,96,1.241,14.846,19.309,14.846,19.309
3318,96,2.525,37.112,20.89,37.112,20.89
3319,96,1.262,17.926,20.469,17.926,20.469
3320,96,1.05,34.138,20.771,34.138,20.771
3321,96,1.018,36.222,22.286,36.222,22.286
3322,96,1.846,41.228,22.771,41.228,22.771
3323,96,1.782,49.522,22.918,49.522,22.918
3324,96,1.22,46.945,22.913,46.945,22.913
3325,96,1.772,18.146,24.11,18.146,24.11
3326,96,2.578,43.777,25.934,43.777,25.934
3327,96,1.867,13.386,33.74,13.386,33.74
3328,96,1.262,21.183,34.795,21.183,34.795
3329,96,2.758,11.682,36.662,11.682,36.662
3330,96,1.04,50.251,35.72,50.251,35.72
3331,96,1.231,50.089,38.726,50.089,38.726
3332,96,1.57,20.126,39.569,20.126,39.569
3333,96,1.008,29.03,40.766,29.03,40.766
3334,96,1.029,27.34,42.478,27.34,42.478
3335,96,1.814,25.517,43.848,25.517,43.848
3336,96,2.143,31.791,45.246,31.791,45.246
3337,96,1.602,18.805,44.696,18.805,44.696
3338,96,1.379,7.471,46.118,7.471,46.118
3339,96,2.217,20.853,46.155,20.853,46.155
3340,96,2.557,14.569,47.13,14.569,47.13
3341,96,1.4,4.782,46.544,4.782,46.544
3342,96,1.676,38.867,47.07,38.867,47.07
3343,96,1.846,22.027,48.605,22.027,48.605
3344,97,1.241,38.489,5.448,38.489,5.448
3345,97,1.146,16.943,5.781,16.943,5.781
3346,97,1.135,40.822,7.35,40.822,7.35
3347,97,1.22,15.015,7.895,15.015,7.895
3348,97,1.538,41.674,9.856,41.674,9.856
3349,97,1.464,1.824,9.223,1.824,9.223
3350,97,1.528,4.684,9.973,4.684,9.973
3351,97,2.61,30.257,17.875,30.257,17.875
3352,97,1.135,14.827,19.297,14.827,19.297
3353,97,1.262,17.974,20.484,17.974,20.484
3354,97,1.114,34.227,20.813,34.227,20.813
3355,97,2.483,38.062,21.445,38.062,21.445
3356,97,1.018,18.198,22.663,18.198,22.663
3357,97,1.729,50.396,22.668,50.396,22.668
3358,97,1.676,18.043,24.26,18.043,24.26
3359,97,1.782,42.234,23.555,42.234,23.555
3360,97,2.514,44.388,25.911,44.388,25.911
3361,97,1.772,13.316,33.314,13.316,33.314
3362,97,1.305,21.18,34.788,21.18,34.788
3363,97,1.358,12.175,35.51,12.175,35.51
3364,97,1.008,50.242,36.028,50.242,36.028
3365,97,1.316,10.97,38.415,10.97,38.415
3366,97,1.188,50.022,39.005,50.022,39.005
3367,97,1.56,20.138,39.547,20.138,39.547
3368,97,1.05,28.936,40.707,28.936,40.707
3369,97,1.05,27.352,42.455,27.352,42.455
3370,97,1.772,25.558,43.876,25.558,43.876
3371,97,2.058,31.774,45.283,31.774,45.283
3372,97,1.591,18.654,44.361,18.654,44.361
3373,97,2.292,21.087,46.131,21.087,46.131
3374,97,2.525,6.131,46.272,6.131,46.272
3375,97,2.504,14.402,47.233,14.402,47.233
3376,97,1.029,48.215,47.523,48.215,47.523
3377,97,1.719,38.968,47.043,38.968,47.043
3378,97,1.814,21.992,48.565,21.992,48.565
3379,98,1.231,38.383,5.471,38.383,5.471
3380,98,2.472,15.893,6.975,15.893,6.975
3381,98,1.22,40.787,7.303,40.787,7.303
3382,98,1.581,41.705,9.89,41.705,9.89
3383,98,1.496,1.78,9.226,1.78,9.226
3384,98,1.581,4.657,9.986,4.657,9.986
3385,98,2.536,30.227,17.886,30.227,17.886
3386,98,1.231,15.219,19.47,15.219,19.47
3387,98,1.39,18.456,20.615,18.456,20.615
3388,98,1.018,34.219,20.835,34.219,20.835
3389,98,2.483,38.394,21.691,38.394,21.691
3390,98,1.729,50.784,22.587,50.784,22.587
3391,98,1.666,18.191,23.989,18.191,23.989
3392,98,1.687,43.678,24.034,43.678,24.034
3393,98,2.599,44.512,25.917,44.512,25.917
3394,98,1.008,19.332,32.249,19.332,32.249
3395,98,1.793,13.251,32.998,13.251,32.998
3396,98,1.199,21.324,34.884,21.324,34.884
3397,98,2.822,11.504,37.094,11.504,37.094
3398,98,1.273,50.033,39.088,50.033,39.088
3399,98,1.602,20.143,39.505,20.143,39.505
3400,98,1.018,28.457,40.188,28.457,40.188
3401,98,1.029,27.404,42.318,27.404,42.318
3402,98,1.867,25.11,43.588,25.11,43.588
3403,98,1.644,18.66,44.33,18.66,44.33
3404,98,2.101,31.776,45.357,31.776,45.357
3405,98,2.355,21.472,46.027,21.472,46.027
3406,98,2.525,6.116,46.244,6.116,46.244
3407,98,2.578,13.859,47.815,13.859,47.815
3408,98,1.167,48.067,47.743,48.067,47.743
3409,98,1.687,39.55,47.087,39.55,47.087
3410,98,1.793,21.964,48.529,21.964,48.529
3411,98,1.135,55.891,49.244,55.891,49.244
3412,99,1.146,38.041,5.088,38.041,5.088
3413,99,2.313,15.906,6.935,15.906,6.935
3414,99,1.199,40.29,6.955,40.29,6.955
3415,99,1.496,41.706,9.964,41.706,9.964
3416,99,1.475,1.759,9.233,1.759,9.233
3417,99,1.602,4.694,9.995,4.694,9.995
3418,99,2.472,30.226,17.876,30.226,17.876
3419,99,1.326,15.274,19.476,15.274,19.476
3420,99,1.326,18.459,20.637,18.459,20.637
3421,99,1.125,34.244,20.851,34.244,20.851
3422,99,2.451,38.757,22.01,38.757,22.01
3423,99,1.666,51.376,22.185,51.376,22.185
3424,99,1.464,48.412,22.439,48.412,22.439
3425,99,1.008,18.353,22.619,18.353,22.619
3426,99,1.719,18.317,23.922,18.317,23.922
3427,99,1.75,44.057,23.868,44.057,23.868
3428,99,2.504,44.663,25.863,44.663,25.863
3429,99,1.857,13.267,32.793,13.267,32.793
3430,99,1.4,21.351,34.893,21.351,34.893
3431,99,2.801,11.674,36.836,11.674,36.836
3432,99,1.018,50.211,36.265,50.211,36.265
3433,99,1.231,50.046,39.237,50.046,39.237
3434,99,1.517,20.157,39.499,20.157,39.499
3435,99,1.082,28.107,39.988,28.107,39.988
3436,99,1.188,27.347,42.362,27.347,42.362
3437,99,1.973,25.121,43.614,25.121,43.614
3438,99,1.591,18.532,44.148,18.532,44.148
3439,99,2.143,31.784,45.418,31.784,45.418
3440,99,2.345,22.003,45.859,22.003,45.859
3441,99,1.284,7.499,46.036,7.499,46.036
3442,99,1.209,4.771,46.43,4.771,46.43
3443,99,1.22,48.172,47.592,48.172,47.592
3444,99,2.62,13.497,48.148,13.497,48.148
3445,99,1.708,39.942,47.047,39.942,47.047
3446,99,1.825,21.982,48.552,21.982,48.552
3447,99,1.305,55.893,48.926,55.893,48.926
3448,100,1.103,37.64,4.63,37.64,4.63
3449,100,1.252,16.92,5.852,16.92,5.852
3450,100,1.125,39.837,6.59,39.837,6.59
3451,100,1.22,14.933,8.0,14.933,8.0
3452,100,1.517,1.762,9.213,1.762,9.213
3453,100,1.591,41.745,10.002,41.745,10.002
3454,100,1.56,4.613,9.965,4.613,9.965
3455,100,2.536,30.19,17.884,30.19,17.884
3456,100,1.262,15.287,19.487,15.287,19.487
3457,100,1.273,18.556,20.672,18.556,20.672
3458,100,1.135,34.184,20.772,34.184,20.772
3459,100,2.514,39.308,22.434,39.308,22.434
3460,100,1.103,48.873,22.125,48.873,22.125
3461,100,1.719,51.616,22.055,51.616,22.055
3462,100,1.029,36.374,22.311,36.374,22.311
3463,100,1.772,18.313,23.957,18.313,23.957
3464,100,1.782,44.271,23.725,44.271,23.725
3465,100,2.472,44.678,25.794,44.678,25.794
3466,100,1.846,13.136,32.518,13.136,32.518
3467,100,1.443,21.348,34.897,21.348,34.897
3468,100,2.758,11.723,36.549,11.723,36.549
3469,100,1.082,50.098,36.179,50.098,36.179
3470,100,1.146,49.974,39.26,49.974,39.26
3471,100,1.57,20.153,39.512,20.153,39.512
3472,100,1.114,27.424,42.349,27.424,42.349
3473,100,1.878,25.321,43.751,25.321,43.751
3474,100,1.602,18.592,44.22,18.592,44.22
3475,100,2.132,31.814,45.479,31.814,45.479
3476,100,2.281,22.754,45.516,22.754,45.516
3477,100,2.546,6.239,46.232,6.239,46.232
3478,100,1.178,48.082,47.633,48.082,47.633
3479,100,1.75,40.408,46.96,40.408,46.96
3480,100,2.557,13.469,48.204,13.469,48.204
3481,100,1.209,55.915,48.749,55.915,48.749
3482,100,1.804,21.969,48.558,21.969,48.558
3483,101,1.167,37.508,4.436,37.508,4.436
3484,101,1.231,16.917,5.881,16.917,5.881
3485,101,1.241,39.699,6.44,39.699,6.44
3486,101,1.188,15.0,7.938,15.0,7.938
3487,101,1.485,1.738,9.182,1.738,9.182
3488,101,1.57,41.814,10.03,41.814,10.03
3489,101,1.591,4.617,9.959,4.617,9.959
3490,101,2.536,30.058,17.955,30.058,17.955
3491,101,1.326,15.217,19.473,15.217,19.473
3492,101,1.273,18.623,20.664,18.623,20.664
3493,101,1.135,34.298,20.845,34.298,20.845
3494,101,2.578,39.746,22.65,39.746,22.65
3495,101,1.676,52.733,21.689,52.733,21.689
3496,101,1.072,36.422,22.29,36.422,22.29
3497,101,1.008,18.754,22.354,18.754,22.354
3498,101,1.772,17.993,24.395,17.993,24.395
3499,101,1.761,44.457,23.746,44.457,23.746
3500,101,2.631,44.741,25.692,44.741,25.692
3501,101,1.846,13.02,32.15,13.02,32.15
3502,101,1.369,21.413,34.939,21.413,34.939
3503,101,2.758,11.608,36.681,11.608,36.681
3504,101,1.114,50.034,36.34,50.034,36.34
3505,101,1.178,49.923,39.426,49.923,39.426
3506,101,1.56,20.158,39.482,20.158,39.482
3507,101,1.093,28.147,39.979,28.147,39.979
3508,101,1.05,27.386,42.454,27.386,42.454
3509,101,1.804,25.214,43.653,25.214,43.653
3510,101,1.666,18.389,43.939,18.389,43.939
3511,101,2.143,31.828,45.545,31.828,45.545
3512,101,2.345,23.389,45.25,23.389,45.25
3513,101,1.284,7.588,46.07,7.588,46.07
3514,101,1.231,4.758,46.441,4.758,46.441
3515,101,1.114,48.143,47.579,48.143,47.579
3516,101,1.814,40.354,46.991,40.354,46.991
3517,101,2.589,13.481,48.205,13.481,48.205
3518,101,1.262,55.928,48.59,55.928,48.59
3519,101,1.804,21.951,48.568,21.951,48.568
3520,102,1.188,37.553,4.368,37.553,4.368
3521,102,1.284,16.923,5.82,16.923,5.82
3522,102,1.146,39.702,6.52,39.702,6.52
3523,102,1.252,14.98,7.981,14.98,7.981
3524,102,1.453,1.776,9.185,1.776,9.185
3525,102,1.581,4.615,9.964,4.615,9.964
3526,102,2.578,30.188,17.901,30.188,17.901
3527,102,1.475,15.404,19.534,15.404,19.534
3528,102,1.369,18.687,20.674,18.687,20.674
3529,102,1.072,34.613,20.998,34.613,20.998
3530,102,1.591,53.627,21.461,53.627,21.461
3531,102,2.525,40.204,22.966,40.204,22.966
3532,102,1.04,19.031,22.278,19.031,22.278
3533,102,1.04,36.793,22.471,36.793,22.471
3534,102,1.814,17.989,24.314,17.989,24.314
3535,102,1.782,44.95,23.627,44.95,23.627
3536,102,2.546,44.847,25.724,44.847,25.724
3537,102,1.814,12.916,31.96,12.916,31.96
3538,102,1.294,21.341,34.879,21.341,34.879
3539,102,2.78,11.428,36.973,11.428,36.973
3540,102,1.114,50.123,36.368,50.123,36.368
3541,102,1.581,20.184,39.443,20.184,39.443
3542,102,1.167,50.011,39.451,50.011,39.451
3543,102,1.167,27.391,42.304,27.391,42.304
3544,102,1.602,18.471,44.007,18.471,44.007
3545,102,1.761,25.49,43.773,25.49,43.773
3546,102,2.09,32.032,46.144,32.032,46.144
3547,102,2.387,23.82,45.219,23.82,45.219
3548,102,1.316,7.685,46.057,7.685,46.057
3549,102,1.231,4.866,46.424,4.866,46.424
3550,102,1.729,40.507,46.956,40.507,46.956
3551,102,2.61,13.445,48.339,13.445,48.339
3552,102,1.305,55.919,48.225,55.919,48.225
3553,102,1.825,21.922,48.517,21.922,48.517
3554,103,1.178,37.454,4.273,37.454,4.273
3555,103,2.546,15.928,6.947,15.928,6.947
3556,103,1.167,39.625,6.414,39.625,6.414
3557,103,1.56,41.755,9.909,41.755,9.909
3558,103,1.464,1.673,9.16,1.673,9.16
3559,103,1.591,4.546,9.956,4.546,9.956
3560,103,2.631,30.175,17.907,30.175,17.907
3561,103,1.337,15.472,19.59,15.472,19.59
3562,103,1.422,18.65,20.672,18.65,20.672
3563,103,1.05,34.96,21.154,34.96,21.154
3564,103,1.729,53.95,21.429,53.95,21.429
3565,103,2.429,40.568,23.079,40.568,23.079
3566,103,1.793,18.389,24.058,18.389,24.058
3567,103,1.75,45.607,23.59,45.607,23.59
3568,103,2.44,45.539,25.738,45.539,25.738
3569,103,1.867,12.795,31.776,12.795,31.776
3570,103,1.146,21.446,34.981,21.446,34.981
3571,103,2.854,11.53,36.773,11.53,36.773
3572,103,1.093,50.087,36.133,50.087,36.133
3573,103,1.188,50.011,39.236,50.011,39.236
3574,103,1.549,20.165,39.481,20.165,39.481
3575,103,1.018,28.056,39.928,28.056,39.928
3576,103,1.761,25.566,43.836,25.566,43.836
3577,103,1.602,18.66,44.324,18.66,44.324
3578,103,2.175,32.252,46.596,32.252,46.596
3579,103,2.26,24.034,45.242,24.034,45.242
3580,103,1.316,7.672,46.053,7.672,46.053
3581,103,1.167,48.321,47.265,48.321,47.265
3582,103,1.273,4.902,46.421,4.902,46.421
3583,103,1.804,40.566,46.897,40.566,46.897
3584,103,2.642,13.451,48.296,13.451,48.296
3585,103,1.252,55.905,48.059,55.905,48.059
3586,103,1.846,21.917,48.519,21.917,48.519
3587,104,1.093,37.488,4.434,37.488,4.434
3588,104,1.305,16.929,5.869,16.929,5.869
3589,104,1.082,39.703,6.47,39.703,6.47
3590,104,1.252,14.978,8.03,14.978,8.03
3591,104,1.538,41.825,9.904,41.825,9.904
3592,104,1.411,1.738,9.191,1.738,9.191
3593,104,1.538,4.595,9.971,4.595,9.971
3594,104,2.536,30.172,17.895,30.172,17.895
3595,104,1.337,15.278,19.544,15.278,19.544
3596,104,1.411,18.55,20.579,18.55,20.579
3597,104,1.018,35.743,21.124,35.743,21.124
3598,104,1.655,54.151,21.509,54.151,21.509
3599,104,1.061,18.622,22.29,18.622,22.29
3600,104,2.44,41.121,23.23,41.121,23.23
3601,104,1.708,18.171,24.136,18.171,24.136
3602,104,1.655,46.062,23.632,46.062,23.632
3603,104,2.589,45.979,25.775,45.979,25.775
3604,104,1.878,12.677,31.544,12.677,31.544
3605,104,1.316,21.489,34.988,21.489,34.988
3606,104,2.811,11.586,36.723,11.586,36.723
3607,104,1.05,50.02,35.799,50.02,35.799
3608,104,1.199,50.106,38.923,50.106,38.923
3609,104,1.591,20.17,39.487,20.17,39.487
3610,104,1.072,28.064,39.947,28.064,39.947
3611,104,1.156,27.427,42.287,27.427,42.287
3612,104,1.549,1.786,43.436,1.786,43.436
3613,104,1.878,25.587,43.849,25.587,43.849
3614,104,1.602,18.653,44.344,18.653,44.344
3615,104,2.313,24.183,45.23,24.183,45.23
3616,104,2.122,32.448,47.47,32.448,47.47
3617,104,1.316,7.531,46.045,7.531,46.045
3618,104,1.103,48.359,47.181,48.359,47.181
3619,104,1.326,4.808,46.425,4.808,46.425
3620,104,1.793,40.611,46.886,40.611,46.886
3621,104,1.262,55.948,47.997,55.948,47.997
3622,104,1.008,9.786,48.205,9.786,48.205
3623,104,2.567,13.427,48.295,13.427,48.295
3624,104,1.782,21.934,48.529,21.934,48.529
3625,105,1.018,37.551,4.414,37.551,4.414
3626,105,1.209,16.932,5.917,16.932,5.917
3627,105,1.05,39.749,6.404,39.749,6.404
3628,105,1.22,14.982,8.068,14.982,8.068
3629,105,1.422,1.682,9.181,1.682,9.181
3630,105,1.549,4.642,9.971,4.642,9.971
3631,105,2.62,30.204,17.889,30.204,17.889
3632,105,1.337,15.287,19.561,15.287,19.561
3633,105,1.337,18.606,20.513,18.606,20.513
3634,105,1.072,35.767,21.105,35.767,21.105
3635,105,1.623,54.228,21.603,54.228,21.603
3636,105,2.483,41.851,23.397,41.851,23.397
3637,105,1.74,17.982,24.464,17.982,24.464
3638,105,1.697,46.66,23.725,46.66,23.725
3639,105,1.008,17.049,24.055,17.049,24.055
3640,105,2.589,46.435,25.801,46.435,25.801
3641,105,1.814,12.651,31.462,12.651,31.462
3642,105,2.811,11.694,36.427,11.694,36.427
3643,105,1.294,21.551,35.011,21.551,35.011
3644,105,1.04,50.033,35.754,50.033,35.754
3645,105,1.167,50.078,38.876,50.078,38.876
3646,105,1.528,20.174,39.516,20.174,39.516
3647,105,1.008,28.052,39.955,28.052,39.955
3648,105,1.05,27.377,42.36,27.377,42.36
3649,105,1.475,2.071,43.552,2.071,43.552
3650,105,1.655,18.611,44.223,18.611,44.223
3651,105,1.793,25.68,43.909,25.68,43.909
3652,105,2.281,24.446,45.276,24.446,45.276
3653,105,1.369,7.636,46.06,7.636,46.06
3654,105,1.963,32.473,47.703,32.473,47.703
3655,105,1.072,48.332,47.235,48.332,47.235
3656,105,1.4,4.846,46.414,4.846,46.414
3657,105,1.666,40.839,46.871,40.839,46.871
3658,105,1.209,55.991,47.851,55.991,47.851
3659,105,2.589,13.442,48.353,13.442,48.353
3660,105,1.888,21.989,48.579,21.989,48.579
3661,106,1.072,37.511,4.546,37.511,4.546
3662,106,1.241,16.931,5.886,16.931,5.886
3663,106,1.167,14.995,8.024,14.995,8.024
3664,106,1.528,41.69,9.902,41.69,9.902
3665,106,1.528,1.764,9.19,1.764,9.19
3666,106,1.581,4.671,9.982,4.671,9.982
3667,106,2.578,30.115,17.932,30.115,17.932
3668,106,1.188,14.885,19.347,14.885,19.347
3669,106,1.4,17.974,20.46,17.974,20.46
3670,106,1.04,35.39,20.67,35.39,20.67
3671,106,1.103,51.614,21.017,51.614,21.017
3672,106,1.538,54.702,21.436,54.702,21.436
3673,106,1.029,37.446,22.242,37.446,22.242
3674,106,1.708,18.249,24.138,18.249,24.138
3675,106,1.644,47.241,23.596,47.241,23.596
3676,106,2.429,42.946,23.766,42.946,23.766
3677,106,2.536,46.499,25.815,46.499,25.815
3678,106,1.835,12.513,31.322,12.513,31.322
3679,106,2.864,11.642,36.492,11.642,36.492
3680,106,1.209,21.559,34.999,21.559,34.999
3681,106,1.072,50.052,35.772,50.052,35.772
3682,106,1.156,50.134,38.882,50.134,38.882
3683,106,1.528,20.163,39.504,20.163,39.504
3684,106,1.018,28.177,39.902,28.177,39.902
3685,106,1.443,2.241,43.633,2.241,43.633
3686,106,1.634,18.654,44.31,18.654,44.31
3687,106,1.825,26.207,44.134,26.207,44.134
3688,106,2.292,24.774,45.201,24.774,45.201
3689,106,2.748,6.222,46.237,6.222,46.237
3690,106,2.058,32.516,47.929,32.516,47.929
3691,106,1.061,48.265,47.324,48.265,47.324
3692,106,1.156,56.015,47.827,56.015,47.827
3693,106,1.719,40.476,46.964,40.476,46.964
3694,106,2.589,13.436,48.346,13.436,48.346
3695,106,1.857,21.944,48.516,21.944,48.516
3696,107,1.326,16.929,5.926,16.929,5.926
3697,107,1.199,14.991,8.027,14.991,8.027
3698,107,1.56,41.664,9.841,41.664,9.841
3699,107,1.56,1.757,9.188,1.757,9.188
3700,107,1.496,4.69,9.987,4.69,9.987
3701,107,2.546,30.158,17.909,30.158,17.909
3702,107,1.125,14.849,19.364,14.849,19.364
3703,107,1.082,34.926,20.193,34.926,20.193
3704,107,1.358,17.892,20.39,17.892,20.39
3705,107,1.57,54.928,21.34,54.928,21.34
3706,107,1.04,37.065,21.914,37.065,21.914
3707,107,1.729,18.378,23.973,18.378,23.973
3708,107,1.57,48.091,23.3,48.091,23.3
3709,107,2.334,43.982,23.84,43.982,23.84
3710,107,2.493,46.618,25.878,46.618,25.878
3711,107,1.814,12.424,31.246,12.424,31.246
3712,107,2.758,11.813,36.225,11.813,36.225
3713,107,1.422,21.563,35.009,21.563,35.009
3714,107,1.199,50.155,36.116,50.155,36.116
3715,107,1.241,50.09,39.185,50.09,39.185
3716,107,1.56,20.19,39.457,20.19,39.457
3717,107,1.008,28.26,39.947,28.26,39.947
3718,107,1.018,30.463,41.739,30.463,41.739
3719,107,1.56,2.347,43.691,2.347,43.691
3720,107,1.666,18.719,44.432,18.719,44.432
3721,107,1.804,26.741,44.293,26.741,44.293
3722,107,2.27,25.604,44.892,25.604,44.892
3723,107,1.316,7.608,46.068,7.608,46.068
3724,107,1.22,48.35,47.211,48.35,47.211
3725,107,1.316,4.842,46.431,4.842,46.431
