#Track ID	T (sec)	x (micron)	y (micron)
101	507.024	22.692	137.914
101	510.360	22.537	137.733
101	513.695	21.942	137.784
101	517.031	21.192	138.690
101	520.367	21.062	139.026
101	523.702	20.804	139.156
101	527.038	21.088	138.975
101	530.374	20.907	139.647
101	533.709	20.985	140.217
101	537.045	21.140	140.398
101	540.381	21.011	140.398
101	543.717	21.709	140.320
101	547.052	21.942	140.760
101	550.388	21.839	140.475
101	553.724	21.942	140.760
101	557.059	23.081	142.313
101	560.395	23.288	142.209
101	563.731	23.288	142.520
101	567.066	22.899	143.373
101	570.402	23.158	144.046
101	573.738	23.702	144.486
101	577.073	24.478	144.719
101	580.409	24.840	144.822
101	583.745	24.892	144.564
101	587.080	25.176	144.383
101	590.416	25.539	144.020
101	593.752	26.056	144.719
101	597.087	26.884	143.787
101	600.423	27.479	143.580
101	603.759	27.738	143.477
101	607.095	28.799	143.270
101	610.430	29.109	143.115
101	613.766	29.963	143.141
101	617.102	30.688	143.399
101	620.437	31.076	143.555
101	623.773	31.412	143.555
101	627.109	32.292	143.684
101	630.444	33.068	143.503
101	633.780	33.249	143.425
101	637.116	33.249	143.451
101	640.451	33.249	143.529
101	643.787	33.249	143.529
101	647.123	33.431	144.046
101	650.458	33.275	144.020
101	653.794	33.379	143.839
101	657.130	33.689	143.451
101	660.465	33.896	143.865
101	663.801	34.414	144.150
101	667.137	34.673	144.745
101	670.473	34.673	144.822
101	673.808	34.491	144.538
101	677.144	34.621	145.236
101	680.480	34.854	145.909
101	683.815	35.190	146.168
101	687.151	35.216	146.168
101	690.487	35.164	145.987
101	693.822	33.922	145.418
101	697.158	33.922	145.159
101	700.494	33.612	144.874
101	703.829	33.845	144.771
101	707.165	33.327	144.590
101	710.501	33.042	144.227
101	713.836	33.042	144.227
101	717.172	33.638	144.641
101	720.508	34.181	144.615
101	723.843	34.103	144.590
101	727.179	34.466	144.227
101	730.515	34.466	144.176
101	733.851	34.802	143.684
101	737.186	35.087	143.684
101	740.522	35.087	143.684
101	743.858	35.087	143.632
101	747.193	35.138	143.425
101	750.529	35.216	143.503
101	753.865	35.216	143.270
101	757.200	35.216	143.270
101	760.536	35.578	143.322
101	763.872	35.604	143.503
101	767.207	35.552	143.762
101	770.543	35.552	143.762
101	773.879	35.345	144.046
101	777.214	35.345	143.943
101	780.550	35.345	143.917
101	783.886	35.397	143.710
101	787.221	35.397	143.710
101	790.557	35.294	143.373
101	793.893	35.268	143.373
101	797.229	35.242	143.373
101	800.564	35.216	143.373
101	803.900	35.216	143.218
101	807.236	35.216	143.348
101	810.571	35.216	143.399
101	813.907	35.087	143.322
101	817.243	35.552	143.373
101	820.578	36.199	143.477
101	823.914	36.691	143.813
101	827.250	36.717	143.787
101	830.585	36.846	143.865
101	833.921	36.846	143.917
101	837.257	36.587	143.865
101	840.592	36.613	143.555
101	843.928	36.613	143.192
101	847.264	36.303	142.778
101	850.599	36.277	142.675
101	853.935	36.225	142.416
101	857.271	36.225	142.364
101	860.607	36.380	142.390
101	863.942	36.354	142.390
101	867.278	35.811	142.390
101	870.614	34.569	142.338
101	873.949	34.828	142.313
101	877.285	34.724	142.157
101	880.621	34.724	142.157
101	883.956	34.724	142.157
101	887.292	34.776	142.209
101	890.628	34.776	141.976
101	893.963	34.776	141.640
101	897.299	34.336	141.614
101	900.635	33.689	141.433
101	903.970	34.336	141.071
101	907.306	34.698	140.734
101	910.642	35.759	140.113
101	913.977	34.983	139.803
101	917.313	35.397	139.466
101	920.649	35.552	139.311
101	923.985	35.578	139.182
101	927.320	35.578	139.285
101	930.656	35.759	139.285
101	933.992	37.286	139.829
101	937.327	38.450	140.631
101	940.663	38.890	141.045
101	943.999	39.020	141.614
101	947.334	39.071	141.873
101	950.670	39.382	142.131
101	954.006	39.382	142.209
101	957.341	39.278	142.597
101	960.677	39.278	142.597
101	964.013	39.382	142.778
101	967.348	39.382	142.727
101	970.684	39.434	142.675
101	974.020	39.382	142.675
101	977.355	39.304	142.571
101	980.691	39.304	142.520
101	984.027	39.304	142.468
101	987.363	39.304	142.520
101	990.698	39.304	142.520
101	994.034	39.382	142.520
101	997.370	39.459	142.416
101	1000.705	39.744	141.976
101	1004.041	40.106	141.536
101	1007.377	40.106	141.355
101	1010.712	40.080	141.407
101	1014.048	40.055	141.459
101	1017.384	40.055	141.278
101	1020.719	40.055	141.278
101	1024.055	40.132	141.122
101	1027.391	40.417	141.433
101	1030.726	40.158	141.226
101	1034.062	40.158	140.941
101	1037.398	41.245	140.191
101	1040.733	41.245	139.854
101	1044.069	41.736	139.130
101	1047.405	41.736	138.819
101	1050.741	41.607	138.224
101	1054.076	41.995	137.396
101	1057.412	42.099	136.905
101	1060.748	41.918	136.465
101	1064.083	41.918	136.465
101	1067.419	41.918	136.465
101	1070.755	41.866	136.724
101	1074.090	41.452	136.905
101	1077.426	41.400	137.293
101	1080.762	41.400	137.293
101	1084.097	41.400	137.707
101	1087.433	41.736	138.302
101	1090.769	42.280	139.130
101	1094.104	42.357	139.518
101	1097.440	42.383	139.725
101	1100.776	43.108	140.864
101	1104.111	43.962	141.821
101	1107.447	44.091	142.054
101	1110.783	44.091	142.520
101	1114.119	44.091	142.597
101	1117.454	43.936	142.442
101	1120.790	43.832	141.148
101	1124.126	43.806	141.045
101	1127.461	43.806	141.019
101	1130.797	44.479	140.191
101	1134.133	44.220	139.906
101	1137.468	43.910	140.812
101	1140.804	43.418	141.562
101	1144.140	43.030	141.355
101	1147.475	42.953	141.562
101	1150.811	42.953	141.588
101	1154.147	43.056	141.640
101	1157.482	42.306	142.390
101	1160.818	42.125	142.287
101	1164.154	42.228	142.157
101	1167.489	40.908	142.804
101	1170.825	41.064	142.778
101	1174.161	40.469	143.192
101	1177.497	39.899	143.399
101	1180.832	39.511	144.848
101	1184.168	38.942	145.314
101	1187.504	39.123	145.547
101	1190.839	39.123	145.599
101	1194.175	39.408	145.495
101	1197.511	39.873	145.495
101	1200.846	40.546	145.909
101	1204.182	40.883	145.340
101	1207.518	40.701	145.340
101	1210.853	40.598	145.987
101	1214.189	40.469	145.961
101	1217.525	40.184	146.013
101	1220.860	40.106	146.194
101	1224.196	40.262	146.013
101	1227.532	40.262	146.013
101	1230.867	40.262	146.013
101	1234.203	40.262	146.013
101	1237.539	40.236	145.806
101	1240.875	40.210	145.935
101	1244.210	39.796	146.168
101	1247.546	40.236	146.090
101	1250.882	40.262	145.883
101	1254.217	40.469	145.728
101	1257.553	39.822	146.064
101	1260.889	39.925	146.039
101	1264.224	40.055	146.013
101	1267.560	39.770	146.453
101	1270.896	39.899	146.271
101	1274.231	39.925	146.168
101	1277.567	39.925	146.064
101	1280.903	39.977	145.883
101	1284.238	41.038	145.728
101	1287.574	41.167	145.262
101	1290.910	41.012	144.900
101	1294.245	41.141	144.667
101	1297.581	41.297	144.538
101	1300.917	41.090	144.615
101	1304.253	41.090	144.615
101	1307.588	41.141	144.615
101	1310.924	41.167	144.486
101	1314.260	40.934	144.046
101	1317.595	40.908	144.020
101	1320.931	40.805	144.098
101	1324.267	40.469	143.787
101	1327.602	40.443	143.632
101	1330.938	40.546	143.270
102	0.000	66.551	129.755
102	3.336	66.723	129.582
102	6.671	66.723	129.582
102	10.007	66.930	129.306
102	13.343	66.930	129.306
102	16.678	67.137	129.168
102	20.014	67.482	128.616
102	23.350	67.758	128.306
102	26.685	67.793	128.133
102	30.021	67.896	128.030
102	33.357	67.965	128.030
102	36.693	68.034	127.961
102	40.028	68.276	127.443
102	43.364	68.310	127.236
102	46.700	68.310	127.236
102	50.035	68.828	126.339
102	53.371	69.104	125.028
102	56.707	69.035	124.614
102	60.042	69.035	124.166
102	63.378	69.242	123.855
102	66.714	69.414	123.062
102	70.049	69.207	121.889
102	73.385	69.345	121.302
102	76.721	69.449	120.854
102	80.056	69.518	120.474
102	83.392	69.035	119.957
102	86.728	68.793	119.474
102	90.063	68.931	119.129
102	93.399	68.655	119.094
102	96.735	68.690	119.094
102	100.071	68.828	119.094
102	103.406	68.759	118.818
102	106.742	68.690	118.508
102	110.078	68.793	118.749
102	113.413	69.069	119.405
102	116.749	69.138	119.198
102	120.085	69.173	119.474
102	123.420	68.897	119.198
102	126.756	68.862	119.163
102	130.092	68.448	118.577
102	133.427	68.207	118.439
102	136.763	68.000	117.921
102	140.099	67.793	117.645
102	143.434	67.586	117.369
102	146.770	67.137	116.748
102	150.106	66.930	116.679
102	153.441	66.723	116.541
102	156.777	66.689	116.541
102	160.113	66.171	116.093
102	163.449	65.481	115.610
102	166.784	65.205	115.161
102	170.120	65.171	115.023
102	173.456	64.619	114.333
102	176.791	64.515	114.368
102	180.127	63.998	113.988
102	183.463	63.411	113.816
102	186.798	62.480	113.505
102	190.134	62.307	113.505
102	193.470	62.066	113.505
102	196.805	62.238	113.574
102	200.141	61.238	113.471
102	203.477	60.789	113.333
102	206.812	60.272	113.367
102	210.148	59.651	113.643
102	213.484	59.237	113.298
102	216.819	58.857	113.229
102	220.155	58.271	113.333
102	223.491	57.891	113.471
102	226.827	57.891	114.161
102	230.162	57.788	114.368
102	233.498	57.615	115.092
102	236.834	57.753	115.196
102	240.169	57.581	115.161
102	243.505	57.512	115.575
102	246.841	57.546	115.472
102	250.176	57.650	115.955
102	253.512	57.684	115.196
102	256.848	57.615	115.058
102	260.183	57.650	115.782
102	263.519	57.960	116.610
102	266.855	58.064	117.162
102	270.190	58.202	117.852
102	273.526	58.167	118.715
102	276.862	58.236	120.543
102	280.197	58.167	121.233
102	283.533	58.167	121.958
102	286.869	58.064	122.682
102	290.205	57.995	122.855
102	293.540	57.650	123.545
102	296.876	57.650	124.166
102	300.212	58.029	123.890
102	303.547	58.823	124.821
102	306.883	59.478	125.753
102	310.219	59.409	126.167
102	313.554	59.823	126.891
102	316.890	60.617	127.616
102	320.226	60.755	127.961
102	323.561	61.272	128.547
102	326.897	60.996	128.823
102	330.233	61.453	128.832
102	333.568	61.453	129.065
102	336.904	61.790	129.617
102	340.240	61.893	130.100
102	343.575	62.928	131.238
102	346.911	62.997	131.721
102	350.247	62.997	132.066
102	353.583	63.101	131.687
102	356.918	63.446	131.514
102	360.254	63.756	132.446
102	363.590	63.722	132.618
102	366.925	63.308	132.653
102	370.261	63.135	133.412
102	373.597	62.825	134.033
102	376.932	62.514	134.964
102	380.268	61.962	135.240
102	383.604	61.997	135.482
102	386.939	61.928	135.585
102	390.275	61.859	135.309
102	393.611	61.893	135.137
102	396.946	61.617	135.585
102	400.282	61.548	135.654
102	403.618	61.341	135.827
102	406.953	61.721	135.551
102	410.289	61.376	135.758
102	413.625	61.479	135.620
102	416.961	61.548	135.206
102	420.296	61.376	135.482
102	423.632	61.272	135.723
102	426.968	61.410	135.516
102	430.303	61.410	134.792
102	433.639	61.617	134.757
102	436.975	61.617	134.550
102	440.310	62.411	134.309
102	443.646	62.790	133.584
102	446.982	63.308	133.239
102	450.317	63.618	132.515
102	453.653	63.929	131.756
102	456.989	64.136	131.549
102	460.324	64.308	131.204
102	463.660	64.412	130.686
102	466.996	64.481	130.514
102	470.331	64.757	129.824
102	473.667	64.757	129.962
102	477.003	64.895	129.617
102	480.339	64.964	129.341
102	483.674	65.343	129.341
102	487.010	65.343	129.030
102	490.346	66.102	128.375
102	493.681	66.102	127.443
102	497.017	65.895	127.340
102	500.353	65.895	127.167
102	503.688	65.412	126.822
102	507.024	65.067	126.408
102	510.360	64.895	126.408
102	513.695	64.722	126.408
102	517.031	64.722	126.443
102	520.367	64.964	126.546
102	523.702	64.895	126.546
102	527.038	64.895	126.615
102	530.374	64.895	126.615
102	533.709	64.895	126.615
102	537.045	64.653	126.305
102	540.381	64.481	126.650
102	543.717	63.929	127.374
102	547.052	63.929	127.995
102	550.388	63.860	128.409
102	553.724	63.998	128.513
102	557.059	64.067	128.754
102	560.395	64.515	129.168
102	563.731	64.722	129.755
102	567.066	65.895	130.410
102	570.402	66.482	130.617
102	573.738	66.171	130.376
102	577.073	67.275	130.479
102	580.409	67.655	130.721
102	583.745	67.758	130.479
102	587.080	67.965	130.652
102	590.416	68.138	130.238
102	593.752	68.690	130.238
102	597.087	69.138	130.617
102	600.423	69.897	130.755
102	603.759	70.967	130.997
102	607.095	71.795	131.169
102	610.430	72.243	131.273
102	613.766	72.726	131.687
102	617.102	73.761	131.618
102	620.437	73.865	131.342
102	623.773	74.003	131.342
102	627.109	74.313	131.273
102	630.444	74.831	131.169
102	633.780	75.038	130.755
102	637.116	75.693	130.755
102	640.451	76.176	130.169
102	643.787	76.418	129.444
102	647.123	76.832	128.064
102	650.458	76.901	127.167
102	653.794	77.073	126.650
102	657.130	77.108	125.787
102	660.465	76.694	125.684
102	663.801	76.314	125.166
102	667.137	76.142	124.580
102	670.473	75.935	123.821
102	673.808	76.073	123.165
102	677.144	76.073	122.441
102	680.480	75.935	122.096
102	683.815	75.900	121.923
102	687.151	75.797	121.682
102	690.487	75.728	121.682
102	693.822	75.348	121.061
102	697.158	74.693	120.198
102	700.494	74.417	119.474
102	703.829	74.175	118.991
102	707.165	73.934	118.439
102	710.501	73.761	117.576
102	713.836	73.175	117.335
102	717.172	73.002	117.300
102	720.508	72.381	117.024
102	723.843	71.553	117.024
102	727.179	70.794	117.197
102	730.515	69.449	117.576
102	733.851	69.207	117.231
102	737.186	69.104	116.921
102	740.522	69.000	116.852
102	743.858	68.655	116.714
102	747.193	68.345	116.265
102	750.529	68.241	115.403
102	753.865	67.931	115.196
102	757.200	67.655	114.989
102	760.536	67.758	114.368
102	763.872	67.724	114.747
102	767.207	67.413	114.506
102	770.543	66.620	113.816
102	773.879	65.447	113.436
102	777.214	64.274	112.884
102	780.550	63.446	112.298
102	783.886	62.963	111.987
102	787.221	62.963	111.539
102	790.557	62.583	111.366
102	793.893	61.721	110.987
102	797.229	62.135	110.849
102	800.564	61.859	110.883
102	803.900	61.859	110.883
102	807.236	61.065	110.607
102	810.571	61.272	110.676
102	813.907	61.445	110.331
102	817.243	61.341	110.090
102	820.578	61.514	110.297
102	823.914	61.652	109.745
102	827.250	61.617	109.710
102	830.585	61.652	109.227
102	833.921	61.652	108.986
102	837.257	62.031	108.951
102	840.592	61.962	108.675
102	843.928	61.721	108.434
102	847.264	62.652	108.779
102	850.599	62.411	108.330
102	853.935	62.376	107.951
102	857.271	62.204	107.606
102	860.607	60.927	106.295
102	863.942	60.686	106.122
102	867.278	60.548	106.088
102	870.614	60.410	106.053
102	873.949	59.651	105.363
102	877.285	59.823	105.018
102	880.621	59.823	105.087
102	883.956	60.099	104.915
102	887.292	60.548	104.639
102	890.628	60.237	104.570
102	893.963	59.651	104.570
102	897.299	59.789	104.708
102	900.635	59.789	104.708
102	903.970	59.996	104.811
102	907.306	59.996	104.466
102	910.642	59.513	104.018
102	913.977	59.513	103.845
102	917.313	59.513	103.949
102	920.649	59.513	103.949
102	923.985	59.513	103.949
102	927.320	59.823	104.018
102	930.656	60.099	104.087
102	933.992	59.720	104.018
102	937.327	59.547	103.811
102	940.663	58.857	103.190
102	943.999	59.168	103.190
102	947.334	58.581	102.293
102	950.670	58.443	101.327
102	954.006	58.029	100.499
102	957.341	57.891	99.878
102	960.677	57.477	99.153
102	964.013	57.236	98.256
102	967.348	57.236	97.566
102	970.684	56.925	96.635
102	974.020	57.270	96.221
102	977.355	57.719	95.255
102	980.691	58.512	94.875
102	984.027	59.168	94.703
102	987.363	59.375	94.668
102	990.698	59.478	94.565
102	994.034	59.547	94.254
102	997.370	59.754	93.599
102	1000.705	60.513	93.219
102	1004.041	61.341	92.702
102	1007.377	62.445	91.977
102	1010.712	62.687	91.908
102	1014.048	62.514	91.908
102	1017.384	62.583	92.322
102	1020.719	62.963	92.150
102	1024.055	63.584	92.150
102	1027.391	64.722	92.288
102	1030.726	65.826	92.564
102	1034.062	66.447	92.391
102	1037.398	67.034	92.288
102	1040.733	67.827	92.288
102	1044.069	69.000	91.770
102	1047.405	69.276	91.701
102	1050.741	69.759	91.184
102	1054.076	70.139	90.597
102	1057.412	69.863	89.666
102	1060.748	69.725	88.941
102	1064.083	69.449	88.734
102	1067.419	69.207	88.010
102	1070.755	69.242	87.320
102	1074.090	69.242	86.940
102	1077.426	69.104	86.009
102	1080.762	68.414	85.319
102	1084.097	68.379	84.801
102	1087.433	68.483	84.215
102	1090.769	68.414	83.318
102	1094.104	68.207	82.490
102	1097.440	68.069	81.696
102	1100.776	67.827	81.420
102	1104.111	67.758	80.765
102	1107.447	67.482	80.316
102	1110.783	67.275	79.523
102	1114.119	67.068	78.522
102	1117.454	66.792	77.556
102	1120.790	66.585	77.177
102	1124.126	66.275	76.521
102	1127.461	66.068	75.693
102	1130.797	65.999	75.521
102	1134.133	66.102	75.003
102	1137.468	65.999	75.003
102	1140.804	65.861	74.934
102	1144.140	65.723	74.762
102	1147.475	65.723	74.762
102	1150.811	65.447	74.589
102	1154.147	64.964	74.555
102	1157.482	64.412	74.348
102	1160.818	64.205	74.210
102	1164.154	63.929	73.865
102	1167.489	63.756	73.865
102	1170.825	62.928	73.589
102	1174.161	62.756	73.313
102	1177.497	62.238	72.899
102	1180.832	61.962	72.347
102	1184.168	61.583	72.002
102	1187.504	61.548	72.002
102	1190.839	61.341	71.726
102	1194.175	61.583	71.829
102	1197.511	60.893	71.933
102	1200.846	59.823	71.691
102	1204.182	59.685	71.760
102	1207.518	59.513	71.691
102	1210.853	58.478	71.208
102	1214.189	58.236	70.587
102	1217.525	57.443	70.380
102	1220.860	56.511	69.863
102	1224.196	56.166	69.242
102	1227.532	55.787	68.897
102	1230.867	54.752	67.965
102	1234.203	53.682	67.724
102	1237.539	52.716	67.586
102	1240.875	52.026	67.379
102	1244.210	51.026	67.206
102	1247.546	50.198	67.206
102	1250.882	49.197	67.206
102	1254.217	48.335	67.206
102	1257.553	47.886	67.655
102	1260.889	47.162	67.965
102	1264.224	46.506	68.414
102	1267.560	45.644	68.586
102	1270.896	45.368	68.655
102	1274.231	44.712	69.380
102	1277.567	43.953	69.449
102	1280.903	43.677	69.863
102	1284.238	43.160	69.966
102	1287.574	42.642	70.173
102	1290.910	42.746	69.966
102	1294.245	41.849	69.966
102	1297.581	41.849	69.587
102	1300.917	40.883	69.725
102	1304.253	40.262	70.104
102	1307.588	39.951	70.553
102	1310.924	39.296	70.656
102	1314.260	38.882	70.760
102	1317.595	38.295	70.760
102	1320.931	37.743	70.622
102	1324.267	37.433	70.346
102	1327.602	36.674	70.173
102	1330.938	35.121	69.897
103	0.000	112.298	112.367
103	3.336	112.160	112.367
103	6.671	112.160	112.367
103	10.007	112.229	112.574
103	13.343	111.815	112.712
103	16.678	111.470	112.919
103	20.014	110.711	113.195
103	23.350	109.745	113.471
103	26.685	108.779	113.747
103	30.021	108.951	113.712
103	33.357	109.434	113.712
103	36.693	108.779	113.712
103	40.028	108.606	113.781
103	43.364	108.227	113.643
103	46.700	108.227	113.643
103	50.035	108.606	113.643
103	53.371	108.434	113.643
103	56.707	107.813	113.574
103	60.042	107.364	113.333
103	63.378	106.881	113.057
103	66.714	106.226	112.746
103	70.049	105.743	112.367
103	73.385	104.880	111.884
103	76.721	104.880	111.884
103	80.056	104.915	111.884
103	83.392	104.915	111.884
103	86.728	104.466	111.539
103	90.063	104.328	111.470
103	93.399	103.949	111.435
103	96.735	103.983	111.504
103	100.071	103.397	111.125
103	103.406	102.569	111.021
103	106.742	102.569	111.021
103	110.078	102.224	110.987
103	113.413	101.948	110.952
103	116.749	101.913	110.780
103	120.085	101.465	110.745
103	123.420	101.016	110.573
103	126.756	100.637	110.573
103	130.092	99.843	110.331
103	133.427	99.360	110.055
103	136.763	99.222	110.021
103	140.099	98.532	110.021
103	143.434	98.222	109.848
103	146.770	97.946	109.676
103	150.106	97.601	109.434
103	153.441	97.394	109.227
103	156.777	96.980	108.917
103	160.113	96.531	108.641
103	163.449	96.497	108.641
103	166.784	96.566	108.641
103	170.120	96.531	108.641
103	173.456	96.497	108.641
103	176.791	96.428	108.468
103	180.127	96.531	108.503
103	183.463	96.531	108.641
103	186.798	96.600	108.675
103	190.134	96.600	108.572
103	193.470	96.600	108.572
103	196.805	96.669	108.744
103	200.141	96.497	108.572
103	203.477	96.600	108.606
103	206.812	96.497	108.606
103	210.148	96.531	108.641
103	213.484	96.635	108.710
103	216.819	96.635	108.710
103	220.155	96.635	108.710
103	223.491	96.876	108.882
103	226.827	97.808	109.400
103	230.162	97.877	109.572
103	233.498	97.946	109.607
103	236.834	97.946	109.607
103	240.169	97.739	109.469
103	243.505	97.601	109.331
103	246.841	97.049	108.882
103	250.176	96.669	108.710
103	253.512	96.669	108.710
103	256.848	96.669	108.710
103	260.183	96.669	108.710
103	263.519	96.669	108.710
103	266.855	96.704	108.710
103	270.190	96.704	108.710
103	273.526	96.704	108.710
103	276.862	96.704	108.710
103	280.197	96.842	108.744
103	283.533	96.945	108.813
103	286.869	96.842	108.813
103	290.205	96.842	108.813
103	293.540	96.773	108.744
103	296.876	96.704	108.675
103	300.212	96.704	108.675
103	303.547	96.704	108.675
103	306.883	96.704	108.675
103	310.219	96.704	108.675
103	313.554	96.807	108.779
103	316.890	96.738	108.779
103	320.226	96.704	108.641
103	323.561	96.669	108.641
103	326.897	96.669	108.641
103	330.233	96.669	108.641
103	333.568	96.669	108.641
103	336.904	96.773	108.641
103	340.240	96.738	108.641
103	343.575	96.669	108.641
103	346.911	96.600	108.572
103	350.247	96.600	108.503
103	353.583	96.014	108.089
103	356.918	96.014	108.089
103	360.254	95.738	107.882
103	363.590	95.738	107.813
103	366.925	95.669	107.813
103	370.261	95.496	107.778
103	373.597	95.289	107.468
103	376.932	94.944	107.226
103	380.268	94.772	107.261
103	383.604	94.772	107.261
103	386.939	94.392	107.295
103	390.275	93.633	107.157
103	393.611	92.391	106.743
103	396.946	92.495	106.295
103	400.282	92.288	105.950
103	403.618	92.219	105.536
103	406.953	91.736	104.639
103	410.289	91.839	102.948
103	413.625	92.012	102.948
103	416.961	92.115	102.638
103	420.296	92.115	102.431
103	423.632	92.115	101.085
103	426.968	92.081	100.809
103	430.303	91.356	99.188
103	433.639	91.046	98.808
103	436.975	91.046	98.636
103	440.310	91.046	98.187
103	443.646	91.046	98.187
103	446.982	91.046	97.532
103	450.317	90.804	97.118
103	453.653	90.804	96.807
103	456.989	90.804	96.497
103	460.324	90.804	95.876
103	463.660	90.804	95.634
103	466.996	90.804	95.082
103	470.331	90.666	94.634
103	473.667	90.252	93.840
103	477.003	90.252	93.392
103	480.339	90.114	92.840
103	483.674	90.114	92.598
103	487.010	90.114	92.150
103	490.346	89.769	90.563
103	493.681	89.942	89.907
103	497.017	89.873	88.700
103	500.353	89.700	88.113
103	503.688	89.700	87.078
103	507.024	89.735	86.181
103	510.360	89.735	85.802
103	513.695	90.183	85.905
103	517.031	90.390	85.940
103	520.367	91.184	85.526
103	523.702	91.425	85.526
103	527.038	91.874	85.353
103	530.374	92.081	85.146
103	533.709	92.288	85.146
103	537.045	93.081	84.870
103	540.381	93.840	84.284
103	543.717	94.427	84.215
103	547.052	94.944	84.077
103	550.388	95.462	83.939
103	553.724	96.152	83.525
103	557.059	96.566	83.352
103	560.395	96.738	83.283
103	563.731	97.221	83.042
103	567.066	97.739	82.731
103	570.402	97.808	82.766
103	573.738	97.980	82.766
103	577.073	98.636	82.248
103	580.409	99.084	81.765
103	583.745	99.498	81.558
103	587.080	100.154	81.420
103	590.416	100.568	81.041
103	593.752	101.223	80.178
103	597.087	101.258	79.937
103	600.423	101.085	78.867
103	603.759	101.465	78.488
103	607.095	101.672	78.177
103	610.430	101.775	77.970
103	613.766	101.810	77.901
103	617.102	101.948	77.867
103	620.437	101.913	77.867
103	623.773	101.913	77.867
103	627.109	101.913	77.867
103	630.444	101.913	77.798
103	633.780	101.810	77.832
103	637.116	101.810	77.936
103	640.451	101.879	77.729
103	643.787	101.982	77.729
103	647.123	101.982	77.729
103	650.458	101.982	77.729
103	653.794	101.948	77.729
103	657.130	101.948	77.729
103	660.465	101.948	77.729
103	663.801	101.603	77.522
103	667.137	101.844	77.453
103	670.473	101.810	76.763
103	673.808	101.810	76.694
103	677.144	101.810	76.556
103	680.480	101.810	76.556
103	683.815	101.810	76.625
103	687.151	101.948	75.659
103	690.487	102.396	75.693
103	693.822	103.017	75.659
103	697.158	104.052	75.831
103	700.494	104.846	75.521
103	703.829	104.673	75.176
103	707.165	104.535	75.072
103	710.501	104.087	74.658
103	713.836	104.018	74.658
103	717.172	103.845	74.555
103	720.508	103.362	74.486
103	723.843	103.604	74.486
103	727.179	103.845	74.486
103	730.515	104.052	74.865
103	733.851	104.087	74.900
103	737.186	103.569	75.107
103	740.522	103.707	75.107
103	743.858	103.914	75.072
103	747.193	104.121	74.969
103	750.529	104.846	75.383
103	753.865	105.018	75.383
103	757.200	105.846	75.210
103	760.536	106.571	75.176
103	763.872	107.192	75.038
103	767.207	107.675	74.969
103	770.543	107.675	74.969
103	773.879	108.537	75.141
103	777.214	108.710	75.176
103	780.550	108.882	75.210
103	783.886	109.193	75.486
103	787.221	109.641	75.555
103	790.557	110.504	75.555
103	793.893	111.228	75.383
103	797.229	111.608	75.555
103	800.564	110.918	76.211
103	803.900	111.504	75.969
103	807.236	111.435	76.107
103	810.571	112.125	76.038
103	813.907	112.746	76.004
103	817.243	112.746	76.038
103	820.578	113.022	75.969
103	823.914	113.022	75.969
103	827.250	113.436	75.590
103	830.585	113.678	75.176
103	833.921	114.264	75.314
103	837.257	114.368	75.314
103	840.592	114.506	75.003
103	843.928	114.471	74.934
103	847.264	114.333	74.831
103	850.599	114.402	74.589
103	853.935	114.333	74.762
103	857.271	114.333	74.762
103	860.607	114.333	74.762
103	863.942	114.333	74.762
103	867.278	114.402	74.762
103	870.614	115.023	74.313
103	873.949	115.023	74.106
103	877.285	115.713	73.175
103	880.621	116.196	71.829
103	883.956	115.679	71.519
103	887.292	115.817	70.967
103	890.628	116.196	70.449
103	893.963	116.645	70.035
103	897.299	116.852	69.449
103	900.635	116.990	69.311
103	903.970	117.128	68.621
103	907.306	117.335	68.345
103	910.642	117.783	67.931
103	913.977	117.783	67.586
103	917.313	117.783	67.344
103	920.649	117.921	67.620
103	923.985	117.818	67.068
103	927.320	117.921	67.551
103	930.656	117.887	67.620
103	933.992	117.887	67.586
103	937.327	117.921	67.620
103	940.663	118.163	67.620
103	943.999	118.128	67.137
103	947.334	118.715	67.862
103	950.670	118.853	67.862
103	954.006	119.129	67.620
103	957.341	119.508	67.655
103	960.677	119.646	67.655
103	964.013	119.819	67.482
103	967.348	119.819	67.448
103	970.684	120.371	66.792
103	974.020	120.405	66.447
103	977.355	120.060	65.895
103	980.691	120.509	65.619
103	984.027	121.130	65.067
103	987.363	121.337	64.895
103	990.698	121.716	64.722
103	994.034	121.854	64.584
103	997.370	122.165	64.377
103	1000.705	122.544	64.205
103	1004.041	123.338	63.998
103	1007.377	124.407	63.135
103	1010.712	125.132	62.652
103	1014.048	125.511	62.273
103	1017.384	125.960	62.066
103	1020.719	126.512	61.514
103	1024.055	126.753	61.376
103	1027.391	126.857	61.169
103	1030.726	127.443	60.548
103	1034.062	126.995	60.651
103	1037.398	127.616	60.513
103	1040.733	128.099	60.134
103	1044.069	128.306	59.927
103	1047.405	128.582	59.685
103	1050.741	128.996	59.547
103	1054.076	129.479	59.306
103	1057.412	129.548	59.168
103	1060.748	129.824	58.926
103	1064.083	130.100	58.788
103	1067.419	130.307	58.788
103	1070.755	130.755	58.202
103	1074.090	130.997	57.891
103	1077.426	131.238	57.891
103	1080.762	131.376	57.408
103	1084.097	131.376	57.408
103	1087.433	131.514	57.408
103	1090.769	131.549	57.408
103	1094.104	132.032	57.236
103	1097.440	132.308	56.960
103	1100.776	132.618	56.753
103	1104.111	132.377	56.753
103	1107.447	131.135	57.270
