 ,Label,Area,X,Y,XM,YM
10009,C1-video5AC.tif:125,4.628,70.616,30.283,70.616,30.283
10010,C1-video5AC.tif:125,4.542,86.534,32.474,86.534,32.474
10011,C1-video5AC.tif:125,4.114,80.545,32.359,80.545,32.359
10012,C1-video5AC.tif:125,2.400,84.822,33.216,84.822,33.216
10013,C1-video5AC.tif:125,2.142,47.271,33.116,47.271,33.116
10014,C1-video5AC.tif:125,2.271,45.437,34.602,45.437,34.602
10015,C1-video5AC.tif:125,2.957,14.228,37.358,14.228,37.358
10016,C1-video5AC.tif:125,5.528,8.180,39.783,8.180,39.783
10017,C1-video5AC.tif:125,2.400,21.413,37.101,21.413,37.101
10018,C1-video5AC.tif:125,3.085,25.381,38.125,25.381,38.125
10019,C1-video5AC.tif:125,4.242,86.420,38.327,86.420,38.327
10020,C1-video5AC.tif:125,3.385,80.899,38.553,80.899,38.553
10021,C1-video5AC.tif:125,3.471,90.729,40.650,90.729,40.650
10022,C1-video5AC.tif:125,7.327,55.258,43.198,55.258,43.198
10023,C1-video5AC.tif:125,2.571,75.058,41.466,75.058,41.466
10024,C1-video5AC.tif:125,4.756,10.612,42.807,10.612,42.807
10025,C1-video5AC.tif:125,2.142,14.651,42.758,14.651,42.758
10026,C1-video5AC.tif:125,5.013,64.449,45.063,64.449,45.063
10027,C1-video5AC.tif:125,8.484,21.622,45.469,21.622,45.469
10028,C1-video5AC.tif:125,2.271,18.234,47.331,18.234,47.331
10029,C1-video5AC.tif:125,2.014,42.970,47.300,42.970,47.300
10030,C1-video5AC.tif:125,2.142,63.922,48.090,63.922,48.090
10031,C1-video5AC.tif:125,4.799,85.912,48.688,85.912,48.688
10032,C1-video5AC.tif:125,6.984,36.527,49.587,36.527,49.587
10033,C1-video5AC.tif:125,5.870,68.134,50.033,68.134,50.033
10034,C1-video5AC.tif:125,4.756,90.176,51.520,90.176,51.520
10035,C1-video5AC.tif:125,2.699,8.242,49.396,8.242,49.396
10036,C1-video5AC.tif:125,6.342,28.731,51.069,28.731,51.069
10037,C1-video5AC.tif:125,4.885,4.331,50.368,4.331,50.368
10038,C1-video5AC.tif:125,8.356,22.241,52.866,22.241,52.866
10039,C1-video5AC.tif:125,2.571,51.640,52.771,51.640,52.771
10040,C1-video5AC.tif:125,9.213,62.551,55.327,62.551,55.327
10041,C1-video5AC.tif:125,4.499,23.368,55.972,23.368,55.972
10042,C1-video5AC.tif:125,4.499,3.236,55.674,3.236,55.674
10043,C1-video5AC.tif:125,3.856,27.938,56.748,27.938,56.748
10044,C1-video5AC.tif:125,2.571,53.841,57.998,53.841,57.998
10045,C1-video5AC.tif:125,2.400,25.783,58.914,25.783,58.914
10046,C1-video5AC.tif:125,4.671,30.743,59.313,30.743,59.313
10047,C1-video5AC.tif:125,2.657,71.034,58.828,71.034,58.828
10048,C1-video5AC.tif:125,2.699,46.774,59.536,46.774,59.536
10049,C1-video5AC.tif:125,2.057,88.799,60.491,88.799,60.491
10050,C1-video5AC.tif:125,3.257,21.346,60.970,21.346,60.970
10051,C1-video5AC.tif:125,8.698,50.932,62.830,50.932,62.830
10052,C1-video5AC.tif:125,2.400,64.861,62.041,64.861,62.041
10053,C1-video5AC.tif:125,2.528,16.849,63.260,16.849,63.260
10054,C1-video5AC.tif:125,4.285,30.253,65.110,30.253,65.110
10055,C1-video5AC.tif:125,3.514,4.839,64.412,4.839,64.412
10056,C1-video5AC.tif:125,2.571,87.785,64.398,87.785,64.398
10057,C1-video5AC.tif:125,2.914,61.826,66.176,61.826,66.176
10058,C1-video5AC.tif:125,3.128,48.768,69.366,48.768,69.366
10059,C1-video5AC.tif:125,2.528,61.895,71.375,61.895,71.375
10060,C1-video5AC.tif:125,8.698,3.657,71.379,3.657,71.379
10061,C1-video5AC.tif:125,2.185,50.116,72.245,50.116,72.245
10062,C1-video5AC.tif:125,2.528,17.155,71.199,17.155,71.199
10063,C1-video5AC.tif:125,5.099,44.527,74.194,44.527,74.194
10064,C1-video5AC.tif:125,4.499,88.983,74.787,88.983,74.787
10065,C1-video5AC.tif:125,2.100,24.056,74.007,24.056,74.007
10066,C1-video5AC.tif:125,4.456,15.312,75.593,15.312,75.593
10067,C1-video5AC.tif:125,2.614,54.083,75.662,54.083,75.662
10068,C1-video5AC.tif:125,2.057,61.380,74.654,61.380,74.654
10069,C1-video5AC.tif:125,3.899,73.068,77.299,73.068,77.299
10070,C1-video5AC.tif:125,4.456,62.582,76.307,62.582,76.307
10071,C1-video5AC.tif:125,3.899,67.235,76.566,67.235,76.566
10072,C1-video5AC.tif:125,2.528,69.543,77.704,69.543,77.704
10073,C1-video5AC.tif:125,4.885,82.263,78.475,82.263,78.475
10074,C1-video5AC.tif:125,4.328,13.630,78.712,13.630,78.712
10075,C1-video5AC.tif:125,2.357,51.391,78.376,51.391,78.376
10076,C1-video5AC.tif:126,4.542,79.599,10.024,79.599,10.024
10077,C1-video5AC.tif:126,2.228,7.432,9.506,7.432,9.506
10078,C1-video5AC.tif:126,2.271,70.155,13.789,70.155,13.789
10079,C1-video5AC.tif:126,2.742,76.467,16.457,76.467,16.457
10080,C1-video5AC.tif:126,7.713,80.025,19.192,80.025,19.192
10081,C1-video5AC.tif:126,4.156,83.732,19.092,83.732,19.092
10082,C1-video5AC.tif:126,4.028,70.525,18.438,70.525,18.438
10083,C1-video5AC.tif:126,2.400,71.666,20.948,71.666,20.948
10084,C1-video5AC.tif:126,2.185,16.964,21.640,16.964,21.640
10085,C1-video5AC.tif:126,7.113,59.061,23.067,59.061,23.067
10086,C1-video5AC.tif:126,2.271,52.584,23.819,52.584,23.819
10087,C1-video5AC.tif:126,3.556,80.559,22.971,80.559,22.971
10088,C1-video5AC.tif:126,6.770,6.139,25.625,6.139,25.625
10089,C1-video5AC.tif:126,7.156,73.581,26.919,73.581,26.919
10090,C1-video5AC.tif:126,2.957,76.958,24.650,76.958,24.650
10091,C1-video5AC.tif:126,4.713,16.607,25.066,16.607,25.066
10092,C1-video5AC.tif:126,4.156,41.188,25.848,41.188,25.848
10093,C1-video5AC.tif:126,3.728,11.941,26.464,11.941,26.464
10094,C1-video5AC.tif:126,2.057,62.471,26.988,62.471,26.988
10095,C1-video5AC.tif:126,5.528,41.075,30.058,41.075,30.058
10096,C1-video5AC.tif:126,4.756,70.381,29.887,70.381,29.887
10097,C1-video5AC.tif:126,2.357,49.618,31.056,49.618,31.056
10098,C1-video5AC.tif:126,4.456,86.514,32.483,86.514,32.483
10099,C1-video5AC.tif:126,2.571,84.822,33.182,84.822,33.182
10100,C1-video5AC.tif:126,2.014,45.357,34.549,45.357,34.549
10101,C1-video5AC.tif:126,2.828,14.258,37.433,14.258,37.433
10102,C1-video5AC.tif:126,5.613,8.316,39.525,8.316,39.525
10103,C1-video5AC.tif:126,3.171,26.323,37.741,26.323,37.741
10104,C1-video5AC.tif:126,2.314,21.371,37.072,21.371,37.072
10105,C1-video5AC.tif:126,3.428,80.940,38.683,80.940,38.683
10106,C1-video5AC.tif:126,5.013,73.820,41.139,73.820,41.139
10107,C1-video5AC.tif:126,2.185,87.348,38.687,87.348,38.687
10108,C1-video5AC.tif:126,3.899,54.265,42.063,54.265,42.063
10109,C1-video5AC.tif:126,4.671,10.604,42.730,10.604,42.730
10110,C1-video5AC.tif:126,7.284,64.361,45.815,64.361,45.815
10111,C1-video5AC.tif:126,2.142,18.001,46.542,18.001,46.542
10112,C1-video5AC.tif:126,2.185,42.859,47.202,42.859,47.202
10113,C1-video5AC.tif:126,4.885,89.108,49.629,89.108,49.629
10114,C1-video5AC.tif:126,4.628,85.897,48.691,85.897,48.691
10115,C1-video5AC.tif:126,3.042,35.384,49.025,35.384,49.025
10116,C1-video5AC.tif:126,4.371,37.508,49.905,37.508,49.905
10117,C1-video5AC.tif:126,3.514,67.255,49.135,67.255,49.135
10118,C1-video5AC.tif:126,5.099,4.263,50.354,4.263,50.354
10119,C1-video5AC.tif:126,2.699,8.308,49.422,8.308,49.422
10120,C1-video5AC.tif:126,6.856,3.522,56.255,3.522,56.255
10121,C1-video5AC.tif:126,3.899,27.625,56.278,27.625,56.278
10122,C1-video5AC.tif:126,2.442,80.797,58.979,80.797,58.979
10123,C1-video5AC.tif:126,2.228,25.656,58.856,25.656,58.856
10124,C1-video5AC.tif:126,3.342,31.124,59.563,31.124,59.563
10125,C1-video5AC.tif:126,2.442,46.551,59.498,46.551,59.498
10126,C1-video5AC.tif:126,2.057,88.527,60.487,88.527,60.487
10127,C1-video5AC.tif:126,5.870,19.348,61.941,19.348,61.941
10128,C1-video5AC.tif:126,2.485,64.227,62.389,64.227,62.389
10129,C1-video5AC.tif:126,2.871,46.700,64.564,46.700,64.564
10130,C1-video5AC.tif:126,3.985,30.577,64.821,30.577,64.821
10131,C1-video5AC.tif:126,3.514,5.352,64.405,5.352,64.405
10132,C1-video5AC.tif:126,3.642,88.782,64.522,88.782,64.522
10133,C1-video5AC.tif:126,2.785,61.885,66.121,61.885,66.121
10134,C1-video5AC.tif:126,3.085,48.904,69.411,48.904,69.411
10135,C1-video5AC.tif:126,4.328,61.408,72.783,61.408,72.783
10136,C1-video5AC.tif:126,8.613,3.738,71.475,3.738,71.475
10137,C1-video5AC.tif:126,2.657,45.109,73.849,45.109,73.849
10138,C1-video5AC.tif:126,6.899,83.436,73.109,83.436,73.109
10139,C1-video5AC.tif:126,2.142,64.038,72.789,64.038,72.789
10140,C1-video5AC.tif:126,2.014,43.653,74.557,43.653,74.557
10141,C1-video5AC.tif:126,2.571,89.900,74.882,89.900,74.882
10142,C1-video5AC.tif:126,2.100,24.077,73.990,24.077,73.990
10143,C1-video5AC.tif:126,2.742,87.011,74.581,87.011,74.581
10144,C1-video5AC.tif:126,3.556,15.332,75.504,15.332,75.504
10145,C1-video5AC.tif:126,2.357,54.063,75.598,54.063,75.598
10146,C1-video5AC.tif:126,4.156,72.972,76.999,72.972,76.999
10147,C1-video5AC.tif:126,7.670,68.493,77.116,68.493,77.116
10148,C1-video5AC.tif:126,4.028,62.651,76.368,62.651,76.368
10149,C1-video5AC.tif:126,3.385,87.748,76.966,87.748,76.966
10150,C1-video5AC.tif:126,4.371,13.490,78.812,13.490,78.812
10151,C1-video5AC.tif:126,4.842,86.826,79.242,86.826,79.242
10152,C1-video5AC.tif:127,2.228,7.424,9.518,7.424,9.518
10153,C1-video5AC.tif:127,4.456,79.663,10.177,79.663,10.177
10154,C1-video5AC.tif:127,2.271,70.136,13.793,70.136,13.793
10155,C1-video5AC.tif:127,2.699,76.040,16.378,76.040,16.378
10156,C1-video5AC.tif:127,4.371,83.762,19.198,83.762,19.198
10157,C1-video5AC.tif:127,4.071,70.436,18.363,70.436,18.363
10158,C1-video5AC.tif:127,7.627,80.062,18.989,80.062,18.989
10159,C1-video5AC.tif:127,4.328,59.351,21.691,59.351,21.691
10160,C1-video5AC.tif:127,2.271,17.011,21.553,17.011,21.553
10161,C1-video5AC.tif:127,2.057,71.303,21.377,71.303,21.377
10162,C1-video5AC.tif:127,2.400,78.335,22.770,78.335,22.770
10163,C1-video5AC.tif:127,2.271,52.701,23.377,52.701,23.377
10164,C1-video5AC.tif:127,3.471,80.547,22.978,80.547,22.978
10165,C1-video5AC.tif:127,6.599,6.162,25.496,6.162,25.496
10166,C1-video5AC.tif:127,4.413,73.343,24.747,73.343,24.747
10167,C1-video5AC.tif:127,2.528,57.383,23.828,57.383,23.828
10168,C1-video5AC.tif:127,8.484,14.668,25.604,14.668,25.604
10169,C1-video5AC.tif:127,4.156,41.237,25.808,41.237,25.808
10170,C1-video5AC.tif:127,2.014,75.584,25.644,75.584,25.644
10171,C1-video5AC.tif:127,4.585,70.046,28.989,70.046,28.989
10172,C1-video5AC.tif:127,2.057,62.411,26.983,62.411,26.983
10173,C1-video5AC.tif:127,5.699,41.121,29.985,41.121,29.985
10174,C1-video5AC.tif:127,3.814,73.316,28.711,73.316,28.711
10175,C1-video5AC.tif:127,2.528,49.629,31.118,49.629,31.118
10176,C1-video5AC.tif:127,4.585,86.585,32.529,86.585,32.529
10177,C1-video5AC.tif:127,2.442,84.930,33.256,84.930,33.256
10178,C1-video5AC.tif:127,2.014,47.308,33.360,47.308,33.360
10179,C1-video5AC.tif:127,2.014,45.401,34.558,45.401,34.558
10180,C1-video5AC.tif:127,2.057,75.620,35.643,75.620,35.643
10181,C1-video5AC.tif:127,2.828,14.270,37.364,14.270,37.364
10182,C1-video5AC.tif:127,5.913,8.364,39.198,8.364,39.198
10183,C1-video5AC.tif:127,2.914,26.575,37.540,26.575,37.540
10184,C1-video5AC.tif:127,2.485,21.471,37.110,21.471,37.110
10185,C1-video5AC.tif:127,5.228,81.740,38.380,81.740,38.380
10186,C1-video5AC.tif:127,5.185,75.438,40.629,75.438,40.629
10187,C1-video5AC.tif:127,2.228,87.326,38.705,87.326,38.705
10188,C1-video5AC.tif:127,5.442,54.121,41.552,54.121,41.552
10189,C1-video5AC.tif:127,7.027,26.581,42.101,26.581,42.101
10190,C1-video5AC.tif:127,4.671,10.672,42.903,10.672,42.903
10191,C1-video5AC.tif:127,2.142,14.937,42.547,14.937,42.547
10192,C1-video5AC.tif:127,5.185,64.371,45.142,64.371,45.142
10193,C1-video5AC.tif:127,2.699,89.189,43.268,89.189,43.268
10194,C1-video5AC.tif:127,4.071,17.884,47.354,17.884,47.354
10195,C1-video5AC.tif:127,2.057,42.500,46.946,42.500,46.946
10196,C1-video5AC.tif:127,2.100,64.362,47.519,64.362,47.519
10197,C1-video5AC.tif:127,6.213,89.562,50.506,89.562,50.506
10198,C1-video5AC.tif:127,4.628,85.861,48.693,85.861,48.693
10199,C1-video5AC.tif:127,5.313,37.385,49.067,37.385,49.067
10200,C1-video5AC.tif:127,3.042,16.704,50.542,16.704,50.542
10201,C1-video5AC.tif:127,5.399,66.289,49.470,66.289,49.470
10202,C1-video5AC.tif:127,2.057,28.626,49.637,28.626,49.637
10203,C1-video5AC.tif:127,7.627,5.608,50.081,5.608,50.081
10204,C1-video5AC.tif:127,3.771,27.740,55.965,27.740,55.965
10205,C1-video5AC.tif:127,2.400,80.808,58.518,80.808,58.518
10206,C1-video5AC.tif:127,2.314,25.565,58.738,25.565,58.738
10207,C1-video5AC.tif:127,4.585,69.613,58.880,69.613,58.880
10208,C1-video5AC.tif:127,3.771,31.168,59.720,31.168,59.720
10209,C1-video5AC.tif:127,2.571,46.561,59.513,46.561,59.513
10210,C1-video5AC.tif:127,2.314,88.646,60.452,88.646,60.452
10211,C1-video5AC.tif:127,5.999,19.186,62.054,19.186,62.054
10212,C1-video5AC.tif:127,8.656,50.999,62.525,50.999,62.525
10213,C1-video5AC.tif:127,2.057,63.329,61.608,63.329,61.608
10214,C1-video5AC.tif:127,2.400,64.011,62.547,64.011,62.547
10215,C1-video5AC.tif:127,2.785,46.707,64.640,46.707,64.640
10216,C1-video5AC.tif:127,3.214,34.855,63.785,34.855,63.785
10217,C1-video5AC.tif:127,3.942,30.600,64.712,30.600,64.712
10218,C1-video5AC.tif:127,3.985,65.404,65.491,65.404,65.491
10219,C1-video5AC.tif:127,3.257,5.494,64.611,5.494,64.611
10220,C1-video5AC.tif:127,3.814,89.207,64.341,89.207,64.341
10221,C1-video5AC.tif:127,2.999,61.952,66.057,61.952,66.057
10222,C1-video5AC.tif:127,3.171,16.213,68.637,16.213,68.637
10223,C1-video5AC.tif:127,6.385,12.018,69.983,12.018,69.983
10224,C1-video5AC.tif:127,3.299,48.926,69.524,48.926,69.524
10225,C1-video5AC.tif:127,9.598,27.261,73.240,27.261,73.240
10226,C1-video5AC.tif:127,8.913,3.900,71.582,3.900,71.582
10227,C1-video5AC.tif:127,2.357,73.558,71.323,73.558,71.323
10228,C1-video5AC.tif:127,6.213,44.657,74.602,44.657,74.602
10229,C1-video5AC.tif:127,2.528,89.854,74.816,89.854,74.816
10230,C1-video5AC.tif:127,2.142,24.029,73.961,24.029,73.961
10231,C1-video5AC.tif:127,3.599,15.550,75.281,15.550,75.281
10232,C1-video5AC.tif:127,2.314,54.096,76.046,54.096,76.046
10233,C1-video5AC.tif:127,4.028,72.888,76.539,72.888,76.539
10234,C1-video5AC.tif:127,2.314,70.254,77.568,70.254,77.568
10235,C1-video5AC.tif:127,2.271,61.454,76.240,61.454,76.240
10236,C1-video5AC.tif:127,4.071,67.895,76.609,67.895,76.609
10237,C1-video5AC.tif:127,2.014,88.999,77.359,88.999,77.359
10238,C1-video5AC.tif:127,3.385,63.131,77.537,63.131,77.537
10239,C1-video5AC.tif:127,4.413,12.986,79.316,12.986,79.316
10240,C1-video5AC.tif:127,7.370,31.797,78.871,31.797,78.871
10241,C1-video5AC.tif:128,6.256,79.017,9.265,79.017,9.265
10242,C1-video5AC.tif:128,2.271,7.380,9.458,7.380,9.458
10243,C1-video5AC.tif:128,2.357,70.156,13.796,70.156,13.796
10244,C1-video5AC.tif:128,2.699,75.238,16.118,75.238,16.118
10245,C1-video5AC.tif:128,4.456,83.644,18.956,83.644,18.956
10246,C1-video5AC.tif:128,4.242,70.373,18.186,70.373,18.186
10247,C1-video5AC.tif:128,8.270,79.803,18.750,79.803,18.750
10248,C1-video5AC.tif:128,4.456,59.222,21.494,59.222,21.494
10249,C1-video5AC.tif:128,2.357,16.972,21.609,16.972,21.609
10250,C1-video5AC.tif:128,5.956,79.733,22.878,79.733,22.878
10251,C1-video5AC.tif:128,2.142,52.872,23.147,52.872,23.147
10252,C1-video5AC.tif:128,6.642,6.168,25.316,6.168,25.316
10253,C1-video5AC.tif:128,4.199,73.299,24.612,73.299,24.612
10254,C1-video5AC.tif:128,2.228,57.470,23.841,57.470,23.841
10255,C1-video5AC.tif:128,8.570,14.809,25.517,14.809,25.517
10256,C1-video5AC.tif:128,2.357,70.446,27.838,70.446,27.838
10257,C1-video5AC.tif:128,2.100,62.271,26.954,62.271,26.954
10258,C1-video5AC.tif:128,5.870,41.283,29.742,41.283,29.742
10259,C1-video5AC.tif:128,4.413,72.634,28.372,72.634,28.372
10260,C1-video5AC.tif:128,2.100,69.563,29.937,69.563,29.937
10261,C1-video5AC.tif:128,2.057,81.670,30.649,81.670,30.649
10262,C1-video5AC.tif:128,4.499,86.643,32.553,86.643,32.553
10263,C1-video5AC.tif:128,2.442,50.346,31.455,50.346,31.455
10264,C1-video5AC.tif:128,2.571,84.822,33.110,84.822,33.110
10265,C1-video5AC.tif:128,2.100,45.428,34.596,45.428,34.596
10266,C1-video5AC.tif:128,2.785,14.246,37.379,14.246,37.379
10267,C1-video5AC.tif:128,3.085,26.496,37.533,26.496,37.533
10268,C1-video5AC.tif:128,5.570,8.431,38.905,8.431,38.905
10269,C1-video5AC.tif:128,2.271,21.319,37.063,21.319,37.063
10270,C1-video5AC.tif:128,2.485,79.724,38.252,79.724,38.252
10271,C1-video5AC.tif:128,5.142,75.415,40.641,75.415,40.641
10272,C1-video5AC.tif:128,2.314,72.335,40.668,72.335,40.668
10273,C1-video5AC.tif:128,2.142,87.429,38.647,87.429,38.647
10274,C1-video5AC.tif:128,5.699,27.024,41.015,27.024,41.015
10275,C1-video5AC.tif:128,5.270,54.107,41.384,54.107,41.384
10276,C1-video5AC.tif:128,4.671,10.681,42.580,10.681,42.580
10277,C1-video5AC.tif:128,2.271,14.879,42.519,14.879,42.519
10278,C1-video5AC.tif:128,4.928,64.331,45.210,64.331,45.210
10279,C1-video5AC.tif:128,2.142,89.387,43.482,89.387,43.482
10280,C1-video5AC.tif:128,4.114,17.530,47.146,17.530,47.146
10281,C1-video5AC.tif:128,4.028,64.586,48.566,64.586,48.566
10282,C1-video5AC.tif:128,4.671,89.150,50.023,89.150,50.023
10283,C1-video5AC.tif:128,4.799,85.949,48.577,85.949,48.577
10284,C1-video5AC.tif:128,4.028,37.755,49.149,37.755,49.149
10285,C1-video5AC.tif:128,3.514,67.288,49.342,67.288,49.342
10286,C1-video5AC.tif:128,7.456,5.695,50.068,5.695,50.068
10287,C1-video5AC.tif:128,2.400,16.756,51.950,16.756,51.950
10288,C1-video5AC.tif:128,6.599,26.827,54.722,26.827,54.722
10289,C1-video5AC.tif:128,8.613,62.829,55.633,62.829,55.633
10290,C1-video5AC.tif:128,4.928,11.163,55.104,11.163,55.104
10291,C1-video5AC.tif:128,7.541,13.813,58.165,13.813,58.165
10292,C1-video5AC.tif:128,2.614,80.817,58.019,80.817,58.019
10293,C1-video5AC.tif:128,2.100,25.556,58.748,25.556,58.748
10294,C1-video5AC.tif:128,3.257,69.127,58.791,69.127,58.791
10295,C1-video5AC.tif:128,3.428,31.304,60.030,31.304,60.030
10296,C1-video5AC.tif:128,2.400,46.653,59.586,46.653,59.586
10297,C1-video5AC.tif:128,4.542,89.684,60.026,89.684,60.026
10298,C1-video5AC.tif:128,3.342,21.756,60.863,21.756,60.863
10299,C1-video5AC.tif:128,2.057,63.243,61.656,63.243,61.656
10300,C1-video5AC.tif:128,9.641,11.523,63.749,11.523,63.749
10301,C1-video5AC.tif:128,2.314,63.952,62.587,63.952,62.587
10302,C1-video5AC.tif:128,2.400,16.815,63.287,16.815,63.287
10303,C1-video5AC.tif:128,2.142,30.930,62.887,30.930,62.887
10304,C1-video5AC.tif:128,3.171,35.050,64.176,35.050,64.176
10305,C1-video5AC.tif:128,3.814,5.339,64.434,5.339,64.434
10306,C1-video5AC.tif:128,2.657,89.805,63.900,89.805,63.900
10307,C1-video5AC.tif:128,2.957,64.883,65.972,64.883,65.972
10308,C1-video5AC.tif:128,2.828,61.956,66.055,61.956,66.055
10309,C1-video5AC.tif:128,4.628,61.494,69.426,61.494,69.426
10310,C1-video5AC.tif:128,6.599,11.686,69.596,11.686,69.596
10311,C1-video5AC.tif:128,2.871,16.114,68.654,16.114,68.654
10312,C1-video5AC.tif:128,8.098,31.795,70.210,31.795,70.210
10313,C1-video5AC.tif:128,3.257,48.969,69.598,48.969,69.598
10314,C1-video5AC.tif:128,6.684,26.427,72.296,26.427,72.296
10315,C1-video5AC.tif:128,8.827,4.005,71.572,4.005,71.572
10316,C1-video5AC.tif:128,2.271,73.335,71.339,73.335,71.339
10317,C1-video5AC.tif:128,2.742,17.401,71.185,17.401,71.185
10318,C1-video5AC.tif:128,2.528,45.531,72.925,45.531,72.925
10319,C1-video5AC.tif:128,2.485,89.867,74.791,89.867,74.791
10320,C1-video5AC.tif:128,3.814,15.922,75.024,15.922,75.024
10321,C1-video5AC.tif:128,2.100,23.921,73.918,23.921,73.918
10322,C1-video5AC.tif:128,4.028,72.635,76.092,72.635,76.092
10323,C1-video5AC.tif:128,2.357,54.251,76.249,54.251,76.249
10324,C1-video5AC.tif:128,7.756,8.116,77.261,8.116,77.261
10325,C1-video5AC.tif:128,2.314,70.418,77.552,70.418,77.552
10326,C1-video5AC.tif:128,4.071,68.045,76.604,68.045,76.604
10327,C1-video5AC.tif:128,2.100,88.746,77.099,88.746,77.099
10328,C1-video5AC.tif:128,7.841,31.591,78.610,31.591,78.610
10329,C1-video5AC.tif:128,2.657,39.220,77.612,39.220,77.612
10330,C1-video5AC.tif:128,5.013,87.569,79.477,87.569,79.477
10331,C1-video5AC.tif:129,6.042,78.869,9.031,78.869,9.031
10332,C1-video5AC.tif:129,2.442,7.338,9.426,7.338,9.426
10333,C1-video5AC.tif:129,2.357,70.190,13.803,70.190,13.803
10334,C1-video5AC.tif:129,2.914,74.995,16.262,74.995,16.262
10335,C1-video5AC.tif:129,2.528,83.237,17.807,83.237,17.807
10336,C1-video5AC.tif:129,4.199,70.420,18.222,70.420,18.222
10337,C1-video5AC.tif:129,8.056,79.662,18.667,79.662,18.667
10338,C1-video5AC.tif:129,3.514,58.768,21.182,58.768,21.182
10339,C1-video5AC.tif:129,2.357,17.006,21.511,17.006,21.511
10340,C1-video5AC.tif:129,2.142,70.732,21.752,70.732,21.752
10341,C1-video5AC.tif:129,8.184,78.882,23.142,78.882,23.142
10342,C1-video5AC.tif:129,2.185,53.112,22.423,53.112,22.423
10343,C1-video5AC.tif:129,6.427,6.318,25.079,6.318,25.079
10344,C1-video5AC.tif:129,2.400,57.624,23.857,57.624,23.857
10345,C1-video5AC.tif:129,8.613,14.824,25.494,14.824,25.494
10346,C1-video5AC.tif:129,4.071,41.253,25.817,41.253,25.817
10347,C1-video5AC.tif:129,5.656,41.221,29.800,41.221,29.800
10348,C1-video5AC.tif:129,2.357,69.042,29.336,69.042,29.336
10349,C1-video5AC.tif:129,2.014,81.816,30.541,81.816,30.541
10350,C1-video5AC.tif:129,2.185,50.437,31.401,50.437,31.401
10351,C1-video5AC.tif:129,2.957,87.056,33.542,87.056,33.542
10352,C1-video5AC.tif:129,2.442,84.741,33.042,84.741,33.042
10353,C1-video5AC.tif:129,2.100,45.420,34.550,45.420,34.550
10354,C1-video5AC.tif:129,2.871,14.235,37.345,14.235,37.345
10355,C1-video5AC.tif:129,5.785,8.437,38.339,8.437,38.339
10356,C1-video5AC.tif:129,3.171,26.552,37.520,26.552,37.520
10357,C1-video5AC.tif:129,2.142,21.292,37.028,21.292,37.028
10358,C1-video5AC.tif:129,8.570,39.273,38.717,39.273,38.717
10359,C1-video5AC.tif:129,3.514,80.258,38.547,80.258,38.547
10360,C1-video5AC.tif:129,2.485,72.361,40.636,72.361,40.636
10361,C1-video5AC.tif:129,2.314,75.685,39.549,75.685,39.549
10362,C1-video5AC.tif:129,6.942,53.543,40.670,53.543,40.670
10363,C1-video5AC.tif:129,2.314,87.358,38.659,87.358,38.659
10364,C1-video5AC.tif:129,5.742,27.313,40.676,27.313,40.676
10365,C1-video5AC.tif:129,2.871,75.291,41.374,75.291,41.374
10366,C1-video5AC.tif:129,4.628,10.574,42.272,10.574,42.272
10367,C1-video5AC.tif:129,2.057,15.133,42.275,15.133,42.275
10368,C1-video5AC.tif:129,5.056,64.409,45.042,64.409,45.042
10369,C1-video5AC.tif:129,3.728,17.658,46.878,17.658,46.878
10370,C1-video5AC.tif:129,9.041,66.935,49.586,66.935,49.586
10371,C1-video5AC.tif:129,3.985,37.835,49.004,37.835,49.004
10372,C1-video5AC.tif:129,4.542,85.946,48.661,85.946,48.661
10373,C1-video5AC.tif:129,3.042,3.112,50.349,3.112,50.349
10374,C1-video5AC.tif:129,4.285,7.125,49.755,7.125,49.755
10375,C1-video5AC.tif:129,2.914,89.333,51.683,89.333,51.683
10376,C1-video5AC.tif:129,6.556,22.768,54.355,22.768,54.355
10377,C1-video5AC.tif:129,5.056,11.136,55.122,11.136,55.122
10378,C1-video5AC.tif:129,6.470,13.929,57.777,13.929,57.777
10379,C1-video5AC.tif:129,2.314,54.008,57.960,54.008,57.960
10380,C1-video5AC.tif:129,2.442,80.746,57.762,80.746,57.762
