,Spot ID,Track_ID,X (micron),Y (micron),T (sec),Frame,is main track,which main track id,frame range
6237,1208107,200,56.48,88.77,179.87,54,False,182,0-115
6238,1208109,200,56.41,88.77,183.2,55,False,182,0-115
6239,1208111,200,55.58,88.63,186.53,56,False,182,0-115
6240,1208113,200,55.17,88.63,189.86,57,False,182,0-115
6241,1208116,200,54.89,88.63,193.19,58,False,182,0-115
6242,1208118,200,54.68,88.49,196.52,59,False,182,0-115
6243,1208120,200,54.13,88.35,199.85,60,False,182,0-115
6244,1208122,200,53.65,88.29,203.18,61,False,182,0-115
6245,1208124,200,52.82,88.08,206.51,62,False,182,0-115
6246,1208126,200,52.34,88.08,209.85,63,False,182,0-115
6247,1208128,200,52.41,88.08,213.18,64,False,182,0-115
6248,1208130,200,52.41,88.08,216.51,65,False,182,0-115
6249,1208132,200,52.27,88.01,219.84,66,False,182,0-115
6250,1208134,200,52.13,87.94,223.17,67,False,182,0-115
6251,1208136,200,51.85,88.01,226.5,68,False,182,0-115
6252,1208138,200,51.85,88.01,229.83,69,False,182,0-115
6253,1208140,200,51.65,88.08,233.16,70,False,182,0-115
6254,1208142,200,51.16,88.08,236.49,71,False,182,0-115
6255,1208144,200,50.4,88.15,239.82,72,False,182,0-115
6256,1208146,200,50.4,88.15,243.15,73,False,182,0-115
6257,1208148,200,50.34,88.15,246.48,74,False,182,0-115
6258,1208150,200,50.34,88.15,249.82,75,False,182,0-115
6259,1208152,200,50.34,88.15,253.15,76,False,182,0-115
6260,1208154,200,50.27,88.15,256.48,77,False,182,0-115
6261,1208156,200,50.27,88.15,259.81,78,False,182,0-115
6262,1208158,200,49.92,88.29,263.14,79,False,182,0-115
6263,1208160,200,49.92,88.29,266.47,80,False,182,0-115
6264,1208162,200,50.06,88.35,269.8,81,False,182,0-115
6265,1208164,200,50.06,88.42,273.13,82,False,182,0-115
6266,1208166,200,50.06,88.42,276.46,83,False,182,0-115
6267,1208168,200,50.06,88.42,279.79,84,False,182,0-115
6268,1208170,200,50.06,88.15,283.12,85,False,182,0-115
6269,1208172,200,50.06,88.15,286.46,86,False,182,0-115
6270,1208177,200,49.71,88.22,289.79,87,False,182,0-115
6271,1208179,200,49.85,88.15,293.12,88,False,182,0-115
6272,1208181,200,49.44,88.08,296.45,89,False,182,0-115
6273,1208183,200,49.09,88.15,299.78,90,False,182,0-115
6274,1208185,200,49.09,88.15,303.11,91,False,182,0-115
6275,1208187,200,48.96,88.15,306.44,92,False,182,0-115
6276,1208189,200,48.89,88.22,309.77,93,False,182,0-115
6277,1208191,200,48.89,88.22,313.1,94,False,182,0-115
6278,1208193,200,48.89,88.22,316.43,95,False,182,0-115
6279,1208195,200,48.75,88.15,319.76,96,False,182,0-115
6280,1208197,200,48.75,88.15,323.09,97,False,182,0-115
6281,1208199,200,48.75,88.15,326.43,98,False,182,0-115
6282,1208201,200,48.75,88.15,329.76,99,False,182,0-115
6283,1208203,200,48.75,88.15,333.09,100,False,182,0-115
6284,1208205,200,48.27,88.08,336.42,101,False,182,0-115
6285,1208207,200,48.27,88.08,339.75,102,False,182,0-115
6286,1208209,200,48.2,88.22,343.08,103,False,182,0-115
6287,1208211,200,47.92,88.22,346.41,104,False,182,0-115
6288,1208213,200,47.58,88.15,349.74,105,False,182,0-115
6289,1208215,200,47.23,88.15,353.07,106,False,182,0-115
6290,1208217,200,46.95,88.15,356.4,107,False,182,0-115
6291,1208219,200,46.4,88.01,359.73,108,False,182,0-115
6292,1208221,200,45.92,88.29,363.07,109,False,182,0-115
6293,1208223,200,45.92,88.29,366.4,110,False,182,0-115
6294,1208225,200,45.51,88.29,369.73,111,False,182,0-115
6295,1208227,200,45.78,87.87,373.06,112,False,182,0-115
6296,1208229,200,45.51,87.87,376.39,113,False,182,0-115
6297,1208231,200,45.3,88.29,379.72,114,False,182,0-115
6298,1208233,200,44.82,88.49,383.05,115,False,182,0-115
6299,1208235,200,44.47,88.77,386.38,116,False,,
6300,1208237,200,44.47,88.77,389.71,117,False,,
6301,1208239,200,43.99,89.11,393.04,118,False,,
6302,1208241,200,44.19,88.91,396.37,119,False,,
6303,1208243,200,44.19,89.04,399.7,120,False,,
6304,1208245,200,44.06,89.18,403.04,121,False,,
6305,1208247,200,43.78,89.6,406.37,122,False,,
6306,1208249,200,43.78,89.6,409.7,123,False,,
6307,1208251,200,43.78,89.6,413.03,124,False,,
6308,1208253,200,43.78,89.6,416.36,125,False,,
6309,1208255,200,43.44,89.87,419.69,126,False,,
6310,1208257,200,43.3,90.22,423.02,127,False,,
6311,1208259,200,42.95,90.36,426.35,128,False,,
6312,1208261,200,43.09,90.56,429.68,129,False,,
6313,1208263,200,43.09,90.7,433.01,130,False,,
6314,1208265,200,43.09,90.7,436.34,131,False,,
6315,1208267,200,43.09,90.7,439.68,132,False,,
6316,1208269,200,43.09,90.7,443.01,133,False,,
6317,1208271,200,43.09,90.7,446.34,134,False,,
6318,1208273,200,43.09,90.7,449.67,135,False,,
6319,1208275,200,43.09,90.36,453.0,136,False,,
6320,1208277,200,42.95,90.49,456.33,137,False,,
6321,1208279,200,42.95,90.49,459.66,138,False,,
6322,1208281,200,42.95,90.49,462.99,139,False,,
6323,1208283,200,42.95,90.49,466.32,140,False,,
6324,1208285,200,42.95,90.49,469.65,141,False,,
6325,1208287,200,42.95,90.49,472.98,142,False,,
6326,1208289,200,43.02,90.49,476.32,143,False,,
6327,1208291,200,42.95,90.49,479.65,144,False,,
6328,1208293,200,42.95,90.49,482.98,145,False,,
6329,1208295,200,42.88,90.49,486.31,146,False,,
6330,1208297,200,42.95,90.49,489.64,147,False,,
6331,1208299,200,42.95,90.49,492.97,148,False,,
6332,1208301,200,42.95,90.49,496.3,149,False,,
6333,1208303,200,42.95,90.49,499.63,150,False,,
6334,1208305,200,42.95,90.49,502.96,151,False,,
6335,1208307,200,42.95,90.49,506.29,152,False,,
6336,1208309,200,42.95,90.49,509.62,153,False,,
6337,1208311,200,42.95,90.49,512.95,154,False,,
6338,1208313,200,42.95,90.49,516.29,155,False,,
6339,1208315,200,42.88,90.49,519.62,156,False,,
6340,1208317,200,42.88,90.49,522.95,157,False,,
6341,1208319,200,43.09,90.36,526.28,158,False,,
6342,1208321,200,43.3,90.01,529.61,159,False,,
6343,1208323,200,43.3,90.01,532.94,160,False,,
6344,1208325,200,43.3,90.01,536.27,161,False,,
6345,1208327,200,43.3,90.01,539.6,162,False,,
6346,1208329,200,43.3,90.01,542.93,163,False,,
6347,1208331,200,43.3,90.01,546.26,164,False,,
6348,1208333,200,43.3,90.01,549.59,165,False,,
6349,1208335,200,43.16,90.15,552.93,166,False,,
6350,1208337,200,43.16,90.15,556.26,167,False,,
6351,1208339,200,43.16,90.15,559.59,168,False,,
6352,1208341,200,42.88,90.42,562.92,169,False,,
6353,1208343,200,42.88,90.42,566.25,170,False,,
6354,1208345,200,42.88,90.42,569.58,171,False,,
6355,1208347,200,42.88,90.42,572.91,172,False,,
6356,1208349,200,42.88,90.42,576.24,173,False,,
6357,1208353,200,42.95,90.77,579.57,174,False,,
6358,1208355,200,43.57,90.91,582.9,175,False,,
6359,1208357,200,43.57,90.91,586.23,176,False,,
6360,1208359,200,43.57,90.91,589.56,177,False,,
6361,1208361,200,43.57,90.91,592.9,178,False,,
6362,1208363,200,43.57,90.91,596.23,179,False,,
6363,1208365,200,43.57,90.91,599.56,180,False,,
6364,1208367,200,43.5,90.91,602.89,181,False,,
6365,1208369,200,43.5,90.91,606.22,182,False,,
6366,1208371,200,43.5,90.91,609.55,183,False,,
6367,1208373,200,43.44,90.91,612.88,184,False,,
6368,1208375,200,43.44,91.25,616.21,185,False,,
6369,1208377,200,43.44,91.25,619.54,186,False,,
6370,1208379,200,43.44,91.25,622.87,187,False,,
6371,1208381,200,42.95,91.74,626.2,188,False,,
6372,1208383,200,42.95,91.74,629.54,189,False,,
6373,1208385,200,42.88,91.74,632.87,190,False,,
6374,1208387,200,42.88,91.74,636.2,191,False,,
6375,1208389,200,42.88,91.87,639.53,192,False,,
6376,1208392,200,42.54,91.94,642.86,193,False,,
6377,1208394,200,42.47,92.15,646.19,194,False,,
6378,1208396,200,41.85,92.15,649.52,195,False,,
6379,1208398,200,41.85,92.15,652.85,196,False,,
6380,1208400,200,41.64,92.36,656.18,197,False,,
6381,1208402,200,41.02,92.91,659.51,198,False,,
6382,1208404,200,40.26,93.67,662.84,199,False,,
6383,1208629,207,129.34,82.63,133.23,40,False,,
6384,1208627,207,129.34,82.63,136.57,41,False,,
6385,1208625,207,129.34,82.63,139.9,42,False,,
6386,1208623,207,129.34,82.63,143.23,43,False,,
6387,1208621,207,129.34,82.63,146.56,44,False,,
6388,1208619,207,129.34,82.63,149.89,45,False,,
6389,1208617,207,129.34,82.63,153.22,46,False,,
6390,1208615,207,129.34,82.63,156.55,47,False,,
6391,1208613,207,129.34,82.97,159.88,48,False,,
6392,1208611,207,129.34,82.97,163.21,49,False,,
6393,1208609,207,129.34,82.97,166.54,50,False,,
6394,1208607,207,129.34,82.97,169.87,51,False,,
6395,1208600,207,129.27,82.49,173.21,52,False,,
6396,1208598,207,129.27,82.49,176.54,53,False,,
6397,1208596,207,129.27,82.49,179.87,54,False,,
6398,1208594,207,129.27,82.49,183.2,55,False,,
6399,1208592,207,129.27,82.49,186.53,56,False,,
6400,1208590,207,129.27,82.49,189.86,57,False,,
6401,1208588,207,129.27,82.49,193.19,58,False,,
6402,1208586,207,129.27,82.49,196.52,59,False,,
6403,1208584,207,129.27,82.49,199.85,60,False,,
6404,1208582,207,129.27,82.49,203.18,61,False,,
6405,1208580,207,129.06,82.35,206.51,62,False,,
6406,1208578,207,129.06,82.35,209.85,63,False,,
6407,1208576,207,129.06,82.35,213.18,64,False,,
6408,1208574,207,129.06,82.35,216.51,65,False,,
6409,1208572,207,129.06,82.35,219.84,66,False,,
6410,1208570,207,129.06,82.35,223.17,67,False,,
6411,1208568,207,129.06,82.35,226.5,68,False,,
6412,1208566,207,129.06,82.35,229.83,69,False,,
6413,1208564,207,129.06,82.35,233.16,70,False,,
6414,1208562,207,129.06,82.35,236.49,71,False,,
6415,1208560,207,129.06,82.35,239.82,72,False,,
6416,1208558,207,129.06,82.35,243.15,73,False,,
6417,1208556,207,129.06,82.35,246.48,74,False,,
6418,1208554,207,129.06,82.35,249.82,75,False,,
6419,1208552,207,129.06,82.35,253.15,76,False,,
6420,1208550,207,129.06,82.35,256.48,77,False,,
6421,1208548,207,129.06,82.35,259.81,78,False,,
6422,1208546,207,129.06,82.35,263.14,79,False,,
6423,1208544,207,129.06,82.35,266.47,80,False,,
6424,1208542,207,129.06,82.35,269.8,81,False,,
6425,1208540,207,129.06,82.35,273.13,82,False,,
6426,1208538,207,129.06,82.35,276.46,83,False,,
6427,1208536,207,129.06,82.35,279.79,84,False,,
6428,1208534,207,129.2,82.35,283.12,85,False,,
6429,1208532,207,129.2,82.35,286.46,86,False,,
6430,1208530,207,129.2,82.35,289.79,87,False,,
6431,1208528,207,129.27,82.35,293.12,88,False,,
6432,1208526,207,129.27,82.35,296.45,89,False,,
6433,1208524,207,129.27,82.35,299.78,90,False,,
6434,1208522,207,129.27,82.35,303.11,91,False,,
6435,1208520,207,129.27,82.35,306.44,92,False,,
6436,1208518,207,129.27,82.35,309.77,93,False,,
6437,1208516,207,129.27,82.35,313.1,94,False,,
6438,1208514,207,129.27,82.35,316.43,95,False,,
6439,1208512,207,129.27,82.35,319.76,96,False,,
6440,1208510,207,129.27,82.35,323.09,97,False,,
6441,1208508,207,129.27,82.35,326.43,98,False,,
6442,1208506,207,129.27,82.35,329.76,99,False,,
6443,1208504,207,129.27,82.35,333.09,100,False,,
6444,1208502,207,129.27,82.35,336.42,101,False,,
6445,1208500,207,129.34,82.01,339.75,102,False,,
6446,1208498,207,129.34,82.01,343.08,103,False,,
6447,1208496,207,129.48,82.01,346.41,104,False,,
6448,1208494,207,129.75,81.66,349.74,105,False,,
6449,1208492,207,129.75,81.18,353.07,106,False,,
6450,1208490,207,129.96,80.9,356.4,107,False,,
6451,1208488,207,130.24,80.42,359.73,108,False,,
6452,1208486,207,130.51,80.07,363.07,109,False,,
6453,1208480,207,130.86,79.73,366.4,110,False,,
6454,1208478,207,130.86,79.73,369.73,111,False,,
6455,1208476,207,131.2,79.45,373.06,112,False,,
6456,1208474,207,131.2,79.45,376.39,113,False,,
6457,1208470,207,131.55,79.32,379.72,114,False,,
6458,1208468,207,131.96,78.9,383.05,115,False,,
6459,1208466,207,132.51,78.49,386.38,116,False,,
6460,1208464,207,133.07,78.35,389.71,117,False,,
6461,1208462,207,133.41,78.21,393.04,118,False,,
6462,1208460,207,134.1,77.87,396.37,119,False,,
6463,1208458,207,135.34,77.87,399.7,120,False,,
6464,1208456,207,136.59,77.8,403.04,121,False,,
6465,1208454,207,137.62,78.07,406.37,122,False,,
6466,1208452,207,138.31,78.35,409.7,123,False,,
6467,1208450,207,139.21,78.28,413.03,124,False,,
6468,1208448,207,139.76,78.35,416.36,125,False,,
6469,1208446,207,140.86,79.04,419.69,126,False,,
6470,1208444,207,140.59,79.32,423.02,127,False,,
6471,1211057,207,140.52,79.87,426.35,128,False,,
6472,1208428,207,140.17,80.76,429.68,129,False,,
6473,1208430,207,140.17,80.76,433.01,130,False,,
6474,1210689,209,139.67,63.76,123.24,37,False,59,37-50
6475,1210693,209,139.83,63.86,126.57,38,False,59,37-50
6476,1210696,209,139.21,63.65,129.9,39,False,59,37-50
6477,1210699,209,139.16,63.24,133.23,40,False,59,37-50
6478,1210701,209,138.69,63.29,136.57,41,False,59,37-50
6479,1210703,209,138.33,63.29,139.9,42,False,59,37-50
6480,1210707,209,138.74,63.08,143.23,43,False,59,37-50
6481,1210709,209,138.17,63.19,146.56,44,False,59,37-50
6482,1210711,209,137.76,63.24,149.89,45,False,59,37-50
6483,1210713,209,137.4,63.55,153.22,46,False,59,37-50
6484,1210715,209,137.19,63.6,156.55,47,False,59,37-50
6485,1210717,209,137.09,63.7,159.88,48,False,59,37-50
6486,1210719,209,137.09,63.5,163.21,49,False,59,37-50
6487,1210723,209,138.74,64.07,166.54,50,False,59,37-50
6488,1210725,209,139.0,63.96,169.87,51,False,,
6489,1210727,209,139.83,63.96,173.21,52,False,,
6490,1210729,209,139.31,63.55,176.54,53,False,,
6491,1210731,209,138.64,63.5,179.87,54,False,,
6492,1210733,209,138.28,63.24,183.2,55,False,,
6493,1210735,209,137.97,63.29,186.53,56,False,,
6494,1210738,209,136.98,62.82,189.86,57,False,,
6495,1210741,209,136.52,62.41,193.19,58,False,,
6496,1210743,209,136.0,62.26,196.52,59,False,,
6497,1210745,209,135.84,62.2,199.85,60,False,,
6498,1210747,209,135.43,62.31,203.18,61,False,,
6499,1210749,209,135.07,62.26,206.51,62,False,,
6500,1210751,209,134.65,62.26,209.85,63,False,,
6501,1210753,209,134.34,62.05,213.18,64,False,,
6502,1210755,209,134.24,62.0,216.51,65,False,,
6503,1210757,209,134.5,61.94,219.84,66,False,,
6504,1210759,209,134.24,62.0,223.17,67,False,,
6505,1210761,209,134.55,61.94,226.5,68,False,,
6506,1210763,209,134.24,61.48,229.83,69,False,,
6507,1210765,209,133.57,61.17,233.16,70,False,,
6508,1210767,209,133.57,61.22,236.49,71,False,,
6509,1210769,209,133.57,61.07,239.82,72,False,,
6510,1210771,209,134.08,61.48,243.15,73,False,,
6511,1210773,209,134.34,61.74,246.48,74,False,,
6512,1210775,209,134.34,61.74,249.82,75,False,,
6513,1210777,209,134.14,61.69,253.15,76,False,,
6514,1210779,209,133.77,61.58,256.48,77,False,,
6515,1210781,209,133.52,61.43,259.81,78,False,,
6516,1210783,209,133.52,61.43,263.14,79,False,,
6517,1210785,209,133.15,61.43,266.47,80,False,,
6518,1210787,209,132.64,61.17,269.8,81,False,,
6519,1210789,209,131.81,61.12,273.13,82,False,,
6520,1210791,209,131.6,60.81,276.46,83,False,,
6521,1210793,209,131.45,60.7,279.79,84,False,,
6522,1210795,209,131.45,60.7,283.12,85,False,,
6523,1210797,209,131.6,60.7,286.46,86,False,,
6524,1210799,209,131.6,60.7,289.79,87,False,,
6525,1210801,209,131.6,60.7,293.12,88,False,,
6526,1210803,209,131.6,60.7,296.45,89,False,,
6527,1210805,209,131.08,60.44,299.78,90,False,,
6528,1210807,209,131.08,60.44,303.11,91,False,,
6529,1210809,209,130.72,60.7,306.44,92,False,,
6530,1210811,209,130.15,60.6,309.77,93,False,,
6531,1210813,209,129.94,60.39,313.1,94,False,,
6532,1210815,209,129.48,59.77,316.43,95,False,,
6533,1210817,209,129.48,59.77,319.76,96,False,,
6534,1210819,209,129.48,59.77,323.09,97,False,,
6535,1210821,209,129.48,59.77,326.43,98,False,,
6536,1210823,209,129.17,59.77,329.76,99,False,,
6537,1210825,209,129.01,59.77,333.09,100,False,,
6538,1210827,209,129.22,59.67,336.42,101,False,,
6539,1210829,209,129.22,59.46,339.75,102,False,,
6540,1210831,209,128.86,59.31,343.08,103,False,,
6541,1210833,209,128.65,58.74,346.41,104,False,,
6542,1210835,209,127.93,58.17,349.74,105,False,,
6543,1210837,209,127.93,57.8,353.07,106,False,,
6544,1210839,209,127.15,57.49,356.4,107,False,,
6545,1210841,209,126.32,56.77,359.73,108,False,,
6546,1210843,209,125.75,56.67,363.07,109,False,,
6547,1210845,209,125.44,56.46,366.4,110,False,,
6548,1210847,209,124.77,56.56,369.73,111,False,,
6549,1210849,209,124.56,56.51,373.06,112,False,,
6550,1210851,209,124.2,56.25,376.39,113,False,,
6551,1210853,209,123.63,56.36,379.72,114,False,,
6552,1210855,209,123.73,56.36,383.05,115,False,,
6553,1210857,209,123.68,56.36,386.38,116,False,,
6554,1210859,209,123.32,56.3,389.71,117,False,,
6555,1210861,209,123.48,56.3,393.04,118,False,,
6556,1210863,209,123.42,56.25,396.37,119,False,,
6557,1210865,209,122.96,56.2,399.7,120,False,,
6558,1210867,209,122.75,56.2,403.04,121,False,,
6559,1210869,209,122.54,56.2,406.37,122,False,,
6560,1210871,209,122.54,56.2,409.7,123,False,,
6561,1210873,209,122.54,56.2,413.03,124,False,,
6562,1210875,209,122.18,56.36,416.36,125,False,,
6563,1210877,209,122.18,56.36,419.69,126,False,,
6564,1210879,209,122.34,56.36,423.02,127,False,,
6565,1210881,209,122.44,56.36,426.35,128,False,,
6566,1210883,209,122.44,56.36,429.68,129,False,,
6567,1210885,209,122.44,56.36,433.01,130,False,,
6568,1210887,209,122.44,56.36,436.34,131,False,,
6569,1210889,209,122.44,56.36,439.68,132,False,,
6570,1210891,209,122.44,56.36,443.01,133,False,,
6571,1210893,209,122.44,56.36,446.34,134,False,,
6572,1210895,209,122.44,56.36,449.67,135,False,,
6573,1210897,209,122.18,56.25,453.0,136,False,,
6574,1210899,209,122.18,56.25,456.33,137,False,,
6575,1210901,209,121.87,56.3,459.66,138,False,,
6576,1210903,209,121.35,56.36,462.99,139,False,,
6577,1210905,209,121.1,56.36,466.32,140,False,,
6578,1210907,209,120.99,56.77,469.65,141,False,,
6579,1210909,209,120.58,57.03,472.98,142,False,,
6580,1210912,209,120.09,56.96,476.32,143,False,,
6581,1210914,209,119.82,57.06,479.65,144,False,,
6582,1210916,209,119.78,57.17,482.98,145,False,,
6583,1210918,209,119.37,57.24,486.31,146,False,,
6584,1210920,209,118.68,57.3,489.64,147,False,,
6585,1210922,209,118.44,57.34,492.97,148,False,,
6586,1210924,209,118.23,57.44,496.3,149,False,,
6587,1210926,209,117.58,57.55,499.63,150,False,,
6588,1210928,209,117.47,57.72,502.96,151,False,,
6589,1210930,209,117.27,57.89,506.29,152,False,,
6590,1210932,209,116.89,57.99,509.62,153,False,,
6591,1210934,209,116.37,58.31,512.95,154,False,,
6592,1210936,209,115.85,58.55,516.29,155,False,,
6593,1210938,209,115.61,58.82,519.62,156,False,,
6594,1210940,209,115.4,59.0,522.95,157,False,,
6595,1210942,209,115.23,59.1,526.28,158,False,,
6596,1210944,209,114.71,59.62,529.61,159,False,,
6597,1210946,209,114.44,59.96,532.94,160,False,,
6598,1210948,209,114.06,60.2,536.27,161,False,,
6599,1210950,209,113.68,60.58,539.6,162,False,,
6600,1210952,209,113.54,60.82,542.93,163,False,,
6601,1210954,209,112.95,61.2,546.26,164,False,,
6602,1210956,209,112.4,61.72,549.59,165,False,,
6603,1210958,209,112.06,61.82,552.93,166,False,,
6604,1210960,209,112.06,61.82,556.26,167,False,,
6605,1210962,209,111.37,62.51,559.59,168,False,,
6606,1210964,209,110.49,62.77,562.92,169,False,,
6607,1210966,209,110.18,62.93,566.25,170,False,,
6608,1210968,209,109.87,62.93,569.58,171,False,,
6609,1210970,209,108.88,63.19,572.91,172,False,,
6610,1210972,209,108.52,63.24,576.24,173,False,,
6611,1210974,209,108.16,63.39,579.57,174,False,,
6612,1210976,209,107.8,63.34,582.9,175,False,,
6613,1210978,209,107.64,63.34,586.23,176,False,,
6614,1210980,209,107.33,63.29,589.56,177,False,,
6615,1210982,209,106.76,62.93,592.9,178,False,,
6616,1210984,209,105.93,62.57,596.23,179,False,,
6617,1210986,209,105.41,62.31,599.56,180,False,,
6618,1210988,209,104.79,62.0,602.89,181,False,,
6619,1210990,209,103.97,61.58,606.22,182,False,,
6620,1210992,209,103.09,61.12,609.55,183,False,,
6621,1210994,209,104.9,61.58,612.88,184,False,,
6622,1210996,209,105.36,61.84,616.21,185,False,,
6623,1210998,209,105.36,61.84,619.54,186,False,,
6624,1211000,209,105.36,61.84,622.87,187,False,,
6625,1211002,209,105.36,61.84,626.2,188,False,,
6626,1211004,209,105.36,61.84,629.54,189,False,,
6627,1211006,209,104.79,61.74,632.87,190,False,,
6628,1211008,209,104.79,61.74,636.2,191,False,,
6629,1211010,209,104.95,62.05,639.53,192,False,,
6630,1211012,209,104.95,62.41,642.86,193,False,,
6631,1211014,209,104.95,62.41,646.19,194,False,,
6632,1211016,209,104.85,62.46,649.52,195,False,,
6633,1211018,209,104.95,62.72,652.85,196,False,,
6634,1211020,209,104.95,62.72,656.18,197,False,,
6635,1211022,209,104.95,62.72,659.51,198,False,,
6636,1211024,209,104.43,61.89,662.84,199,False,,
6637,1211081,213,135.9,61.38,149.89,45,False,59,45-61
6638,1211084,213,134.93,61.51,153.22,46,False,59,45-61
6639,1211086,213,134.93,61.86,156.55,47,False,59,45-61
6640,1211088,213,135.9,61.72,159.88,48,False,59,45-61
6641,1211090,213,135.76,61.72,163.21,49,False,59,45-61
6642,1211092,213,134.45,61.65,166.54,50,False,59,45-61
6643,1211094,213,133.55,61.38,169.87,51,False,59,45-61
6644,1211096,213,133.0,61.03,173.21,52,False,59,45-61
6645,1211098,213,132.86,60.69,176.54,53,False,59,45-61
6646,1211100,213,132.72,60.82,179.87,54,False,59,45-61
6647,1211102,213,132.24,60.62,183.2,55,False,59,45-61
6648,1211104,213,132.31,60.41,186.53,56,False,59,45-61
6649,1211106,213,132.24,60.13,189.86,57,False,59,45-61
6650,1211108,213,131.76,59.65,193.19,58,False,59,45-61
6651,1211110,213,131.34,59.51,196.52,59,False,59,45-61
6652,1211112,213,130.93,59.17,199.85,60,False,59,45-61
6653,1211114,213,130.72,59.03,203.18,61,False,59,45-61
