Spot ID,Track ID,x (micrón),y (micrón),t (sec),Frame
2577,0,38.05850339,43.60333721,610.224995,183
2579,0,37.86967004,43.51750387,613.5595578,184
2585,0,38.11000339,43.62050388,616.8941206,185
2589,0,38.33317008,43.72350389,620.2286834,186
2593,0,38.57350343,43.79217056,623.5632462,187
2597,0,38.86533679,43.91233724,626.897809,188
2599,0,38.79667012,43.89517057,630.2323719,189
2601,0,38.81383679,44.03250392,633.5669347,190
2603,0,39.08850348,44.22133727,636.9014975,191
2607,0,39.20867016,44.27283727,640.2360603,192
2609,0,39.26017016,44.23850394,643.5706231,193
2611,0,39.48333685,44.30717061,646.9051859,194
2613,0,39.68933687,44.42733729,650.2397487,195
2615,0,40.54767028,44.61617064,653.5743116,196
2617,0,40.70217029,44.5303373,656.9088744,197
2619,0,40.8051703,44.44450396,660.2434372,198
2623,0,41.234337,44.16983726,663.578,199
2629,1,98.79417546,73.28450652,0,0
2632,1,98.79417546,73.3531732,3.334562814,1
2634,1,98.81134213,73.4046732,6.669125628,2
2636,1,98.81134213,73.4046732,10.00368844,3
2638,1,98.79417546,73.43900654,13.33825126,4
2640,1,98.8285088,73.31883986,16.67281407,5
2642,1,98.70834212,73.13000651,20.00737688,6
2644,1,98.69117545,73.19867318,23.3419397,7
2646,1,98.69117545,73.14717318,26.67650251,8
2648,1,98.69117545,73.25017319,30.01106533,9
2650,1,98.77700879,73.33600653,33.34562814,10
2654,1,98.79417546,73.33600653,36.68019095,11
2656,1,98.77700879,73.37033986,40.01475377,12
2659,1,98.79417546,73.37033986,43.34931658,13
2661,1,98.77700879,73.33600653,46.6838794,14
2665,1,98.72550879,73.14717318,50.01844221,15
2667,1,98.72550879,73.11283984,53.35300503,16
2669,1,98.72550879,73.16433984,56.68756784,17
2671,1,98.75984212,73.18150651,60.02213065,18
2673,1,98.70834212,73.14717318,63.35669347,19
2677,1,98.74267545,73.23300652,66.69125628,20
2679,1,98.8285088,73.57633988,70.0258191,21
2683,1,98.86284213,73.62783989,73.36038191,22
2687,1,98.86284213,73.57633988,76.69494472,23
2689,1,98.72550879,73.21583985,80.02950754,24
2693,1,98.75984212,73.25017319,83.36407035,25
2699,1,98.77700879,73.33600653,86.69863317,26
2703,1,98.75984212,73.23300652,90.03319598,27
2707,1,98.79417546,73.38750653,93.36775879,28
2711,1,98.81134213,73.4046732,96.70232161,29
2715,1,98.79417546,73.25017319,100.0368844,30
2719,1,98.79417546,73.30167319,103.3714472,31
2721,1,98.81134213,73.37033986,106.7060101,32
2723,1,98.70834212,73.21583985,110.0405729,33
2731,1,98.77700879,73.3531732,113.3751357,34
2735,1,98.77700879,73.26733985,116.7096985,35
2737,1,98.75984212,73.19867318,120.0442613,36
2739,1,98.74267545,73.21583985,123.3788241,37
2741,1,98.75984212,73.25017319,126.7133869,38
2743,1,98.8285088,73.43900654,130.0479497,39
2745,1,98.8285088,73.38750653,133.3825126,40
2747,1,98.74267545,73.26733985,136.7170754,41
2749,1,98.77700879,73.33600653,140.0516382,42
2751,1,98.77700879,73.38750653,143.386201,43
2755,1,98.81134213,73.26733985,146.7207638,44
2757,1,98.84567546,73.42183987,150.0553266,45
2759,1,98.81134213,73.54200655,153.3898894,46
2761,1,98.8800088,74.00550659,156.7244523,47
2763,1,98.96584214,74.19433994,160.0590151,48
2765,1,99.00017548,74.45183996,163.3935779,49
2767,1,99.03450881,74.46900663,166.7281407,50
2769,1,98.89717547,74.34883995,170.0627035,51
2771,1,99.01734215,74.41750662,173.3972663,52
2773,1,99.08600882,74.57200664,176.7318291,53
2779,1,99.00017548,74.34883995,180.066392,54
2781,1,99.08600882,74.52050663,183.4009548,55
2785,1,99.03450881,74.4861733,186.7355176,56
2787,1,99.08600882,74.62350664,190.0700804,57
2789,1,99.10317549,74.58917331,193.4046432,58
2791,1,99.15467549,74.77800666,196.739206,59
2793,1,99.18900883,74.88100666,200.0737688,60
2795,1,99.01734215,74.46900663,203.4083317,61
2797,1,99.08600882,74.57200664,206.7428945,62
2799,1,99.05167548,74.46900663,210.0774573,63
2803,1,99.03450881,74.43467329,213.4120201,64
2805,1,99.05167548,74.45183996,216.7465829,65
2807,1,99.08600882,74.38317329,220.0811457,66
2809,1,99.06884215,74.55483997,223.4157085,67
2813,1,99.17184216,74.76083999,226.7502714,68
2817,1,99.22334216,74.88100666,230.0848342,69
2819,1,99.17184216,74.96684001,233.419397,70
2821,1,99.27484217,75.2415067,236.7539598,71
2825,1,99.2061755,75.01834001,240.0885226,72
2829,1,99.10317549,74.67500665,243.4230854,73
2833,1,99.18900883,74.86384,246.7576482,74
2835,1,99.17184216,75.03550668,250.0922111,75
2839,1,99.00017548,74.46900663,253.4267739,76
2841,1,99.03450881,74.38317329,256.7613367,77
2845,1,98.8800088,73.74800656,260.0958995,78
2851,1,98.79417546,73.28450652,263.4304623,79
2855,1,98.84567546,73.23300652,266.7650251,80
2859,1,98.72550879,73.19867318,270.0995879,81
2863,1,98.70834212,73.21583985,273.4341508,82
2867,1,98.72550879,73.14717318,276.7687136,83
2869,1,98.65684211,72.82100648,280.1032764,84
2871,1,98.62250878,73.00983983,283.4378392,85
2875,1,98.70834212,72.92400649,286.772402,86
2877,1,98.75984212,72.54633979,290.1069648,87
2879,1,98.75984212,72.34033977,293.4415276,88
2881,1,98.74267545,72.59783979,296.7760905,89
2885,1,98.72550879,73.14717318,300.1106533,90
2887,1,98.74267545,73.19867318,303.4452161,91
2891,1,98.77700879,73.23300652,306.7797789,92
2895,1,98.8285088,73.61067322,310.1143417,93
2897,1,98.89717547,73.74800656,313.4489045,94
2899,1,98.89717547,73.7308399,316.7834673,95
2901,1,98.89717547,73.8338399,320.1180302,96
2903,1,98.98300881,74.24583994,323.452593,97
2905,1,99.12034216,74.79517332,326.7871558,98
2909,1,99.10317549,74.41750662,330.1217186,99
2911,1,99.00017548,74.09133993,333.4562814,100
2915,1,98.8800088,73.64500655,336.7908442,101
2919,1,98.79417546,73.0785065,340.125407,102
2923,1,98.74267545,72.92400649,343.4599698,103
2927,1,98.8285088,73.25017319,346.7945327,104
2931,1,98.84567546,73.31883986,350.1290955,105
2935,1,98.75984212,73.31883986,353.4636583,106
2937,1,98.70834212,73.37033986,356.7982211,107
2939,1,98.8285088,73.52483988,360.1327839,108
2941,1,98.8285088,73.50767321,363.4673467,109
2943,1,98.77700879,73.37033986,366.8019095,110
2945,1,98.94867547,73.3531732,370.1364724,111
2947,1,98.84567546,73.0785065,373.4710352,112
2949,1,98.98300881,72.87250649,376.805598,113
2951,1,98.98300881,72.83817315,380.1401608,114
2953,1,98.86284213,73.16433984,383.4747236,115
2957,1,98.79417546,73.38750653,386.8092864,116
2959,1,98.86284213,73.81667324,390.1438492,117
2961,1,99.03450881,74.4861733,393.4784121,118
2965,1,99.15467549,74.98400667,396.8129749,119
2973,1,99.29200884,75.44750671,400.1475377,120
2975,1,99.18900883,75.34450671,403.4821005,121
2979,1,99.15467549,75.41317338,406.8166633,122
2981,1,99.12034216,75.49900672,410.1512261,123
2983,1,99.15467549,75.43034005,413.4857889,124
2987,1,99.24050883,75.72217341,416.8203518,125
2989,1,99.24050883,76.54617348,420.1549146,126
2991,1,99.29200884,76.68350682,423.4894774,127
2993,1,99.29200884,76.56334015,426.8240402,128
2995,1,99.24050883,75.96250676,430.158603,129
2997,1,99.22334216,75.17284002,433.4931658,130
2999,1,99.22334216,74.93250667,436.8277286,131
3001,1,99.24050883,74.58917331,440.1622915,132
3003,1,99.13750882,74.34883995,443.4968543,133
3005,1,99.13750882,74.36600662,446.8314171,134
3011,1,99.27484217,75.37884004,450.1659799,135
3015,1,99.42934218,75.49900672,453.5005427,136
3017,1,99.34350884,75.51617339,456.8351055,137
3019,1,99.39500885,75.44750671,460.1696683,138
3021,1,99.27484217,75.43034005,463.5042312,139
3023,1,99.30917551,75.44750671,466.838794,140
3025,1,99.22334216,75.41317338,470.1733568,141
3027,1,99.34350884,75.34450671,473.5079196,142
3029,1,99.36067551,75.2415067,476.8424824,143
3031,1,99.36067551,75.37884004,480.1770452,144
3033,1,99.36067551,75.2930067,483.511608,145
3035,1,99.36067551,75.32734004,486.8461709,146
3037,1,99.27484217,75.37884004,490.1807337,147
3039,1,99.22334216,75.2930067,493.5152965,148
3043,1,99.2061755,75.36167337,496.8498593,149
3045,1,99.2061755,75.31017337,500.1844221,150
3049,1,99.18900883,75.25867336,503.5189849,151
3053,1,99.01734215,74.50333996,506.8535477,152
3057,1,98.91434214,74.36600662,510.1881106,153
3059,1,99.01734215,74.50333996,513.5226734,154
3063,1,99.01734215,74.57200664,516.8572362,155
3067,1,99.18900883,75.13850669,520.191799,156
3071,1,99.22334216,75.25867336,523.5263618,157
3073,1,99.24050883,75.34450671,526.8609246,158
3075,1,99.22334216,75.37884004,530.1954874,159
3077,1,99.2061755,75.34450671,533.5300503,160
3079,1,99.17184216,75.20717336,536.8646131,161
3081,1,99.18900883,75.20717336,540.1991759,162
3083,1,99.05167548,74.55483997,543.5337387,163
3089,1,99.15467549,75.03550668,546.8683015,164
3091,1,99.27484217,75.22434003,550.2028643,165
3093,1,99.17184216,75.17284002,553.5374271,166
3095,1,99.24050883,75.19000669,556.8719899,167
3097,1,99.17184216,75.41317338,560.2065528,168
3099,1,99.2061755,75.20717336,563.5411156,169
3107,1,99.24050883,75.32734004,566.8756784,170
3111,1,99.2576755,75.34450671,570.2102412,171
3115,1,99.18900883,75.34450671,573.544804,172
3121,1,99.2576755,75.39600671,576.8793668,173
3123,1,99.18900883,75.2930067,580.2139296,174
3125,1,99.10317549,75.13850669,583.5484925,175
3127,1,99.06884215,75.08700668,586.8830553,176
3129,1,99.06884215,75.20717336,590.2176181,177
3131,1,99.01734215,74.65783998,593.5521809,178
3135,1,99.05167548,74.91534,596.8867437,179
3137,1,99.05167548,74.98400667,600.2213065,180
3141,1,99.00017548,74.89817333,603.5558693,181
3145,1,99.03450881,75.22434003,606.8904322,182
3147,1,99.10317549,75.36167337,610.224995,183
3149,1,99.13750882,75.08700668,613.5595578,184
3153,1,99.15467549,75.22434003,616.8941206,185
3155,1,99.17184216,75.37884004,620.2286834,186
3159,1,99.13750882,75.39600671,623.5632462,187
3163,1,99.2061755,75.36167337,626.897809,188
3165,1,99.12034216,75.44750671,630.2323719,189
3169,1,99.18900883,75.46467338,633.5669347,190
3173,1,99.2061755,75.39600671,636.9014975,191
3177,1,99.13750882,75.36167337,640.2360603,192
3179,1,99.15467549,75.43034005,643.5706231,193
3181,1,99.15467549,75.58484006,646.9051859,194
3183,1,99.15467549,75.65350673,650.2397487,195
3185,1,99.22334216,75.87667342,653.5743116,196
3189,1,99.27484217,76.71784016,656.9088744,197
3193,1,99.27484217,76.58050682,660.2434372,198
3195,1,99.36067551,76.58050682,663.578,199
3204,2,38.81812845,19.31250172,0,0
3206,2,39.17862849,19.18375171,3.334562814,1
3208,2,39.57775352,18.92625168,6.669125628,2
3210,2,39.86100355,18.56575165,10.00368844,3
3214,2,40.04125356,18.42412664,13.33825126,4
3216,2,40.05412856,18.38550164,16.67281407,5
3218,2,40.13137857,18.33400163,20.00737688,6
3220,2,40.13137857,18.32112663,23.3419397,7
3222,2,40.27300358,18.25675162,26.67650251,8
3224,2,40.4275036,18.26962663,30.01106533,9
3228,2,40.4790036,18.20525162,33.34562814,10
3234,2,40.76225363,18.0250016,36.68019095,11
3238,2,40.86525364,17.9606266,40.01475377,12
3242,2,40.13137857,18.29537663,43.34931658,13
3246,2,40.18287858,18.28250163,46.6838794,14
3249,2,40.23867025,18.28250163,50.01844221,15
3253,2,40.4275036,18.19666829,53.35300503,16
3255,2,40.87383697,17.9735016,56.68756784,17
3257,2,41.02833698,17.85333492,60.02213065,18
3261,2,41.21717033,17.66450157,63.35669347,19
3263,2,41.37167035,17.56150156,66.69125628,20
3265,2,41.73217038,17.37266821,70.0258191,21
3267,2,41.97250374,17.30400154,73.36038191,22
3271,2,41.9896704,17.33833488,76.69494472,23
3273,2,42.02400374,17.25250154,80.02950754,24
3275,2,42.05833708,17.2696682,83.36407035,25
3277,2,42.04117041,17.28683487,86.69863317,26
3279,2,42.04117041,17.25250154,90.03319598,27
3281,2,42.10983708,17.18383486,93.36775879,28
3283,2,42.12700375,17.20100153,96.70232161,29
3285,2,42.28150376,17.13233486,100.0368844,30
3287,2,42.50467045,16.78900149,103.3714472,31
3289,2,43.20850385,16.18816811,106.7060101,32
3291,2,43.24283718,16.18816811,110.0405729,33
3293,2,43.29433719,16.15383477,113.3751357,34
3295,2,43.29433719,16.10233477,116.7096985,35
3297,2,43.3973372,16.0851681,120.0442613,36
3299,2,43.55183721,15.94783475,123.3788241,37
3303,2,43.53467054,15.96500142,126.7133869,38
3305,2,43.67200389,15.81050141,130.0479497,39
3307,2,43.92950391,15.46716804,133.3825126,40
3309,2,44.1526706,15.15816802,136.7170754,41
3311,2,44.18700393,15.10666801,140.0516382,42
3313,2,44.25567061,15.03800134,143.386201,43
3315,2,44.32433728,14.90066799,146.7207638,44
3319,2,44.42733729,14.69466797,150.0553266,45
3321,2,44.49600396,14.59166797,153.3898894,46
3325,2,44.66767064,14.35133461,156.7244523,47
3329,2,44.71917065,14.26550127,160.0590151,48
3333,2,44.80500399,14.1968346,163.3935779,49
3335,2,44.87367066,14.11100126,166.7281407,50
3337,2,44.83933732,14.16250126,170.0627035,51
3341,2,44.87367066,14.11100126,173.3972663,52
3343,2,45.02817067,13.93933457,176.7318291,53
3345,2,45.02817067,13.88783457,180.066392,54
3347,2,45.11400402,13.8191679,183.4009548,55
3351,2,45.13117068,13.73333456,186.7355176,56
3353,2,45.04533734,13.83633456,190.0700804,57
3355,2,45.07967068,13.78483456,193.4046432,58
3359,2,45.07967068,13.76766789,196.739206,59
3361,2,45.14833735,13.71616789,200.0737688,60
3363,2,45.21700402,13.57883454,203.4083317,61
3365,2,45.21700402,13.54450121,206.7428945,62
3369,2,45.21700402,13.51016787,210.0774573,63
3371,2,45.2856707,13.40716786,213.4120201,64
3373,2,45.30283737,13.37283452,216.7465829,65
3375,2,45.3371707,13.32133452,220.0811457,66
3377,2,45.32000403,13.32133452,223.4157085,67
3379,2,45.37150404,13.26983451,226.7502714,68
3381,2,45.35433737,13.30416785,230.0848342,69
3383,2,45.35433737,13.28700118,233.419397,70
3385,2,45.38867071,13.18400117,236.7539598,71
3387,2,45.44017071,13.13250117,240.0885226,72
3391,2,45.42300404,13.20116784,243.4230854,73
3395,2,45.42300404,13.20116784,246.7576482,74
3397,2,45.37150404,13.20116784,250.0922111,75
3399,2,45.38867071,13.20116784,253.4267739,76
3401,2,45.45733738,13.16683451,256.7613367,77
3403,2,45.38867071,13.20116784,260.0958995,78
3405,2,45.38867071,13.18400117,263.4304623,79
3407,2,45.37150404,13.25266785,266.7650251,80
3410,2,45.3371707,13.26983451,270.0995879,81
3414,2,45.32000403,13.26983451,273.4341508,82
3416,2,45.2856707,13.32133452,276.7687136,83
3418,2,45.2856707,13.40716786,280.1032764,84
3420,2,45.32000403,13.30416785,283.4378392,85
3422,2,45.26850403,13.35566786,286.772402,86
3426,2,45.30283737,13.37283452,290.1069648,87
3428,2,45.3371707,13.23550118,293.4415276,88
3430,2,45.26850403,13.33850119,296.7760905,89
3432,2,45.26850403,13.37283452,300.1106533,90
3434,2,45.32000403,13.26983451,303.4452161,91
3436,2,45.32000403,13.25266785,306.7797789,92
3438,2,45.2856707,13.25266785,310.1143417,93
3440,2,45.30283737,13.32133452,313.4489045,94
3442,2,45.2856707,13.25266785,316.7834673,95
3444,2,45.30283737,13.20116784,320.1180302,96
3446,2,45.30283737,13.25266785,323.452593,97
3448,2,45.26850403,13.26983451,326.7871558,98
3452,2,45.32000403,13.30416785,330.1217186,99
3454,2,45.2856707,13.32133452,333.4562814,100
3458,2,45.35433737,13.33850119,336.7908442,101
3462,2,45.21700402,13.4415012,340.125407,102
3464,2,45.25133736,13.4415012,343.4599698,103
3468,2,45.14833735,13.47583453,346.7945327,104
3472,2,45.21700402,13.57883454,350.1290955,105
3474,2,45.11400402,13.66466788,353.4636583,106
3476,2,45.13117068,13.63033455,356.7982211,107
3478,2,45.14833735,13.56166787,360.1327839,108
3480,2,45.18267069,13.52733454,363.4673467,109
3484,2,45.16550402,13.54450121,366.8019095,110
3486,2,45.18267069,13.56166787,370.1364724,111
3490,2,45.16550402,13.56166787,373.4710352,112
3492,2,45.18267069,13.47583453,376.805598,113
3494,2,45.16550402,13.4930012,380.1401608,114
3496,2,45.23417069,13.35566786,383.4747236,115
3500,2,45.26850403,13.23550118,386.8092864,116
3502,2,45.25133736,13.23550118,390.1438492,117
3504,2,45.26850403,13.23550118,393.4784121,118
3506,2,45.35433737,13.18400117,396.8129749,119
3508,2,45.32000403,13.20116784,400.1475377,120
3512,2,45.35433737,13.18400117,403.4821005,121
3514,2,45.44017071,13.04666783,406.8166633,122
3518,2,45.50883738,12.96083449,410.1512261,123
3524,2,45.47450405,13.02950116,413.4857889,124
3526,2,45.45733738,13.1153345,416.8203518,125
3530,2,45.52600405,13.1153345,420.1549146,126
3532,2,45.52600405,13.04666783,423.4894774,127
3536,2,45.40583737,13.20116784,426.8240402,128
3540,2,45.37150404,13.16683451,430.158603,129
3542,2,45.38867071,13.13250117,433.4931658,130
3548,2,45.49167072,13.0638345,436.8277286,131
3552,2,45.45733738,13.04666783,440.1622915,132
3556,2,45.68050407,12.90933448,443.4968543,133
3560,2,45.78350407,12.80633447,446.8314171,134
3564,2,45.81783741,12.90933448,450.1659799,135
3566,2,45.81783741,12.84066781,453.5005427,136
3568,2,45.83500408,12.82350114,456.8351055,137
3572,2,45.90367075,12.7891678,460.1696683,138
3574,2,45.97233742,12.75483447,463.5042312,139
3576,2,45.92083742,12.7891678,466.838794,140
3580,2,46.12683744,12.63466779,470.1733568,141
3584,2,46.35000413,12.53166778,473.5079196,142
3588,2,46.65900415,12.3600011,476.8424824,143
3590,2,46.86500417,12.3085011,480.1770452,144
3594,2,46.86500417,12.37716777,483.511608,145
3596,2,46.88217084,12.4115011,486.8461709,146
3598,2,46.89933751,12.34283443,490.1807337,147
3602,2,47.00233752,12.4115011,493.5152965,148
3606,2,46.98517085,12.42866777,496.8498593,149
3608,2,46.88217084,12.10250108,500.1844221,150
3612,2,46.77917083,11.91366773,503.5189849,151
3614,2,46.8478375,12.08533441,506.8535477,152
3618,2,46.96800418,11.96516773,510.1881106,153
3620,2,47.08817086,11.9823344,513.5226734,154
3622,2,47.39717089,11.81066772,516.8572362,155
3624,2,46.76200416,11.86216772,520.191799,156
3628,2,46.83067083,11.77633438,523.5263618,157
3630,2,46.96800418,11.6046677,526.8609246,158
3632,2,47.12250419,11.58750103,530.1954874,159
3636,2,47.15683753,11.55316769,533.5300503,160
3640,2,47.2255042,11.31283434,536.8646131,161
3644,2,47.43150422,11.15833433,540.1991759,162
3648,2,47.65467091,10.86650097,543.5337387,163
3650,2,48.03233761,10.43733426,546.8683015,164
3652,2,48.16967095,10.36866759,550.2028643,165
3654,2,48.3070043,10.17983424,553.5374271,166
3656,2,48.18683762,10.05966756,556.8719899,167
3658,2,48.11817095,10.05966756,560.2065528,168
3660,2,48.23833763,9.991000889,563.5411156,169
3662,2,48.3070043,9.991000889,566.8756784,170
3666,2,48.28983763,9.939500885,570.2102412,171
3670,2,48.13533762,10.19700091,573.544804,172
3672,2,48.27267096,10.11116757,576.8793668,173
3674,2,48.23833763,10.04250089,580.2139296,174
3676,2,48.22117096,10.00816756,583.5484925,175
3680,2,48.3070043,9.991000889,586.8830553,176
3684,2,48.49583765,9.733500866,590.2176181,177
3688,2,48.70183767,9.407334171,593.5521809,178
3690,2,49.04517103,8.858000788,596.8867437,179
3694,2,49.25117105,8.634834102,600.2213065,180
3698,2,49.62883775,8.205667397,603.5558693,181
3702,2,49.88633777,7.965334042,606.8904322,182
3706,2,49.86917111,7.913834038,610.224995,183
3710,2,49.88633777,7.879500701,613.5595578,184
3716,2,50.00650445,7.879500701,616.8941206,185
3718,2,50.21250447,7.519000669,620.2286834,186
3720,2,50.60733784,7.124167301,623.5632462,187
3724,2,50.64167117,7.055500628,626.897809,188
3726,2,50.47000449,7.295833983,630.2323719,189
3734,2,49.92067111,7.965334042,633.5669347,190
3740,2,50.00650445,7.810834028,636.9014975,191
3744,2,50.16100446,7.707834019,640.2360603,192
3746,2,50.1953378,7.673500683,643.5706231,193
3748,2,50.04083779,7.79366736,646.9051859,194
3750,2,49.97217111,7.862334033,650.2397487,195
3752,2,49.95500445,7.999667379,653.5743116,196
3756,2,49.90350444,8.137000724,656.9088744,197
3764,2,49.97217111,7.98250071,660.2434372,198
3766,2,50.12667113,7.810834028,663.578,199
3772,3,84.6316742,46.69333749,0,0
3777,3,84.69175754,46.76200416,3.334562814,1
3779,3,84.67888254,46.72337916,6.669125628,2
3783,3,84.76900754,46.1182541,10.00368844,3
3787,3,84.69175754,46.0796291,13.33825126,4
3791,3,84.66600754,46.0925041,16.67281407,5
3793,3,84.61450753,45.75775407,20.00737688,6
3795,3,84.61450753,45.59037906,23.3419397,7
3797,3,84.62738253,45.83500408,26.67650251,8
3799,3,84.61450753,45.89937909,30.01106533,9
3803,3,84.53725752,46.20837911,33.34562814,10
3807,3,84.64025753,45.84787908,36.68019095,11
3810,3,84.58875753,45.77062907,40.01475377,12
3812,3,84.47288252,46.23412911,43.34931658,13
3816,3,84.2282575,46.94225418,46.6838794,14
3818,3,84.2411325,46.95512918,50.01844221,15
3822,3,84.2282575,46.69762916,53.35300503,16
3828,3,84.11238249,46.76200416,56.68756784,17
3830,3,84.09950748,46.73625416,60.02213065,18
3834,3,84.2282575,46.94225418,63.35669347,19
3838,3,84.18963249,47.04525419,66.69125628,20
3840,3,84.12525749,47.1353792,70.0258191,21
3842,3,84.13813249,47.25125421,73.36038191,22
3846,3,84.15100749,47.36712922,76.69494472,23
3848,3,84.2153825,47.1868792,80.02950754,24
3850,3,84.13813249,47.2255042,83.36407035,25
3854,3,84.09950748,47.28987921,86.69863317,26
3856,3,84.20250749,47.12250419,90.03319598,27
3858,3,84.17675749,47.2255042,93.36775879,28
3860,3,84.20250749,47.10962919,96.70232161,29
3862,3,84.09950748,47.2255042,100.0368844,30
3864,3,84.06088248,47.34137921,103.3714472,31
3866,3,84.3055075,46.91650418,106.7060101,32
3870,3,84.2668825,47.04525419,110.0405729,33
3872,3,84.16388249,47.12250419,113.3751357,34
3874,3,84.20250749,47.2383792,116.7096985,35
3882,3,84.15100749,47.32850421,120.0442613,36
3886,3,84.15100749,47.28987921,123.3788241,37
3888,3,84.09950748,47.41862922,126.7133869,38
3892,3,84.15100749,47.28987921,130.0479497,39
3896,3,84.07375748,47.43150422,133.3825126,40
3898,3,84.16388249,47.25125421,136.7170754,41
3902,3,84.16388249,47.12250419,140.0516382,42
3906,3,84.15100749,47.12250419,143.386201,43
3908,3,84.15100749,47.2255042,146.7207638,44
3910,3,84.13813249,47.27700421,150.0553266,45
3914,3,84.07375748,47.31562921,153.3898894,46
3918,3,83.99650748,47.43150422,156.7244523,47
3920,3,83.98363247,47.45725422,160.0590151,48
3924,3,83.94500747,47.59887924,163.3935779,49
3926,3,83.90638247,47.67612924,166.7281407,50
3928,3,83.94500747,47.57312923,170.0627035,51
3930,3,84.2153825,47.1611292,173.3972663,52
3936,3,84.09950748,47.26412921,176.7318291,53
3944,3,84.04800748,47.35425421,180.066392,54
3946,3,84.16388249,47.2255042,183.4009548,55
3948,3,84.08663248,47.28987921,186.7355176,56
3952,3,84.07375748,47.34137921,190.0700804,57
3954,3,84.08663248,47.39287922,193.4046432,58
3956,3,84.07375748,47.50875423,196.739206,59
3958,3,84.07375748,47.45725422,200.0737688,60
3962,3,84.06088248,47.48300423,203.4083317,61
3964,3,84.00938248,47.48300423,206.7428945,62
3966,3,84.03513248,47.52162923,210.0774573,63
3968,3,84.02225748,47.54737923,213.4120201,64
3970,3,84.03513248,47.53450423,216.7465829,65
3974,3,84.04800748,47.53450423,220.0811457,66
3976,3,84.09950748,47.43150422,223.4157085,67
3980,3,84.15100749,47.28987921,226.7502714,68
3982,3,84.20250749,47.1482542,230.0848342,69
3986,3,84.20250749,47.2126292,233.419397,70
3988,3,84.15100749,47.2126292,236.7539598,71
3990,3,84.13813249,47.27700421,240.0885226,72
3996,3,84.08663248,47.38000422,243.4230854,73
4000,3,83.99650748,47.44437922,246.7576482,74
4002,3,84.11238249,47.35425421,250.0922111,75
4012,3,84.08663248,47.39287922,253.4267739,76
4016,3,84.08663248,47.41862922,256.7613367,77
4018,3,84.07375748,47.36712922,260.0958995,78
4020,3,84.07375748,47.39287922,263.4304623,79
4022,3,84.11238249,47.34137921,266.7650251,80
4026,3,84.16388249,47.30275421,270.0995879,81
4030,3,84.13813249,47.38000422,273.4341508,82
4034,3,84.16388249,47.36712922,276.7687136,83
4040,3,84.06088248,47.41862922,280.1032764,84
4042,3,83.99650748,47.53450423,283.4378392,85
4046,3,83.98363247,47.52162923,286.772402,86
4048,3,84.04800748,47.45725422,290.1069648,87
4050,3,84.04800748,47.49587923,293.4415276,88
4052,3,84.03513248,47.48300423,296.7760905,89
4054,3,84.06088248,47.45725422,300.1106533,90
4058,3,84.03513248,47.48300423,303.4452161,91
4060,3,84.00938248,47.52162923,306.7797789,92
4062,3,83.98363247,47.50875423,310.1143417,93
4064,3,84.00938248,47.54737923,313.4489045,94
4066,3,83.98363247,47.68900424,316.7834673,95
4068,3,83.95788247,47.70187925,320.1180302,96
4070,3,83.98363247,47.67612924,323.452593,97
4076,3,83.95788247,47.67612924,326.7871558,98
4078,3,83.91925747,47.66325424,330.1217186,99
4080,3,83.95788247,47.62462924,333.4562814,100
4082,3,84.18963249,47.30275421,336.7908442,101
4086,3,84.18963249,47.2126292,340.125407,102
4088,3,84.2797575,47.1868792,343.4599698,103
4092,3,84.18963249,47.2383792,346.7945327,104
4094,3,84.2411325,47.1868792,350.1290955,105
4098,3,84.2153825,47.1997542,353.4636583,106
4102,3,84.2540075,47.1740042,356.7982211,107
4106,3,84.2282575,47.1868792,360.1327839,108
4110,3,84.17675749,47.25125421,363.4673467,109
4112,3,84.2153825,47.2255042,366.8019095,110
4116,3,84.20250749,47.1868792,370.1364724,111
4120,3,84.20250749,47.1997542,373.4710352,112
4124,3,84.16388249,47.2255042,376.805598,113
4126,3,84.2153825,47.1611292,380.1401608,114
4128,3,84.18963249,47.2126292,383.4747236,115
4130,3,84.13813249,47.27700421,386.8092864,116
4132,3,84.18963249,47.1868792,390.1438492,117
4134,3,84.15100749,47.2255042,393.4784121,118
4136,3,84.13813249,47.27700421,396.8129749,119
4138,3,84.13813249,47.27700421,400.1475377,120
4140,3,84.09950748,47.27700421,403.4821005,121
4142,3,84.12525749,47.27700421,406.8166633,122
4144,3,84.13813249,47.27700421,410.1512261,123
4146,3,84.16388249,47.1997542,413.4857889,124
4150,3,84.18963249,47.2126292,416.8203518,125
4154,3,84.13813249,47.30275421,420.1549146,126
4158,3,84.11238249,47.25125421,423.4894774,127
4162,3,84.09950748,47.25125421,426.8240402,128
4164,3,84.15100749,47.2383792,430.158603,129
4172,3,84.11238249,47.32850421,433.4931658,130
4176,3,84.08663248,47.34137921,436.8277286,131
4178,3,84.09950748,47.38000422,440.1622915,132
4180,3,84.12525749,47.36712922,443.4968543,133
4182,3,84.07375748,47.30275421,446.8314171,134
4184,3,84.04800748,47.47012922,450.1659799,135
4186,3,84.08663248,47.35425421,453.5005427,136
4188,3,84.09950748,47.35425421,456.8351055,137
4190,3,84.09950748,47.30275421,460.1696683,138
4192,3,84.13813249,47.25125421,463.5042312,139
4198,3,84.07375748,47.32850421,466.838794,140
4200,3,84.07375748,47.36712922,470.1733568,141
4202,3,84.06088248,47.36712922,473.5079196,142
4204,3,84.06088248,47.36712922,476.8424824,143
