spot ID,Track ID,x (micron),y (micron),t (sec),Frame,Classification
5925,3,134.5155243,36.15600654,320.9284812,96,Back
5928,3,134.5845244,36.12150654,324.2714862,97,Back
5931,3,134.6190244,35.9145065,327.6144912,98,Back
5934,3,134.6190244,35.84550649,330.9574962,99,Back
5937,3,134.7570244,35.46600642,334.3005013,100,Back
5940,3,135.4470245,34.63800627,337.6435063,101,Back
5943,3,135.9990246,34.36200622,340.9865113,102,Back
5946,3,136.4475247,33.67200609,344.3295163,103,Back
5949,3,137.1375248,32.94750596,347.6725213,104,Back
5952,3,137.5515249,32.80950594,351.0155263,105,Back
5955,3,137.931025,32.49900588,354.3585313,106,Back
5958,3,137.965525,32.08500581,357.7015363,107,Back
5961,3,138.4140251,31.74000574,361.0445414,108,Back
5964,3,139.2420252,31.25700566,364.3875464,109,Back
5967,3,139.5870253,31.15350564,367.7305514,110,Back
5970,3,139.7940253,30.77400557,371.0735564,111,Back
5973,3,140.4150254,30.49800552,374.4165614,112,Back
5976,3,140.2425254,30.73950556,377.7595664,113,Back
5979,3,140.1045254,30.53250553,381.1025714,114,Back
5982,3,140.3115254,30.46350551,384.4455764,115,Back
5985,3,140.3115254,30.46350551,387.7885815,116,Back
5988,3,140.3115254,30.46350551,391.1315865,117,Back
5991,3,140.6910255,30.32550549,394.4745915,118,Back
5994,3,141.1050255,30.25650548,397.8175965,119,Back
5997,3,141.5190256,29.60100536,401.1606015,120,Back
6000,3,141.9330257,29.2905053,404.5036065,121,Back
6003,3,142.4160258,28.91100523,407.8466115,122,Back
6006,3,142.8300259,28.56600517,411.1896165,123,Back
6009,3,143.2785259,28.39350514,414.5326216,124,Back
6012,3,143.623526,27.73800502,417.8756266,125,Back
6015,3,143.658026,27.32400495,421.2186316,126,Back
6021,3,144.1410261,27.11700491,424.5616366,127,Back
6024,3,144.8655262,26.5305048,427.9046416,128,Back
6027,3,145.2795263,26.80650485,431.2476466,129,Back
6030,3,145.5555263,26.4960048,434.5906516,130,Back
6033,3,146.0040264,26.28900476,437.9336566,131,Back
6039,3,146.4870265,26.11650473,441.2766617,132,Back
6042,3,146.8320266,25.73700466,444.6196667,133,Back
6045,3,146.9700266,25.63350464,447.9626717,134,Back
6048,3,147.4530267,25.59900463,451.3056767,135,Back
6051,3,147.8670268,25.49550461,454.6486817,136,Back
6054,3,148.1775268,25.32300458,457.9916867,137,Back
6057,3,148.4535269,25.21950456,461.3346917,138,Back
6060,3,148.5570269,24.97800452,464.6776967,139,Back
6063,3,148.6260269,24.94350451,468.0207018,140,Back
6066,3,149.074527,24.70200447,471.3637068,141,Back
6069,3,149.4540271,24.63300446,474.7067118,142,Back
6072,3,149.6610271,24.18450438,478.0497168,143,Back
6075,3,149.8335271,24.15000437,481.3927218,144,Back
6078,3,149.8680271,24.04650435,484.7357268,145,Back
6081,3,149.9715271,23.94300433,488.0787318,146,Back
6084,3,150.0405272,23.97750434,491.4217368,147,Back
6087,3,150.2475272,23.94300433,494.7647419,148,Back
6090,3,150.9030273,23.32200422,498.1077469,149,Back
6093,3,151.0065273,23.1840042,501.4507519,150,Back
6096,3,151.0065273,23.1840042,504.7937569,151,Back
6099,3,151.0755273,23.01150417,508.1367619,152,Back
6102,3,151.4205274,22.6665041,511.4797669,153,Back
6105,3,151.5240274,22.42500406,514.8227719,154,Back
6108,3,152.0070275,21.83850395,518.1657769,155,Back
6111,3,152.2140276,21.66600392,521.508782,156,Back
6114,3,152.1450275,21.66600392,524.851787,157,Back
6117,3,152.2140276,21.5625039,528.194792,158,Back
6120,3,152.1795275,21.42450388,531.537797,159,Back
6123,3,152.3175276,21.39000387,534.880802,160,Back
6126,3,152.3175276,21.39000387,538.223807,161,Back
6129,3,152.4210276,21.28650385,541.566812,162,Back
6132,3,152.4210276,21.18300383,544.909817,163,Back
6135,3,152.6625276,21.14850383,548.2528221,164,Back
6138,3,152.6280276,21.18300383,551.5958271,165,Back
6141,3,152.7315276,21.14850383,554.9388321,166,Back
6144,3,152.7315276,21.14850383,558.2818371,167,Back
6147,3,153.0765277,20.94150379,561.6248421,168,Back
6150,3,153.5595278,20.49300371,564.9678471,169,Back
6153,3,153.6975278,20.01000362,568.3108521,170,Back
6156,3,153.8010278,20.01000362,571.6538571,171,Back
6159,3,154.0425279,19.76850358,574.9968622,172,Back
6164,3,154.2150279,19.18200347,578.3398672,173,Back
6167,3,154.1805279,19.18200347,581.6828722,174,Back
6170,3,154.2150279,18.97500343,585.0258772,175,Back
6173,3,154.2150279,18.87150342,588.3688822,176,Back
6176,3,154.1805279,18.66450338,591.7118872,177,Back
6179,3,154.1805279,18.66450338,595.0548922,178,Back
6182,3,154.1805279,18.52650335,598.3978972,179,Back
6185,3,154.1805279,18.52650335,601.7409023,180,Back
6188,3,154.2150279,18.45750334,605.0839073,181,Back
6191,3,154.3185279,18.42300333,608.4269123,182,Back
6194,3,154.3185279,18.42300333,611.7699173,183,Back
6198,3,153.9735279,18.87150342,615.1129223,184,Back
6201,3,153.8355278,18.83700341,618.4559273,185,Back
6204,3,153.8355278,18.83700341,621.7989323,186,Back
6207,3,153.8010278,18.83700341,625.1419373,187,Back
6210,3,153.8010278,18.83700341,628.4849424,188,Back
6213,3,153.8010278,18.8025034,631.8279474,189,Back
6216,3,153.4215278,19.25100348,635.1709524,190,Back
6223,3,153.1110277,19.49250353,638.5139574,191,Back
6226,3,153.3525278,19.18200347,641.8569624,192,Back
6229,3,153.4215278,19.18200347,645.1999674,193,Back
6232,3,153.4215278,19.18200347,648.5429724,194,Back
6235,3,153.4215278,19.18200347,651.8859774,195,Back
6238,3,153.3525278,18.97500343,655.2289825,196,Back
6242,3,153.8355278,18.31950332,658.5719875,197,Back
6245,3,153.9390279,18.14700328,661.9149925,198,Back
6248,3,153.9735279,18.14700328,665.2579975,199,Back
6251,3,154.2150279,18.00900326,668.6010025,200,Back
6254,3,154.0770279,17.80200322,671.9440075,201,Back
6257,4,71.86351301,112.1940203,0,0,Before_Contact
6263,4,72.03601304,112.5735204,3.343005013,1,Before_Contact
6266,4,71.96701303,112.5390204,6.686010025,2,Before_Contact
6269,4,72.20851307,112.9185204,10.02901504,3,Before_Contact
6272,4,72.31201309,113.5050205,13.37202005,4,Before_Contact
6275,4,72.41551311,113.8845206,16.71502506,5,Before_Contact
6278,4,72.72601316,114.7125208,20.05803008,6,Before_Contact
6284,4,73.07101323,115.1955209,23.40103509,7,Before_Contact
6287,4,73.03651322,115.3680209,26.7440401,8,Before_Contact
6290,4,72.9330132,115.6440209,30.08704511,9,Before_Contact
6293,4,73.00201321,115.816521,33.43005013,10,Before_Contact
6296,4,73.07101323,116.058021,36.77305514,11,Before_Contact
6299,4,73.07101323,116.4375211,40.11606015,12,Before_Contact
6302,4,73.14001324,116.6100211,43.45906516,13,Before_Contact
6305,4,73.41601329,116.8170211,46.80207018,14,Before_Contact
6308,4,73.34701328,117.0930212,50.14507519,15,Before_Contact
6311,4,73.31251327,117.3690212,53.4880802,16,Before_Contact
6314,4,73.20901325,118.0245214,56.83108521,17,Before_Contact
6317,4,73.10551323,118.1625214,60.17409023,18,Before_Contact
6320,4,73.10551323,118.3695214,63.51709524,19,Before_Contact
6323,4,73.03651322,118.5420215,66.86010025,20,Before_Contact
6326,4,72.86401319,118.9215215,70.20310526,21,Before_Contact
6329,4,72.82951318,119.1630216,73.54611028,22,Before_Contact
6332,4,72.3810131,119.5080216,76.88911529,23,Before_Contact
6335,4,72.24301308,119.6805217,80.2321203,24,Before_Contact
6338,4,72.03601304,120.0255217,83.57512531,25,Before_Contact
6341,4,71.65651297,120.1980218,86.91813033,26,Before_Contact
6344,4,71.51851294,120.3705218,90.26113534,27,Before_Contact
6347,4,71.41501293,120.4050218,93.60414035,28,Before_Contact
6350,4,71.07001286,120.7845219,96.94714536,29,Before_Contact
6353,4,70.82851282,121.1985219,100.2901504,30,Before_Contact
6356,4,70.48351276,121.578022,103.6331554,31,Before_Contact
6359,4,70.44901275,121.716022,106.9761604,32,Before_Contact
6362,4,70.34551273,121.8885221,110.3191654,33,Before_Contact
6365,4,70.27651272,122.2335221,113.6621704,34,Before_Contact
6368,4,70.03501268,122.5440222,117.0051754,35,Before_Contact
6374,4,69.96601266,122.9925223,120.3481805,36,Before_Contact
6377,4,69.82801264,123.1995223,123.6911855,37,Before_Contact
6380,4,69.55201259,123.5445224,127.0341905,38,Before_Contact
6383,4,69.51751258,123.5445224,130.3771955,39,Before_Contact
6386,4,69.55201259,123.8550224,133.7202005,40,Before_Contact
6389,4,69.41401256,123.9930224,137.0632055,41,Before_Contact
6392,4,69.27601254,124.1310225,140.4062105,42,Before_Contact
6395,4,68.75851245,124.3725225,143.7492155,43,Before_Contact
6398,4,68.37901238,124.7865226,147.0922206,44,Before_Contact
6401,4,68.20651235,125.2005227,150.4352256,45,Before_Contact
6404,4,67.82701228,125.7870228,153.7782306,46,Before_Contact
6407,4,67.9650123,125.9250228,157.1212356,47,Before_Contact
6410,4,68.27551236,126.1320228,160.4642406,48,Before_Contact
6413,4,67.9650123,125.7525228,163.8072456,49,Before_Contact
6416,4,67.75801226,125.4420227,167.1502506,50,Before_Contact
6419,4,67.4130122,125.3040227,170.4932556,51,Before_Contact
6422,4,66.79201209,125.5800227,173.8362607,52,Before_Contact
6425,4,65.82601191,126.1665228,177.1792657,53,Before_Contact
6431,4,65.65351188,126.2010228,180.5222707,54,Before_Contact
6434,4,65.37751183,126.0975228,183.8652757,55,Before_Contact
6437,4,65.1705118,125.9595228,187.2082807,56,Before_Contact
6440,4,65.1705118,125.9595228,190.5512857,57,Before_Contact
6443,4,65.1705118,125.9595228,193.8942907,58,Before_Contact
6446,4,65.13601179,126.2010228,197.2372957,59,Before_Contact
6449,4,65.13601179,126.3390229,200.5803008,60,Before_Contact
6452,4,65.13601179,126.3390229,203.9233058,61,Before_Contact
6455,4,64.89451175,126.3390229,207.2663108,62,Before_Contact
6458,4,64.51501168,126.2700229,210.6093158,63,Before_Contact
6461,4,64.20451162,125.9940228,213.9523208,64,Before_Contact
6464,4,64.1010116,125.9595228,217.2953258,65,Before_Contact
6467,4,63.82501155,125.9595228,220.6383308,66,Before_Contact
6470,4,64.1010116,126.1320228,223.9813358,67,Before_Contact
6473,4,64.13551161,126.2355228,227.3243409,68,Before_Contact
6476,4,63.96301158,126.3735229,230.6673459,69,Before_Contact
6479,4,63.82501155,126.5115229,234.0103509,70,Before_Contact
6482,4,63.68701153,126.5115229,237.3533559,71,Before_Contact
6485,4,63.65251152,126.5115229,240.6963609,72,Before_Contact
6488,4,63.41101148,126.4080229,244.0393659,73,Before_Contact
6491,4,63.34201146,126.2355228,247.3823709,74,Before_Contact
6494,4,63.16951143,126.5805229,250.7253759,75,Before_Contact
6497,4,62.82451137,127.167023,254.068381,76,Before_Contact
6500,4,62.65201134,127.4775231,257.411386,77,After_Contact
6503,4,62.4450113,127.4775231,260.754391,78,After_Contact
6506,4,62.51401132,127.6155231,264.097396,79,After_Contact
6509,4,62.58301133,127.7190231,267.440401,80,After_Contact
6512,4,62.58301133,127.7535231,270.783406,81,After_Contact
6515,4,62.58301133,127.7535231,274.126411,82,After_Contact
6518,4,62.54851132,127.6155231,277.469416,83,After_Contact
6521,4,62.58301133,127.305023,280.8124211,84,After_Contact
6524,4,62.68651135,127.4775231,284.1554261,85,After_Contact
6527,4,62.54851132,127.5465231,287.4984311,86,After_Contact
6530,4,62.65201134,127.5465231,290.8414361,87,After_Contact
6533,4,62.65201134,127.5465231,294.1844411,88,After_Contact
6536,4,62.65201134,127.5465231,297.5274461,89,After_Contact
6539,4,62.4450113,127.5120231,300.8704511,90,After_Contact
6542,4,62.51401132,127.5120231,304.2134561,91,After_Contact
6545,4,62.30701128,127.4085231,307.5564612,92,After_Contact
6548,4,62.4450113,127.5120231,310.8994662,93,After_Contact
6551,4,62.51401132,127.5810231,314.2424712,94,After_Contact
6554,4,62.51401132,127.5810231,317.5854762,95,After_Contact
6557,4,62.30701128,127.5465231,320.9284812,96,After_Contact
6560,4,62.27251127,127.5465231,324.2714862,97,After_Contact
6563,4,62.27251127,127.5465231,327.6144912,98,After_Contact
6566,4,62.51401132,127.5465231,330.9574962,99,After_Contact
6569,4,62.51401132,127.5465231,334.3005013,100,After_Contact
6572,4,62.68651135,127.3740231,337.6435063,101,After_Contact
6578,4,62.85901138,127.305023,340.9865113,102,After_Contact
6581,4,62.92801139,127.132523,344.3295163,103,After_Contact
6584,4,63.06601141,126.925523,347.6725213,104,After_Contact
6587,4,62.9625114,126.822023,351.0155263,105,After_Contact
6590,4,62.9970114,126.822023,354.3585313,106,After_Contact
6593,4,63.16951143,126.7875229,357.7015363,107,After_Contact
6596,4,63.03151141,126.7530229,361.0445414,108,After_Contact
6599,4,63.06601141,126.891023,364.3875464,109,After_Contact
6602,4,63.06601141,126.891023,367.7305514,110,After_Contact
6605,4,63.13501143,126.7185229,371.0735564,111,After_Contact
6608,4,62.85901138,126.5460229,374.4165614,112,After_Contact
6611,4,63.34201146,126.3735229,377.7595664,113,After_Contact
6614,4,63.58351151,126.2355228,381.1025714,114,After_Contact
6617,4,63.79051155,125.8215228,384.4455764,115,After_Contact
6620,4,63.72151153,125.3040227,387.7885815,116,After_Contact
6623,4,63.68701153,124.7175226,391.1315865,117,After_Contact
6626,4,63.65251152,124.4070225,394.4745915,118,After_Contact
6629,4,63.58351151,124.4070225,397.8175965,119,After_Contact
6632,4,63.89401156,124.4415225,401.1606015,120,After_Contact
6635,4,63.68701153,124.5450225,404.5036065,121,After_Contact
6638,4,63.72151153,124.7175226,407.8466115,122,After_Contact
6641,4,63.72151153,124.7175226,411.1896165,123,After_Contact
6644,4,63.72151153,124.7175226,414.5326216,124,After_Contact
6647,4,63.72151153,124.7175226,417.8756266,125,After_Contact
6650,4,63.75601154,124.4760225,421.2186316,126,After_Contact
6653,4,63.79051155,123.9930224,424.5616366,127,After_Contact
6656,4,63.85951156,123.4755223,427.9046416,128,After_Contact
6659,4,63.85951156,123.1305223,431.2476466,129,After_Contact
6662,4,63.82501155,122.8200222,434.5906516,130,After_Contact
6665,4,64.03201159,122.3025221,437.9336566,131,After_Contact
6668,4,64.17001161,121.8885221,441.2766617,132,After_Contact
6671,4,64.20451162,121.371022,444.6196667,133,After_Contact
6674,4,64.17001161,121.2675219,447.9626717,134,After_Contact
6677,4,64.27351163,120.9915219,451.3056767,135,After_Contact
6680,4,64.34251165,120.8880219,454.6486817,136,After_Contact
6683,4,64.34251165,120.8190219,457.9916867,137,After_Contact
6686,4,64.41151166,120.4050218,461.3346917,138,After_Contact
6689,4,64.41151166,120.3705218,464.6776967,139,After_Contact
6692,4,64.41151166,120.1635217,468.0207018,140,After_Contact
6695,4,64.30801164,120.5085218,471.3637068,141,After_Contact
6698,4,64.44601166,120.2670218,474.7067118,142,After_Contact
6701,4,64.41151166,120.1980218,478.0497168,143,After_Contact
6704,4,64.37701165,120.1980218,481.3927218,144,After_Contact
6707,4,64.41151166,120.0945217,484.7357268,145,After_Contact
6710,4,64.27351163,120.0945217,488.0787318,146,After_Contact
6713,4,64.27351163,120.1290217,491.4217368,147,After_Contact
6716,4,64.30801164,120.1635217,494.7647419,148,After_Contact
6719,4,64.44601166,120.1290217,498.1077469,149,After_Contact
6722,4,64.6185117,120.4050218,501.4507519,150,After_Contact
6725,4,64.44601166,121.1295219,504.7937569,151,After_Contact
6731,4,64.41151166,121.474522,508.1367619,152,After_Contact
6734,4,64.30801164,121.9920221,511.4797669,153,After_Contact
6737,4,64.20451162,122.4060222,514.8227719,154,After_Contact
6740,4,64.17001161,122.7165222,518.1657769,155,After_Contact
6743,4,63.96301158,123.1305223,521.508782,156,After_Contact
6746,4,63.96301158,123.5445224,524.851787,157,After_Contact
6749,4,63.96301158,123.5445224,528.194792,158,After_Contact
6752,4,63.96301158,123.5445224,531.537797,159,After_Contact
6755,4,63.96301158,123.2340223,534.880802,160,After_Contact
6758,4,64.0665116,122.8545222,538.223807,161,After_Contact
6761,4,64.1010116,122.3025221,541.566812,162,After_Contact
6764,4,64.13551161,121.9230221,544.909817,163,After_Contact
6767,4,64.23901163,121.336522,548.2528221,164,After_Contact
6770,4,64.23901163,121.0950219,551.5958271,165,After_Contact
6773,4,64.23901163,120.6810218,554.9388321,166,After_Contact
6776,4,64.41151166,120.3015218,558.2818371,167,After_Contact
6779,4,64.48051167,120.0255217,561.6248421,168,After_Contact
6782,4,64.72201171,119.6115216,564.9678471,169,After_Contact
6785,4,64.79101173,119.3010216,568.3108521,170,After_Contact
6788,4,64.96351176,118.9215215,571.6538571,171,After_Contact
6791,4,65.03251177,118.6800215,574.9968622,172,After_Contact
6794,4,65.27401181,118.5075214,578.3398672,173,After_Contact
6797,4,65.06701178,118.6455215,581.6828722,174,After_Contact
6800,4,65.06701178,118.6455215,585.0258772,175,After_Contact
6803,4,65.06701178,118.4385214,588.3688822,176,After_Contact
6806,4,65.03251177,118.2660214,591.7118872,177,After_Contact
6809,4,64.99801176,117.8865213,595.0548922,178,After_Contact
6812,4,64.89451175,118.3695214,598.3978972,179,After_Contact
6815,4,64.86001174,118.9560215,601.7409023,180,After_Contact
6818,4,64.72201171,119.4390216,605.0839073,181,After_Contact
6821,4,64.68751171,119.7840217,608.4269123,182,After_Contact
6824,4,64.48051167,120.4050218,611.7699173,183,After_Contact
6830,4,64.41151166,120.4740218,615.1129223,184,After_Contact
6833,4,64.34251165,120.7845219,618.4559273,185,After_Contact
6836,4,64.41151166,120.7500219,621.7989323,186,After_Contact
6839,4,64.41151166,120.7500219,625.1419373,187,After_Contact
6842,4,64.37701165,121.1295219,628.4849424,188,After_Contact
6845,4,64.23901163,121.2330219,631.8279474,189,After_Contact
6848,4,64.1010116,121.2675219,635.1709524,190,After_Contact
6851,4,64.03201159,121.474522,638.5139574,191,After_Contact
6854,4,63.96301158,121.716022,641.8569624,192,After_Contact
6857,4,63.96301158,121.750522,645.1999674,193,After_Contact
6860,4,63.99751158,121.578022,648.5429724,194,After_Contact
6863,4,63.99751158,121.509022,651.8859774,195,After_Contact
6866,4,64.17001161,121.336522,655.2289825,196,After_Contact
6869,4,64.30801164,120.5085218,658.5719875,197,After_Contact
6872,4,64.27351163,120.1635217,661.9149925,198,After_Contact
6875,4,64.20451162,119.8530217,665.2579975,199,After_Contact
6878,4,64.13551161,120.1635217,668.6010025,200,After_Contact
6881,4,64.13551161,120.0255217,671.9440075,201,After_Contact
6884,5,107.0598456,72.28030839,0,0,Before_Contact
6887,5,107.1915194,72.20851307,3.343005013,1,Before_Contact
6894,5,106.8465193,72.48451312,6.686010025,2,Before_Contact
6897,5,106.8465193,72.48451312,10.02901504,3,Before_Contact
6900,5,106.3635193,73.03651322,13.37202005,4,Before_Contact
6903,5,106.8120193,72.70876316,16.71502506,5,Before_Contact
6906,5,107.1742694,72.29476309,20.05803008,6,Before_Contact
6909,5,106.9155194,71.98426303,23.40103509,7,Before_Contact
6912,5,106.9155194,71.98426303,26.7440401,8,Before_Contact
6919,5,106.9155194,71.77726299,30.08704511,9,Before_Contact
6922,5,106.9155194,71.77726299,33.43005013,10,Before_Contact
6925,5,106.1910192,71.98426303,36.77305514,11,Before_Contact
6928,5,105.8805192,72.13951306,40.11606015,12,Before_Contact
6931,5,105.4147691,72.29476309,43.45906516,13,Before_Contact
6934,5,105.8805192,72.13951306,46.80207018,14,Before_Contact
6937,5,106.6050193,72.13951306,50.14507519,15,Before_Contact
