,Track ID,x (micron),y (micron),t (sec),Frame,Group,Classification,squared displacement,dt,vx,vy,speed
389,23,47.50017089,23.53550209,510.1881106,153,I,HTT,2304.970758149936,1.0,0.16471765517241385,0.03088455772113989,0.1675880718641057
390,23,47.87783759,23.32950208,513.5226734,154,I,HTT,2345.4544581845453,1.0,0.11324338830584675,-0.061769118440779716,0.12899414323115552
391,23,48.70183767,23.29516874,516.8572362,155,I,HTT,2423.7609315438885,1.0,0.24707648575712285,-0.010294854572713607,0.24729086890696764
392,23,49.69750442,23.22650207,520.191799,156,I,HTT,2520.9281881967577,1.0,0.29855074962518685,-0.020589706146927282,0.29925989724815755
393,23,50.1438378,23.50116876,523.5263618,157,I,HTT,2556.9726581222767,1.0,0.13383309745127397,0.08235882758620693,0.15714412001337102
394,23,50.8991712,23.60416877,526.8609246,158,I,HTT,2628.572316641705,1.0,0.2264867766116935,0.030884560719640887,0.22858284290558717
395,23,51.31117123,23.84450212,530.1954874,159,I,HTT,2663.3458061512133,1.0,0.12353823988006042,0.07206397301349332,0.14302067304817456
396,23,52.0321713,23.87883546,533.5300503,160,I,HTT,2735.0538916214846,1.0,0.21619192503748197,0.010294854572713607,0.21643690184921227
397,23,52.20383798,23.94750213,536.8646131,161,I,HTT,2750.7336271513154,1.0,0.05147426686656711,0.020589706146926217,0.055439481857854155
398,23,52.65017135,23.98183547,540.1991759,162,I,HTT,2795.4696944581474,1.0,0.13383309445277297,0.010294854572713607,0.1342284664349488
399,23,52.85617137,23.94750213,543.5337387,163,I,HTT,2817.5301745826114,1.0,0.061769121439279644,-0.010294854572713607,0.06262114973436529
400,23,53.1651714,23.77583545,546.8683015,164,I,HTT,2853.8775029698077,1.0,0.09265368215892053,-0.05147426686656711,0.10599200426002349
401,23,53.40550475,23.70716878,550.2028643,165,I,HTT,2880.6302457766315,1.0,0.07206397301349332,-0.020589706146926217,0.074947663110375
402,23,53.50850476,23.94750213,553.5374271,166,I,HTT,2885.1777997173253,1.0,0.030884560719640887,0.07206397301349332,0.07840326713431449
403,23,53.71450478,23.67283544,556.8719899,167,I,HTT,2913.801005171489,1.0,0.061769121439279644,-0.08235882758620693,0.10294853493253332
404,23,53.74883812,23.43250209,560.2065528,168,I,HTT,2923.7213823884063,1.0,0.010294854572714672,-0.07206397301349332,0.07279560589185886
405,23,54.36683817,23.2608354,563.5411156,169,I,HTT,2993.4773471399885,1.0,0.18530736131934009,-0.051474269865067035,0.1923237338897054
406,23,55.25950492,23.08916872,566.8756784,170,I,HTT,3093.6049255479534,1.0,0.26766619190404695,-0.05147426686656711,0.2725707072263354
407,23,55.74017163,22.8831687,570.2102412,171,I,HTT,3151.3309082122814,1.0,0.14412794902548764,-0.06176912143928071,0.15680653702468583
408,23,56.35817168,22.8831687,573.544804,172,I,HTT,3218.9615382459833,1.0,0.18530736131934009,0.0,0.18530736131934009
409,23,56.63283837,22.78016869,576.8793668,173,I,HTT,3252.1228457740344,1.0,0.082358827586208,-0.030884560719639822,0.08795926655117045
410,23,56.80450506,22.74583536,580.2139296,174,I,HTT,3272.096397504111,1.0,0.05147426986506597,-0.010294851574212609,0.05249366082753904
411,23,56.83883839,22.8831687,583.5484925,175,I,HTT,3272.0912324065985,1.0,0.010294851574213674,0.041179412293852434,0.04244676625848163
412,23,57.35383844,22.8831687,586.8830553,176,I,HTT,3329.5286735474883,1.0,0.15442280359820018,0.0,0.15442280359820018
413,23,57.80017181,22.84883537,590.2176181,177,I,HTT,3380.68719383532,1.0,0.1338330944527751,-0.010294851574212609,0.13422846620497642
414,23,58.24650518,22.47116867,593.5521809,178,I,HTT,3441.903043615582,1.0,0.13383309445277297,-0.11324338830584675,0.17531503690725916
415,23,58.4525052,22.47116867,596.8867437,179,I,HTT,3465.394324833365,1.0,0.061769121439279644,0.0,0.061769121439279644
416,23,58.76150523,22.47116867,600.2213065,180,I,HTT,3500.790381690939,1.0,0.09265368215892053,0.0,0.09265368215892053
417,23,59.37950528,22.29950198,603.5558693,181,I,HTT,3577.072061344143,1.0,0.18530736131934009,-0.051474269865068104,0.19232373388970567
418,23,59.65417198,22.05916863,606.8904322,182,I,HTT,3616.017395916723,1.0,0.082358830584709,-0.07206397301349332,0.10943579479206195
419,23,60.06617201,21.95616862,610.224995,183,I,HTT,3667.2725545757467,1.0,0.12353823988006042,-0.030884560719639822,0.12734030313890599
420,23,60.3408387,21.95616862,613.5595578,184,I,HTT,3699.6127266631656,1.0,0.08235882758620586,0.0,0.08235882758620586
421,23,60.47817205,21.7501686,616.8941206,185,I,HTT,3721.958664305349,1.0,0.04117941529235343,-0.06176912143928071,0.07423724541765218
422,23,60.58117206,21.78450194,620.2286834,186,I,HTT,3733.1276470651815,1.0,0.030884560719640887,0.010294854572713607,0.03255518578534773
423,23,60.85583875,21.81883528,623.5632462,187,I,HTT,3764.7273111603854,1.0,0.08235882758620586,0.010294854572713607,0.08299976212042842
424,23,61.23350545,21.64716859,626.897809,188,I,HTT,3814.9710580806805,1.0,0.11324338830584889,-0.051474269865067035,0.12439318893384405
425,23,61.43950547,21.54416858,630.2323719,189,I,HTT,3842.8056633715146,1.0,0.061769121439279644,-0.030884560719639822,0.06905997722433446
426,23,61.81717217,21.33816857,633.5669347,190,I,HTT,3894.638637834119,1.0,0.11324338830584675,-0.061769118440779716,0.12899414323115552
427,23,62.1261722,21.30383523,636.9014975,191,I,HTT,3933.1704795785768,1.0,0.09265368215892053,-0.010294854572713607,0.09322386415655377
428,23,62.40083889,21.26950189,640.2360603,192,I,HTT,3967.701056587184,1.0,0.082358827586208,-0.010294854572713607,0.08299976212043055
429,23,62.70983891,21.09783521,643.5706231,193,I,HTT,4010.8664356673407,1.0,0.09265367916041954,-0.05147426686656711,0.10599200163886204
430,23,63.05317228,21.06350187,646.9051859,194,I,HTT,4054.203468745677,1.0,0.10294853673163308,-0.010294854572713607,0.10346199904243938
431,23,63.87717235,20.75450185,650.2397487,195,I,HTT,4166.361611902958,1.0,0.24707648275862185,-0.09265367916041954,0.26387779860066574
432,23,65.01017245,20.30816847,653.5743116,196,I,HTT,4323.811416064663,1.0,0.33973016491754027,-0.13383309745127503,0.3651409083193796
433,23,65.86850586,19.8618351,656.9088744,197,I,HTT,4448.699437561765,1.0,0.2573713373313344,-0.13383309445277297,0.2900884390156291
434,23,66.53800592,19.49275173,660.2434372,198,I,HTT,4548.132124284674,1.0,0.20074964317841207,-0.11066967616191965,0.2292339339147761
435,23,66.71825594,19.44125173,663.578,199,I,HTT,4573.4470330018685,1.0,0.05404798200899627,-0.01544227886056888,0.056210749289191626
436,24,18.52283498,27.93016915,0.0,0,I,HTT,0.0,,,,
437,24,18.55716832,27.79283581,3.334562814,1,I,HTT,0.020039224511111578,1.0,0.010294854572713607,-0.041179412293853496,0.04244676698572572
438,24,18.62583499,27.96450249,6.669125628,2,I,HTT,0.011787780295556178,1.0,0.020589706146927282,0.05147426686656711,0.05543948185785455
439,24,18.69450166,27.86150248,10.00368844,3,I,HTT,0.034184560591112086,1.0,0.020589706146926217,-0.030884560719640887,0.03711862187719199
440,24,18.48850165,27.51816912,13.33825126,4,I,HTT,0.170922802268891,1.0,-0.061769118440779716,-0.10294853373313315,0.12005758864292222
441,24,18.79750167,27.72416913,16.67281407,5,I,HTT,0.11787779883555705,1.0,0.09265367916041954,0.061769118440779716,0.11135586313667115
442,24,18.83183501,27.6898358,20.00737688,6,I,HTT,0.1532411376622235,1.0,0.010294854572713607,-0.010294851574212609,0.014559120839130022
443,24,19.17516837,27.89583582,23.3419397,7,I,HTT,0.4267176292577845,1.0,0.10294853373313421,0.061769121439279644,0.12005759018563862
444,24,19.20950171,28.0675025,26.67650251,8,I,HTT,0.49037164711111836,1.0,0.010294854572713607,0.05147426686656711,0.05249365847532338
445,24,19.65583508,28.13616917,30.01106533,9,I,HTT,1.32612523484001,1.0,0.13383309445277297,0.020589706146926217,0.1354076555074403
446,24,20.17083513,28.4451692,33.34562814,10,I,HTT,2.981129545900027,1.0,0.15442280359820124,0.09265368215892053,0.18008638784965092
447,24,20.47983516,28.51383587,36.68019095,11,I,HTT,4.170516544555596,1.0,0.09265368215892053,0.020589706146927282,0.09491385998273953
448,24,21.40683524,28.8228359,40.01475377,12,I,HTT,9.114311426235634,1.0,0.2779610434782606,0.09265368215892053,0.2929966663788681
449,24,21.54416858,28.96016924,43.34931658,13,I,HTT,10.189356907888975,1.0,0.041179412293853496,0.041179412293852434,0.05823648335652023
450,24,21.54416858,28.96016924,46.6838794,14,I,HTT,10.189356907888975,1.0,0.0,0.0,0.0
451,24,21.95616862,28.96016924,50.01844221,15,I,HTT,12.848680068955657,1.0,0.12353824287856036,0.0,0.12353824287856036
452,24,22.505502,29.13183593,53.35300503,16,I,HTT,17.305639642351256,1.0,0.16471765517241385,0.051474269865068104,0.17257319138162827
453,24,22.95183538,29.13183593,56.68756784,17,I,HTT,21.060047593355726,1.0,0.13383309745127397,0.0,0.13383309745127397
454,24,24.3938355,29.16616926,60.02213065,18,I,HTT,35.99634337776031,1.0,0.43238384407796193,0.010294851574212609,0.43250638444833434
455,24,24.84016888,29.06316925,63.35669347,19,I,HTT,41.19239683068923,1.0,0.13383309745127397,-0.030884560719639822,0.1373504789370875
456,24,25.01183556,28.89150257,66.69125628,20,I,HTT,43.031290471649264,1.0,0.05147426686656711,-0.05147426686656711,0.07279560631591124
457,24,24.80583554,29.02883592,70.0258191,21,I,HTT,40.683164708462556,1.0,-0.06176912143928071,0.04117941529235343,0.07423724541765218
458,24,24.49683551,28.78850256,73.36038191,22,I,HTT,36.42541857516253,1.0,-0.09265368215892053,-0.07206397601199326,0.11737939110535293
459,24,23.87883546,28.78850256,76.69494472,23,I,HTT,29.42347738448248,1.0,-0.18530736131934009,0.0,0.18530736131934009
460,24,23.22650207,28.61683588,80.02950754,24,I,HTT,22.595995291637955,1.0,-0.19560221589205473,-0.05147426686656711,0.2022617784242306
461,24,23.32950208,28.71983589,83.36407035,25,I,HTT,23.727622170484654,1.0,0.030884560719640887,0.030884560719639822,0.04367736463765075
462,24,23.70716878,28.54816921,86.69863317,26,I,HTT,27.259241023982455,1.0,0.11324338830584675,-0.05147426686656604,0.12439318769305353
463,24,23.74150211,28.61683588,90.03319598,27,I,HTT,27.705997811831327,1.0,0.010294851574212609,0.020589706146926217,0.02301999062015098
464,24,23.46683542,28.68550255,93.36775879,28,I,HTT,25.01366889587575,1.0,-0.08235882758620693,0.020589706146926217,0.0848935361531803
465,24,23.67283544,28.99450258,96.70232161,29,I,HTT,27.65531038821578,1.0,0.06176912143928071,0.09265368215892053,0.11135586729484387
466,24,23.87883546,28.85716923,100.0368844,30,I,HTT,29.54607029008026,1.0,0.06176912143928071,-0.04117941529235343,0.07423724541765218
467,24,24.7715022,28.89150257,103.3714472,31,I,HTT,39.97000397071144,1.0,0.267666188905547,0.010294854572713607,0.2678640937376514
468,24,24.97750222,28.89150257,106.7060101,32,I,HTT,42.586891123538145,1.0,0.06176912143928071,0.0,0.06176912143928071
469,24,24.97750222,28.92583591,110.0405729,33,I,HTT,42.65408147609815,1.0,0.0,0.010294854572713607,0.010294854572713607
470,24,24.97750222,28.92583591,113.3751357,34,I,HTT,42.65408147609815,1.0,0.0,0.0,0.0
471,24,24.97750222,28.92583591,116.7096985,35,I,HTT,42.65408147609815,1.0,0.0,0.0,0.0
472,24,25.38950226,28.68550255,120.0442613,36,I,HTT,47.72164807937817,1.0,0.12353824287856036,-0.07206397601199432,0.14302067714907332
473,24,25.62983561,28.54816921,123.3788241,37,I,HTT,50.89138202898042,1.0,0.07206397301349332,-0.041179412293852434,0.08299976026083797
474,24,25.21783558,28.75416923,126.7133869,38,I,HTT,45.50200916584036,1.0,-0.12353823988006042,0.061769121439279644,0.13811995176673
475,24,25.21783558,28.75416923,130.0479497,39,I,HTT,45.50200916584036,1.0,0.0,0.0,0.0
476,24,25.90450231,28.75416923,133.3825126,40,I,HTT,55.16798870262937,1.0,0.20589707046476835,0.0,0.20589707046476835
477,24,26.31650234,28.92583591,136.7170754,41,I,HTT,61.732603215298276,1.0,0.12353823988005937,0.05147426686656711,0.13383309329950369
478,24,26.65983571,28.99450258,140.0516382,42,I,HTT,67.3435865302361,1.0,0.10294853673163414,0.020589706146926217,0.1049873193028634
479,24,26.65983571,28.99450258,143.386201,43,I,HTT,67.3435865302361,1.0,0.0,0.0,0.0
480,24,26.79716905,28.92583591,146.7207638,44,I,HTT,69.45595659893169,1.0,0.041179412293853496,-0.020589706146926217,0.046039982581273245
481,24,26.9345024,28.8228359,150.0553266,45,I,HTT,71.55300271124503,1.0,0.04117941529235343,-0.030884560719639822,0.05147426866566664
482,24,26.59116903,29.09750259,153.3898894,46,I,HTT,66.46068170253166,1.0,-0.10294853673163414,0.08235882758620693,0.1318384530270254
483,24,26.59116903,29.09750259,156.7244523,47,I,HTT,66.46068170253166,1.0,0.0,0.0,0.0
484,24,26.72850238,29.06316925,160.0590151,48,I,HTT,68.61666670602276,1.0,0.04117941529235343,-0.010294854572713607,0.04244676989469792
485,24,27.03750241,28.85716923,163.3935779,49,I,HTT,73.3588905918228,1.0,0.09265368215892053,-0.06176912143928071,0.11135586729484387
486,24,27.3121691,28.85716923,166.7281407,50,I,HTT,78.11172342131617,1.0,0.08235882758620693,0.0,0.08235882758620693
487,24,27.17483575,29.50950263,170.0627035,51,I,HTT,77.35141156512951,1.0,-0.04117941529235343,0.19560221889055468,0.19988990039201224
488,24,27.20916909,29.64683597,173.3972663,52,I,HTT,78.39934524143841,1.0,0.010294854572713607,0.041179412293853496,0.04244676698572572
489,24,27.20916909,29.54383596,176.7318291,53,I,HTT,78.05632084424508,1.0,0.0,-0.030884560719640887,0.030884560719640887
490,24,27.34650243,29.44083595,180.066392,54,I,HTT,80.13922144881178,1.0,0.041179412293853496,-0.030884560719639822,0.05147426626686671
491,24,27.44950244,29.30350261,183.4009548,55,I,HTT,81.57143673377843,1.0,0.030884560719639822,-0.041179412293853496,0.05147426626686671
492,24,27.58683579,29.26916927,186.7355176,56,I,HTT,83.94903200504066,1.0,0.04117941529235343,-0.010294854572713607,0.04244676989469792
493,24,27.89583582,28.96016924,190.0700804,57,I,HTT,88.9140449320407,1.0,0.09265368215892053,-0.09265368215892053,0.13103209391295148
494,24,27.96450249,28.75416923,193.4046432,58,I,HTT,89.82406150122964,1.0,0.020589706146927282,-0.061769118440779716,0.06511036777785768
495,24,27.96450249,28.75416923,196.739206,59,I,HTT,89.82406150122964,1.0,0.0,0.0,0.0
496,24,27.93016915,28.92583591,200.0737688,60,I,HTT,89.48928848301853,1.0,-0.010294854572713607,0.05147426686656711,0.05249365847532338
497,24,27.93016915,28.92583591,203.4083317,61,I,HTT,89.48928848301853,1.0,0.0,0.0,0.0
498,24,28.13616917,28.75416923,206.7428945,62,I,HTT,93.09517038046296,1.0,0.061769121439279644,-0.05147426686656711,0.0804053761438316
499,24,28.4451692,28.61683588,210.0774573,63,I,HTT,98.92422757147189,1.0,0.09265368215892053,-0.04117941529235343,0.10139254933882658
500,24,28.4451692,28.61683588,213.4120201,64,I,HTT,98.92422757147189,1.0,0.0,0.0,0.0
501,24,28.4451692,28.61683588,216.7465829,65,I,HTT,98.92422757147189,1.0,0.0,0.0,0.0
502,24,28.4451692,28.61683588,220.0811457,66,I,HTT,98.92422757147189,1.0,0.0,0.0,0.0
503,24,28.54816921,28.41083586,223.4157085,67,I,HTT,100.73836690931195,1.0,0.030884560719640887,-0.06176912143928071,0.0690599772243359
504,24,28.68550255,28.20483584,226.7502714,68,I,HTT,103.35525392892526,1.0,0.041179412293852434,-0.061769121439279644,0.07423724375438222
505,24,28.68550255,28.20483584,230.0848342,69,I,HTT,103.35525392892526,1.0,0.0,0.0,0.0
506,24,28.75416923,28.20483584,233.419397,70,I,HTT,104.75564232581861,1.0,0.020589709145427213,0.0,0.020589709145427213
507,24,29.13183593,28.0675025,236.7539598,71,I,HTT,112.56976160612318,1.0,0.11324338830584782,-0.041179412293853496,0.12049817007679495
508,24,29.26916927,27.96450249,240.0885226,72,I,HTT,115.48487945066536,1.0,0.041179412293852434,-0.030884560719639822,0.051474266266865853
509,24,29.37216928,27.82716914,243.4230854,73,I,HTT,117.71866375521654,1.0,0.030884560719640887,-0.0411794152923545,0.051474268665668135
510,24,29.40650262,27.82716914,246.7576482,74,I,HTT,118.46483030004322,1.0,0.010294854572713607,0.0,0.010294854572713607
511,24,29.61250264,27.65550246,250.0922111,75,I,HTT,123.05617059984543,1.0,0.061769121439279644,-0.05147426686656604,0.08040537614383092
512,24,29.61250264,27.51816912,253.4267739,76,I,HTT,123.15047283396987,1.0,0.0,-0.041179412293853496,0.041179412293853496
513,24,29.54383596,27.58683579,256.7613367,77,I,HTT,121.58034039724986,1.0,-0.020589709145427213,0.020589706146926217,0.029118243798520203
514,24,29.78416932,27.62116912,260.0958995,78,I,HTT,126.91313213580327,1.0,0.07206397601199432,0.010294851574213674,0.07279560843617136
515,24,29.78416932,27.62116912,263.4304623,79,I,HTT,126.91313213580327,1.0,0.0,0.0,0.0
516,24,29.85283599,27.55250245,266.7650251,80,I,HTT,128.5115550228899,1.0,0.020589706146926217,-0.020589706146927282,0.02911824167826049
517,24,29.88716933,27.48383578,270.0995879,81,I,HTT,129.3473086957655,1.0,0.010294854572713607,-0.020589706146926217,0.02301999196112139
518,24,30.43650271,27.14050242,273.4341508,82,I,HTT,142.55905232531225,1.0,0.16471765517241385,-0.10294853373313315,0.19424290597934404
519,24,31.15750277,26.83150239,276.7687136,83,I,HTT,160.84189881319244,1.0,0.21619192203898097,-0.09265368215892053,0.23520980415899992
520,24,31.32916945,26.9345024,280.1032764,84,I,HTT,164.99355483456574,1.0,0.05147426686656604,0.030884560719639822,0.060028795092818395
521,24,31.67250282,26.79716905,283.4378392,85,I,HTT,174.19745352893025,1.0,0.10294853673163414,-0.04117941529235343,0.11087896761336088
522,24,31.77550283,26.76283572,286.772402,86,I,HTT,176.99587247921923,1.0,0.030884560719640887,-0.010294851574212609,0.032555184837138505
523,24,32.11883619,26.72850238,290.1069648,87,I,HTT,186.2952519284438,1.0,0.10294853373313421,-0.010294854572714672,0.1034619960588216
524,24,32.32483621,26.83150239,293.4415276,88,I,HTT,191.70230660245048,1.0,0.061769121439279644,0.030884560719640887,0.06905997722433495
525,24,32.49650289,26.83150239,296.7760905,89,I,HTT,196.47046350849277,1.0,0.05147426686656711,0.0,0.05147426686656711
526,24,32.49650289,26.83150239,300.1106533,90,I,HTT,196.47046350849277,1.0,0.0,0.0,0.0
527,24,32.5995029,26.83150239,303.4452161,91,I,HTT,199.359648379486,1.0,0.030884560719638757,0.0,0.030884560719638757
528,24,32.83983626,26.83150239,306.7797789,92,I,HTT,206.18359430105053,1.0,0.07206397601199432,0.0,0.07206397601199432
529,24,32.87416959,26.96883573,310.1143417,93,I,HTT,206.8849670325928,1.0,0.010294851574213674,0.041179412293852434,0.04244676625848163
530,24,32.5995029,27.20916909,313.4489045,94,I,HTT,198.6724208164771,1.0,-0.082358827586208,0.07206397601199432,0.10943579450998667
531,24,32.5995029,27.20916909,316.7834673,95,I,HTT,198.6724208164771,1.0,0.0,0.0,0.0
532,24,32.80550292,27.3121691,320.1180302,96,I,HTT,204.37652754610392,1.0,0.061769121439281774,0.030884560719639822,0.06905997722433636
533,24,32.80550292,27.38083577,323.452593,97,I,HTT,204.29637064668614,1.0,0.0,0.020589706146927282,0.020589706146927282
534,24,32.87416959,27.44950244,326.7871558,98,I,HTT,206.19184557428613,1.0,0.020589706146926217,0.020589706146926217,0.02911824167825974
535,24,33.11450295,27.44950244,330.1217186,99,I,HTT,213.14781463282623,1.0,0.07206397601199432,0.0,0.07206397601199432
536,24,33.11450295,27.44950244,333.4562814,100,I,HTT,213.14781463282623,1.0,0.0,0.0,0.0
537,24,33.38916964,27.44950244,336.7908442,101,I,HTT,221.23894670921953,1.0,0.08235882758620586,0.0,0.08235882758620586
538,24,33.59516966,27.41516911,340.125407,102,I,HTT,227.44049774713085,1.0,0.061769121439281774,-0.010294851574212609,0.06262114924141689
539,24,33.93850302,27.41516911,343.4599698,103,I,HTT,237.90804616067746,1.0,0.10294853373313208,0.0,0.10294853373313208
540,24,34.31616972,27.38083577,346.7945327,104,I,HTT,249.73118937207306,1.0,0.11324338830584675,-0.010294854572713607,0.11371037343031686
541,24,34.31616972,27.38083577,350.1290955,105,I,HTT,249.73118937207306,1.0,0.0,0.0,0.0
542,24,34.31616972,27.38083577,353.4636583,106,I,HTT,249.73118937207306,1.0,0.0,0.0,0.0
543,24,34.31616972,27.38083577,356.7982211,107,I,HTT,249.73118937207306,1.0,0.0,0.0,0.0
544,24,34.31616972,27.38083577,360.1327839,108,I,HTT,249.73118937207306,1.0,0.0,0.0,0.0
545,24,34.31616972,27.38083577,363.4673467,109,I,HTT,249.73118937207306,1.0,0.0,0.0,0.0
546,24,34.45350307,27.38083577,366.8019095,110,I,HTT,254.0879529561264,1.0,0.04117941529235343,0.0,0.04117941529235343
547,24,34.62516975,27.44950244,370.1364724,111,I,HTT,259.51622553125316,1.0,0.05147426686656711,0.020589706146926217,0.055439481857854155
548,24,34.72816976,27.48383578,373.4710352,112,I,HTT,262.8120888090532,1.0,0.030884560719640887,0.010294854572713607,0.03255518578534773
549,24,34.72816976,27.48383578,376.805598,113,I,HTT,262.8120888090532,1.0,0.0,0.0,0.0
550,24,34.41916973,27.44950244,380.1401608,114,I,HTT,252.92449897015982,1.0,-0.09265368215892053,-0.010294854572713607,0.09322386415655377
551,24,34.83116977,27.41516911,383.4747236,115,I,HTT,266.22700866392444,1.0,0.12353824287856142,-0.010294851574212609,0.12396645281065963
552,24,34.96850311,27.34650243,386.8092864,116,I,HTT,270.8006670821333,1.0,0.041179412293852434,-0.020589709145427213,0.04603998392224278
553,24,35.07150312,27.17483575,390.1438492,117,I,HTT,274.42894575300676,1.0,0.030884560719640887,-0.05147426686656711,0.06002879509281986
554,24,35.07150312,27.17483575,393.4784121,118,I,HTT,274.42894575300676,1.0,0.0,0.0,0.0
555,24,35.48350316,26.86583572,396.8129749,119,I,HTT,288.79707076228004,1.0,0.12353824287855929,-0.09265368215892053,0.15442280359819976
556,24,35.51783649,26.69416904,400.1475377,120,I,HTT,290.3577725968224,1.0,0.010294851574213674,-0.05147426686656711,0.05249365788726918
557,24,35.58650317,26.69416904,403.4821005,121,I,HTT,292.696468370338,1.0,0.020589709145427213,0.0,0.020589709145427213
558,24,35.6208365,26.62550237,406.8166633,122,I,HTT,294.04381138475804,1.0,0.010294851574213674,-0.020589706146926217,0.023019990620151455
559,24,35.6208365,26.62550237,410.1512261,123,I,HTT,294.04381138475804,1.0,0.0,0.0,0.0
560,24,35.79250319,26.41950235,413.4857889,124,I,HTT,300.52355426410685,1.0,0.05147426986506597,-0.06176912143928071,0.08040537806342464
561,24,35.79250319,26.41950235,416.8203518,125,I,HTT,300.52355426410685,1.0,0.0,0.0,0.0
562,24,35.89550319,26.52250236,420.1549146,126,I,HTT,303.7911265264135,1.0,0.03088455772113989,0.030884560719640887,0.04367736251739116
563,24,36.06716988,26.45383569,423.4894774,127,I,HTT,309.9832475684737,1.0,0.051474269865068104,-0.020589706146927282,0.055439484641892856
564,24,36.06716988,26.45383569,426.8240402,128,I,HTT,309.9832475684737,1.0,0.0,0.0,0.0
565,24,36.17016989,26.45383569,430.158603,129,I,HTT,313.6079899108202,1.0,0.030884560719638757,0.0,0.030884560719638757
566,24,36.30750323,26.45383569,433.4931658,130,I,HTT,318.47398524767374,1.0,0.041179412293854564,0.0,0.041179412293854564
567,24,36.47916991,26.45383569,436.8277286,131,I,HTT,324.60952460345385,1.0,0.05147426686656711,0.0,0.05147426686656711
568,24,36.71950327,26.45383569,440.1622915,132,I,HTT,333.298297341407,1.0,0.07206397601199219,0.0,0.07206397601199219
569,24,36.71950327,26.45383569,443.4968543,133,I,HTT,333.298297341407,1.0,0.0,0.0,0.0
570,24,36.95983662,26.31650234,446.8314171,134,I,HTT,342.5269500470582,1.0,0.07206397301349332,-0.04117941529235343,0.08299976174851109
571,24,36.95983662,26.31650234,450.1659799,135,I,HTT,342.5269500470582,1.0,0.0,0.0,0.0
572,24,37.06283663,26.31650234,453.5005427,136,I,HTT,346.33558175569834,1.0,0.030884560719640887,0.0,0.030884560719640887
573,24,37.44050333,25.97316898,456.8351055,137,I,HTT,361.70802546597173,1.0,0.11324338830584675,-0.10294853373313315,0.15304399887872389
574,24,38.02417005,25.73283562,460.1696683,138,I,HTT,385.13034415447424,1.0,0.17501250974512852,-0.07206397601199432,0.18926857955283016
575,24,38.02417005,25.73283562,463.5042312,139,I,HTT,385.13034415447424,1.0,0.0,0.0,0.0
576,24,38.43617009,25.8015023,466.838794,140,I,HTT,401.07213776144755,1.0,0.12353824287855929,0.020589709145427213,0.12524229946873058
577,24,38.33317008,25.8015023,470.1733568,141,I,HTT,396.98059933258105,1.0,-0.030884560719638757,0.0,0.030884560719638757
578,24,38.71083678,25.76716896,473.5079196,142,I,HTT,412.2339864987433,1.0,0.11324338830584675,-0.010294854572713607,0.11371037343031686
579,24,39.08850348,25.8015023,476.8424824,143,I,HTT,427.4779434101812,1.0,0.11324338830584675,0.010294854572713607,0.11371037343031686
580,24,39.70650353,25.69850229,480.1770452,144,I,HTT,453.72815021028134,1.0,0.18530736131934009,-0.030884560719639822,0.1878634457524443
581,24,40.15283691,25.62983561,483.511608,145,I,HTT,473.1485178870526,1.0,0.13383309745127397,-0.020589709145427213,0.13540765892701745
582,24,40.35883693,25.52683561,486.8461709,146,I,HTT,482.5869932648929,1.0,0.061769121439281774,-0.03088455772113989,0.06905997588336649
583,24,40.4275036,25.52683561,490.1807337,147,I,HTT,485.59051945650174,1.0,0.020589706146926217,0.0,0.020589706146926217
584,24,40.97683698,25.25216891,493.5152965,148,I,HTT,511.35389110144416,1.0,0.16471765517241385,-0.08235883058470686,0.18415993837091357
585,24,41.59483704,24.94316889,496.8498593,149,I,HTT,541.2394496098844,1.0,0.18530736431784106,-0.0926536791604206,0.20717993033203588
586,24,42.10983708,24.87450221,500.1844221,150,I,HTT,565.6837685136134,1.0,0.15442280059969918,-0.020589709145427213,0.15578940101222466
587,24,42.59050379,24.59125219,503.5189849,151,I,HTT,590.4010484136226,1.0,0.14412794902548764,-0.08493253973013509,0.16729136856187332
588,24,43.18275384,24.43675217,506.8535477,152,I,HTT,620.315560377936,1.0,0.17758622188905457,-0.04632684257871077,0.1835294051320964
589,24,43.41450386,24.38525217,510.1881106,153,I,HTT,632.161616026653,1.0,0.06949026086956728,-0.01544227886056888,0.07118539409266543
590,24,43.98100391,24.10200215,513.5226734,154,I,HTT,662.7732278483063,1.0,0.16986508245876905,-0.08493253973013509,0.18991493502022264
591,24,44.72775398,23.97325213,516.8572362,155,I,HTT,702.354972099727,1.0,0.22391306446776746,-0.038605703148426325,0.22721677040863644
592,24,45.60325406,23.66425211,520.191799,156,I,HTT,751.5471457405903,1.0,0.2625187646176896,-0.09265367916041954,0.27838966582536767
593,24,46.0410041,23.50975209,523.5263618,157,I,HTT,776.7897187012608,1.0,0.13125938230884693,-0.04632684257871077,0.1391948339106473
594,24,46.50450414,23.43250209,526.8609246,158,I,HTT,803.2028179623043,1.0,0.1389805217391303,-0.023163418290854384,0.14089758468404617
595,24,47.36283755,23.32950208,530.1954874,159,I,HTT,852.9118857265892,1.0,0.2573713373313344,-0.030884560719639822,0.2592177875273312
596,24,47.74050425,23.39816875,533.5300503,160,I,HTT,874.2112251967026,1.0,0.11324338830584675,0.020589706146926217,0.11509996087838414
597,24,48.18683762,23.29516874,536.8646131,161,I,HTT,901.4362814266271,1.0,0.13383309445277297,-0.030884560719639822,0.13735047601537453
