,frame,Area,X,Y,x,y,particle,squared displacement,dt,vx,vy,speed
215,20,3.225,37.005,15.549,37.005,15.549,8,2.7447609999999947,1.0,-0.048275862068963796,-0.004197901049475599,0.04845803578069179
216,21,4.169,19.736,40.837,19.736,40.837,10,0.2988849999999966,1.0,0.006896551724137837,-0.014992503748125085,0.016502654159899655
217,21,6.546,48.824,42.737,48.824,42.737,5,12.06670899999997,1.0,-0.02398800599700312,0.024287856071964938,0.034136847896147966
218,21,2.567,19.097,45.343,19.097,45.343,12,30.669440000000026,1.0,-0.29955022488755584,-0.5499250374812582,0.6262171221540884
219,21,2.228,48.33,47.031,48.33,47.031,30,0.008528000000000096,1.0,-0.00029985007496395046,0.002998500749624591,0.0030134559583566375
220,21,4.456,33.929,34.186,33.929,34.186,23,5.614250000000019,1.0,0.009895052473763493,-0.02188905547226399,0.024021715445121383
221,21,6.673,11.925,9.37,11.925,9.37,29,1.7050050000000034,1.0,0.0989505247376312,-0.008695652173913018,0.09933187158501668
222,21,6.291,40.965,25.888,40.965,25.888,15,50.35436900000003,1.0,0.053973013493255416,-0.010194902548725314,0.05492742687875646
223,21,5.368,53.022,27.943,53.022,27.943,6,1.1640850000000036,1.0,-0.016491754122938445,0.024887556221889644,0.029855793554169268
224,21,4.191,5.648,10.083,5.648,10.083,27,1.0007050000000004,1.0,-0.0446776611694153,-0.022488755622188692,0.050018371994734134
225,21,2.567,54.896,12.22,54.896,12.22,0,6.491347999999992,1.0,0.0008995502248875904,-0.0755622188905544,0.07556757316647895
226,21,1.528,54.119,10.696,54.119,10.696,13,0.032743999999999676,1.0,-0.015892053973012674,0.027286356821588996,0.03157693221445402
227,21,1.963,5.492,17.587,5.492,17.587,7,10.198984999999995,1.0,0.04317841079460274,-0.04317841079460327,0.061063494147444414
228,21,3.193,36.631,15.571,36.631,15.571,8,4.105813000000003,1.0,-0.1121439280359827,0.006596701649175485,0.11233778112455267
229,22,2.801,53.791,29.106,53.791,29.106,6,5.995205000000003,1.0,0.23058470764617642,0.34872563718140936,0.4180656377028045
230,22,6.599,48.747,43.023,48.747,43.023,5,10.116529999999965,1.0,-0.0230884557721134,0.08575712143928077,0.08881081391076419
231,22,6.811,19.383,42.51,19.383,42.51,10,1.354960999999996,1.0,-0.10584707646176958,0.5016491754122923,0.5126943522093221
232,22,4.403,33.963,34.169,33.963,34.169,23,5.763493000000029,1.0,0.010194902548725314,-0.005097451274363722,0.011398247561468308
233,22,2.323,48.274,47.121,48.274,47.121,30,0.0387400000000009,1.0,-0.016791604197900267,0.026986506746627708,0.03178410794602744
234,22,2.737,52.096,27.074,52.096,27.074,9,60.808388000000036,4.0,-0.05974512743628217,0.13688155922038983,0.14935207232235745
235,22,6.694,12.375,9.304,12.375,9.304,29,3.096729000000002,1.0,0.13493253373313321,-0.01979010494752592,0.13637608629623166
236,22,1.56,54.131,10.324,54.131,10.324,13,0.2962639999999995,1.0,0.0035982008995503615,-0.11154422788605693,0.11160224829460258
237,22,4.222,5.4,9.975,5.4,9.975,27,1.6148809999999996,1.0,-0.07436281859070445,-0.032383808095952184,0.08110819820184319
238,22,6.132,41.047,25.841,41.047,25.841,15,51.63424999999997,1.0,0.02458770614692463,-0.01409295352323856,0.02834019464604429
239,22,3.193,36.464,15.555,36.464,15.555,8,4.81382600000001,1.0,-0.050074962518741106,-0.004797601199400304,0.05030426272714683
240,22,1.973,5.877,17.367,5.877,17.367,7,13.21743999999999,1.0,0.11544227886056965,-0.06596701649175378,0.1329607724606955
241,22,1.655,53.685,13.943,53.685,13.943,0,0.21149000000000018,1.0,-0.36311844077960975,0.5166416791604195,0.6314852545229482
242,23,2.748,53.889,29.213,53.889,29.213,6,6.698826000000015,1.0,0.02938530734632866,0.0320839580209893,0.043507202278827366
243,23,2.26,48.298,47.243,48.298,47.243,30,0.09360000000000199,1.0,0.007196401799100723,0.03658170914542725,0.03728283308514437
244,23,6.599,48.662,43.219,48.662,43.219,5,8.863048999999979,1.0,-0.02548725637181435,0.05877061469265306,0.06405923343839574
245,23,6.758,19.416,42.472,19.416,42.472,10,1.256360000000003,1.0,0.009895052473763493,-0.011394302848574723,0.015091129873656614
246,23,4.562,34.003,34.093,34.003,34.093,23,6.1831249999999995,1.0,0.011994002998500494,-0.022788605697149446,0.025752216556020786
247,23,2.684,51.974,27.181,51.974,27.181,9,62.95938100000003,1.0,-0.03658170914542725,0.0320839580209893,0.048658008655238234
248,23,6.143,41.202,25.73,41.202,25.73,15,54.344263999999995,1.0,0.046476761619190746,-0.03328335832083978,0.057165298142496344
249,23,1.941,6.055,17.346,6.055,17.346,7,14.407348999999991,1.0,0.053373313343328316,-0.006296851574213132,0.05374347325017968
250,23,3.278,36.549,15.539,36.549,15.539,8,4.456225000000006,1.0,0.02548725637181435,-0.004797601199400304,0.025934864846979218
251,23,2.557,54.853,11.914,54.853,11.914,13,1.5498880000000057,1.0,0.21649175412293892,0.4767616191904048,0.5236127587600244
252,23,4.201,5.339,9.981,5.339,9.981,27,1.7561799999999992,1.0,-0.018290854572713625,0.0017991004497751807,0.018379121943894388
253,23,3.257,53.911,12.006,53.911,12.006,0,5.777144999999996,1.0,0.06776611694152897,-0.5808095952023986,0.5847495468014551
254,23,6.769,12.438,9.265,12.438,9.265,29,3.3358410000000043,1.0,0.018890554722638866,-0.011694152923538141,0.02221725163759256
255,24,6.185,41.347,25.626,41.347,25.626,15,56.94704500000001,1.0,0.04347826086956615,-0.03118440779610171,0.05350538718517619
256,24,2.631,52.036,27.145,52.036,27.145,9,62.13767299999999,1.0,0.018590704647677578,-0.010794602698651084,0.021497389300073298
257,24,2.79,53.983,29.309,53.983,29.309,6,7.381450000000001,1.0,0.02818590704647499,0.028785607196401827,0.0402871758466397
258,24,4.519,33.999,34.112,33.999,34.112,23,6.091234000000012,1.0,-0.0011994002998494103,0.0056971514242873614,0.005822035334016651
259,24,2.345,48.303,47.347,48.303,47.347,30,0.16624100000000278,1.0,0.0014992503748112302,0.03118440779610171,0.031220426667166814
260,24,6.747,19.427,42.37,19.427,42.37,10,1.0372569999999954,1.0,0.0032983508245874762,-0.030584707646178072,0.030762045770140845
261,24,6.684,48.66,43.161,48.66,43.161,5,9.209284999999976,1.0,-0.0005997001499257704,-0.017391304347826035,0.017401640933789368
262,24,6.758,12.369,9.275,12.369,9.275,29,3.086152000000001,1.0,-0.020689655172414046,0.0029985007496251236,0.02090580871190832
263,24,1.92,6.135,17.317,6.135,17.317,7,15.044295999999992,1.0,0.02398800599700152,-0.008695652173913018,0.025515461948431562
264,24,3.321,36.413,15.482,36.413,15.482,8,5.073680000000019,1.0,-0.040779610194903386,-0.017091454272863682,0.04421644961787025
265,24,2.589,54.929,11.535,54.929,11.535,13,1.0070650000000076,1.0,0.02278860569715158,-0.11364317841079447,0.11590553286589864
266,24,4.095,5.422,10.004,5.422,10.004,27,1.5364340000000012,1.0,0.024887556221888846,0.006896551724137837,0.025825430884718784
267,24,1.581,54.232,9.973,54.232,9.973,0,19.907136999999988,1.0,0.09625187406296791,-0.6095952023988005,0.6171472547522738
268,25,4.456,34.12,33.966,34.12,33.966,23,7.047577000000004,1.0,0.0362818590704633,-0.04377811094452798,0.05685856395900586
269,25,4.148,19.738,40.864,19.738,40.864,10,0.2716040000000026,1.0,0.09325337331334331,-0.4515742128935533,0.46110244131293643
270,25,6.418,48.714,42.965,48.714,42.965,5,10.464360999999961,1.0,0.016191904047976626,-0.05877061469265306,0.060960338811814105
271,25,2.843,53.833,29.064,53.833,29.064,6,5.905745,1.0,-0.044977511244377384,-0.07346326836581739,0.08613842532067904
272,25,2.313,48.331,47.205,48.331,47.205,30,0.06937299999999991,1.0,0.008395802098952264,-0.042578710644678566,0.04339857247707619
273,25,2.589,19.011,44.634,19.011,44.634,12,28.98180500000003,4.0,-0.0064467766116943085,-0.053148425787106685,0.05353798737652243
274,25,2.652,52.675,26.6,52.675,26.6,9,51.79218500000003,1.0,0.1916041979010482,-0.16341829085457216,0.2518287244123148
275,25,1.973,6.135,17.291,6.135,17.291,7,15.15344399999999,1.0,0.0,-0.007796101949025427,0.007796101949025427
276,25,6.875,12.484,9.269,12.484,9.269,29,3.503321000000002,1.0,0.03448275862068972,-0.0017991004497751807,0.034529659779979474
277,25,4.169,5.186,9.952,5.186,9.952,27,2.1863700000000006,1.0,-0.07076461769115436,-0.015592203898050855,0.07246204481915776
278,25,2.716,54.876,11.644,54.876,11.644,13,1.088309000000001,1.0,-0.015892053973014807,0.03268365817091454,0.03634252180180132
279,25,3.161,53.984,11.635,53.984,11.635,0,7.736104999999999,1.0,-0.07436281859070391,0.49835082458770585,0.5038684085711271
280,25,6.132,41.374,25.561,41.374,25.561,15,57.95131700000004,1.0,0.008095952023988313,-0.019490254872564103,0.021104844803320144
281,25,3.352,36.29,15.467,36.29,15.467,8,5.647250000000008,1.0,-0.03688155922038907,-0.004497751124437419,0.037154800170428104
282,26,4.424,34.328,33.988,34.328,33.988,23,7.540865000000027,1.0,0.06236881559220555,0.0065967016491749525,0.06271670934466166
283,26,2.313,48.28,47.227,48.28,47.227,30,0.08673999999999873,1.0,-0.015292353823089036,0.0065967016491749525,0.016654505639579143
284,26,6.641,48.697,43.083,48.697,43.083,5,9.708009999999998,1.0,-0.005097451274361592,0.035382308845575715,0.03574761235017237
285,26,6.737,19.385,42.281,19.385,42.281,10,0.8825939999999973,1.0,-0.10584707646176851,0.42488755622188956,0.43787331390222084
286,26,2.896,53.92,29.222,53.92,29.222,6,6.814756000000013,1.0,0.026086956521740118,0.04737631184407834,0.05408367798619577
287,26,6.037,41.459,25.486,41.459,25.486,15,59.67939700000004,1.0,0.02548725637181435,-0.022488755622188692,0.033990356967780064
288,26,1.506,54.226,9.209,54.226,9.209,0,27.219612999999995,1.0,0.07256371814092874,-0.7274362818590705,0.7310465356975472
289,26,6.811,12.501,9.257,12.501,9.257,29,3.5718280000000004,1.0,0.005097451274362657,-0.0035982008995503615,0.006239475876067356
290,26,4.138,5.079,9.918,5.079,9.918,27,2.5306970000000018,1.0,-0.03208395802098957,-0.010194902548725846,0.03366476496681118
291,26,2.673,52.985,26.312,52.985,26.312,9,46.962721000000016,1.0,0.09295352323838149,-0.08635682158920548,0.12687733492400521
292,26,1.963,6.137,17.289,6.137,17.289,7,15.174979999999984,1.0,0.0005997001499249714,-0.0005997001499247051,0.0008481040853808847
293,26,3.268,36.055,15.436,36.055,15.436,8,6.829960000000006,1.0,-0.07046476761619173,-0.009295352323838256,0.0710752210691475
294,27,2.663,53.157,26.172,53.157,26.172,9,44.698489000000016,1.0,0.05157421289355234,-0.04197901049475279,0.06649914854874478
295,27,6.652,48.771,42.883,48.771,42.883,5,11.038729999999969,1.0,0.022188905547225808,-0.05997001499250247,0.06394333606862157
296,27,6.8,19.482,42.204,19.482,42.204,10,0.7157000000000016,1.0,0.029085457271363645,-0.0230884557721134,0.037135436103877345
297,27,4.445,34.471,33.859,34.471,33.859,23,8.604088999999997,1.0,0.042878560719638255,-0.03868065967016426,0.057747419006452375
298,27,2.928,53.92,29.221,53.92,29.221,6,6.810137000000007,1.0,0.0,-0.0002998500749628852,0.0002998500749628852
299,27,2.366,48.218,47.304,48.218,47.304,30,0.14992100000000122,1.0,-0.018590704647675448,0.02308845577211553,0.0296427240522533
300,27,6.047,41.557,25.404,41.557,25.404,15,61.65182500000003,1.0,0.02938530734632653,-0.02458770614692676,0.038315161247288156
301,27,1.952,6.131,17.311,6.131,17.311,7,15.043219999999994,1.0,-0.0017991004497749142,0.0065967016491749525,0.006837633733727468
302,27,3.31,35.939,15.4,35.939,15.4,8,7.469416000000004,1.0,-0.03478260869565207,-0.010794602698650551,0.03641913391469606
303,27,4.212,5.029,9.884,5.029,9.884,27,2.720741,1.0,-0.014992503748125883,-0.010194902548725314,0.01813039455212088
304,27,6.822,12.544,9.235,12.544,9.235,29,3.744997000000004,1.0,0.012893553223388617,-0.006596701649175485,0.014483100060849873
305,27,3.183,54.106,10.716,54.106,10.716,13,0.028124999999999466,2.0,-0.11544227886056913,-0.1391304347826088,0.18078771427096246
306,28,6.694,19.532,42.155,19.532,42.155,10,0.6268770000000022,1.0,0.01499250374812615,-0.014692653673163265,0.02099164692436243
307,28,6.599,48.788,42.734,48.788,42.734,5,12.05773599999997,1.0,0.005097451274361592,-0.044677661169415565,0.044967515131076496
308,28,2.376,48.296,47.187,48.296,47.187,30,0.06337999999999959,1.0,0.023388305847075217,-0.03508245877061602,0.04216386798893462
309,28,4.477,34.572,33.778,34.572,33.778,23,9.349297000000034,1.0,0.03028485757121625,-0.024287856071964938,0.038821032323746084
310,28,2.875,53.998,29.405,53.998,29.405,6,7.889485000000002,1.0,0.023388305847075217,0.05517241379310377,0.059925020602030664
311,28,6.779,12.657,9.26,12.657,9.26,29,4.180837000000002,1.0,0.033883058470764484,0.007496251874063075,0.034702383830115174
312,28,5.994,41.621,25.356,41.621,25.356,15,62.892657000000014,1.0,0.019190404797601215,-0.014392803598200379,0.0239880059970012
313,28,1.517,54.39,8.178,54.39,8.178,0,39.19857999999998,2.0,0.02458770614692676,-0.15457271364317823,0.15651606657651349
314,28,4.191,5.084,9.892,5.084,9.892,27,2.5445700000000016,1.0,0.016491754122938445,0.0023988005996998856,0.016665299228294034
315,28,1.676,53.929,11.73,53.929,11.73,13,0.809999999999999,1.0,-0.0530734632683657,0.30404797601199435,0.30864536967252376
316,28,2.695,53.218,25.991,53.218,25.991,9,42.215596999999995,1.0,0.018290854572715756,-0.05427286356821617,0.057272149260303155
317,28,1.984,6.171,17.266,6.171,17.266,7,15.496405000000003,1.0,0.01199400299850076,-0.013493253373313854,0.018053365185596033
318,28,3.289,35.82,15.346,35.82,15.346,8,8.169705000000002,1.0,-0.035682158920539664,-0.016191904047976092,0.03918410675171137
319,29,4.498,34.666,33.758,34.666,33.758,23,9.791980999999993,1.0,0.02818590704647499,-0.005997001499249182,0.028816824651833613
320,29,4.18,19.743,40.864,19.743,40.864,10,0.2730290000000023,1.0,0.06326836581709101,-0.3871064467766129,0.3922426382345242
321,29,6.62,48.889,42.601,48.889,42.601,5,13.082913999999992,1.0,0.03028485757121625,-0.03988005997001579,0.05007586026541042
322,29,2.429,19.622,43.964,19.622,43.964,12,21.516562000000015,4.0,0.04580209895052479,-0.050224887556222016,0.0679733153399833
323,29,2.78,54.012,29.652,54.012,29.652,6,9.21846400000001,1.0,0.004197901049476132,0.0740629685157421,0.07418184197352475
324,29,2.345,48.233,47.299,48.233,47.299,30,0.14236100000000118,1.0,-0.018890554722639397,0.033583208395802665,0.03853160967160526
325,29,2.578,53.03,26.282,53.03,26.282,9,46.449736,1.0,-0.05637181409295424,0.08725637181409307,0.10388193224179963
326,29,1.963,6.21,17.247,6.21,17.247,7,15.837360999999994,1.0,0.011694152923538141,-0.0056971514242873614,0.013008103126526756
327,29,3.236,35.839,15.32,35.839,15.32,8,8.084456000000012,1.0,0.0056971514242873614,-0.007796101949025427,0.009655917354185337
328,29,1.591,53.956,11.755,53.956,11.755,13,0.8409459999999995,1.0,0.008095952023988313,0.007496251874063075,0.0110335049433131
329,29,4.095,5.111,9.911,5.111,9.911,27,2.4436000000000013,1.0,0.008095952023988046,0.005697151424287895,0.00989959461422445
330,29,6.8,12.788,9.219,12.788,9.219,29,4.749725000000004,1.0,0.039280359820090024,-0.01229385307346338,0.041159269806298165
331,29,1.453,54.435,8.094,54.435,8.094,0,40.325713,1.0,0.013493253373313854,-0.025187406296851997,0.028573997315026564
332,29,5.994,41.746,25.306,41.746,25.306,15,64.83543200000003,1.0,0.037481259370314844,-0.01499250374812615,0.040368551777620054
333,30,4.498,34.828,33.459,34.828,33.459,23,12.013888000000014,1.0,0.048575712143929875,-0.08965517241379295,0.10196886657620981
334,30,6.673,19.813,41.942,19.813,41.942,10,0.37800100000000053,1.0,0.020989505247376396,0.3232383808095961,0.323919141390161
335,30,2.854,54.225,30.06,54.225,30.06,6,12.223345,1.0,0.06386806596701679,0.12233883058470696,0.138006953879871
336,30,2.334,48.259,47.226,48.259,47.226,30,0.08989000000000004,1.0,0.0077961019490264925,-0.02188905547226399,0.023235962538002697
337,30,6.535,48.944,42.566,48.944,42.566,5,13.39242399999997,1.0,0.016491754122938445,-0.010494752623687133,0.019547833298957845
338,30,2.62,53.401,25.803,53.401,25.803,9,39.50269000000001,1.0,0.11124437781109511,-0.14362818590704624,0.18167104167017567
339,30,1.963,6.187,17.254,6.187,17.254,7,15.653884999999988,1.0,-0.006896551724137837,0.002098950524738066,0.007208884725739952
340,30,3.289,35.873,15.341,35.873,15.341,8,7.876745000000019,1.0,0.010194902548725314,0.006296851574212599,0.011982753344939952
341,30,1.613,53.954,11.646,53.954,11.646,13,0.6599290000000003,1.0,-0.0005997001499257704,-0.03268365817091454,0.03268915954415178
342,30,4.169,5.103,9.93,5.103,9.93,27,2.446625000000001,1.0,-0.002398800599700152,0.005697151424287895,0.006181567654599228
343,30,6.811,12.792,9.194,12.792,9.194,29,4.780186000000001,1.0,0.0011994002998499428,-0.007496251874062543,0.00759159754193189
344,30,6.068,41.813,25.255,41.813,25.255,15,66.17883400000005,1.0,0.020089955022488806,-0.015292353823089036,0.02524801731336877
345,30,1.506,54.495,8.028,54.495,8.028,0,41.27012499999998,1.0,0.017991004497749676,-0.01979010494752592,0.026745550969687257
346,31,6.758,19.818,41.914,19.818,41.914,10,0.34870400000000307,1.0,0.0014992503748133606,-0.008395802098950134,0.008528613285353807
347,31,4.435,48.728,43.495,48.728,43.495,5,7.342277000000002,1.0,-0.06476761619190437,0.2785607196401784,0.28599111635439994
348,31,2.334,48.185,47.35,48.185,47.35,30,0.19557800000000108,1.0,-0.022188905547225808,0.037181409295353025,0.043299015307189985
349,31,2.854,54.296,30.309,54.296,30.309,6,14.07407300000001,1.0,0.021289355322338218,0.07466266866566787,0.07763859054825811
350,31,4.244,35.155,32.955,35.155,32.955,23,16.534225000000042,1.0,0.09805097451274308,-0.15112443778111093,0.18014602215301745
351,31,4.169,5.006,9.916,5.006,9.916,27,2.756609999999999,1.0,-0.029085457271364176,-0.004197901049475067,0.029386837153826798
352,31,6.005,41.932,25.175,41.932,25.175,15,68.47220900000002,1.0,0.035682158920539664,-0.02398800599700099,0.04299582418029457
353,31,1.888,6.343,17.173,6.343,17.173,7,17.069384,1.0,0.046776611694152835,-0.024287856071964938,0.05270627433387831
354,31,3.31,35.765,15.384,35.765,15.384,8,8.454356,1.0,-0.03238380809595112,0.012893553223388617,0.03485620090485686
355,31,1.623,54.007,11.602,54.007,11.602,13,0.5719720000000008,1.0,0.015892053973012674,-0.01319340329835097,0.020654860688808487
356,31,6.694,12.902,9.094,12.902,9.094,29,5.334466,1.0,0.03298350824587689,-0.0299850074962523,0.04457591828281427
357,31,1.538,54.571,7.98,54.571,7.98,0,42.03213299999998,1.0,0.02278860569715158,-0.014392803598200913,0.02695316948035304
358,31,2.599,53.644,25.611,53.644,25.611,9,36.80592100000001,1.0,0.07286356821589056,-0.05757121439280365,0.09286304054796989
359,32,4.233,19.756,40.837,19.756,40.837,10,0.30480499999999655,1.0,-0.018590704647676513,-0.32293853073463213,0.32347319662120394
360,32,4.466,35.421,32.704,35.421,32.704,23,19.585594000000015,1.0,0.07976011994002946,-0.07526236881559151,0.10966358052052654
361,32,6.631,48.918,42.561,48.918,42.561,5,13.400704999999984,1.0,0.05697151424287788,-0.2800599700149918,0.28579597659855976
362,32,2.472,48.183,47.369,48.183,47.369,30,0.21210100000000065,1.0,-0.0005997001499257704,0.0056971514242873614,0.005728627638543153
363,32,2.493,20.426,43.727,20.426,43.727,12,14.494993000000022,3.0,0.08035982008995488,-0.02368815592203917,0.08377845436552737
