spot ID,Track ID,x (micron),y (micron),T (sec),Frame,,Speed,,,55 TRACKS EN TOTAL,,,FILA VIOLETA DENOTA EL INICIO DEL TRACK ,,,,,MAX VELOCIDAD ES DE 0.63MICRONES/SEC
96595,212,5.150,29.973,486.846,146,,0.1319561983,,,,,,,,,,,
96593,212,5.305,29.304,490.181,147,,0.2060527268,,,,,,,,,,,
96587,212,5.820,28.995,493.515,148,,0.1801099971,,,,,,,,,,,
96584,212,5.974,28.737,496.850,149,,0.09005499853,,,,,,,,,,,
7820,282,35.756,49.545,276.769,83,,,,,,,,,,,,,
98167,282,36.539,49.234,280.103,84,,0.2527204976,,,,,,,,,,,
98165,282,37.029,48.874,283.438,85,,0.1822493411,,,,,,,,,,,
8000,282,37.371,48.725,286.772,86,,0.1121037819,,,,,,,,,,,
8059,282,37.641,48.589,290.107,87,,0.09058033959,,,,,,,,,,,
8117,282,38.188,48.181,293.442,88,,0.2046228717,,,,,,,,,,,
8181,282,38.604,48.005,296.776,89,,0.135479185,,,,,,,,,,,
8242,282,38.786,47.876,300.111,90,,0.06673029891,,,,,,,,,,,
108390,282,39.037,47.844,303.445,91,,0.07592010016,,,,,,,,,,,
98160,282,39.501,47.818,306.780,92,,0.1392130825,,,,,,,,,,,
8427,282,39.826,47.601,310.114,93,,0.1172981591,,,,,,,,,,,
8489,282,40.183,47.610,313.449,94,,0.1071175302,,,,,,,,,,,
8546,282,40.701,47.527,316.783,95,,0.1571159111,,,,,,,,,,,
8610,282,40.867,47.424,320.118,96,,0.05877910666,,,,,,,,,,,
8670,282,40.959,47.601,323.453,97,,0.05983999754,,,,,,,,,,,
8734,282,41.090,47.628,326.787,98,,0.04024163736,,,,,,,,,,,
8793,282,41.254,47.587,330.122,99,,0.05071725799,,,,,,,,,,,
8857,282,41.218,47.633,333.456,100,,0.01764323954,,,,,,,,,,,
108393,282,41.252,47.586,336.791,101,,0.0173369095,,,,,,,,,,,
8971,282,41.101,47.541,340.125,102,,0.04699677423,,,,,,,,,,,
9032,282,41.159,47.543,343.460,103,,0.01718136406,,,,,,,,,,,
9093,282,41.288,47.545,346.795,104,,0.03887553085,,,,,,,,,,,
9159,282,41.402,47.581,350.129,105,,0.03573133898,,,,,,,,,,,
9224,282,41.360,47.604,353.464,106,,0.01439364418,,,,,,,,,,,
9283,282,41.403,47.540,356.798,107,,0.02327663134,,,,,,,,,,,
9341,282,41.382,47.555,360.133,108,,0.007776144117,,,,,,,,,,,
9407,282,41.441,47.538,363.467,109,,0.01840019531,,,,,,,,,,,
9469,282,41.386,47.557,366.802,110,,0.01752282694,,,,,,,,,,,
9532,282,41.383,47.572,370.136,111,,0.00454765382,,,,,,,,,,,
9591,282,41.355,47.597,373.471,112,,0.01118031646,,,,,,,,,,,
9652,282,41.387,47.576,376.806,113,,0.01145002404,,,,,,,,,,,
98127,282,41.355,47.560,380.140,114,,0.01072804774,,,,,,,,,,,
9785,282,41.403,47.589,383.475,115,,0.01684577383,,,,,,,,,,,
9850,282,41.371,47.603,386.809,116,,0.01040773201,,,,,,,,,,,
9918,282,41.352,47.592,390.144,117,,0.006567433414,,,,,,,,,,,
9982,282,41.383,47.607,393.478,118,,0.01034267504,,,,,,,,,,,
10053,282,41.515,47.565,396.813,119,,0.04156892502,,,,,,,,,,,
10126,282,41.525,47.506,400.148,120,,0.0178895739,,,,,,,,,,,
10202,282,41.523,47.542,403.482,121,,0.01098872032,,,,,,,,,,,
98122,282,41.458,47.500,406.817,122,,0.0232730381,,,,,,,,,,,
10338,282,41.446,47.580,410.151,123,,0.02412564026,,,,,,,,,,,
10407,282,41.499,47.583,413.486,124,,0.01614726772,,,,,,,,,,,
10476,282,41.557,47.541,416.820,125,,0.02135322234,,,,,,,,,,,
108398,282,41.509,47.586,420.155,126,,0.01977828872,,,,,,,,,,,
10625,282,41.565,47.507,423.489,127,,0.02914328103,,,,,,,,,,,
10698,282,41.621,47.449,426.824,128,,0.02411260093,,,,,,,,,,,
10774,282,41.720,47.435,430.159,129,,0.02979561531,,,,,,,,,,,
10839,282,41.793,47.431,433.493,130,,0.02189912966,,,,,,,,,,,
10911,282,41.865,47.380,436.828,131,,0.02667870586,,,,,,,,,,,
10985,282,41.947,47.319,440.162,132,,0.03070604324,,,,,,,,,,,
11055,282,42.271,47.175,443.497,133,,0.1060811951,,,,,,,,,,,
11128,282,42.701,46.753,446.831,134,,0.1807904481,,,,,,,,,,,
108403,282,42.900,46.556,450.166,135,,0.08382689667,,,,,,,,,,,
11274,282,42.865,46.624,453.501,136,,0.02278893937,,,,,,,,,,,
11345,282,42.886,46.486,456.835,137,,0.04179354015,,,,,,,,,,,
11417,282,42.867,46.455,460.170,138,,0.01107371672,,,,,,,,,,,
11492,282,42.864,46.489,463.504,139,,0.01040772744,,,,,,,,,,,
11566,282,42.838,46.499,466.839,140,,0.008225705982,,,,,,,,,,,
11635,282,42.885,46.442,470.173,141,,0.02239103331,,,,,,,,,,,
11708,282,42.942,46.326,473.508,142,,0.03869874451,,,,,,,,,,,
11781,282,43.001,46.275,476.842,143,,0.02317063614,,,,,,,,,,,
11851,282,43.053,46.246,480.177,144,,0.01787982771,,,,,,,,,,,
11925,282,43.042,46.219,483.512,145,,0.008579938381,,,,,,,,,,,
12002,282,43.018,46.181,486.846,146,,0.01356399617,,,,,,,,,,,
12082,282,43.019,46.131,490.181,147,,0.01502748741,,,,,,,,,,,
12160,282,43.110,45.887,493.515,148,,0.07804878865,,,,,,,,,,,
12238,282,43.178,45.806,496.850,149,,0.0317840808,,,,,,,,,,,
8061,293,32.690,49.655,290.107,87,,,,,,,,,,,,,
8119,293,32.707,49.420,293.442,88,,0.07060993794,,,,,,,,,,,
76110,293,32.703,49.972,296.776,89,,0.1654474213,,,,,,,,,,,
8241,293,32.729,49.128,300.111,90,,0.2534327964,,,,,,,,,,,
8303,293,32.739,48.994,303.445,91,,0.04005544727,,,,,,,,,,,
108406,293,32.703,48.153,306.780,92,,0.2526701676,,,,,,,,,,,
8421,293,32.699,47.261,310.114,93,,0.2672653061,,,,,,,,,,,
108411,293,32.634,46.711,313.449,94,,0.1663413717,,,,,,,,,,,
8540,293,32.623,46.259,316.783,95,,0.1355047342,,,,,,,,,,,
8603,293,32.617,45.276,320.118,96,,0.2946599684,,,,,,,,,,,
98236,293,32.394,44.754,323.453,97,,0.1705407674,,,,,,,,,,,
108414,293,32.359,44.239,326.787,98,,0.1547858746,,,,,,,,,,,
8781,293,32.351,43.549,330.122,99,,0.206735977,,,,,,,,,,,
8844,293,32.205,43.303,333.456,100,,0.08574711382,,,,,,,,,,,
8901,293,32.046,43.019,336.791,101,,0.09777196716,,,,,,,,,,,
108420,293,31.930,42.797,340.125,102,,0.07518670665,,,,,,,,,,,
9020,293,31.927,42.619,343.460,103,,0.05325440105,,,,,,,,,,,
9080,293,31.894,42.331,346.795,104,,0.08694430379,,,,,,,,,,,
108423,293,31.827,41.303,350.129,105,,0.3089164302,,,,,,,,,,,
9212,293,31.579,40.476,353.464,106,,0.2589383484,,,,,,,,,,,
9270,293,31.429,40.130,356.798,107,,0.1129695198,,,,,,,,,,,
98232,293,31.055,39.501,360.133,108,,0.2197889916,,,,,,,,,,,
9393,293,30.688,39.422,363.467,109,,0.1124049734,,,,,,,,,,,
98225,293,30.540,39.243,366.802,110,,0.06970589973,,,,,,,,,,,
108426,293,30.437,38.986,370.136,111,,0.08317012685,,,,,,,,,,,
9576,293,30.322,38.761,373.471,112,,0.07569316299,,,,,,,,,,,
108429,293,30.231,38.471,376.806,113,,0.09121262666,,,,,,,,,,,
9703,293,30.240,38.441,380.140,114,,0.009406568602,,,,,,,,,,,
9771,293,30.332,38.627,383.475,115,,0.06228861835,,,,,,,,,,,
9836,293,30.359,38.331,386.809,116,,0.08933657778,,,,,,,,,,,
9903,293,30.390,38.138,390.144,117,,0.05844731954,,,,,,,,,,,
9967,293,30.447,38.003,393.478,118,,0.04400032138,,,,,,,,,,,
10038,293,30.388,38.158,396.813,119,,0.04986032542,,,,,,,,,,,
10110,293,30.419,38.042,400.148,120,,0.0360137083,,,,,,,,,,,
10187,293,30.392,38.133,403.482,121,,0.02831518217,,,,,,,,,,,
10254,293,30.414,37.997,406.817,122,,0.04143333592,,,,,,,,,,,
10322,293,30.364,38.232,410.151,123,,0.07217859051,,,,,,,,,,,
10390,293,30.399,38.112,413.486,124,,0.03759994626,,,,,,,,,,,
10460,293,30.372,38.233,416.820,125,,0.03741154251,,,,,,,,,,,
10535,293,30.438,38.049,420.155,126,,0.05855586809,,,,,,,,,,,
10608,293,30.452,37.977,423.489,127,,0.02224570541,,,,,,,,,,,
10680,293,30.456,37.989,426.824,128,,0.004001648929,,,,,,,,,,,
10758,293,30.469,37.952,430.159,129,,0.01196361743,,,,,,,,,,,
10823,293,30.498,37.956,433.493,130,,0.008928281312,,,,,,,,,,,
10895,293,30.422,38.188,436.828,131,,0.07324772825,,,,,,,,,,,
10969,293,30.432,38.200,440.162,132,,0.004739661662,,,,,,,,,,,
11041,293,30.433,38.073,443.497,133,,0.03810261863,,,,,,,,,,,
11115,293,30.433,38.080,446.831,134,,0.002200508446,,,,,,,,,,,
11187,293,30.486,37.955,450.166,135,,0.0407394511,,,,,,,,,,,
11257,293,30.448,38.014,453.501,136,,0.02099970197,,,,,,,,,,,
11331,293,30.468,37.906,456.835,137,,0.032781412,,,,,,,,,,,
11403,293,30.246,38.618,460.170,138,,0.2235980499,,,,,,,,,,,
11480,293,30.216,38.606,463.504,139,,0.009590716322,,,,,,,,,,,
11552,293,30.296,38.463,466.839,140,,0.04889200819,,,,,,,,,,,
11622,293,30.393,38.242,470.173,141,,0.07234980813,,,,,,,,,,,
11696,293,30.488,38.078,473.508,142,,0.05700050943,,,,,,,,,,,
11768,293,30.623,37.821,476.842,143,,0.08684648405,,,,,,,,,,,
11839,293,30.761,37.502,480.177,144,,0.1043581611,,,,,,,,,,,
11911,293,30.922,37.153,483.512,145,,0.1153256023,,,,,,,,,,,
11990,293,31.088,37.084,486.846,146,,0.05381765538,,,,,,,,,,,
12066,293,31.724,36.512,490.181,147,,0.2565331959,,,,,,,,,,,
12145,293,32.163,36.168,493.515,148,,0.1672040342,,,,,,,,,,,
12225,293,32.598,35.812,496.850,149,,0.168678659,,,,,,,,,,,
97433,331,1.150,21.853,386.809,116,,,,,,,,,,,,,
97431,331,1.150,21.853,390.144,117,,0,,,,,,,,,,,
97429,331,1.665,21.613,393.478,118,,0.1704324893,,,,,,,,,,,
97422,331,1.562,21.476,396.813,119,,0.05148101611,,,,,,,,,,,
10084,331,1.556,21.361,400.148,120,,0.03450392508,,,,,,,,,,,
10159,331,1.710,21.252,403.482,121,,0.05638463225,,,,,,,,,,,
97417,331,1.906,21.167,406.817,122,,0.06405583382,,,,,,,,,,,
97412,331,2.077,21.098,410.151,123,,0.05544675124,,,,,,,,,,,
97406,331,2.112,21.201,413.486,124,,0.03255945343,,,,,,,,,,,
97401,331,2.146,21.201,416.820,125,,0.01029620322,,,,,,,,,,,
97392,331,2.421,20.926,420.155,126,,0.1164882419,,,,,,,,,,,
10580,331,2.542,20.896,423.489,127,,0.03747677841,,,,,,,,,,,
10652,331,2.559,20.887,426.824,128,,0.005712992553,,,,,,,,,,,
10728,331,2.571,20.822,430.159,129,,0.0197842142,,,,,,,,,,,
97384,331,2.833,20.617,433.493,130,,0.09967429693,,,,,,,,,,,
97382,331,2.730,20.617,436.828,131,,0.03088860966,,,,,,,,,,,
10937,331,2.912,20.387,440.162,132,,0.08810809661,,,,,,,,,,,
11011,331,2.937,20.352,443.497,133,,0.01289366228,,,,,,,,,,,
11081,331,2.963,20.258,446.831,134,,0.02912236164,,,,,,,,,,,
11158,331,3.055,20.104,450.166,135,,0.05375593452,,,,,,,,,,,
97379,331,3.176,19.793,453.501,136,,0.1000897375,,,,,,,,,,,
108433,331,3.554,19.158,456.835,137,,0.2216076865,,,,,,,,,,,
11375,331,3.353,19.274,460.170,138,,0.06935557697,,,,,,,,,,,
97375,331,4.137,18.901,463.504,139,,0.2603662823,,,,,,,,,,,
97373,331,4.618,18.901,466.839,140,,0.1441468451,,,,,,,,,,,
97371,331,4.927,18.798,470.173,141,,0.0976783603,,,,,,,,,,,
11667,331,5.237,18.714,473.508,142,,0.09619117979,,,,,,,,,,,
97361,331,5.614,18.489,476.842,143,,0.1317477152,,,,,,,,,,,
97359,331,6.472,18.042,480.177,144,,0.2901264721,,,,,,,,,,,
11881,331,6.877,17.728,483.512,145,,0.1538717039,,,,,,,,,,,
11955,331,7.225,17.588,486.846,146,,0.1123215231,,,,,,,,,,,
12032,331,7.807,17.311,490.181,147,,0.1932349049,,,,,,,,,,,
97348,331,8.051,16.497,493.515,148,,0.254846442,,,,,,,,,,,
97343,331,8.566,15.261,496.850,149,,0.4015519256,,,,,,,,,,,
8613,335,9.476,49.583,320.118,96,,,,,,,,,,,,,
8673,335,9.560,49.143,323.453,97,,0.1343009674,,,,,,,,,,,
8733,335,9.552,48.944,326.787,98,,0.05973450919,,,,,,,,,,,
8791,335,9.625,48.680,330.122,99,,0.08188026814,,,,,,,,,,,
8855,335,9.652,48.534,333.456,100,,0.04463419735,,,,,,,,,,,
8911,335,9.680,48.425,336.791,101,,0.03363323515,,,,,,,,,,,
8968,335,9.691,48.273,340.125,102,,0.04590821709,,,,,,,,,,,
9030,335,9.745,48.204,343.460,103,,0.02624105643,,,,,,,,,,,
9091,335,9.769,48.149,346.795,104,,0.01792341919,,,,,,,,,,,
9155,335,9.807,47.979,350.129,105,,0.05225428458,,,,,,,,,,,
9219,335,9.810,47.898,353.464,106,,0.0243298758,,,,,,,,,,,
9278,335,9.789,47.930,356.798,107,,0.01134832135,,,,,,,,,,,
9337,335,9.813,47.785,360.133,108,,0.04388461421,,,,,,,,,,,
9403,335,9.823,47.647,363.467,109,,0.04160511795,,,,,,,,,,,
9464,335,9.917,47.517,366.802,110,,0.04808604265,,,,,,,,,,,
9526,335,10.016,47.360,370.136,111,,0.05567814483,,,,,,,,,,,
9585,335,10.041,47.240,373.471,112,,0.03676622756,,,,,,,,,,,
9646,335,10.036,47.176,376.806,113,,0.01918296282,,,,,,,,,,,
9712,335,10.052,47.116,380.140,114,,0.0185735401,,,,,,,,,,,
9780,335,10.061,47.130,383.475,115,,0.004966583334,,,,,,,,,,,
9844,335,10.054,47.098,386.809,116,,0.009780286442,,,,,,,,,,,
9912,335,10.036,47.113,390.144,117,,0.006936651511,,,,,,,,,,,
9977,335,10.001,47.142,393.478,118,,0.01378549167,,,,,,,,,,,
10047,335,9.992,47.075,396.813,119,,0.02028840772,,,,,,,,,,,
10120,335,9.980,47.037,400.148,120,,0.01203814498,,,,,,,,,,,
10195,335,10.069,47.009,403.482,121,,0.02798567881,,,,,,,,,,,
10264,335,10.308,46.971,406.817,122,,0.07246462431,,,,,,,,,,,
10331,335,10.310,46.824,410.151,123,,0.04411095762,,,,,,,,,,,
10399,335,10.344,46.814,413.486,124,,0.01074394054,,,,,,,,,,,
10469,335,10.331,46.788,416.820,125,,0.008717620842,,,,,,,,,,,
10545,335,10.345,46.890,420.155,126,,0.03066423564,,,,,,,,,,,
10618,335,10.339,46.958,423.489,127,,0.02052465606,,,,,,,,,,,
10691,335,10.336,46.765,426.824,128,,0.05781675872,,,,,,,,,,,
10767,335,10.339,46.728,430.159,129,,0.01120051555,,,,,,,,,,,
10832,335,10.346,46.569,433.493,130,,0.0475163492,,,,,,,,,,,
10905,335,10.438,46.517,436.828,131,,0.03161968486,,,,,,,,,,,
10979,335,10.435,46.552,440.162,132,,0.01060992481,,,,,,,,,,,
105269,335,10.352,46.144,443.497,133,,0.1249550959,,,,,,,,,,,
11123,335,10.373,45.805,446.831,134,,0.1019747974,,,,,,,,,,,
11194,335,10.360,45.531,450.166,135,,0.08218394669,,,,,,,,,,,
11267,335,10.268,44.845,453.501,136,,0.2073906861,,,,,,,,,,,
11337,335,10.212,44.109,456.835,137,,0.2214323413,,,,,,,,,,,
11409,335,10.136,44.058,460.170,138,,0.02744678811,,,,,,,,,,,
93968,335,10.043,43.209,463.504,139,,0.2562265198,,,,,,,,,,,
93966,335,10.317,42.865,466.839,140,,0.1318557368,,,,,,,,,,,
93964,335,10.386,42.659,470.173,141,,0.06511890686,,,,,,,,,,,
105275,335,10.249,42.127,473.508,142,,0.164819671,,,,,,,,,,,
93962,335,10.386,41.973,476.842,143,,0.06199135245,,,,,,,,,,,
105278,335,10.300,41.818,480.177,144,,0.05300295011,,,,,,,,,,,
105282,335,10.146,41.767,483.512,145,,0.04883918015,,,,,,,,,,,
11996,335,10.215,41.783,486.846,146,,0.02142913136,,,,,,,,,,,
93958,335,10.249,41.973,490.181,147,,0.05776486639,,,,,,,,,,,
12154,335,10.315,41.771,493.515,148,,0.06361823019,,,,,,,,,,,
93949,335,10.523,41.767,496.850,149,,0.06244930176,,,,,,,,,,,
9820,388,1.759,25.855,386.809,116,,,,,,,,,,,,,
9887,388,1.814,25.803,390.144,117,,0.0226785207,,,,,,,,,,,
9953,388,1.811,25.729,393.478,118,,0.0223586071,,,,,,,,,,,
10020,388,1.931,25.622,396.813,119,,0.04814477032,,,,,,,,,,,
108447,388,1.854,25.699,400.148,120,,0.03248599604,,,,,,,,,,,
10168,388,2.672,25.503,403.482,121,,0.2522977971,,,,,,,,,,,
96957,388,2.987,25.493,406.817,122,,0.09443459049,,,,,,,,,,,
108441,388,3.245,25.338,410.151,123,,0.09005499853,,,,,,,,,,,
96952,388,3.399,25.390,413.486,124,,0.04883918015,,,,,,,,,,,
96950,388,3.708,25.390,416.820,125,,0.09266582899,,,,,,,,,,,
10516,388,4.053,25.231,420.155,126,,0.1139164796,,,,,,,,,,,
108437,388,4.120,25.390,423.489,127,,0.05150772649,,,,,,,,,,,
10660,388,4.318,25.286,426.824,128,,0.06693356996,,,,,,,,,,,
10737,388,4.578,25.317,430.159,129,,0.07862228163,,,,,,,,,,,
10808,388,4.753,25.187,433.493,130,,0.06539026797,,,,,,,,,,,
10874,388,4.913,25.032,436.828,131,,0.06667494778,,,,,,,,,,,
10944,388,5.099,24.998,440.162,132,,0.05687262423,,,,,,,,,,,
11019,388,5.184,24.974,443.497,133,,0.02638496565,,,,,,,,,,,
11092,388,5.186,24.938,446.831,134,,0.01081450138,,,,,,,,,,,
11168,388,5.447,24.821,450.166,135,,0.08587296225,,,,,,,,,,,
11237,388,5.692,24.771,453.501,136,,0.07488972762,,,,,,,,,,,
11312,388,5.997,24.768,456.835,137,,0.09156071532,,,,,,,,,,,
11386,388,6.362,24.737,460.170,138,,0.1097479728,,,,,,,,,,,
11459,388,6.432,24.715,463.504,139,,0.02195389715,,,,,,,,,,,
11532,388,6.738,24.541,466.839,140,,0.10578651,,,,,,,,,,,
11606,388,7.107,24.320,470.173,141,,0.1288104467,,,,,,,,,,,
96946,388,6.850,24.566,473.508,142,,0.1066050842,,,,,,,,,,,
11748,388,7.348,24.258,476.842,143,,0.1755271215,,,,,,,,,,,
11820,388,7.715,24.172,480.177,144,,0.1130577653,,,,,,,,,,,
11893,388,8.151,24.007,483.512,145,,0.1400128404,,,,,,,,,,,
96942,388,8.498,23.896,486.846,146,,0.1090072796,,,,,,,,,,,
96940,388,8.498,23.896,490.181,147,,0,,,,,,,,,,,
96938,388,8.704,23.793,493.515,148,,0.06906903094,,,,,,,,,,,
96935,388,9.270,23.484,496.850,149,,0.1935165849,,,,,,,,,,,
87888,1225,29.355,39.707,0.000,0,,,,,,,,,,,,,
3208,1225,29.371,39.946,3.335,1,,0.07185651198,,,,,,,,,,,
3251,1225,29.389,40.000,6.669,2,,0.0172459946,,,,,,,,,,,
3297,1225,29.406,39.979,10.004,3,,0.008194658179,,,,,,,,,,,
3340,1225,29.461,40.010,13.338,4,,0.01913349723,,,,,,,,,,,
3386,1225,29.419,40.038,16.673,5,,0.01506893745,,,,,,,,,,,
3432,1225,29.394,40.012,20.007,6,,0.01105653896,,,,,,,,,,,
3479,1225,29.437,39.992,23.342,7,,0.01432952384,,,,,,,,,,,
3527,1225,29.441,39.991,26.677,8,,0.001276704135,,,,,,,,,,,
3577,1225,29.501,39.941,30.011,9,,0.0232954704,,,,,,,,,,,
3624,1225,29.317,39.960,33.346,10,,0.05555132145,,,,,,,,,,,
3670,1225,29.283,40.074,36.680,11,,0.03573444033,,,,,,,,,,,
3726,1225,29.335,40.052,40.015,12,,0.01698782194,,,,,,,,,,,
3777,1225,29.423,39.987,43.349,13,,0.03279598925,,,,,,,,,,,
3827,1225,29.382,40.008,46.684,14,,0.01384182666,,,,,,,,,,,
3876,1225,29.371,40.010,50.018,15,,0.003395792956,,,,,,,,,,,
3925,1225,29.314,40.055,53.353,16,,0.02185949423,,,,,,,,,,,
108467,1225,29.561,39.913,56.688,17,,0.0855039231,,,,,,,,,,,
87891,1225,29.235,39.981,60.022,18,,0.09995805232,,,,,,,,,,,
4076,1225,29.487,39.953,63.357,19,,0.076134563,,,,,,,,,,,
4127,1225,29.465,39.967,66.691,20,,0.007922021517,,,,,,,,,,,
4178,1225,29.444,39.966,70.026,21,,0.006232889463,,,,,,,,,,,
4226,1225,29.564,39.952,73.360,22,,0.03616078938,,,,,,,,,,,
4277,1225,29.443,40.026,76.695,23,,0.04225015327,,,,,,,,,,,
4329,1225,29.481,39.963,80.030,24,,0.02198929605,,,,,,,,,,,
4378,1225,29.639,39.926,83.364,25,,0.04878847039,,,,,,,,,,,
4426,1225,29.656,39.932,86.699,26,,0.005383270301,,,,,,,,,,,
4474,1225,29.505,40.026,90.033,27,,0.05333250652,,,,,,,,,,,
4525,1225,29.421,40.083,93.368,28,,0.03026676723,,,,,,,,,,,
4575,1225,29.310,40.084,96.702,29,,0.03341385431,,,,,,,,,,,
4629,1225,29.398,40.056,100.037,30,,0.02768131542,,,,,,,,,,,
4682,1225,29.381,40.077,103.371,31,,0.00820329346,,,,,,,,,,,
4734,1225,29.407,40.078,106.706,32,,0.007971993841,,,,,,,,,,,
4790,1225,29.305,40.118,110.041,33,,0.03288626692,,,,,,,,,,,
4845,1225,29.392,40.065,113.375,34,,0.0304322018,,,,,,,,,,,
4895,1225,29.375,39.998,116.710,35,,0.02086921942,,,,,,,,,,,
4948,1225,29.227,40.130,120.044,36,,0.05938387955,,,,,,,,,,,
5003,1225,29.168,40.143,123.379,37,,0.01810517159,,,,,,,,,,,
5059,1225,29.208,40.162,126.713,38,,0.01298221125,,,,,,,,,,,
5114,1225,29.097,40.241,130.048,39,,0.04095875619,,,,,,,,,,,
5175,1225,29.078,40.270,133.383,40,,0.0102245375,,,,,,,,,,,
5233,1225,29.059,40.291,136.717,41,,0.008398555607,,,,,,,,,,,
5292,1225,29.001,40.329,140.052,42,,0.0208447468,,,,,,,,,,,
5348,1225,29.055,40.296,143.386,43,,0.01901577757,,,,,,,,,,,
5407,1225,29.043,40.284,146.721,44,,0.005158778158,,,,,,,,,,,
5464,1225,29.134,40.229,150.055,45,,0.0319786785,,,,,,,,,,,
5524,1225,29.025,40.285,153.390,46,,0.03668174947,,,,,,,,,,,
5587,1225,28.993,40.313,156.724,47,,0.01271268673,,,,,,,,,,,
108472,1225,29.063,40.290,160.059,48,,0.02199649265,,,,,,,,,,,
87894,1225,29.201,40.222,163.394,49,,0.04604602063,,,,,,,,,,,
5768,577,29.225,40.169,166.728,50,,0.01744065932,,,,,,,,,,,
5828,577,29.446,40.014,170.063,51,,0.08085492538,,,,,,,,,,,
108476,577,29.887,39.741,173.397,52,,0.1556135056,,,,,,,,,,,
108480,577,29.887,39.741,176.732,53,,0,,,,,,,,,,,
87897,577,30.128,39.466,180.066,54,,0.1094501416,,,,,,,,,,,
87902,577,30.471,39.260,183.401,55,,0.1200733314,,,,,,,,,,,
87904,577,30.608,39.089,186.736,56,,0.0659278684,,,,,,,,,,,
87906,577,30.849,38.780,190.070,57,,0.1173947789,,,,,,,,,,,
87908,577,31.055,38.196,193.405,58,,0.1856174433,,,,,,,,,,,
6296,577,31.861,37.442,196.739,59,,0.33107089,,,,,,,,,,,
108483,577,32.050,36.960,200.074,60,,0.1553836104,,,,,,,,,,,
6417,577,32.613,36.581,203.408,61,,0.2034799731,,,,,,,,,,,
6482,577,33.186,35.766,206.743,62,,0.2987530542,,,,,,,,,,,
6540,577,33.443,35.252,210.077,63,,0.172354024,,,,,,,,,,,
87925,577,33.424,35.106,213.412,64,,0.04427155061,,,,,,,,,,,
108486,577,34.076,34.454,216.747,65,,0.2766595745,,,,,,,,,,,
6731,577,34.205,34.090,220.081,66,,0.1155617434,,,,,,,,,,,
6799,577,34.466,33.743,223.416,67,,0.1304981997,,,,,,,,,,,
6870,577,34.459,33.608,226.750,68,,0.04045002241,,,,,,,,,,,
6932,577,34.393,33.812,230.085,69,,0.06428915682,,,,,,,,,,,
6992,577,34.513,33.693,233.419,70,,0.0509381781,,,,,,,,,,,
7051,577,34.519,33.714,236.754,71,,0.006649869738,,,,,,,,,,,
7116,577,34.481,33.634,240.089,72,,0.02670429455,,,,,,,,,,,
7177,577,34.468,33.677,243.423,73,,0.01345947528,,,,,,,,,,,
7239,577,34.667,33.438,246.758,74,,0.09329301443,,,,,,,,,,,
7305,577,34.564,33.594,250.092,75,,0.05629960304,,,,,,,,,,,
7368,577,34.379,33.948,253.427,76,,0.1197132284,,,,,,,,,,,
7429,577,34.376,33.996,256.761,77,,0.01440085053,,,,,,,,,,,
7495,577,34.370,34.127,260.096,78,,0.039305594,,,,,,,,,,,
7556,577,34.657,33.650,263.430,79,,0.1670608184,,,,,,,,,,,
7616,577,35.031,32.949,266.765,80,,0.2381619025,,,,,,,,,,,
7678,577,35.226,32.715,270.100,81,,0.09148311275,,,,,,,,,,,
7738,577,35.470,32.317,273.434,82,,0.1398890925,,,,,,,,,,,
7796,577,35.661,32.001,276.769,83,,0.1106014167,,,,,,,,,,,
7856,577,35.890,31.687,280.103,84,,0.1167805883,,,,,,,,,,,
7915,577,36.240,31.275,283.438,85,,0.1620007658,,,,,,,,,,,
7978,577,36.369,31.153,286.772,86,,0.05321136919,,,,,,,,,,,
8039,577,36.594,30.818,290.107,87,,0.1211383659,,,,,,,,,,,
8097,577,36.871,30.400,293.442,88,,0.1501428356,,,,,,,,,,,
8160,577,36.848,30.441,296.776,89,,0.01387294595,,,,,,,,,,,
8219,577,36.857,30.348,300.111,90,,0.02784410535,,,,,,,,,,,
8281,577,37.193,29.833,303.445,91,,0.1843907438,,,,,,,,,,,
8341,577,37.395,29.570,306.780,92,,0.09962453505,,,,,,,,,,,
8403,577,37.516,29.418,310.114,93,,0.05814357649,,,,,,,,,,,
8466,577,37.697,29.087,313.449,94,,0.1131639449,,,,,,,,,,,
8524,577,38.258,28.209,316.783,95,,0.3124118042,,,,,,,,,,,
8585,577,38.527,27.910,320.118,96,,0.1205434941,,,,,,,,,,,
8647,577,38.873,27.445,323.453,97,,0.1738465683,,,,,,,,,,,
8709,577,39.043,27.163,326.787,98,,0.09878735864,,,,,,,,,,,
108490,577,39.157,27.038,330.122,99,,0.05080705324,,,,,,,,,,,
8830,577,39.526,26.962,333.456,100,,0.1129910506,,,,,,,,,,,
87933,577,39.913,26.797,336.791,101,,0.1259235671,,,,,,,,,,,
87935,577,40.462,26.420,340.125,102,,0.1999161046,,,,,,,,,,,
87937,577,40.908,26.420,343.460,103,,0.1338506419,,,,,,,,,,,
87939,577,41.423,26.111,346.795,104,,0.1801099971,,,,,,,,,,,
87941,577,41.698,26.076,350.129,105,,0.0830106442,,,,,,,,,,,
87943,577,42.247,25.767,353.464,106,,0.1890131658,,,,,,,,,,,
87945,577,42.625,25.664,356.798,107,,0.1173947789,,,,,,,,,,,
87947,577,42.694,25.424,360.133,108,,0.0749574909,,,,,,,,,,,
