spot ID,Track ID,x (micron),y (micron),T (sec),Frame
117800,7,35.63850645,48.74850882,110.4367744,33
117803,7,35.08650635,48.74850882,113.7833434,34
117806,7,34.8105063,48.6105088,117.1299123,35
117809,7,34.8105063,48.6105088,120.4764812,36
117812,7,34.8105063,48.6105088,123.8230501,37
117815,7,35.43150641,48.67950881,127.169619,38
117818,7,35.63850645,48.67950881,130.516188,39
117821,7,35.63850645,48.67950881,133.8627569,40
117824,7,35.63850645,48.67950881,137.2093258,41
117827,7,35.98350651,48.95550886,140.5558947,42
117830,7,36.32850658,49.02450887,143.9024637,43
117833,7,36.32850658,49.02450887,147.2490326,44
117836,7,36.32850658,49.02450887,150.5956015,45
117839,7,36.39750659,48.95550886,153.9421704,46
117842,7,36.94950669,48.95550886,157.2887393,47
117845,7,36.94950669,48.88650885,160.6353083,48
117848,7,36.94950669,49.1625089,163.9818772,49
117851,7,38.1225069,48.88650885,167.3284461,50
117854,7,38.674507,47.98950869,170.675015,51
117857,7,39.08850708,47.85150866,174.021584,52
117860,7,39.15750709,47.36850857,177.3681529,53
117863,7,39.7785072,46.9545085,180.7147218,54
117866,7,40.19250727,46.74750846,184.0612907,55
117869,7,41.02050742,46.19550836,187.4078596,56
117872,7,41.22750746,46.12650835,190.7544286,57
117875,7,41.57250752,45.57450825,194.1009975,58
117878,7,42.40050767,45.22950819,197.4475664,59
117881,7,42.67650772,45.02250815,200.7941353,60
117884,7,43.15950781,44.53950806,204.1407043,61
117887,7,43.91850795,44.53950806,207.4872732,62
117890,7,44.05650797,44.53950806,210.8338421,63
117893,7,44.26350801,44.53950806,214.180411,64
117896,7,44.47050805,44.7465081,217.5269799,65
117899,7,45.43650822,44.60850807,220.8735489,66
117902,7,46.05750834,44.60850807,224.2201178,67
117905,7,46.88550849,44.7465081,227.5666867,68
117908,7,47.43750859,44.81550811,230.9132556,69
117911,7,47.98950869,45.22950819,234.2598246,70
117914,7,48.88650885,44.7465081,237.6063935,71
117917,7,48.88650885,44.60850807,240.9529624,72
117920,7,49.714509,43.98750796,244.2995313,73
117923,7,50.33550911,43.22850782,247.6461003,74
117926,7,50.40450912,42.95250777,250.9926692,75
117929,7,50.61150916,43.02150779,254.3392381,76
117932,7,50.61150916,42.33150766,257.685807,77
117935,7,50.68050917,41.71050755,261.0323759,78
117938,7,51.09450925,41.22750746,264.3789449,79
117941,7,51.09450925,41.02050742,267.7255138,80
117944,7,51.57750934,40.12350726,271.0720827,81
117947,7,51.50850932,39.57150716,274.4186516,82
117950,7,51.50850932,39.57150716,277.7652206,83
117953,7,51.9225094,38.74350701,281.1117895,84
117956,7,51.9225094,38.74350701,284.4583584,85
117959,7,51.9225094,38.74350701,287.8049273,86
117962,7,51.9225094,38.74350701,291.1514962,87
117965,7,51.9225094,38.53650698,294.4980652,88
117968,7,51.9225094,38.05350689,297.8446341,89
117971,7,52.31925947,37.67400682,301.191203,90
117974,7,52.42275949,37.41525677,304.5377719,91
117977,7,52.99200959,36.58725662,307.8843409,92
117980,7,53.35425966,36.32850658,311.2309098,93
117983,7,53.6130097,35.55225643,314.5774787,94
117986,7,53.82000974,35.44875642,317.9240476,95
117989,7,54.1305098,35.08650635,321.2706165,96
117992,7,54.44100985,34.98300633,324.6171855,97
117995,7,54.59625988,34.67250628,327.9637544,98
117998,7,55.26901,34.51725625,331.3103233,99
118001,7,55.37251002,34.10325617,334.6568922,100
118004,7,55.52776005,34.10325617,338.0034612,101
118007,7,55.52776005,34.10325617,341.3500301,102
118010,7,55.89001012,33.63750609,344.696599,103
118013,7,56.45926022,33.48225606,348.0431679,104
118016,7,57.02851032,32.91300596,351.3897368,105
118019,7,57.39076039,32.75775593,354.7363058,106
118022,7,57.64951043,32.44725587,358.0828747,107
118025,7,58.47751058,31.72275574,361.4294436,108
118028,7,58.47751058,31.56750571,364.7760125,109
118031,7,58.78801064,31.56750571,368.1225815,110
118034,7,59.56426078,31.82625576,371.4691504,111
118037,7,60.34051092,31.67100573,374.8157193,112
118040,7,60.44401094,31.46400569,378.1622882,113
118043,7,60.90976102,31.15350564,381.5088571,114
118046,7,60.85801102,31.10175563,384.8554261,115
118049,7,60.85801102,31.10175563,388.201995,116
118052,7,60.85801102,31.10175563,391.5485639,117
118055,7,60.85801102,31.10175563,394.8951328,118
118058,7,61.11676106,31.36050568,398.2417018,119
118061,7,61.11676106,31.36050568,401.5882707,120
118064,7,61.11676106,31.36050568,404.9348396,121
118067,7,61.8930112,31.36050568,408.2814085,122
118070,7,62.77276136,31.36050568,411.6279774,123
118073,7,63.65251152,31.25700566,414.9745464,124
118076,7,63.65251152,31.46400569,418.3211153,125
118079,7,64.42876166,31.46400569,421.6676842,126
118082,7,64.94626176,31.98150579,425.0142531,127
118085,7,65.67076189,32.6025059,428.3608221,128
118088,7,66.39526202,32.80950594,431.707391,129
118091,7,65.77426191,32.75775593,435.0539599,130
118094,7,66.13651197,32.6025059,438.4005288,131
118097,7,66.65401206,33.27525602,441.7470977,132
118100,7,67.22326217,33.84450613,445.0936667,133
118103,7,67.3785122,34.31025621,448.4402356,134
118106,7,67.32676219,34.15500618,451.7868045,135
118109,7,67.3785122,33.94800614,455.1333734,136
118112,7,67.27501218,32.91300596,458.4799424,137
118115,7,67.22326217,32.49900588,461.8265113,138
118118,7,67.3785122,31.5157557,465.1730802,139
118121,7,67.68901225,29.96325542,468.5196491,140
118124,7,67.68901225,29.70450538,471.866218,141
118127,7,67.68901225,29.8080054,475.212787,142
118141,7,67.68901225,29.75625539,478.5593559,143
118144,7,67.74076226,28.98000525,481.9059248,144
118147,7,67.79251227,28.56600517,485.2524937,145
118150,7,67.99951231,27.94500506,488.5990627,146
118153,7,68.05126232,26.65125482,491.9456316,147
118156,7,68.62051242,26.39250478,495.2922005,148
118159,7,68.67226243,26.13375473,498.6387694,149
118162,7,68.98276249,25.46100461,501.9853383,150
118165,7,69.24151253,25.04700453,505.3319073,151
118168,7,70.53526277,23.59800427,508.6784762,152
118171,7,70.89751283,22.92525415,512.0250451,153
118174,7,71.62201296,21.5280039,515.371614,154
118177,7,71.88076301,21.26925385,518.718183,155
118180,7,72.50176312,20.4412537,522.0647519,156
118183,7,72.9157632,20.23425366,525.4113208,157
118186,7,72.9157632,20.23425366,528.7578897,158
118189,7,72.81226318,19.92375361,532.1044586,159
118192,7,73.17451324,19.3545035,535.4510276,160
118195,7,73.53676331,19.19925348,538.7975965,161
118198,7,73.95076339,18.83700341,542.1441654,162
118201,7,75.96901375,17.6985032,545.4907343,163
118204,7,76.53826385,17.54325318,548.8373033,164
118207,7,76.74526389,17.54325318,552.1838722,165
118210,7,76.74526389,17.54325318,555.5304411,166
118213,7,76.43476383,17.64675319,558.87701,167
118216,7,76.43476383,17.64675319,562.2235789,168
118219,7,76.43476383,17.64675319,565.5701479,169
118222,7,76.43476383,17.64675319,568.9167168,170
118225,7,76.43476383,17.64675319,572.2632857,171
118228,7,76.43476383,17.38800315,575.6098546,172
118231,7,77.05576395,17.1292531,578.9564236,173
118234,7,77.41801401,16.45650298,582.3029925,174
118237,7,78.09076413,16.45650298,585.6495614,175
118240,7,78.71176425,16.09425291,588.9961303,176
118243,7,79.12576432,15.83550287,592.3426992,177
118246,7,79.95376447,15.78375286,595.6892682,178
118249,7,80.83351463,15.16275274,599.0358371,179
118252,7,81.55801476,14.9040027,602.382406,180
118255,7,82.17901487,14.28300259,605.7289749,181
118258,7,82.95526501,13.55850245,609.0755439,182
118261,7,83.83501517,12.88575233,612.4221128,183
118264,7,83.31751508,13.2480024,615.7686817,184
118267,7,83.31751508,13.2480024,619.1152506,185
118270,7,83.31751508,13.2480024,622.4618195,186
118273,7,84.5077653,12.83400232,625.8083885,187
118276,7,84.24901525,12.88575233,629.1549574,188
118279,7,84.24901525,12.88575233,632.5015263,189
118282,7,84.24901525,12.88575233,635.8480952,190
118285,7,84.24901525,12.88575233,639.1946642,191
118288,7,84.76651534,12.93750234,642.5412331,192
118291,7,85.43926546,12.42000225,645.887802,193
118294,7,85.6462655,11.79900214,649.2343709,194
118297,7,86.31901562,11.38500206,652.5809398,195
118300,7,87.09526576,10.24650185,655.9275088,196
118303,7,87.56101585,10.19475185,659.2740777,197
118306,7,87.97501592,9.677251752,662.6206466,198
118309,7,88.80301607,9.677251752,665.9672155,199
118312,7,89.68276623,9.211501667,669.3137845,200
118315,7,90.30376634,8.95275162,672.6603534,201
118319,8,114.3675207,104.4315189,0,0
118322,8,114.5055207,104.983519,3.346568922,1
118325,8,114.5055207,104.983519,6.693137845,2
118328,8,114.6435208,104.5695189,10.03970677,3
118331,8,114.6435208,104.5695189,13.38627569,4
118334,8,114.6435208,104.4315189,16.73284461,5
118337,8,114.6435208,104.4315189,20.07941353,6
118340,8,114.6435208,104.707519,23.42598246,7
118343,8,114.6435208,104.776519,26.77255138,8
118346,8,114.6435208,104.776519,30.1191203,9
118349,8,114.7125208,104.3625189,33.46568922,10
118352,8,114.6435208,104.4315189,36.81225815,11
118355,8,114.4365207,104.2245189,40.15882707,12
118358,8,114.4365207,104.2245189,43.50539599,13
118361,8,114.2295207,103.9485188,46.85196491,14
118364,8,114.0225206,103.5345187,50.19853383,15
118367,8,114.1605207,102.7755186,53.54510276,16
118370,8,114.1605207,102.7755186,56.89167168,17
118373,8,114.1605207,102.7755186,60.2382406,18
118376,8,114.6435208,102.8445186,63.58480952,19
118379,8,114.5745207,101.8095184,66.93137845,20
118382,8,114.3675207,101.2575183,70.27794737,21
118385,8,114.1605207,101.2575183,73.62451629,22
118388,8,114.4365207,101.1885183,76.97108521,23
118391,8,114.4365207,101.1885183,80.31765414,24
118394,8,114.4365207,101.1885183,83.66422306,25
118397,8,114.2985207,101.2575183,87.01079198,26
118400,8,114.2985207,101.2575183,90.3573609,27
118403,8,114.2985207,101.2575183,93.70392982,28
118406,8,114.2985207,101.2575183,97.05049875,29
118409,8,114.2985207,101.2575183,100.3970677,30
118412,8,114.2985207,101.2575183,103.7436366,31
118415,8,114.2985207,101.1195183,107.0902055,32
118418,8,114.5055207,101.3265183,110.4367744,33
118421,8,114.5055207,101.3265183,113.7833434,34
118424,8,114.1605207,100.8435183,117.1299123,35
118427,8,113.6775206,99.25651797,120.4764812,36
118430,8,113.6775206,98.70451787,123.8230501,37
118433,8,113.6775206,98.70451787,127.169619,38
118436,8,113.6775206,98.42851782,130.516188,39
118439,8,113.7465206,98.42851782,133.8627569,40
118442,8,113.8155206,98.01451774,137.2093258,41
118445,8,113.8155206,98.01451774,140.5558947,42
118448,8,113.8155206,98.01451774,143.9024637,43
118451,8,113.9535206,98.42851782,147.2490326,44
118454,8,113.9535206,98.56651784,150.5956015,45
118457,8,113.8845206,98.9115179,153.9421704,46
118460,8,113.8845206,98.9115179,157.2887393,47
118463,8,112.9185204,98.49751783,160.6353083,48
118466,8,112.9185204,98.3595178,163.9818772,49
118469,8,112.9185204,98.56651784,167.3284461,50
118472,8,112.7805204,98.49751783,170.675015,51
118475,8,112.8495204,98.3595178,174.021584,52
118478,8,112.8495204,98.29051779,177.3681529,53
118481,8,113.1945205,98.15251777,180.7147218,54
118484,8,112.9875205,97.94551773,184.0612907,55
118487,8,111.8835203,96.91051754,187.4078596,56
118490,8,111.3315202,97.18651759,190.7544286,57
118493,8,111.4695202,97.18651759,194.1009975,58
118496,8,111.0555201,96.77251752,197.4475664,59
118499,8,110.7795201,97.18651759,200.7941353,60
118502,8,111.1245201,97.60051767,204.1407043,61
118505,8,111.2625201,97.39351763,207.4872732,62
118508,8,111.4695202,97.39351763,210.8338421,63
118511,8,111.4695202,97.39351763,214.180411,64
118514,8,111.4695202,97.39351763,217.5269799,65
118517,8,110.57252,97.11751758,220.8735489,66
118520,8,110.71052,96.77251752,224.2201178,67
118523,8,110.9175201,96.77251752,227.5666867,68
118526,8,110.7795201,96.63451749,230.9132556,69
118529,8,110.7795201,96.63451749,234.2598246,70
118532,8,110.7795201,96.63451749,237.6063935,71
118535,8,110.7795201,96.63451749,240.9529624,72
118538,8,110.7795201,96.63451749,244.2995313,73
118541,8,110.7795201,96.63451749,247.6461003,74
118544,8,110.7795201,96.63451749,250.9926692,75
118547,8,110.7795201,96.63451749,254.3392381,76
118550,8,110.7795201,96.63451749,257.685807,77
118553,8,110.7795201,96.01351738,261.0323759,78
118556,8,110.7795201,96.01351738,264.3789449,79
118559,8,110.7795201,96.01351738,267.7255138,80
118562,8,110.7795201,96.01351738,271.0720827,81
118565,8,110.7795201,96.01351738,274.4186516,82
118568,8,110.7795201,96.01351738,277.7652206,83
118571,8,110.7795201,96.01351738,281.1117895,84
118574,8,110.7795201,96.01351738,284.4583584,85
118577,8,110.7795201,96.01351738,287.8049273,86
118580,8,110.7795201,96.01351738,291.1514962,87
118583,8,110.7795201,96.01351738,294.4980652,88
118586,8,110.7795201,96.01351738,297.8446341,89
118589,8,110.7795201,96.01351738,301.191203,90
118592,8,110.7795201,96.01351738,304.5377719,91
118595,8,110.7795201,96.01351738,307.8843409,92
118598,8,110.7795201,96.01351738,311.2309098,93
118601,8,110.7795201,96.01351738,314.5774787,94
118604,8,110.7795201,95.66851732,317.9240476,95
118607,8,110.8485201,96.35851744,321.2706165,96
118610,8,110.8485201,96.35851744,324.6171855,97
118613,8,110.8485201,95.66851732,327.9637544,98
118616,8,110.8485201,95.66851732,331.3103233,99
118619,8,110.9175201,96.08251739,334.6568922,100
118622,8,110.71052,95.87551735,338.0034612,101
118625,8,110.71052,95.73751733,341.3500301,102
118628,8,110.71052,95.73751733,344.696599,103
118631,8,110.71052,95.73751733,348.0431679,104
118634,8,110.71052,95.73751733,351.3897368,105
118637,8,110.71052,95.73751733,354.7363058,106
118640,8,110.71052,95.73751733,358.0828747,107
118643,8,110.71052,95.73751733,361.4294436,108
118646,8,110.71052,95.73751733,364.7760125,109
118649,8,110.71052,95.73751733,368.1225815,110
118652,8,110.71052,95.73751733,371.4691504,111
118655,8,110.71052,95.73751733,374.8157193,112
118658,8,110.71052,95.73751733,378.1622882,113
118661,8,110.71052,95.73751733,381.5088571,114
118664,8,110.71052,95.73751733,384.8554261,115
118667,8,110.8485201,95.80651734,388.201995,116
118670,8,110.8485201,95.80651734,391.5485639,117
118673,8,110.8485201,95.80651734,394.8951328,118
118676,8,110.8485201,95.80651734,398.2417018,119
118679,8,111.2625201,95.87551735,401.5882707,120
118682,8,111.1245201,95.46151728,404.9348396,121
118685,8,111.1245201,95.46151728,408.2814085,122
118688,8,111.6075202,94.97851719,411.6279774,123
118691,8,111.6075202,94.97851719,414.9745464,124
118694,8,111.6075202,94.97851719,418.3211153,125
118697,8,111.6075202,94.97851719,421.6676842,126
118700,8,111.4695202,93.943517,425.0142531,127
118703,8,112.0905203,94.01251702,428.3608221,128
118706,8,112.0905203,94.01251702,431.707391,129
118709,8,112.4355204,93.80551698,435.0539599,130
118712,8,112.3665203,93.25351688,438.4005288,131
118715,8,112.8495204,92.90851682,441.7470977,132
118718,8,112.7115204,93.25351688,445.0936667,133
118721,8,113.4705205,91.80451662,448.4402356,134
118724,8,113.6775206,91.11451649,451.7868045,135
118727,8,114.0225206,90.83851644,455.1333734,136
118730,8,114.1605207,90.49351638,458.4799424,137
118733,8,114.7815208,90.0795163,461.8265113,138
118736,8,114.7815208,89.94151628,465.1730802,139
118739,8,114.9885208,89.45851619,468.5196491,140
118742,8,115.4715209,89.38951618,471.866218,141
118745,8,115.4715209,88.83751608,475.212787,142
118748,8,115.885521,88.83751608,478.5593559,143
118751,8,116.092521,89.25151615,481.9059248,144
118754,8,116.092521,89.25151615,485.2524937,145
118757,8,116.092521,89.18251614,488.5990627,146
118760,8,116.092521,88.9755161,491.9456316,147
118763,8,116.6445211,88.63051604,495.2922005,148
118766,8,116.8515212,88.07851594,498.6387694,149
118769,8,116.8515212,88.07851594,501.9853383,150
118772,8,116.8515212,88.07851594,505.3319073,151
118775,8,117.7485213,86.56051567,508.6784762,152
118778,8,117.9382713,86.62951568,512.0250451,153
118781,8,118.0935214,86.52601566,515.371614,154
118784,8,117.5242713,86.68126569,518.718183,155
118787,8,117.6795213,86.7330157,522.0647519,156
118790,8,117.8865213,86.94001574,525.4113208,157
118793,8,117.5242713,87.04351575,528.7578897,158
118796,8,117.0585212,87.50926584,532.1044586,159
118799,8,116.9032712,87.3022658,535.4510276,160
118802,8,116.7480211,87.40576582,538.7975965,161
118805,8,116.4375211,87.97501592,542.1441654,162
118808,8,115.764771,88.28551598,545.4907343,163
118811,8,115.2472709,88.49251602,548.8373033,164
118814,8,115.2990209,88.64776605,552.1838722,165
118817,8,114.7297708,89.01001611,555.5304411,166
118820,8,114.3157707,89.42401619,558.87701,167
118823,8,114.1605207,89.42401619,562.2235789,168
118826,8,113.9017706,89.63101622,565.5701479,169
118829,8,113.5395206,89.73451624,568.9167168,170
118832,8,113.4360205,89.78626625,572.2632857,171
118835,8,113.1772705,90.25201634,575.6098546,172
118838,8,112.8150204,90.14851632,578.9564236,173
118841,8,112.2975203,90.30376634,582.3029925,174
118844,8,112.2457703,90.30376634,585.6495614,175
118847,8,111.9870203,90.82126644,588.9961303,176
118850,8,111.7282702,90.6142664,592.3426992,177
118853,8,111.7282702,90.6142664,595.6892682,178
118856,8,111.7282702,90.6142664,599.0358371,179
118859,8,112.4527704,90.40726636,602.382406,180
118862,8,113.2290205,90.25201634,605.7289749,181
118865,8,113.2290205,90.25201634,609.0755439,182
118868,8,113.2290205,90.25201634,612.4221128,183
118871,8,114.2122707,89.99326629,615.7686817,184
118874,8,114.8850208,89.88976627,619.1152506,185
118877,8,115.3507709,89.68276623,622.4618195,186
118880,8,115.868271,89.37226618,625.8083885,187
118883,8,116.178771,89.06176612,629.1549574,188
118886,8,116.9032712,88.33726599,632.5015263,189
118889,8,117.3172712,88.33726599,635.8480952,190
118892,8,117.5760213,88.13026595,639.1946642,191
118895,8,118.0417714,87.97501592,642.5412331,192
118898,8,118.4557714,88.07851594,645.887802,193
118901,8,118.4557714,88.07851594,649.2343709,194
118904,8,118.3522714,88.59601604,652.5809398,195
118907,8,118.9215215,88.07851594,655.9275088,196
118910,8,120.0082717,88.13026595,659.2740777,197
118913,8,120.9397719,88.28551598,662.6206466,198
118916,8,123.7342724,88.69951605,665.9672155,199
118919,8,123.7342724,88.85476608,669.3137845,200
118933,8,123.7342724,88.9582661,672.6603534,201
118939,9,114.1605207,85.28401544,0,0
118942,9,113.5395206,85.04251539,3.346568922,1
118945,9,113.5395206,85.04251539,6.693137845,2
118948,9,113.5395206,85.04251539,10.03970677,3
118951,9,113.5395206,85.04251539,13.38627569,4
118954,9,112.9875205,84.76651534,16.73284461,5
118957,9,112.9875205,84.76651534,20.07941353,6
118960,9,113.4015205,84.49051529,23.42598246,7
118963,9,114.0225206,84.97351538,26.77255138,8
118966,9,114.5745207,85.04251539,30.1191203,9
118969,9,114.9195208,85.93951556,33.46568922,10
118972,9,115.1265208,85.93951556,36.81225815,11
118975,9,115.6095209,86.35351563,40.15882707,12
118978,9,115.6095209,86.35351563,43.50539599,13
118981,9,116.092521,86.07751558,46.85196491,14
118984,9,115.747521,86.07751558,50.19853383,15
118987,9,115.747521,86.07751558,53.54510276,16
118990,9,115.885521,86.56051567,56.89167168,17
118993,9,115.885521,86.7675157,60.2382406,18
118996,9,116.023521,86.62951568,63.58480952,19
118999,9,116.023521,86.62951568,66.93137845,20
119002,9,116.023521,86.62951568,70.27794737,21
119005,9,116.023521,86.62951568,73.62451629,22
119008,9,116.023521,86.62951568,76.97108521,23
119011,9,116.023521,86.62951568,80.31765414,24
119014,9,116.023521,86.62951568,83.66422306,25
119017,9,116.023521,86.7675157,87.01079198,26
119020,9,116.023521,86.7675157,90.3573609,27
119023,9,116.023521,87.11251577,93.70392982,28
119026,9,116.023521,87.11251577,97.05049875,29
119029,9,116.023521,87.11251577,100.3970677,30
119032,9,116.023521,87.11251577,103.7436366,31
119035,9,115.954521,87.59551585,107.0902055,32
119038,9,116.230521,88.07851594,110.4367744,33
119041,9,117.0585212,88.07851594,113.7833434,34
119044,9,117.6795213,88.07851594,117.1299123,35
119047,9,117.6105213,88.21651597,120.4764812,36
119050,9,117.8865213,88.00951593,123.8230501,37
119053,9,119.1285216,87.8715159,127.169619,38
119056,9,119.9565217,87.66451587,130.516188,39
119059,9,121.1985219,87.73351588,133.8627569,40
119062,9,121.750522,87.73351588,137.2093258,41
119065,9,122.7165222,87.38851582,140.5558947,42
119068,9,123.4755223,87.59551585,143.9024637,43
119071,9,123.8895224,87.66451587,147.2490326,44
119074,9,124.3035225,87.66451587,150.5956015,45
119077,9,124.7175226,88.00951593,153.9421704,46
119080,9,124.7175226,87.8715159,157.2887393,47
119083,9,124.7175226,87.8715159,160.6353083,48
119086,9,124.7175226,87.8715159,163.9818772,49
119089,9,124.7175226,87.8715159,167.3284461,50
119092,9,124.7175226,87.8715159,170.675015,51
119095,9,124.0275224,87.94051592,174.021584,52
119098,9,124.3725225,87.59551585,177.3681529,53
119101,9,124.4415225,87.59551585,180.7147218,54
119104,9,124.4415225,87.59551585,184.0612907,55
119107,9,124.9245226,87.59551585,187.4078596,56
119110,9,125.1315226,87.73351588,190.7544286,57
119113,9,126.0975228,87.8715159,194.1009975,58
119116,9,126.6495229,87.66451587,197.4475664,59
119119,9,127.201523,87.66451587,200.7941353,60
119122,9,127.6845231,87.66451587,204.1407043,61
119125,9,127.4602731,87.71626588,207.4872732,62
119128,9,126.7357729,87.8197659,210.8338421,63
119131,9,127.3567731,87.8197659,214.180411,64
119134,9,128.3917732,87.8715159,217.5269799,65
119137,9,128.1330232,87.97501592,220.8735489,66
119140,9,128.7022733,88.07851594,224.2201178,67
119143,9,129.6337735,87.92326591,227.5666867,68
119146,9,130.3582736,87.92326591,230.9132556,69
119149,9,130.8240237,87.76801589,234.2598246,70
119152,9,131.0827737,87.8715159,237.6063935,71
119155,9,131.4967738,87.8715159,240.9529624,72
119158,9,132.2730239,87.8715159,244.2995313,73
119161,9,132.9975241,87.8715159,247.6461003,74
119164,9,133.5150242,88.33726599,250.9926692,75
119167,9,133.9290242,88.54426603,254.3392381,76
119170,9,134.0842743,88.54426603,257.685807,77
119173,9,135.0157744,88.33726599,261.0323759,78
119176,9,135.6367746,88.33726599,264.3789449,79
119179,9,136.0507746,88.23376597,267.7255138,80
119182,9,136.5682747,88.18201596,271.0720827,81
119185,9,137.0340248,88.28551598,274.4186516,82
119188,9,137.0340248,88.28551598,277.7652206,83
119191,9,137.0340248,88.28551598,281.1117895,84
119194,9,136.5682747,88.64776605,284.4583584,85
119197,9,136.2060247,88.85476608,287.8049273,86
119200,9,135.7920246,89.16526614,291.1514962,87
119203,9,136.3612747,88.85476608,294.4980652,88
119206,9,136.6717747,88.54426603,297.8446341,89
119209,9,136.9822748,88.54426603,301.191203,90
119212,9,136.9822748,88.54426603,304.5377719,91
119215,9,137.7067749,88.23376597,307.8843409,92
119218,9,138.172525,88.18201596,311.2309098,93
119221,9,138.7417751,88.75126606,314.5774787,94
119224,9,140.8635255,89.16526614,317.9240476,95
119227,9,142.1055257,89.42401619,321.2706165,96
119230,9,142.1055257,89.42401619,324.6171855,97
119233,9,142.1055257,89.73451624,327.9637544,98
119236,9,142.3642758,89.99326629,331.3103233,99
119239,9,142.5712758,90.87301645,334.6568922,100
119242,9,142.5712758,90.87301645,338.0034612,101
119245,9,142.8300259,91.39051654,341.3500301,102
119248,9,142.8817759,91.49401656,344.696599,103
119251,9,142.3642758,90.09676631,348.0431679,104
119254,9,142.7265258,90.35551635,351.3897368,105
119257,9,142.8300259,91.28701652,354.7363058,106
119260,9,142.8300259,91.28701652,358.0828747,107
119263,9,143.1922759,91.85626663,361.4294436,108
119266,9,143.761526,92.37376672,364.7760125,109
119269,9,143.761526,92.37376672,368.1225815,110
119272,9,143.916776,92.89126681,371.4691504,111
119275,9,142.9335259,91.39051654,374.8157193,112
119278,9,142.4160258,91.33876653,378.1622882,113
119281,9,142.5712758,91.54576657,381.5088571,114
119284,9,142.9335259,91.49401656,384.8554261,115
119287,9,143.0887759,91.90801664,388.201995,116
119290,9,143.658026,91.95976664,391.5485639,117
119293,9,143.761526,92.06326666,394.8951328,118
119296,9,144.1237761,92.2702667,398.2417018,119
119299,9,142.6747758,91.02826648,401.5882707,120
119302,9,142.6747758,91.02826648,404.9348396,121
119305,9,142.9335259,90.97651647,408.2814085,122
119308,9,142.9335259,90.6142664,411.6279774,123
119311,9,142.9852759,90.40726636,414.9745464,124
119314,9,142.8817759,89.83801626,418.3211153,125
119317,9,142.7265258,89.26876616,421.6676842,126
119320,9,142.5712758,89.4757662,425.0142531,127
119323,9,142.4677758,89.4757662,428.3608221,128
119326,9,142.4677758,89.26876616,431.707391,129
119329,9,142.5712758,90.0450163,435.0539599,130
119332,9,142.5712758,90.0450163,438.4005288,131
119335,9,142.5712758,90.0450163,441.7470977,132
119338,9,142.3125258,90.14851632,445.0936667,133
119341,9,142.5195258,89.90701627,448.4402356,134
119344,9,142.5195258,89.90701627,451.7868045,135
119347,9,142.5195258,89.90701627,455.1333734,136
119350,9,142.5885258,89.90701627,458.4799424,137
119353,9,142.5885258,89.90701627,461.8265113,138
119356,9,142.5885258,89.90701627,465.1730802,139
119359,9,142.5885258,89.90701627,468.5196491,140
119362,9,142.5885258,89.90701627,471.866218,141
119365,9,142.5885258,89.90701627,475.212787,142
119368,9,142.5885258,89.90701627,478.5593559,143
119371,9,142.5885258,89.90701627,481.9059248,144
119374,9,142.5885258,89.90701627,485.2524937,145
119388,9,142.5885258,89.90701627,488.5990627,146
119391,9,142.5885258,89.90701627,491.9456316,147
119394,9,142.5885258,89.90701627,495.2922005,148
119397,9,142.5885258,89.90701627,498.6387694,149
119400,9,142.4850258,89.63101622,501.9853383,150
119403,9,142.4850258,89.63101622,505.3319073,151
119406,9,142.4850258,90.01051629,508.6784762,152
119409,9,142.4850258,90.01051629,512.0250451,153
119412,9,142.4505258,89.4930162,515.371614,154
119415,9,142.3815258,89.28601616,518.718183,155
119418,9,142.4160258,88.80301607,522.0647519,156
119421,9,142.3815258,88.18201596,525.4113208,157
119434,9,142.4505258,87.94051592,528.7578897,158
119437,9,142.8645259,87.49201584,532.1044586,159
119440,9,142.8990259,87.3195158,535.4510276,160
119443,9,143.416526,86.69851569,538.7975965,161
119446,9,143.485526,86.62951568,542.1441654,162
119449,9,143.589026,86.45701565,545.4907343,163
119452,9,143.520026,86.66401569,548.8373033,164
119455,9,143.1750259,87.07801576,552.1838722,165
119458,9,143.1750259,87.07801576,555.5304411,166
119461,9,143.485526,86.52601566,558.87701,167
119464,9,143.9685261,86.28451562,562.2235789,168
119467,9,144.2790261,85.90501555,565.5701479,169
119470,9,144.6585262,85.59451549,568.9167168,170
119473,9,144.6585262,85.59451549,572.2632857,171
119476,9,144.7620262,85.28401544,575.6098546,172
119479,9,145.1070263,84.90451537,578.9564236,173
119482,9,145.2450263,84.28351526,582.3029925,174
119485,9,145.8315264,82.97251502,585.6495614,175
119488,9,146.4180265,82.35151491,588.9961303,176
119491,9,146.6940266,82.00651484,592.3426992,177
119494,9,146.7630266,81.83401481,595.6892682,178
119497,9,146.9700266,81.52351476,599.0358371,179
119500,9,146.9700266,81.52351476,602.382406,180
119503,9,146.9700266,81.52351476,605.7289749,181
119506,9,147.5910267,80.83351463,609.0755439,182
119509,9,147.9015268,80.57476458,612.4221128,183
119512,9,148.0050268,80.49713957,615.7686817,184
119515,9,148.0050268,80.49713957,619.1152506,185
119518,9,148.3672769,80.49713957,622.4618195,186
119521,9,148.6519019,80.36776455,625.8083885,187
119524,9,149.091777,79.77263944,629.1549574,188
119527,9,149.298777,79.72088943,632.5015263,189
119530,9,149.298777,79.74676443,635.8480952,190
119533,9,149.6610271,79.61738941,639.1946642,191
