,particle,x,y,time step
3361,162,4.8675,5.70145,17
3362,163,5.33493,4.87743,17
3363,164,5.4054,5.14899,17
3364,165,6.23858,4.79598,17
3365,166,4.88837,4.32716,17
3366,167,5.43986,5.76087,17
3367,168,5.56151,4.86362,17
3368,169,5.6076,4.79777,17
3369,170,3.94443,4.60196,17
3370,171,5.51469,5.93525,17
3371,172,5.71877,5.63725,17
3372,173,4.84746,4.68797,17
3373,174,4.2226,4.51831,17
3374,175,4.43945,5.43426,17
3375,176,5.37492,4.67877,17
3376,177,5.44774,4.47643,17
3377,178,5.24691,4.7795,17
3378,179,4.79565,4.63516,17
3379,180,4.68054,4.77002,17
3380,181,5.4857,4.56363,17
3381,182,5.09383,5.1973,17
3382,183,5.48622,6.21555,17
3383,184,5.26736,4.35377,17
3384,185,5.4671,4.97485,17
3385,186,5.54504,4.70698,17
3386,187,5.28568,4.03716,17
3387,188,6.18035,4.71189,17
3388,189,5.06987,4.40893,17
3389,190,5.09326,4.83361,17
3390,191,4.59947,5.1432,17
3391,192,5.57727,5.70373,17
3392,193,6.23356,5.35629,17
3393,194,4.37747,4.41619,17
3394,195,4.80322,5.97998,17
3395,196,5.01159,5.25765,17
3396,197,4.8627,4.02607,17
3397,198,5.58579,4.37289,17
3398,199,5.26253,5.03014,17
3399,200,4.44535,5.68498,17
3400,1,4.97673,4.97385,18
3401,2,4.27321,5.42323,18
3402,3,4.07738,5.09422,18
3403,4,3.81167,5.33967,18
3404,5,5.08053,4.85961,18
3405,6,5.10238,3.89415,18
3406,7,4.74314,5.64008,18
3407,8,5.36406,5.00318,18
3408,9,4.28387,4.92598,18
3409,10,5.45037,4.64584,18
3410,11,5.41201,4.38569,18
3411,12,4.51115,5.30332,18
3412,13,6.10642,4.40286,18
3413,14,4.1582,5.27901,18
3414,15,4.7532,5.55565,18
3415,16,5.57207,4.15804,18
3416,17,4.47298,3.94134,18
3417,18,4.53176,5.24796,18
3418,19,5.57675,5.83616,18
3419,20,5.81641,5.10359,18
3420,21,5.93171,5.07481,18
3421,22,5.53642,5.42861,18
3422,23,5.27898,4.62806,18
3423,24,5.46256,5.98268,18
3424,25,5.33327,4.99087,18
3425,26,3.75448,4.79892,18
3426,27,5.18005,4.34119,18
3427,28,5.68017,5.36458,18
3428,29,4.8853,5.06443,18
3429,30,3.74821,4.50931,18
3430,31,6.45856,4.61413,18
3431,32,3.88879,5.89226,18
3432,33,4.95019,4.44192,18
3433,34,5.39641,3.70695,18
3434,35,6.17506,4.76162,18
3435,36,5.9269,4.21093,18
3436,37,5.8716,4.70603,18
3437,38,5.48054,4.76419,18
3438,39,4.93012,4.89295,18
3439,40,5.09932,4.93663,18
3440,41,5.27169,5.2515,18
3441,42,6.29029,4.77065,18
3442,43,6.05104,4.26373,18
3443,44,5.85887,3.8286,18
3444,45,5.55249,5.77485,18
3445,46,4.93085,5.90278,18
3446,47,4.70437,5.88642,18
3447,48,3.86824,5.74509,18
3448,49,5.30953,5.03287,18
3449,50,4.46393,4.28848,18
3450,51,4.83181,6.13296,18
3451,52,4.73385,4.54079,18
3452,53,4.13504,3.99814,18
3453,54,5.43496,4.57554,18
3454,55,5.52103,4.4385,18
3455,56,4.35666,5.09457,18
3456,57,5.73461,5.68644,18
3457,58,4.84475,5.13394,18
3458,59,4.5737,5.64725,18
3459,60,6.11523,4.61617,18
3460,61,4.82301,5.50292,18
3461,62,6.1911,5.39829,18
3462,63,5.49318,5.06686,18
3463,64,5.53015,5.88359,18
3464,65,5.7141,5.15634,18
3465,66,5.6121,5.76974,18
3466,67,6.12675,5.59391,18
3467,68,4.63027,5.37752,18
3468,69,5.49638,3.65252,18
3469,70,5.45075,4.01041,18
3470,71,4.14686,4.4548,18
3471,72,5.12838,5.31016,18
3472,73,5.61824,5.03179,18
3473,74,3.92958,5.0814,18
3474,75,4.53081,3.98955,18
3475,76,4.89712,3.99626,18
3476,77,3.94922,5.40358,18
3477,78,4.84172,5.1072,18
3478,79,5.75119,4.52207,18
3479,80,4.2408,5.17178,18
3480,81,4.2402,5.12692,18
3481,82,4.94483,5.61903,18
3482,83,5.69885,3.83165,18
3483,84,5.46793,4.59559,18
3484,85,4.83651,3.94797,18
3485,86,6.29429,5.16362,18
3486,87,6.17346,5.25751,18
3487,88,5.68889,6.21337,18
3488,89,4.89629,4.66332,18
3489,90,5.02752,5.12215,18
3490,91,5.79561,4.44644,18
3491,92,5.71204,5.24872,18
3492,93,4.84259,5.08942,18
3493,94,6.15192,5.2164,18
3494,95,4.93321,3.67329,18
3495,96,5.23787,5.65606,18
3496,97,3.9115,5.4578,18
3497,98,5.97382,5.41822,18
3498,99,4.49415,4.64357,18
3499,100,4.75918,5.30167,18
3500,101,4.046,3.9415,18
3501,102,5.12449,5.32573,18
3502,103,5.01467,5.54386,18
3503,104,4.60069,4.57311,18
3504,105,3.84799,4.16713,18
3505,106,5.27475,4.82744,18
3506,107,5.46507,4.03709,18
3507,108,4.03649,5.55821,18
3508,109,5.12066,5.35882,18
3509,110,3.60562,4.94885,18
3510,111,5.58659,5.23187,18
3511,112,4.99887,6.0367,18
3512,113,3.94128,5.71379,18
3513,114,5.17465,5.16057,18
3514,115,4.61349,5.63922,18
3515,116,3.92635,5.92189,18
3516,117,4.54165,4.44039,18
3517,118,6.10671,4.51843,18
3518,119,4.88674,4.23277,18
3519,120,5.52406,3.94252,18
3520,121,5.60108,4.67277,18
3521,122,6.16751,3.83598,18
3522,123,4.67107,4.1997,18
3523,124,4.8804,6.02415,18
3524,125,3.918,4.89454,18
3525,126,5.02059,5.02889,18
3526,127,4.08143,5.30754,18
3527,128,5.05079,4.52556,18
3528,129,4.73516,5.27356,18
3529,130,5.74972,5.65561,18
3530,131,5.19737,5.38592,18
3531,132,5.79015,4.42741,18
3532,133,5.37896,4.90716,18
3533,134,5.08056,5.60538,18
3534,135,6.05809,5.93399,18
3535,136,5.19397,5.98208,18
3536,137,4.7968,4.2771,18
3537,138,4.37952,5.24587,18
3538,139,5.85478,5.49755,18
3539,140,4.68789,5.19811,18
3540,141,4.36548,4.40228,18
3541,142,4.44856,5.02424,18
3542,143,4.71906,5.30167,18
3543,144,5.21783,5.25733,18
3544,145,4.59252,5.69961,18
3545,146,5.34142,4.07698,18
3546,147,4.5178,5.70237,18
3547,148,4.97828,3.80853,18
3548,149,4.38783,6.37693,18
3549,150,5.98249,5.34178,18
3550,151,4.41035,5.09537,18
3551,152,4.76947,4.68781,18
3552,153,6.53685,4.94378,18
3553,154,4.80154,5.8355,18
3554,155,5.32882,5.56751,18
3555,156,4.26546,4.91507,18
3556,157,5.13796,3.62136,18
3557,158,5.03894,4.87041,18
3558,159,5.57006,5.53445,18
3559,160,5.39161,5.88235,18
3560,161,5.62293,5.69871,18
3561,162,4.81263,5.78505,18
3562,163,5.37708,4.78675,18
3563,164,5.40022,5.24885,18
3564,165,6.33661,4.77622,18
3565,166,4.7988,4.28271,18
3566,167,5.37124,5.83361,18
3567,168,5.46274,4.84798,18
3568,169,5.6506,4.70748,18
3569,170,3.84461,4.608,18
3570,171,5.60957,5.90365,18
3571,172,5.71008,5.53762,18
3572,173,4.93937,4.64856,18
3573,174,4.20762,4.41943,18
3574,175,4.33975,5.4265,18
3575,176,5.47424,4.66715,18
3576,177,5.53455,4.4268,18
3577,178,5.17359,4.71149,18
3578,179,4.89324,4.61336,18
3579,180,4.60583,4.70355,18
3580,181,5.51031,4.4667,18
3581,182,5.01353,5.25689,18
3582,183,5.55561,6.14354,18
3583,184,5.36526,4.37417,18
3584,185,5.55883,4.93502,18
3585,186,5.51498,4.80236,18
3586,187,5.18574,4.0405,18
3587,188,6.2552,4.64558,18
3588,189,4.97091,4.39452,18
3589,190,5.12342,4.92896,18
3590,191,4.55226,5.23136,18
3591,192,5.67726,5.70284,18
3592,193,6.24471,5.45567,18
3593,194,4.47409,4.44196,18
3594,195,4.8911,6.0277,18
3595,196,5.10964,5.23797,18
3596,197,4.79586,3.95169,18
3597,198,5.52403,4.29424,18
3598,199,5.36251,5.02818,18
3599,200,4.46791,5.58755,18
3600,1,4.98263,5.07368,19
3601,2,4.36928,5.45098,19
3602,3,3.98617,5.05322,19
3603,4,3.76349,5.4273,19
3604,5,5.01672,4.78261,19
3605,6,5.03873,3.81702,19
3606,7,4.82226,5.57893,19
3607,8,5.43507,4.93277,19
3608,9,4.18415,4.91852,19
3609,10,5.3668,4.70076,19
3610,11,5.3877,4.28869,19
3611,12,4.41596,5.27269,19
3612,13,6.194,4.45112,19
3613,14,4.11604,5.18834,19
3614,15,4.7741,5.45786,19
3615,16,5.63911,4.08383,19
3616,17,4.38391,3.89589,19
3617,18,4.46081,5.1775,19
3618,19,5.51588,5.9155,19
3619,20,5.85284,5.19672,19
3620,21,6.03171,5.07475,19
3621,22,5.55447,5.33026,19
3622,23,5.18886,4.67142,19
3623,24,5.50669,6.07241,19
3624,25,5.4316,4.97265,19
3625,26,3.66606,4.75223,19
3626,27,5.274,4.30693,19
3627,28,5.63063,5.27772,19
3628,29,4.83805,4.97629,19
3629,30,3.78173,4.60353,19
3630,31,6.49562,4.52125,19
3631,32,3.87232,5.99089,19
3632,33,5.04391,4.47681,19
3633,34,5.31824,3.64459,19
3634,35,6.10408,4.83206,19
3635,36,5.9691,4.30159,19
3636,37,5.96971,4.72539,19
3637,38,5.56888,4.81106,19
3638,39,4.94934,4.99108,19
3639,40,5.19707,4.91553,19
3640,41,5.29117,5.15341,19
3641,42,6.32252,4.86531,19
3642,43,6.15043,4.25268,19
3643,44,5.95739,3.81149,19
3644,45,5.49668,5.69187,19
3645,46,4.8501,5.8438,19
3646,47,4.63987,5.81,19
3647,48,3.84092,5.84129,19
3648,49,5.297,5.13209,19
3649,50,4.36435,4.29762,19
3650,51,4.79462,6.04013,19
3651,52,4.6971,4.44779,19
3652,53,4.04776,3.94934,19
3653,54,5.35554,4.63631,19
3654,55,5.50817,4.53767,19
3655,56,4.45012,5.05901,19
3656,57,5.70341,5.78145,19
3657,58,4.91548,5.20463,19
3658,59,4.61318,5.55538,19
3659,60,6.18844,4.68429,19
3660,61,4.72368,5.49137,19
3661,62,6.19773,5.49807,19
3662,63,5.39881,5.0338,19
3663,64,5.58904,5.96441,19
3664,65,5.81402,5.16038,19
3665,66,5.70245,5.81259,19
3666,67,6.18978,5.67154,19
3667,68,4.54937,5.4363,19
3668,69,5.57663,3.59285,19
3669,70,5.37055,3.95068,19
3670,71,4.18746,4.54619,19
3671,72,5.22517,5.28503,19
3672,73,5.52329,5.0004,19
3673,74,3.98525,4.99833,19
3674,75,4.45633,3.92282,19
3675,76,4.91532,3.89793,19
3676,77,3.85567,5.36825,19
3677,78,4.85635,5.00827,19
3678,79,5.85034,4.50902,19
3679,80,4.2097,5.26682,19
3680,81,4.20532,5.0332,19
3681,82,5.0412,5.59231,19
3682,83,5.73967,3.74036,19
3683,84,5.53068,4.51772,19
3684,85,4.74639,3.90463,19
3685,86,6.23556,5.08268,19
3686,87,6.24994,5.19307,19
3687,88,5.66917,6.3114,19
3688,89,4.80257,4.62843,19
3689,90,5.12261,5.15312,19
3690,91,5.8684,4.37787,19
3691,92,5.80358,5.28898,19
3692,93,4.864,4.99174,19
3693,94,6.05389,5.23619,19
3694,95,5.03085,3.6517,19
3695,96,5.2885,5.74229,19
3696,97,3.87364,5.55036,19
3697,98,6.05249,5.35649,19
3698,99,4.50985,4.74233,19
3699,100,4.66064,5.31869,19
3700,101,3.98926,3.85916,19
3701,102,5.18112,5.40815,19
3702,103,4.95203,5.46592,19
3703,104,4.50145,4.58538,19
3704,105,3.78746,4.08752,19
3705,106,5.20008,4.76093,19
3706,107,5.44043,3.94017,19
3707,108,4.01947,5.45967,19
3708,109,5.22004,5.34775,19
3709,110,3.51947,4.89807,19
3710,111,5.5196,5.30612,19
3711,112,4.97906,5.93869,19
3712,113,3.84694,5.74694,19
3713,114,5.27318,5.17765,19
3714,115,4.52917,5.69298,19
3715,116,3.83915,5.87294,19
3716,117,4.61563,4.37311,19
3717,118,6.16508,4.59963,19
3718,119,4.98546,4.21684,19
3719,120,5.60117,3.87885,19
3720,121,5.57766,4.57556,19
3721,122,6.26505,3.81398,19
3722,123,4.62339,4.2876,19
3723,124,4.78905,6.06484,19
3724,125,3.93403,4.99324,19
3725,126,4.92085,5.02162,19
3726,127,4.03992,5.21656,19
3727,128,4.96576,4.5782,19
3728,129,4.63884,5.30043,19
3729,130,5.80388,5.73967,19
3730,131,5.2704,5.31761,19
3731,132,5.77156,4.32916,19
3732,133,5.32235,4.82473,19
3733,134,5.02519,5.68865,19
3734,135,5.98799,6.00531,19
3735,136,5.19892,5.8822,19
3736,137,4.86598,4.20489,19
3737,138,4.39684,5.34436,19
3738,139,5.83501,5.59558,19
3739,140,4.62011,5.12458,19
3740,141,4.31727,4.31466,19
3741,142,4.42515,5.12146,19
3742,143,4.6216,5.32407,19
3743,144,5.11811,5.2499,19
3744,145,4.53777,5.61594,19
3745,146,5.24211,4.06524,19
3746,147,4.47091,5.79069,19
3747,148,5.01671,3.71621,19
3748,149,4.28802,6.38311,19
3749,150,5.89998,5.39828,19
3750,151,4.34436,5.02023,19
3751,152,4.75084,4.78606,19
3752,153,6.60476,5.01719,19
3753,154,4.76625,5.92906,19
3754,155,5.23416,5.59976,19
3755,156,4.17998,4.86317,19
3756,157,5.20532,3.54745,19
3757,158,5.13445,4.90004,19
3758,159,5.6407,5.60523,19
3759,160,5.44647,5.96595,19
3760,161,5.53937,5.75365,19
3761,162,4.912,5.79628,19
3762,163,5.45894,4.84418,19
3763,164,5.46984,5.32064,19
3764,165,6.43521,4.75957,19
3765,166,4.71049,4.32963,19
3766,167,5.37738,5.93342,19
3767,168,5.36288,4.84262,19
3768,169,5.64565,4.60761,19
3769,170,3.75114,4.64354,19
3770,171,5.70208,5.94163,19
3771,172,5.62771,5.48091,19
3772,173,5.03292,4.6839,19
3773,174,4.18693,4.51727,19
3774,175,4.33216,5.52621,19
3775,176,5.54971,4.73276,19
3776,177,5.60607,4.49669,19
3777,178,5.07402,4.72076,19
3778,179,4.95278,4.6937,19
3779,180,4.6145,4.60392,19
3780,181,5.51438,4.36679,19
3781,182,4.92008,5.2925,19
3782,183,5.59197,6.05038,19
3783,184,5.44746,4.31722,19
3784,185,5.58686,5.03101,19
3785,186,5.42508,4.75856,19
3786,187,5.12317,4.11851,19
3787,188,6.22781,4.5494,19
3788,189,4.88712,4.4491,19
3789,190,5.0508,4.99771,19
3790,191,4.49162,5.15185,19
3791,192,5.7458,5.63002,19
3792,193,6.30699,5.5339,19
3793,194,4.54213,4.51524,19
3794,195,4.98419,6.06421,19
3795,196,5.20928,5.22949,19
3796,197,4.84404,3.86407,19
3797,198,5.46047,4.21704,19
3798,199,5.45944,5.05277,19
3799,200,4.50626,5.4952,19
3800,1,5.06967,5.02444,20
3801,2,4.45813,5.49688,20
3802,3,3.91995,4.97829,20
3803,4,3.66949,5.46141,20
3804,5,4.95297,4.70556,20
3805,6,4.94621,3.77908,20
3806,7,4.8997,5.51566,20
3807,8,5.49801,5.01048,20
3808,9,4.1489,5.0121,20
3809,10,5.28015,4.75068,20
3810,11,5.29379,4.25433,20
3811,12,4.31877,5.29626,20
3812,13,6.21309,4.54929,20
3813,14,4.06695,5.10121,20
3814,15,4.80058,5.36143,20
3815,16,5.66215,3.98652,20
3816,17,4.31478,3.82362,20
3817,18,4.44667,5.0785,20
3818,19,5.45143,5.99196,20
3819,20,5.86548,5.29592,20
3820,21,6.01894,4.97557,20
3821,22,5.46922,5.27799,20
3822,23,5.09601,4.63429,20
3823,24,5.59486,6.11959,20
3824,25,5.52031,4.92649,20
3825,26,3.5713,4.72027,20
3826,27,5.36,4.35795,20
3827,28,5.57225,5.19653,20
3828,29,4.83933,4.8763,20
3829,30,3.75496,4.69988,20
3830,31,6.41212,4.46623,20
3831,32,3.89819,6.08749,20
3832,33,5.11726,4.40884,20
3833,34,5.26166,3.56214,20
3834,35,6.10043,4.93199,20
3835,36,5.96418,4.40147,20
3836,37,6.03626,4.80003,20
3837,38,5.65197,4.86669,20
3838,39,4.95984,5.09053,20
3839,40,5.18731,4.81601,20
3840,41,5.37746,5.10287,20
3841,42,6.41953,4.88954,20
3842,43,6.18093,4.34792,20
3843,44,6.02227,3.88759,20
3844,45,5.44992,5.60348,20
3845,46,4.7538,5.81683,20
3846,47,4.58147,5.72882,20
3847,48,3.8206,5.9392,20
3848,49,5.21452,5.18864,20
3849,50,4.26704,4.32065,20
3850,51,4.87193,5.9767,20
3851,52,4.66474,4.35317,20
3852,53,4.03842,3.84977,20
3853,54,5.30265,4.72118,20
3854,55,5.53933,4.63269,20
3855,56,4.54804,5.07928,20
3856,57,5.63202,5.85147,20
3857,58,4.95337,5.11209,20
3858,59,4.70271,5.51083,20
3859,60,6.28735,4.66956,20
3860,61,4.63258,5.45013,20
3861,62,6.24534,5.58601,20
3862,63,5.34351,5.11712,20
3863,64,5.54538,6.05438,20
3864,65,5.90787,5.19491,20
3865,66,5.80244,5.8138,20
3866,67,6.28573,5.69973,20
3867,68,4.55176,5.53627,20
3868,69,5.67643,3.58651,20
3869,70,5.30183,3.87803,20
3870,71,4.26521,4.60908,20
3871,72,5.32385,5.30123,20
3872,73,5.47421,5.08753,20
3873,74,3.94546,4.90658,20
3874,75,4.35643,3.92733,20
3875,76,5.01495,3.88937,20
3876,77,3.8218,5.27416,20
3877,78,4.92987,4.94049,20
3878,79,5.93752,4.46005,20
3879,80,4.27857,5.33932,20
3880,81,4.19688,4.93356,20
3881,82,5.03316,5.69199,20
3882,83,5.82909,3.69559,20
3883,84,5.52302,4.41801,20
3884,85,4.64908,3.8816,20
3885,86,6.1525,5.13836,20
3886,87,6.20565,5.10341,20
3887,88,5.70639,6.40422,20
3888,89,4.74868,4.54419,20
3889,90,5.16849,5.24197,20
3890,91,5.8998,4.28293,20
3891,92,5.89873,5.25822,20
3892,93,4.96359,5.00077,20
3893,94,6.14227,5.28299,20
3894,95,5.1058,3.71791,20
3895,96,5.2963,5.84199,20
3896,97,3.79576,5.61309,20
3897,98,5.99796,5.27267,20
3898,99,4.53467,4.8392,20
3899,100,4.57606,5.37204,20
3900,101,4.07587,3.80918,20
3901,102,5.22195,5.49944,20
3902,103,4.85658,5.49575,20
3903,104,4.47438,4.48911,20
3904,105,3.71452,4.15592,20
3905,106,5.10356,4.78712,20
3906,107,5.34428,3.9127,20
3907,108,4.05078,5.3647,20
3908,109,5.20554,5.44669,20
3909,110,3.49408,4.80135,20
3910,111,5.53199,5.40535,20
3911,112,4.91285,5.86374,20
3912,113,3.75996,5.79628,20
3913,114,5.37185,5.19388,20
3914,115,4.53806,5.79259,20
3915,116,3.81952,5.77488,20
3916,117,4.71021,4.40559,20
3917,118,6.26294,4.62018,20
3918,119,5.03535,4.13017,20
3919,120,5.63889,3.78624,20
3920,121,5.52468,4.49074,20
3921,122,6.28276,3.9124,20
3922,123,4.6173,4.38742,20
3923,124,4.74777,6.15592,20
3924,125,4.00227,5.06634,20
3925,126,4.82111,5.01438,20
3926,127,3.94261,5.19352,20
3927,128,4.88597,4.51793,20
3928,129,4.54174,5.32433,20
3929,130,5.78013,5.83681,20
3930,131,5.36768,5.29446,20
3931,132,5.79679,4.23239,20
3932,133,5.24521,4.88837,20
3933,134,5.03881,5.78771,20
3934,135,6.05649,6.07816,20
3935,136,5.22101,5.78467,20
3936,137,4.94746,4.14692,20
3937,138,4.39003,5.44413,20
3938,139,5.74516,5.63946,20
3939,140,4.67756,5.04274,20
3940,141,4.31786,4.21466,20
3941,142,4.45371,5.21729,20
3942,143,4.59341,5.42002,20
3943,144,5.02157,5.27601,20
3944,145,4.45104,5.66572,20
3945,146,5.14377,4.04713,20
3946,147,4.3772,5.8256,20
3947,148,5.01334,3.61627,20
3948,149,4.20349,6.32967,20
3949,150,5.81201,5.35073,20
3950,151,4.27398,4.9492,20
3951,152,4.79607,4.87525,20
3952,153,6.69242,5.0653,20
3953,154,4.86143,5.95972,20
3954,155,5.13457,5.60879,20
3955,156,4.08684,4.82677,20
3956,157,5.20512,3.44745,20
3957,158,5.23425,4.89373,20
3958,159,5.71715,5.54076,20
3959,160,5.54562,5.95298,20
3960,161,5.44501,5.72054,20
3961,162,5.00276,5.75431,20
3962,163,5.55515,4.87146,20
3963,164,5.52567,5.40361,20
3964,165,6.50677,4.68972,20
3965,166,4.61052,4.33202,20
3966,167,5.33332,6.02319,20
3967,168,5.28267,4.78291,20
3968,169,5.58101,4.53131,20
3969,170,3.6974,4.5592,20
3970,171,5.79492,5.97877,20
3971,172,5.693,5.40517,20
3972,173,5.12427,4.72458,20
3973,174,4.15477,4.61196,20
3974,175,4.26993,5.60449,20
3975,176,5.63488,4.78517,20
3976,177,5.58543,4.59454,20
3977,178,4.99729,4.65663,20
3978,179,5.04623,4.72929,20
3979,180,4.70567,4.56284,20
3980,181,5.60787,4.33129,20
3981,182,4.82948,5.33482,20
3982,183,5.59788,5.95056,20
3983,184,5.51389,4.39197,20
3984,185,5.68155,4.99885,20
3985,186,5.39367,4.66362,20
3986,187,5.16405,4.20977,20
3987,188,6.17012,4.46772,20
3988,189,4.79466,4.48719,20
3989,190,4.99459,5.08041,20
3990,191,4.39191,5.14423,20
3991,192,5.70871,5.53715,20
3992,193,6.3828,5.46869,20
3993,194,4.61327,4.58552,20
3994,195,5.03759,6.14876,20
3995,196,5.30827,5.24367,20
3996,197,4.89352,3.77717,20
3997,198,5.36082,4.22542,20
3998,199,5.52455,5.12867,20
3999,200,4.52259,5.39654,20
4000,1,5.13959,4.95295,21
4001,2,4.53815,5.55685,21
4002,3,3.83186,4.93096,21
4003,4,3.58996,5.52204,21
4004,5,4.85749,4.73527,21
4005,6,4.84874,3.80146,21
4006,7,4.99622,5.48953,21
4007,8,5.40274,5.04089,21
4008,9,4.13479,5.1111,21
4009,10,5.19384,4.80119,21
4010,11,5.20629,4.30275,21
4011,12,4.2656,5.38095,21
4012,13,6.28478,4.61901,21
4013,14,3.98348,5.04615,21
4014,15,4.85527,5.2777,21
4015,16,5.6109,3.90065,21
4016,17,4.22318,3.86373,21
4017,18,4.34733,5.08997,21
4018,19,5.36959,6.04942,21
4019,20,5.94979,5.3497,21
4020,21,6.03633,4.8771,21
4021,22,5.56351,5.24469,21
4022,23,5.05354,4.54376,21
4023,24,5.58285,6.21887,21
4024,25,5.61936,4.94023,21
4025,26,3.48763,4.6655,21
4026,27,5.39357,4.45215,21
4027,28,5.47778,5.16374,21
4028,29,4.93876,4.86561,21
4029,30,3.6916,4.77725,21
4030,31,6.31395,4.44719,21
4031,32,3.92253,6.18448,21
4032,33,5.2054,4.36161,21
4033,34,5.18673,3.49591,21
4034,35,6.00056,4.93706,21
4035,36,5.88532,4.46297,21
4036,37,6.13366,4.77738,21
4037,38,5.61902,4.96111,21
4038,39,5.05774,5.07018,21
4039,40,5.11861,4.74334,21
4040,41,5.41288,5.00935,21
4041,42,6.51144,4.92896,21
4042,43,6.14751,4.44217,21
4043,44,5.94078,3.94554,21
4044,45,5.3635,5.6538,21
4045,46,4.66008,5.78194,21
4046,47,4.53743,5.63905,21
4047,48,3.82735,6.03897,21
4048,49,5.11551,5.17461,21
4049,50,4.18054,4.37083,21
4050,51,4.96786,5.94846,21
4051,52,4.75863,4.31876,21
4052,53,4.1371,3.86596,21
4053,54,5.21266,4.76479,21
4054,55,5.63506,4.60377,21
4055,56,4.6163,5.15236,21
4056,57,5.53611,5.87977,21
4057,58,4.91672,5.01905,21
4058,59,4.80217,5.50047,21
4059,60,6.35264,4.74532,21
4060,61,4.59449,5.54259,21
4061,62,6.32073,5.65171,21
4062,63,5.43241,5.16291,21
4063,64,5.44639,6.04021,21
4064,65,5.90565,5.29489,21
4065,66,5.84297,5.90522,21
4066,67,6.25852,5.79595,21
4067,68,4.5857,5.63034,21
4068,69,5.77499,3.56962,21
4069,70,5.22022,3.82024,21
4070,71,4.36516,4.61214,21
4071,72,5.34824,5.39821,21
4072,73,5.47941,5.18739,21
4073,74,3.8508,4.87434,21
4074,75,4.25741,3.94129,21
4075,76,5.10665,3.84947,21
4076,77,3.74796,5.20672,21
4077,78,5.02432,4.97335,21
4078,79,5.92816,4.55961,21
4079,80,4.31369,5.43295,21
4080,81,4.19913,4.83358,21
4081,82,5.12069,5.74035,21
4082,83,5.89179,3.61769,21
4083,84,5.5989,4.35288,21
4084,85,4.74876,3.88957,21
4085,86,6.06078,5.1782,21
4086,87,6.13069,5.03722,21
4087,88,5.77541,6.47658,21
4088,89,4.84851,4.53837,21
4089,90,5.26843,5.23833,21
4090,91,5.88754,4.18368,21
4091,92,5.97312,5.19139,21
4092,93,5.05332,5.04491,21
4093,94,6.21526,5.35135,21
4094,95,5.16335,3.79968,21
4095,96,5.24091,5.92525,21
4096,97,3.69604,5.60565,21
4097,98,6.0743,5.20807,21
4098,99,4.55043,4.93795,21
4099,100,4.51582,5.45185,21
4100,101,4.13512,3.72863,21
4101,102,5.24524,5.59669,21
4102,103,4.82773,5.4,21
4103,104,4.4365,4.39656,21
4104,105,3.6719,4.24639,21
4105,106,5.0234,4.8469,21
4106,107,5.26671,3.84958,21
4107,108,4.09419,5.27461,21
4108,109,5.11919,5.49712,21
4109,110,3.488,4.70153,21
4110,111,5.4777,5.48933,21
4111,112,4.91534,5.76377,21
4112,113,3.69832,5.87502,21
4113,114,5.47173,5.1989,21
4114,115,4.61777,5.85296,21
4115,116,3.82801,5.67524,21
4116,117,4.63991,4.47672,21
4117,118,6.25594,4.52042,21
4118,119,5.13153,4.1028,21
4119,120,5.60379,3.6926,21
4120,121,5.45058,4.4236,21
4121,122,6.29463,4.01169,21
4122,123,4.64297,4.48407,21
4123,124,4.6602,6.20421,21
4124,125,4.04562,5.15646,21
4125,126,4.74204,5.07559,21
4126,127,3.87452,5.26675,21
4127,128,4.7939,4.47889,21
4128,129,4.44989,5.36387,21
4129,130,5.69841,5.89445,21
4130,131,5.4616,5.32882,21
4131,132,5.80865,4.1331,21
4132,133,5.17944,4.9637,21
4133,134,5.02919,5.88725,21
4134,135,6.0647,6.17783,21
4135,136,5.16238,5.70366,21
4136,137,4.98558,4.05447,21
4137,138,4.42644,5.53726,21
4138,139,5.6737,5.70942,21
4139,140,4.70481,4.94652,21
4140,141,4.23023,4.26284,21
4141,142,4.42584,5.31333,21
4142,143,4.66756,5.48712,21
4143,144,5.08438,5.35383,21
4144,145,4.42532,5.76236,21
4145,146,5.13657,3.94739,21
4146,147,4.27737,5.83148,21
4147,148,4.92812,3.56395,21
4148,149,4.10441,6.34317,21
4149,150,5.74022,5.28111,21
4150,151,4.29541,4.85152,21
4151,152,4.89272,4.84958,21
4152,153,6.76912,5.00114,21
4153,154,4.96053,5.9731,21
4154,155,5.06652,5.68206,21
4155,156,4.06771,4.92492,21
4156,157,5.11006,3.41642,21
4157,158,5.30938,4.95973,21
4158,159,5.80994,5.50348,21
4159,160,5.64323,5.93125,21
4160,161,5.41586,5.8162,21
4161,162,5.09424,5.71391,21
4162,163,5.65494,4.8778,21
4163,164,5.59724,5.47344,21
4164,165,6.57103,4.6131,21
4165,166,4.53508,4.26638,21
4166,167,5.33682,6.12313,21
4167,168,5.20408,4.72107,21
4168,169,5.55097,4.43592,21
4169,170,3.67112,4.46272,21
4170,171,5.82844,6.07298,21
4171,172,5.79295,5.40208,21
4172,173,5.20837,4.77868,21
4173,174,4.15787,4.71191,21
4174,175,4.22324,5.69292,21
4175,176,5.69406,4.70456,21
4176,177,5.48589,4.60405,21
4177,178,4.92329,4.72389,21
4178,179,5.04116,4.82916,21
4179,180,4.7748,4.6351,21
4180,181,5.70753,4.32315,21
4181,182,4.90372,5.40182,21
4182,183,5.62822,5.85527,21
4183,184,5.52731,4.49107,21
