,frame,Area,X,Y,x,y,particle,squared displacement,dt,vx,vy,speed,principal angle
190,18,1.941,4.975,18.015,4.975,18.015,7,6.378643999999992,1.0,0.128335832083958,-0.0641679160419786,0.14348382224436412,-0.5818528897276762
191,19,6.143,40.563,26.119,40.563,26.119,15,44.33237000000003,1.0,0.17751124437781285,-0.21559220389805134,0.27926732759522466,-0.8681160626246025
192,19,2.313,48.226,46.813,48.226,46.813,30,0.03432399999999826,1.0,-0.010194902548725314,0.0,0.010194902548725314,-2.3638279297098475
193,19,4.138,19.723,40.869,19.723,40.869,10,0.2626339999999999,1.0,-0.002098950524738066,-0.0014992503748133606,0.0025794078761755003,-1.3243978823219744
194,19,4.36,33.751,34.547,33.751,34.547,23,3.8704250000000173,1.0,-0.02218890554722794,0.03988005997001366,0.04563733901747218,-1.0639446750265282
195,19,5.358,53.083,27.517,53.083,27.517,6,0.5096659999999988,1.0,-0.12473763118440898,-0.37721139430284834,0.3973007835700762,1.0111576651292231
196,19,6.514,49.008,42.255,49.008,42.255,5,15.814036999999965,1.0,-0.0017991004497751807,-0.0011994002998494103,0.0021622496404578528,-1.4157762925838113
197,19,1.878,5.16,17.883,5.16,17.883,7,7.577424999999998,1.0,0.05547226386806612,-0.03958020989505291,0.06814517645427884,-0.584979942727904
198,19,3.31,37.166,15.563,37.166,15.563,8,2.235770000000012,1.0,0.013493253373311724,-0.005397301349325009,0.014532678639941564,-3.0135047854648804
199,19,1.634,53.646,14.447,53.646,14.447,0,0.013828999999999736,1.0,-0.36101949025487273,0.4350824587706143,0.5653599015439381,0.5856441173545336
200,19,4.063,6.012,10.17,6.012,10.17,27,0.4004900000000005,1.0,-0.08005997001499261,-0.06416791604197913,0.10260175557938567,-2.667344734933181
201,19,1.443,54.211,10.699,54.211,10.699,13,0.028789000000000006,1.0,-0.03838080959520243,0.0998500749625188,0.1069725386031565,-1.3930514163918681
202,19,6.747,11.313,9.423,11.313,9.423,29,0.4782160000000017,1.0,0.01499250374812615,0.0035982008995503615,0.01541824303710062,-0.06656816377582278
203,20,4.138,19.713,40.887,19.713,40.887,10,0.2426659999999997,1.0,-0.002998500749624591,0.005397301349325542,0.006174290939122528,-1.3351723883165934
204,20,6.471,48.904,42.656,48.904,42.656,5,12.706883999999995,1.0,-0.03118440779610171,0.1202398800599689,0.12421793769995249,-1.4272330037971073
205,20,2.567,20.096,47.177,20.096,47.177,12,32.80141300000003,4.0,-0.029610194902548695,-0.13095952023988006,0.13426525828979913,2.3679237954606056
206,20,2.366,48.331,47.021,48.331,47.021,30,0.006813000000000133,1.0,0.03148425787106566,0.06236881559220342,0.06986506746626697,1.904040627906488
207,20,5.506,53.077,27.86,53.077,27.86,6,1.037832999999999,1.0,-0.0017991004497751807,0.10284857571214392,0.10286431008102363,1.195940636896026
208,20,4.488,33.896,34.259,33.896,34.259,23,5.242064000000013,1.0,0.04347826086956615,-0.08635682158920441,0.09668433070167952,-1.0696370025265474
209,20,6.153,40.785,25.922,40.785,25.922,15,48.33290899999997,1.0,0.06656671664167742,-0.059070464767615946,0.0889968964195692,-0.8620608434844355
210,20,1.422,54.172,10.605,54.172,10.605,13,0.06820199999999961,1.0,-0.011694152923538674,-0.028185907046476586,0.030515546343326816,-1.605265427794406
211,20,3.978,5.797,10.158,5.797,10.158,27,0.6958850000000008,1.0,-0.0644677661169415,-0.0035982008995503615,0.06456810294427269,-2.772439306047643
212,20,2.567,54.893,12.472,54.893,12.472,0,5.457124999999998,1.0,0.3739130434782608,-0.5922038980509744,0.7003687749678341,-0.9572648288231509
213,20,6.609,11.595,9.399,11.595,9.399,29,0.9496840000000025,1.0,0.08455772113943029,-0.007196401799100723,0.08486339848926483,-0.07189234554912821
214,20,1.92,5.348,17.731,5.348,17.731,7,8.960872999999989,1.0,0.05637181409295344,-0.04557721139430209,0.0724918176252424,-0.5926352026689027
215,20,3.225,37.005,15.549,37.005,15.549,8,2.7447609999999947,1.0,-0.048275862068963796,-0.004197901049475599,0.04845803578069179,-3.017537127477592
216,21,4.169,19.736,40.837,19.736,40.837,10,0.2988849999999966,1.0,0.006896551724137837,-0.014992503748125085,0.016502654159899655,-1.3156139361740735
217,21,6.546,48.824,42.737,48.824,42.737,5,12.06670899999997,1.0,-0.02398800599700312,0.024287856071964938,0.034136847896147966,-1.4466912786829786
218,21,2.567,19.097,45.343,19.097,45.343,12,30.669440000000026,1.0,-0.29955022488755584,-0.5499250374812582,0.6262171221540884,2.7393563997575425
219,21,2.228,48.33,47.031,48.33,47.031,30,0.008528000000000096,1.0,-0.00029985007496395046,0.002998500749624591,0.0030134559583566375,1.8788491078186564
220,21,4.456,33.929,34.186,33.929,34.186,23,5.614250000000019,1.0,0.009895052473763493,-0.02188905547226399,0.024021715445121383,-1.0722243026592708
221,21,6.673,11.925,9.37,11.925,9.37,29,1.7050050000000034,1.0,0.0989505247376312,-0.008695652173913018,0.09933187158501668,-0.0758908342290326
222,21,6.291,40.965,25.888,40.965,25.888,15,50.35436900000003,1.0,0.053973013493255416,-0.010194902548725314,0.05492742687875646,-0.8459211409069304
223,21,5.368,53.022,27.943,53.022,27.943,6,1.1640850000000036,1.0,-0.016491754122938445,0.024887556221889644,0.029855793554169268,1.271615964309083
224,21,4.191,5.648,10.083,5.648,10.083,27,1.0007050000000004,1.0,-0.0446776611694153,-0.022488755622188692,0.050018371994734134,-2.7562598799455085
225,21,2.567,54.896,12.22,54.896,12.22,0,6.491347999999992,1.0,0.0008995502248875904,-0.0755622188905544,0.07556757316647895,-1.0132787217966146
226,21,1.528,54.119,10.696,54.119,10.696,13,0.032743999999999676,1.0,-0.015892053973012674,0.027286356821588996,0.03157693221445402,-1.920511617161392
227,21,1.963,5.492,17.587,5.492,17.587,7,10.198984999999995,1.0,0.04317841079460274,-0.04317841079460327,0.061063494147444414,-0.6048515257815246
228,21,3.193,36.631,15.571,36.631,15.571,8,4.105813000000003,1.0,-0.1121439280359827,0.006596701649175485,0.11233778112455267,-3.0511561701653234
229,22,2.801,53.791,29.106,53.791,29.106,6,5.995205000000003,1.0,0.23058470764617642,0.34872563718140936,0.4180656377028045,1.1108016695821366
230,22,6.599,48.747,43.023,48.747,43.023,5,10.116529999999965,1.0,-0.0230884557721134,0.08575712143928077,0.08881081391076419,-1.4595835887001567
231,22,6.811,19.383,42.51,19.383,42.51,10,1.354960999999996,1.0,-0.10584707646176958,0.5016491754122923,0.5126943522093221,1.7565664626328361
232,22,4.403,33.963,34.169,33.963,34.169,23,5.763493000000029,1.0,0.010194902548725314,-0.005097451274363722,0.011398247561468308,-1.0631718686540763
233,22,2.323,48.274,47.121,48.274,47.121,30,0.0387400000000009,1.0,-0.016791604197900267,0.026986506746627708,0.03178410794602744,2.011720574954034
234,22,2.737,52.096,27.074,52.096,27.074,9,60.808388000000036,4.0,-0.05974512743628217,0.13688155922038983,0.14935207232235745,1.8471935748486261
235,22,6.694,12.375,9.304,12.375,9.304,29,3.096729000000002,1.0,0.13493253373313321,-0.01979010494752592,0.13637608629623166,-0.09390111678261898
236,22,1.56,54.131,10.324,54.131,10.324,13,0.2962639999999995,1.0,0.0035982008995503615,-0.11154422788605693,0.11160224829460258,-1.6627868851995904
237,22,4.222,5.4,9.975,5.4,9.975,27,1.6148809999999996,1.0,-0.07436281859070445,-0.032383808095952184,0.08110819820184319,-2.7508572017260526
238,22,6.132,41.047,25.841,41.047,25.841,15,51.63424999999997,1.0,0.02458770614692463,-0.01409295352323856,0.02834019464604429,-0.8417154457527731
239,22,3.193,36.464,15.555,36.464,15.555,8,4.81382600000001,1.0,-0.050074962518741106,-0.004797601199400304,0.05030426272714683,-3.0507677090331153
240,22,1.973,5.877,17.367,5.877,17.367,7,13.21743999999999,1.0,0.11544227886056965,-0.06596701649175378,0.1329607724606955,-0.5944108161026163
241,22,1.655,53.685,13.943,53.685,13.943,0,0.21149000000000018,1.0,-0.36311844077960975,0.5166416791604195,0.6314852545229482,-1.268300613932774
242,23,2.748,53.889,29.213,53.889,29.213,6,6.698826000000015,1.0,0.02938530734632866,0.0320839580209893,0.043507202278827366,1.0952260064592072
243,23,2.26,48.298,47.243,48.298,47.243,30,0.09360000000000199,1.0,0.007196401799100723,0.03658170914542725,0.03728283308514437,1.7681918866447592
244,23,6.599,48.662,43.219,48.662,43.219,5,8.863048999999979,1.0,-0.02548725637181435,0.05877061469265306,0.06405923343839574,-1.480653424008148
245,23,6.758,19.416,42.472,19.416,42.472,10,1.256360000000003,1.0,0.009895052473763493,-0.011394302848574723,0.015091129873656614,1.7338916190051359
246,23,4.562,34.003,34.093,34.003,34.093,23,6.1831249999999995,1.0,0.011994002998500494,-0.022788605697149446,0.025752216556020786,-1.0639712492150102
247,23,2.684,51.974,27.181,51.974,27.181,9,62.95938100000003,1.0,-0.03658170914542725,0.0320839580209893,0.048658008655238234,1.8583057733537791
248,23,6.143,41.202,25.73,41.202,25.73,15,54.344263999999995,1.0,0.046476761619190746,-0.03328335832083978,0.057165298142496344,-0.8360654799080492
249,23,1.941,6.055,17.346,6.055,17.346,7,14.407348999999991,1.0,0.053373313343328316,-0.006296851574213132,0.05374347325017968,-0.5727304791067371
250,23,3.278,36.549,15.539,36.549,15.539,8,4.456225000000006,1.0,0.02548725637181435,-0.004797601199400304,0.025934864846979218,-3.039567182459772
251,23,2.557,54.853,11.914,54.853,11.914,13,1.5498880000000057,1.0,0.21649175412293892,0.4767616191904048,0.5236127587600244,1.0006171476015526
252,23,4.201,5.339,9.981,5.339,9.981,27,1.7561799999999992,1.0,-0.018290854572713625,0.0017991004497751807,0.018379121943894388,-2.7725768021344703
253,23,3.257,53.911,12.006,53.911,12.006,0,5.777144999999996,1.0,0.06776611694152897,-0.5808095952023986,0.5847495468014551,-1.419190839356624
254,23,6.769,12.438,9.265,12.438,9.265,29,3.3358410000000043,1.0,0.018890554722638866,-0.011694152923538141,0.02221725163759256,-0.11192694659348382
255,24,6.185,41.347,25.626,41.347,25.626,15,56.94704500000001,1.0,0.04347826086956615,-0.03118440779610171,0.05350538718517619,-0.8310469469019321
256,24,2.631,52.036,27.145,52.036,27.145,9,62.13767299999999,1.0,0.018590704647677578,-0.010794602698651084,0.021497389300073298,1.8520583205226016
257,24,2.79,53.983,29.309,53.983,29.309,6,7.381450000000001,1.0,0.02818590704647499,0.028785607196401827,0.0402871758466397,1.0806441405180878
258,24,4.519,33.999,34.112,33.999,34.112,23,6.091234000000012,1.0,-0.0011994002998494103,0.0056971514242873614,0.005822035334016651,-1.0616513868492437
259,24,2.345,48.303,47.347,48.303,47.347,30,0.16624100000000278,1.0,0.0014992503748112302,0.03118440779610171,0.031220426667166814,1.7061031195424123
260,24,6.747,19.427,42.37,19.427,42.37,10,1.0372569999999954,1.0,0.0032983508245874762,-0.030584707646178072,0.030762045770140845,1.7394962402897847
261,24,6.684,48.66,43.161,48.66,43.161,5,9.209284999999976,1.0,-0.0005997001499257704,-0.017391304347826035,0.017401640933789368,-1.4830303125982487
262,24,6.758,12.369,9.275,12.369,9.275,29,3.086152000000001,1.0,-0.020689655172414046,0.0029985007496251236,0.02090580871190832,-0.11065722117389509
263,24,1.92,6.135,17.317,6.135,17.317,7,15.044295999999992,1.0,0.02398800599700152,-0.008695652173913018,0.025515461948431562,-0.5678365491914497
264,24,3.321,36.413,15.482,36.413,15.482,8,5.073680000000019,1.0,-0.040779610194903386,-0.017091454272863682,0.04421644961787025,-3.020541611778592
265,24,2.589,54.929,11.535,54.929,11.535,13,1.0070650000000076,1.0,0.02278860569715158,-0.11364317841079447,0.11590553286589864,0.7297042311462041
266,24,4.095,5.422,10.004,5.422,10.004,27,1.5364340000000012,1.0,0.024887556221888846,0.006896551724137837,0.025825430884718784,-2.765730437844907
267,24,1.581,54.232,9.973,54.232,9.973,0,19.907136999999988,1.0,0.09625187406296791,-0.6095952023988005,0.6171472547522738,-1.416886029484595
268,25,4.456,34.12,33.966,34.12,33.966,23,7.047577000000004,1.0,0.0362818590704633,-0.04377811094452798,0.05685856395900586,-1.0486599864469446
269,25,4.148,19.738,40.864,19.738,40.864,10,0.2716040000000026,1.0,0.09325337331334331,-0.4515742128935533,0.46110244131293643,-1.2988223609589984
270,25,6.418,48.714,42.965,48.714,42.965,5,10.464360999999961,1.0,0.016191904047976626,-0.05877061469265306,0.060960338811814105,-1.4717121097954833
271,25,2.843,53.833,29.064,53.833,29.064,6,5.905745,1.0,-0.044977511244377384,-0.07346326836581739,0.08613842532067904,1.087640793399317
272,25,2.313,48.331,47.205,48.331,47.205,30,0.06937299999999991,1.0,0.008395802098952264,-0.042578710644678566,0.04339857247707619,1.6734872594681958
273,25,2.589,19.011,44.634,19.011,44.634,12,28.98180500000003,4.0,-0.0064467766116943085,-0.053148425787106685,0.05353798737652243,2.86714580262828
274,25,2.652,52.675,26.6,52.675,26.6,9,51.79218500000003,1.0,0.1916041979010482,-0.16341829085457216,0.2518287244123148,1.7877320415483684
275,25,1.973,6.135,17.291,6.135,17.291,7,15.15344399999999,1.0,0.0,-0.007796101949025427,0.007796101949025427,-0.57346750069086
276,25,6.875,12.484,9.269,12.484,9.269,29,3.503321000000002,1.0,0.03448275862068972,-0.0017991004497751807,0.034529659779979474,-0.1070582043219461
277,25,4.169,5.186,9.952,5.186,9.952,27,2.1863700000000006,1.0,-0.07076461769115436,-0.015592203898050855,0.07246204481915776,-2.7916082687327637
278,25,2.716,54.876,11.644,54.876,11.644,13,1.088309000000001,1.0,-0.015892053973014807,0.03268365817091454,0.03634252180180132,0.8416862312117307
279,25,3.161,53.984,11.635,53.984,11.635,0,7.736104999999999,1.0,-0.07436281859070391,0.49835082458770585,0.5038684085711271,-1.4133907266910501
280,25,6.132,41.374,25.561,41.374,25.561,15,57.95131700000004,1.0,0.008095952023988313,-0.019490254872564103,0.021104844803320144,-0.8341830086225825
281,25,3.352,36.29,15.467,36.29,15.467,8,5.647250000000008,1.0,-0.03688155922038907,-0.004497751124437419,0.037154800170428104,-3.0205259190218468
282,26,4.424,34.328,33.988,34.328,33.988,23,7.540865000000027,1.0,0.06236881559220555,0.0065967016491749525,0.06271670934466166,-0.9789557459299939
283,26,2.313,48.28,47.227,48.28,47.227,30,0.08673999999999873,1.0,-0.015292353823089036,0.0065967016491749525,0.016654505639579143,1.8388351518882937
284,26,6.641,48.697,43.083,48.697,43.083,5,9.708009999999998,1.0,-0.005097451274361592,0.035382308845575715,0.03574761235017237,-1.4733950992813627
285,26,6.737,19.385,42.281,19.385,42.281,10,0.8825939999999973,1.0,-0.10584707646176851,0.42488755622188956,0.43787331390222084,1.799509964275032
286,26,2.896,53.92,29.222,53.92,29.222,6,6.814756000000013,1.0,0.026086956521740118,0.04737631184407834,0.05408367798619577,1.0862470329051845
287,26,6.037,41.459,25.486,41.459,25.486,15,59.67939700000004,1.0,0.02548725637181435,-0.022488755622188692,0.033990356967780064,-0.8325546009624512
288,26,1.506,54.226,9.209,54.226,9.209,0,27.219612999999995,1.0,0.07256371814092874,-0.7274362818590705,0.7310465356975472,-1.4404740215942526
289,26,6.811,12.501,9.257,12.501,9.257,29,3.5718280000000004,1.0,0.005097451274362657,-0.0035982008995503615,0.006239475876067356,-0.1124101701789026
290,26,4.138,5.079,9.918,5.079,9.918,27,2.5306970000000018,1.0,-0.03208395802098957,-0.010194902548725846,0.03366476496681118,-2.794593936012815
291,26,2.673,52.985,26.312,52.985,26.312,9,46.962721000000016,1.0,0.09295352323838149,-0.08635682158920548,0.12687733492400521,1.7525945368664952
292,26,1.963,6.137,17.289,6.137,17.289,7,15.174979999999984,1.0,0.0005997001499249714,-0.0005997001499247051,0.0008481040853808847,-0.573620228745104
293,26,3.268,36.055,15.436,36.055,15.436,8,6.829960000000006,1.0,-0.07046476761619173,-0.009295352323838256,0.0710752210691475,-3.019610696828738
294,27,2.663,53.157,26.172,53.157,26.172,9,44.698489000000016,1.0,0.05157421289355234,-0.04197901049475279,0.06649914854874478,1.731076230130538
295,27,6.652,48.771,42.883,48.771,42.883,5,11.038729999999969,1.0,0.022188905547225808,-0.05997001499250247,0.06394333606862157,-1.4570812144674712
296,27,6.8,19.482,42.204,19.482,42.204,10,0.7157000000000016,1.0,0.029085457271363645,-0.0230884557721134,0.037135436103877345,1.7083470363171043
297,27,4.445,34.471,33.859,34.471,33.859,23,8.604088999999997,1.0,0.042878560719638255,-0.03868065967016426,0.057747419006452375,-0.9630308341365815
298,27,2.928,53.92,29.221,53.92,29.221,6,6.810137000000007,1.0,0.0,-0.0002998500749628852,0.0002998500749628852,1.086068536079362
299,27,2.366,48.218,47.304,48.218,47.304,30,0.14992100000000122,1.0,-0.018590704647675448,0.02308845577211553,0.0296427240522533,1.9407515367153982
300,27,6.047,41.557,25.404,41.557,25.404,15,61.65182500000003,1.0,0.02938530734632653,-0.02458770614692676,0.038315161247288156,-0.8303511817565506
301,27,1.952,6.131,17.311,6.131,17.311,7,15.043219999999994,1.0,-0.0017991004497749142,0.0065967016491749525,0.006837633733727468,-0.569695394309931
302,27,3.31,35.939,15.4,35.939,15.4,8,7.469416000000004,1.0,-0.03478260869565207,-0.010794602698650551,0.03641913391469606,-3.0117008181019678
303,27,4.212,5.029,9.884,5.029,9.884,27,2.720741,1.0,-0.014992503748125883,-0.010194902548725314,0.01813039455212088,-2.7855183508710732
304,27,6.822,12.544,9.235,12.544,9.235,29,3.744997000000004,1.0,0.012893553223388617,-0.006596701649175485,0.014483100060849873,-0.12121438187550697
305,27,3.183,54.106,10.716,54.106,10.716,13,0.028124999999999466,2.0,-0.11544227886056913,-0.1391304347826088,0.18078771427096246,-2.034443935795679
306,28,6.694,19.532,42.155,19.532,42.155,10,0.6268770000000022,1.0,0.01499250374812615,-0.014692653673163265,0.02099164692436243,1.6542522219832092
307,28,6.599,48.788,42.734,48.788,42.734,5,12.05773599999997,1.0,0.005097451274361592,-0.044677661169415565,0.044967515131076496,-1.4570860684206879
308,28,2.376,48.296,47.187,48.296,47.187,30,0.06337999999999959,1.0,0.023388305847075217,-0.03508245877061602,0.04216386798893462,1.8196285353940351
309,28,4.477,34.572,33.778,34.572,33.778,23,9.349297000000034,1.0,0.03028485757121625,-0.024287856071964938,0.038821032323746084,-0.9510410809725695
310,28,2.875,53.998,29.405,53.998,29.405,6,7.889485000000002,1.0,0.023388305847075217,0.05517241379310377,0.059925020602030664,1.0920224830071783
311,28,6.779,12.657,9.26,12.657,9.26,29,4.180837000000002,1.0,0.033883058470764484,0.007496251874063075,0.034702383830115174,-0.10239383918488272
312,28,5.994,41.621,25.356,41.621,25.356,15,62.892657000000014,1.0,0.019190404797601215,-0.014392803598200379,0.0239880059970012,-0.8284772511236353
313,28,1.517,54.39,8.178,54.39,8.178,0,39.19857999999998,2.0,0.02458770614692676,-0.15457271364317823,0.15651606657651349,-1.4359016424916249
314,28,4.191,5.084,9.892,5.084,9.892,27,2.5445700000000016,1.0,0.016491754122938445,0.0023988005996998856,0.016665299228294034,-2.778199520094563
315,28,1.676,53.929,11.73,53.929,11.73,13,0.809999999999999,1.0,-0.0530734632683657,0.30404797601199435,0.30864536967252376,1.8545904360032193
316,28,2.695,53.218,25.991,53.218,25.991,9,42.215596999999995,1.0,0.018290854572715756,-0.05427286356821617,0.057272149260303155,1.7262540120519332
