 ,Label,Area,X,Y,XM,YM
2982,movie_binary.tif:149,0.011,3.554,28.274,3.554,28.274
2983,movie_binary.tif:149,0.011,58.556,31.158,58.556,31.158
2984,movie_binary.tif:149,0.011,31.879,36.617,31.879,36.617
2985,movie_binary.tif:149,0.011,9.734,42.385,9.734,42.385
2986,movie_binary.tif:149,0.011,55.054,49.698,55.054,49.698
2987,movie_binary.tif:149,0.011,55.260,50.419,55.260,50.419
2988,movie_binary.tif:150,2839.881,29.935,25.387,29.935,25.387
2989,movie_binary.tif:150,0.021,31.209,0.206,31.209,0.206
2990,movie_binary.tif:150,0.011,14.060,7.880,14.060,7.880
2991,movie_binary.tif:150,0.011,13.339,8.395,13.339,8.395
2992,movie_binary.tif:150,0.329,0.726,9.212,0.726,9.212
2993,movie_binary.tif:150,0.011,46.196,10.352,46.196,10.352
2994,movie_binary.tif:150,0.286,8.311,11.313,8.311,11.313
2995,movie_binary.tif:150,0.042,8.961,12.154,8.961,12.154
2996,movie_binary.tif:150,0.011,9.219,14.266,9.219,14.266
2997,movie_binary.tif:150,0.233,9.200,15.136,9.200,15.136
2998,movie_binary.tif:150,0.180,10.036,15.465,10.036,15.465
2999,movie_binary.tif:150,0.011,8.910,15.811,8.910,15.811
3000,movie_binary.tif:150,0.011,56.496,18.283,56.496,18.283
3001,movie_binary.tif:150,0.032,8.704,24.051,8.704,24.051
3002,movie_binary.tif:150,0.011,8.292,24.154,8.292,24.154
3003,movie_binary.tif:150,0.011,14.163,24.669,14.163,24.669
3004,movie_binary.tif:150,0.021,5.974,27.965,5.974,27.965
3005,movie_binary.tif:150,0.011,5.099,28.377,5.099,28.377
3006,movie_binary.tif:150,0.011,53.509,29.716,53.509,29.716
3007,movie_binary.tif:150,0.011,13.339,30.643,13.339,30.643
3008,movie_binary.tif:150,0.011,13.236,31.158,13.236,31.158
3009,movie_binary.tif:150,0.011,13.133,31.467,13.133,31.467
3010,movie_binary.tif:150,0.011,31.467,36.823,31.467,36.823
3011,movie_binary.tif:150,0.011,17.562,43.003,17.562,43.003
3012,movie_binary.tif:150,0.011,7.159,43.106,7.159,43.106
3013,movie_binary.tif:150,0.021,17.716,43.260,17.716,43.260
3014,movie_binary.tif:150,0.021,18.025,43.466,18.025,43.466
3015,movie_binary.tif:150,0.011,18.386,43.827,18.386,43.827
3016,movie_binary.tif:150,0.021,55.002,48.513,55.002,48.513
3017,movie_binary.tif:150,0.011,55.157,50.728,55.157,50.728
